temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,56.09665944897514,5.9973608865404575,29.562894369611847,0.19169260634733518,0.00265,0.008215000000000002,2.0,RC20_003
40,55.80168400801438,5.747316454064189,29.354363925397692,0.18392052610830126,0.00265,0.008480000000000001,2.0,RC20_003
60,55.983289387374384,5.807824055692446,28.99266883938464,0.20341993248985363,0.00265,0.008745000000000001,2.0,RC20_003
80,55.752658614249945,5.489125644120041,27.99977010839641,0.2128444614980656,0.00265,0.00901,2.0,RC20_003
100,57.13075484095313,5.579710456742448,27.826059101021773,0.21746520677220416,0.00265,0.009275000000000002,2.0,RC20_003
120,51.84673159670339,5.416809753209084,27.545602231700997,0.20488471409698722,0.0028973333333333334,0.010430400000000001,2.0,RC20_003
140,52.24331389576364,5.1793975077483285,26.92164573745281,0.21564539580927597,0.003144666666666667,0.011635266666666668,2.0,RC20_003
160,50.744486393500594,4.823317710895591,26.31630641786886,0.22124418471572105,0.0033920000000000005,0.012889600000000001,2.0,RC20_003
180,48.697918519674204,4.652753823213488,25.57140172954772,0.2174590848518277,0.0036393333333333334,0.0141934,2.0,RC20_003
200,49.3797495547063,4.429105001568743,24.74285500278728,0.2382890974279476,0.003886666666666667,0.015546666666666669,2.0,RC20_003
220,49.147258193941205,4.227221672976443,24.324071018547173,0.20642596614109188,0.004134,0.016949399999999996,2.0,RC20_003
240,47.483504968950704,4.0230187619405475,24.033062756277623,0.2335215120206717,0.0043813333333333334,0.0184016,2.0,RC20_003
260,48.48346760319355,4.037631497554679,21.747430346279526,0.2465351988557251,0.004628666666666667,0.01990326666666667,2.0,RC20_003
280,46.67598047882538,3.9534241719096523,21.479604463213978,0.2572273292473146,0.004876,0.021454400000000002,2.0,RC20_003
300,47.008157231908974,3.736136594337322,21.061378483821592,0.24999167943462008,0.005123333333333334,0.023055000000000003,2.0,RC20_003
320,44.80547750983132,3.9785117835736807,20.1638206537645,0.2531908085033667,0.005370666666666668,0.024705066666666668,2.0,RC20_003
340,43.19317262010082,3.678766601575285,19.70241232864212,0.24120122360354898,0.005618000000000001,0.026404600000000004,2.0,RC20_003
360,44.27719082642561,3.3238707787897526,17.87100816248621,0.24114375821770562,0.005865333333333334,0.0281536,2.0,RC20_003
380,43.83042341119654,3.0621297736452666,17.34679779727601,0.2583109674509313,0.006112666666666666,0.02995206666666667,2.0,RC20_003
400,40.75017917843316,2.7403673685653387,16.44238613245905,0.26589702879381644,0.00636,0.0318,2.0,RC20_003
420,40.26650572878974,2.723017930065402,15.997838737832156,0.25473493290709226,0.0069960000000000005,0.0356796,2.0,RC20_003
440,37.483216859843786,2.659212022640011,15.304918710917134,0.24798598104351574,0.007632,0.039686400000000004,2.0,RC20_003
460,35.46547220813465,2.5715404846973455,13.467022928022013,0.26252070638573544,0.008268,0.043820399999999995,2.0,RC20_003
480,33.94321155556212,2.3216095016157885,12.970435162841577,0.2673013560301671,0.008904,0.0480816,2.0,RC20_003
500,34.88188778296472,1.7352752654951296,11.323926305289188,0.2793440278411825,0.00954,0.052469999999999996,2.0,RC20_003
520,31.08900036645212,1.841837443192561,11.422681388120921,0.2834602802691495,0.010176,0.0569856,2.0,RC20_003
540,30.545234176303094,1.8592451440771716,9.982437294824809,0.278617937350613,0.010812000000000002,0.06162840000000001,2.0,RC20_003
560,29.089850387752513,1.6359126327577225,9.230437724453203,0.27031555815079555,0.011448000000000002,0.06639840000000001,2.0,RC20_003
580,25.85985834989946,1.3901082902527213,8.527256355954517,0.2867725416991416,0.012084000000000001,0.0712956,2.0,RC20_003
600,24.9143666559096,1.5145324329286216,7.261645811600378,0.2734697384159681,0.01272,0.07632000000000001,2.0,RC20_003
620,22.752844656926754,1.1931789173315532,7.3424339186134855,0.29427790174111246,0.013356000000000002,0.0814716,2.0,RC20_003
640,21.206335705039432,1.1002171327644137,6.148490030312841,0.3130790737244556,0.013992000000000001,0.0867504,2.0,RC20_003
660,19.55891626256938,0.7762134562260328,6.200767604344893,0.2960980177433113,0.014628,0.0921564,2.0,RC20_003
680,18.511884847452983,0.8583440885683554,5.313047119249429,0.29133265403660075,0.015264,0.09768960000000002,2.0,RC20_003
