temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,27.967533314691174,3.025536333227246,24.524173202851383,0.21372175390118087,0.002575,0.007982500000000002,0.5,RC10_003
40,27.510425722073585,2.8370235867333093,23.618139839421886,0.20855532465134458,0.002575,0.00824,0.5,RC10_003
60,27.613469429251506,2.825968203129888,23.697825894576084,0.1987032666166994,0.002575,0.0084975,0.5,RC10_003
80,28.513088549625223,2.788103946211653,22.913178600910282,0.19474317640826222,0.002575,0.008755,0.5,RC10_003
100,26.812856694380738,2.7486962147354674,22.67332417810191,0.19830787922250326,0.002575,0.009012500000000001,0.5,RC10_003
120,25.72157947049576,2.77980751677373,22.349945665759346,0.21205486170326548,0.0028153333333333333,0.0101352,0.5,RC10_003
140,25.719300014230786,2.732113152431365,21.601193052836315,0.21287486783383142,0.003055666666666667,0.011305966666666669,0.5,RC10_003
160,25.72183798850954,2.475147687335871,21.33628828774945,0.21016583537739633,0.0032960000000000003,0.0125248,0.5,RC10_003
180,26.310510590077328,2.3026117524496623,20.6393177238019,0.21761920116963482,0.0035363333333333336,0.013791699999999999,0.5,RC10_003
200,24.798892816494938,2.468934594562224,20.48320067521852,0.214876496906504,0.0037766666666666673,0.01510666666666667,0.5,RC10_003
220,25.723860431195032,2.181002002056174,19.638362599626916,0.2114350908967824,0.004017,0.016469699999999997,0.5,RC10_003
240,23.98511218901858,2.095575004505657,18.985887096682717,0.22681197107897627,0.0042573333333333335,0.017880800000000002,0.5,RC10_003
260,24.543616176089042,1.9746381958807506,18.29155491207796,0.2066288684772846,0.004497666666666667,0.019339966666666666,0.5,RC10_003
280,23.46231262280649,1.8788682876076823,17.93064863690113,0.23539895797880975,0.004738,0.020847200000000003,0.5,RC10_003
300,23.26769485117422,2.0023308813335547,17.019401910534018,0.237579885622384,0.004978333333333334,0.022402500000000002,0.5,RC10_003
320,23.229115501104918,1.858181404747428,16.246584376877376,0.24924026317105594,0.0052186666666666675,0.024005866666666667,0.5,RC10_003
340,21.733807076430583,1.7091936280712694,14.919623133453058,0.2404159967209712,0.005459,0.0256573,0.5,RC10_003
360,22.100365260800295,1.7398765808221275,14.94581790974752,0.23255814292511848,0.005699333333333334,0.0273568,0.5,RC10_003
380,21.47389514858528,1.7084846624828882,13.596243597954059,0.25648744749026275,0.005939666666666667,0.029104366666666666,0.5,RC10_003
400,20.610563932230768,1.7435386547989928,13.33801266627199,0.2564141295527245,0.006180000000000001,0.0309,0.5,RC10_003
420,20.742926819642136,1.4092810272734788,12.761659806257516,0.2623168373697426,0.006798,0.034669799999999994,0.5,RC10_003
440,18.94603649214471,1.5138582391615534,11.975347149804504,0.29043197203031884,0.007416,0.0385632,0.5,RC10_003
460,18.41181639800644,1.3378249955638821,11.476520111597884,0.26798722317609175,0.008034,0.0425802,0.5,RC10_003
480,17.27488258078004,1.184708688559869,10.556677511203077,0.27039184788038884,0.008652,0.0467208,0.5,RC10_003
500,17.271360689627464,0.9730613312254545,9.769005345979169,0.25418342119364906,0.009269999999999999,0.050984999999999996,0.5,RC10_003
520,15.258776800698804,1.0741077714340435,8.675662152026366,0.27032632468091006,0.009888,0.0553728,0.5,RC10_003
540,15.110035297418088,0.8704881094165975,8.132005517507576,0.2728705748533809,0.010506000000000001,0.059884200000000005,0.5,RC10_003
560,15.107647244140429,0.7776799766083744,6.397126570018539,0.2885953726535426,0.011124,0.0645192,0.5,RC10_003
580,14.3814391340119,0.6987790338357158,7.37931582767426,0.29300050009627465,0.011742,0.0692778,0.5,RC10_003
600,13.727893503579075,0.5130646252054012,6.5758020418953675,0.3019711609579626,0.012360000000000001,0.07416,0.5,RC10_003
620,12.879549538403712,0.6231802054909935,6.030372797538074,0.29214241892294895,0.012978,0.0791658,0.5,RC10_003
640,10.739616703451704,0.41853509808654626,5.407509639712765,0.3135196591556758,0.013596,0.0842952,0.5,RC10_003
660,10.063469368574829,0.46579127708836804,3.6072711337947725,0.2855506808199703,0.014214000000000001,0.0895482,0.5,RC10_003
680,9.954901966943286,0.46967422389819763,4.487431901361303,0.2890028799502752,0.014832,0.0949248,0.5,RC10_003
700,8.084457245265174,0.472164432662921,3.2198335197669614,0.3045902147930823,0.01545,0.100425,0.5,RC10_003
720,7.6694690108676,0.3816863840904011,2.8074550408431427,0.3075540255265838,0.016136666666666667,0.106502,0.5,RC10_003
740,7.726246775454363,0.2914562934285364,2.7976403147433424,0.3016062683274741,0.016823333333333333,0.11271633333333334,0.5,RC10_003
760,5.613402386213849,0.23687863758130503,3.336363918176794,0.31014722850528936,0.01751,0.11906800000000001,0.5,RC10_003
780,5.299266530350619,0.1884293443369838,2.653872397594836,0.3105073226621447,0.018196666666666667,0.125557,0.5,RC10_003
800,4.382731113150044,0.1674611352595407,1.9718388087005696,0.3276120959252405,0.018883333333333335,0.13218333333333332,0.5,RC10_003
820,2.836778885261938,0.12495318779645291,0.5,0.3052433640769792,0.01957,0.138947,0.5,RC10_003
840,3.5111679382254772,0.0984948500216801,1.8401316693478227,0.332390637831969,0.020256666666666666,0.145848,0.5,RC10_003
860,3.5867172513279604,0.0984948500216801,0.9825058026810787,0.33117053779944716,0.02094333333333333,0.15288633333333332,0.5,RC10_003
