temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,51.024570171981146,5.206694903134277,28.893217374022427,0.21091396821172176,0.0026875,0.00833125,0.5,RC25_003
40,51.44115413859471,5.408309837258919,28.434893288713674,0.20626592911070254,0.0026875,0.0086,0.5,RC25_003
60,52.35247152431353,5.354913527649141,28.44437926394905,0.20838631916838904,0.0026875,0.00886875,0.5,RC25_003
80,51.3827637928704,5.384494559158876,28.379173358642195,0.20920117627878435,0.0026875,0.0091375,0.5,RC25_003
100,50.28752499292797,5.267998643806104,28.234764002994595,0.20145296661998824,0.0026875,0.00940625,0.5,RC25_003
120,48.5855098335275,5.158287397846325,27.293394018088488,0.21017743448919937,0.002938333333333333,0.010577999999999999,0.5,RC25_003
140,47.93429124561836,4.836805438183054,26.620374058502126,0.20792224422929803,0.003189166666666667,0.011799916666666667,0.5,RC25_003
160,46.86005352588814,4.745987761759294,26.130886887772512,0.21920561729621035,0.00344,0.013072,0.5,RC25_003
180,46.70629936898804,4.630464758098814,25.286373424789442,0.2343842299520928,0.0036908333333333333,0.014394249999999999,0.5,RC25_003
200,46.58896018284454,4.521345466950016,24.411635099738017,0.2244921319562694,0.003941666666666667,0.01576666666666667,0.5,RC25_003
220,45.967830289663276,4.16473915495095,24.611901104040374,0.21793548204539304,0.0041925,0.017189249999999996,0.5,RC25_003
240,46.87516507892278,4.130088185672987,23.11545001255603,0.23082984032553006,0.004443333333333333,0.018661999999999998,0.5,RC25_003
260,46.01885934306589,3.9904176150243846,23.079477593496826,0.23551564492313895,0.004694166666666667,0.020184916666666667,0.5,RC25_003
280,46.36359163257544,3.7023118279895364,22.041101931737185,0.2439181868598073,0.004945,0.021758,0.5,RC25_003
300,43.06992610163885,3.6476492108482,20.7031049709445,0.2317390660841692,0.0051958333333333336,0.023381250000000003,0.5,RC25_003
320,43.45358879573415,3.603661679060742,19.325875159071963,0.22705079054342775,0.005446666666666667,0.025054666666666666,0.5,RC25_003
340,40.10203687708773,3.1132091991902002,18.649740559470118,0.2507569343768283,0.0056974999999999994,0.02677825,0.5,RC25_003
360,42.59795537308411,3.070220587632755,17.443273830384047,0.2231396655257435,0.005948333333333333,0.028551999999999998,0.5,RC25_003
380,39.82391321254739,2.929243965004926,17.87249462134437,0.2594905042256921,0.006199166666666666,0.030375916666666666,0.5,RC25_003
400,37.302677009839954,2.6235766700112806,16.049686757087617,0.2735226078421438,0.00645,0.03225,0.5,RC25_003
