temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,44.003596778133165,4.76200098046102,28.77564829681,0.19702392835311244,0.00265,0.008215000000000002,0.5,RC20_001
40,45.88040739240033,4.354534636275806,26.211600859307417,0.2173778825506246,0.00265,0.008480000000000001,0.5,RC20_001
60,45.41587997465779,4.614918677662968,26.493208475189274,0.2050980064334427,0.00265,0.008745000000000001,0.5,RC20_001
80,42.51795133500645,4.497053723711764,27.077699147654535,0.2162605954650751,0.00265,0.00901,0.5,RC20_001
100,46.44199821945075,4.571489195036027,26.723412667914474,0.19861012778456325,0.00265,0.009275000000000002,0.5,RC20_001
120,43.02741202951704,4.166267734054512,25.539321517860646,0.21675428259824514,0.0028973333333333334,0.010430400000000001,0.5,RC20_001
140,40.750726807365254,4.045453847303308,25.630320088907638,0.23223300366115113,0.003144666666666667,0.011635266666666668,0.5,RC20_001
160,41.23861195318567,4.063100284160121,24.722000401779507,0.2187592190863345,0.0033920000000000005,0.012889600000000001,0.5,RC20_001
180,40.26770745300834,3.904477998289255,24.143123482274515,0.20646389579246632,0.0036393333333333334,0.0141934,0.5,RC20_001
200,39.110533037737845,3.859287211274367,23.855785142970284,0.2311125881049818,0.003886666666666667,0.015546666666666669,0.5,RC20_001
220,39.886624130640826,3.5507463863575994,23.309538134230312,0.22448026526205347,0.004134,0.016949399999999996,0.5,RC20_001
240,39.11421929841811,3.5035394726840043,21.893408372861103,0.24070593614779276,0.0043813333333333334,0.0184016,0.5,RC20_001
260,38.46111266998874,3.3941951984083354,21.227265482986578,0.23011304739024568,0.004628666666666667,0.01990326666666667,0.5,RC20_001
280,38.28552296518871,3.137641014839687,20.04015641829765,0.234084988236949,0.004876,0.021454400000000002,0.5,RC20_001
300,36.699710823805084,3.101519607489989,19.05591345375941,0.24674296517218103,0.005123333333333334,0.023055000000000003,0.5,RC20_001
320,35.94004572657563,2.9019718332749225,18.6491841949021,0.25380949505469236,0.005370666666666668,0.024705066666666668,0.5,RC20_001
340,35.129722947425705,3.279786888948514,17.633174516720235,0.2513851772974007,0.005618000000000001,0.026404600000000004,0.5,RC20_001
360,35.664383907218955,2.746470865460657,17.382970811851525,0.2589192409889305,0.005865333333333334,0.0281536,0.5,RC20_001
380,35.403386076656965,2.6197089571796597,16.704694438611938,0.26110501532988584,0.006112666666666666,0.02995206666666667,0.5,RC20_001
400,33.2200104058992,2.4671659610391683,15.172174422100078,0.2682547776506761,0.00636,0.0318,0.5,RC20_001
420,32.46994302336851,2.253688019889331,13.406657298602036,0.2699225602541481,0.0069960000000000005,0.0356796,0.5,RC20_001
440,31.353198139597133,2.144914422316479,13.228342492045542,0.2547437404878773,0.007632,0.039686400000000004,0.5,RC20_001
460,29.190471888984373,2.0099930264795436,13.148825612887652,0.2719815256699276,0.008268,0.043820399999999995,0.5,RC20_001
480,26.62253280542246,1.8249782410955073,12.090590527574088,0.284111995972837,0.008904,0.0480816,0.5,RC20_001
500,27.633943162292308,1.3999747539550207,11.33585430901985,0.2797683366079194,0.00954,0.052469999999999996,0.5,RC20_001
