temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,40.22954562295505,4.340063694928747,27.01168168980216,0.2091465587654668,0.0026125,0.00809875,10.0,RC15_003
40,39.38129297837266,3.9125881380824263,26.14157007317222,0.20341318676251136,0.0026125,0.00836,10.0,RC15_003
60,39.033785945751816,4.079671830526787,24.73922278861591,0.19237461611149498,0.0026125,0.00862125,10.0,RC15_003
80,38.62607376696204,3.830725969224826,25.092002678516437,0.21414062618627971,0.0026125,0.0088825,10.0,RC15_003
100,39.55059793391373,4.046746476810509,25.25465331303106,0.20239250961239125,0.0026125,0.00914375,10.0,RC15_003
120,36.23306008684389,3.8905797399233206,24.168816361902955,0.20215067147732058,0.002856333333333333,0.0102828,10.0,RC15_003
140,36.032554913013165,3.5975363175836765,24.454065896512937,0.2048693081736693,0.003100166666666667,0.011470616666666668,10.0,RC15_003
160,35.698498805593445,3.531003038852291,24.01940057791001,0.20384711940873315,0.0033439999999999998,0.0127072,10.0,RC15_003
180,34.94146596493423,3.362031472935243,22.760557856765278,0.2026431974113782,0.003587833333333333,0.013992549999999998,10.0,RC15_003
200,33.99340040590179,3.120799121641233,22.014318227759585,0.2215782498851546,0.003831666666666667,0.015326666666666667,10.0,RC15_003
220,34.07630412502082,2.9485332858577067,21.741999894606572,0.24109290455890087,0.004075499999999999,0.016709549999999997,10.0,RC15_003
240,34.45048569442332,2.8179087754956544,20.022676218623236,0.22463652788079044,0.004319333333333333,0.0181412,10.0,RC15_003
260,33.03900879137457,2.7558892641042525,19.37732067639789,0.2523931999282645,0.004563166666666667,0.019621616666666664,10.0,RC15_003
280,33.658219743811664,2.7088307687786224,19.562757943213715,0.2570077993046282,0.004807,0.0211508,10.0,RC15_003
300,34.13815608604336,2.8172049817754,17.585917413728588,0.24388836871646563,0.005050833333333333,0.02272875,10.0,RC15_003
320,32.500637282529745,2.6933108631921074,16.93036825078736,0.22105797960783777,0.005294666666666667,0.024355466666666666,10.0,RC15_003
340,32.80488013571413,2.3541918135280695,15.90629401493881,0.24738350701275852,0.0055385,0.02603095,10.0,RC15_003
360,32.103215856878414,2.442911960280225,16.09638560063917,0.2581416733978167,0.005782333333333333,0.027755199999999997,10.0,RC15_003
380,30.709560053590177,2.307785387376934,15.06717388604703,0.26699660534584807,0.006026166666666666,0.029528216666666662,10.0,RC15_003
400,29.07756731146128,2.0073728967013076,13.579000383826651,0.260511151312822,0.0062699999999999995,0.031349999999999996,10.0,RC15_003
420,28.446737329230356,2.193403596195525,13.15256677433193,0.2441106850297092,0.0068969999999999995,0.035174699999999996,10.0,RC15_003
440,27.062921849881064,1.7442626985507745,12.996518021862325,0.268001005381796,0.0075239999999999994,0.0391248,10.0,RC15_003
460,25.015220197513926,1.737233722083963,11.922187958909007,0.2572109397649727,0.008150999999999999,0.04320029999999999,10.0,RC15_003
480,25.69655600670124,1.6250603914601431,10.825441926645807,0.26884359291435,0.008778,0.0474012,10.0,RC15_003
500,22.485569180328948,1.5619577492643233,10.651232600800634,0.2841657614055159,0.009404999999999998,0.05172749999999999,10.0,RC15_003
520,21.523713529733048,1.4395097660250826,8.859069204305653,0.27727472460286695,0.010032,0.05617919999999999,10.0,RC15_003
540,20.314194049258013,1.2434579454586574,8.147429872498765,0.2725878933051947,0.010659,0.0607563,10.0,RC15_003
560,18.75342631498057,0.9804327988288252,7.793205072932713,0.28898283198774816,0.011286,0.0654588,10.0,RC15_003
580,19.5282071315246,1.0558788803061758,8.133732795352545,0.2675884992106413,0.011913,0.0702867,10.0,RC15_003
600,15.974400133907336,0.8335751361442865,6.230325066824605,0.29172179562733136,0.012539999999999999,0.07524,10.0,RC15_003
620,15.592978176592027,0.8254380197880336,6.346067389934941,0.27584161619299613,0.013167,0.08031869999999999,10.0,RC15_003
640,14.596080925054283,0.6652384330155166,5.485301894290948,0.28435827920400325,0.013793999999999999,0.0855228,10.0,RC15_003
660,14.637765117281866,0.6838236959162118,5.894025159424233,0.298757431221128,0.014420999999999998,0.09085229999999998,10.0,RC15_003
680,12.906239461222185,0.6761398159081989,3.9884010446806055,0.30805051884576684,0.015047999999999999,0.0963072,10.0,RC15_003
700,11.405867849431415,0.4505430095576518,4.362699909222878,0.3059196167209694,0.015674999999999998,0.10188749999999999,10.0,RC15_003
720,11.743518155974032,0.3599257466401911,3.300733829832453,0.3011044590972452,0.016371666666666663,0.10805299999999998,10.0,RC15_003
740,9.334387701184314,0.49530122752014016,3.2720465744048104,0.31625079517115134,0.01706833333333333,0.11435783333333333,10.0,RC15_003
760,7.396719560014079,0.24941610560525657,3.259219997869808,0.332744300879429,0.017765,0.120802,10.0,RC15_003
780,6.628782604025045,0.21089283635399952,3.3706439321685733,0.3168833752145405,0.018461666666666664,0.1273855,10.0,RC15_003
800,5.334121845756333,0.3076521500787422,2.386648512893312,0.315708438827804,0.019158333333333333,0.13410833333333333,10.0,RC15_003
820,5.034601606492067,0.16749790229668457,1.6930134021733254,0.3371210632958961,0.019854999999999998,0.14097049999999997,10.0,RC15_003
840,6.151274327176567,0.10500000000000001,1.798128622949982,0.3314909050284748,0.020551666666666663,0.147972,10.0,RC15_003
860,3.6955928013065646,0.28179209070109207,1.76878568171401,0.32294730578294706,0.02124833333333333,0.15511283333333328,10.0,RC15_003
880,2.9556757161788836,0.1786516493322289,2.0404349129380326,0.3378065589095294,0.021944999999999996,0.16239299999999998,10.0,RC15_003
900,4.143481498741771,0.13280513846657802,1.2012333548293777,0.3375389895197059,0.022641666666666668,0.1698125,10.0,RC15_003
920,3.284616901789628,0.15628873937033105,1.2851590221458704,0.3322267844337762,0.023338333333333332,0.1773713333333333,10.0,RC15_003
940,1.9842989857693856,0.20541487174639397,0.6082236024466737,0.35825889950130185,0.024034999999999997,0.1850695,10.0,RC15_003
960,3.385626986690993,0.1405818996298267,1.5205457081546538,0.3494409091140983,0.02473166666666667,0.192907,10.0,RC15_003
980,1.6574470243922146,0.10500000000000001,1.1201644622687408,0.34808641244545274,0.02542833333333333,0.20088383333333332,10.0,RC15_003
1000,0.9929458168368795,0.15383276861238085,1.6666766465547498,0.3639731904582862,0.026125,0.209,10.0,RC15_003
