strain,stress_MPa,temperature_C
0.0,0.0,600
0.0003618090452261307,1.0876192330589216,600
0.0007236180904522614,2.1568729750763262,600
0.001085427135678392,3.2077612260522144,600
0.0014472361809045229,4.240283985986587,600
0.0018090452261306537,5.254441254879444,600
0.002170854271356784,6.250233032730782,600
0.002532663316582915,7.2276593195406065,600
0.0028944723618090458,8.186720115308912,600
0.0032562814070351766,9.127415420035705,600
0.0036180904522613074,10.049745233720978,600
0.003979899497487438,10.953709556364734,600
0.004341708542713568,11.839308387966973,600
0.0047035175879396995,12.706541728527702,600
0.00506532663316583,13.555409578046905,600
0.005427135678391961,14.3859119365246,600
0.0057889447236180915,15.198048803960772,600
0.006150753768844222,15.991820180355434,600
0.006512562814070353,16.767226065708577,600
0.006874371859296484,17.5242664600202,600
0.007236180904522615,18.262941363290317,600
0.007597989949748745,18.983250775518904,600
0.007959798994974876,19.68519469670598,600
0.008321608040201007,20.36877312685154,600
0.008683417085427136,21.03398606595558,600
0.009045226130653268,21.680833514018108,600
0.009407035175879399,22.309315471039124,600
0.00976884422110553,22.91943193701862,600
0.01013065326633166,23.511182911956592,600
0.010492462311557791,24.08456839585306,600
0.010854271356783922,24.63958838870801,600
0.011216080402010052,25.17624289052143,600
0.011577889447236183,25.694531901293345,600
0.011939698492462314,26.194455421023743,600
0.012301507537688444,26.163756343629764,600
0.012663316582914575,26.029075387432428,600
0.013025125628140706,25.894394431235092,600
0.013386934673366836,25.759713475037753,600
0.013748743718592967,25.625032518840417,600
0.014110552763819098,25.490351562643077,600
0.01447236180904523,25.35567060644574,600
0.01483417085427136,25.220989650248406,600
0.01519597989949749,25.086308694051066,600
0.015557788944723622,24.95162773785373,600
0.01591959798994975,24.81694678165639,600
0.01628140703517588,24.682265825459055,600
0.016643216080402014,24.54758486926172,600
0.017005025125628143,24.412903913064383,600
0.017366834170854273,24.278222956867044,600
0.017728643216080406,24.143542000669708,600
0.018090452261306535,24.008861044472372,600
0.01845226130653267,23.874180088275033,600
0.018814070351758798,23.739499132077697,600
0.019175879396984927,23.604818175880357,600
0.01953768844221106,23.470137219683018,600
0.01989949748743719,23.335456263485682,600
0.02026130653266332,23.200775307288346,600
0.020623115577889452,23.06609435109101,600
0.020984924623115582,22.931413394893674,600
0.02134673366834171,22.796732438696335,600
0.021708542713567845,22.662051482499,600
0.022070351758793974,22.527370526301663,600
0.022432160804020104,22.392689570104327,600
0.022793969849246237,22.258008613906988,600
0.023155778894472366,22.12332765770965,600
0.023517587939698496,21.988646701512312,600
0.02387939698492463,21.853965745314973,600
