strain,stress_MPa,temperature_C
0.0,0.0,600
0.00038351758793969855,0.9541889000696316,600
0.0007670351758793971,1.8926524331910162,600
0.0011505527638190956,2.815390599364154,600
0.0015340703517587942,3.722403398589045,600
0.0019175879396984927,4.613690830865688,600
0.0023011055276381913,5.489252896194086,600
0.00268462311557789,6.349089594574235,600
0.0030681407035175884,7.1932009260061385,600
0.003451658291457287,8.021586890489795,600
0.0038351758793969855,8.834247488025206,600
0.004218693467336684,9.631182718612369,600
0.004602211055276383,10.412392582251284,600
0.004985728643216081,11.177877078941952,600
0.00536924623115578,11.927636208684373,600
0.005752763819095478,12.661669971478549,600
0.006136281407035177,13.379978367324478,600
0.006519798994974875,14.08256139622216,600
0.006903316582914574,14.769419058171595,600
0.007286834170854272,15.440551353172777,600
0.007670351758793971,16.09595828122572,600
0.00805386934673367,16.735639842330414,600
0.008437386934673368,17.359596036486863,600
0.008820904522613067,17.96782686369506,600
0.009204422110552765,18.560332323955013,600
0.009587939698492464,19.137112417266717,600
0.009971457286432162,19.698167143630176,600
0.01035497487437186,20.243496503045392,600
0.01073849246231156,20.773100495512352,600
0.011122010050251258,21.286979121031077,600
0.011505527638190956,21.785132379601546,600
0.011889045226130655,22.26756027122377,600
0.012272562814070354,22.73426279589775,600
0.012656080402010052,23.185239953623476,600
0.01303959798994975,23.159527009057097,600
0.01342311557788945,23.040310670176257,600
0.013806633165829148,22.92109433129542,600
0.014190150753768846,22.801877992414582,600
0.014573668341708545,22.682661653533742,600
0.014957185929648243,22.563445314652903,600
0.015340703517587942,22.444228975772063,600
0.01572422110552764,22.325012636891227,600
0.01610773869346734,22.205796298010387,600
0.01649125628140704,22.086579959129548,600
0.016874773869346736,21.967363620248708,600
0.017258291457286433,21.848147281367872,600
0.017641809045226133,21.72893094248703,600
0.018025326633165834,21.609714603606193,600
0.01840884422110553,21.490498264725353,600
0.018792361809045227,21.371281925844514,600
0.019175879396984927,21.252065586963678,600
0.019559396984924628,21.132849248082834,600
0.019942914572864325,21.013632909202,600
0.02032643216080402,20.89441657032116,600
0.02070994974874372,20.77520023144032,600
0.021093467336683422,20.65598389255948,600
0.02147698492462312,20.536767553678644,600
0.021860502512562816,20.417551214797804,600
0.022244020100502516,20.298334875916964,600
0.022627537688442216,20.179118537036125,600
0.023011055276381913,20.059902198155285,600
0.02339457286432161,19.94068585927445,600
0.02377809045226131,19.82146952039361,600
0.02416160804020101,19.702253181512766,600
0.024545125628140707,19.58303684263193,600
0.024928643216080404,19.46382050375109,600
0.025312160804020104,19.34460416487025,600
0.025695678391959804,19.22538782598941,600
0.0260791959798995,19.106171487108572,600
0.026462713567839198,18.986955148227736,600
0.0268462311557789,18.867738809346896,600
0.0272297487437186,18.748522470466057,600
0.027613266331658295,18.62930613158522,600
0.027996783919597992,18.51008979270438,600
0.028380301507537693,18.390873453823538,600
0.028763819095477393,18.271657114942702,600
0.02914733668341709,18.152440776061862,600
0.029530854271356786,18.033224437181023,600
0.029914371859296487,17.914008098300183,600
0.030297889447236187,17.794791759419343,600
0.030681407035175884,17.675575420538507,600
0.03106492462311558,17.55635908165767,600
0.03144844221105528,17.43714274277683,600
0.03183195979899498,17.31792640389599,600
0.03221547738693468,17.198710065015153,600
0.032598994974874375,17.079493726134313,600
0.03298251256281408,16.960277387253473,600
0.033366030150753775,16.841061048372634,600
0.03374954773869347,16.721844709491798,600
0.03413306532663317,16.602628370610958,600
0.034516582914572866,16.483412031730122,600
0.03490010050251257,16.36419569284928,600
0.035283618090452266,16.24497935396844,600
0.03566713567839196,16.1257630150876,600
0.03605065326633167,16.00654667620676,600
0.036434170854271364,15.887330337325924,600
0.03681768844221106,15.768113998445084,600
0.03720120603015076,15.648897659564247,600
0.037584723618090454,15.529681320683407,600
0.03796824120603016,15.410464981802567,600
0.038351758793969855,15.291248642921731,600
0.03873527638190955,15.17203230404089,600
0.039118793969849255,15.052815965160049,600
0.03950231155778895,14.93359962627921,600
0.03988582914572865,14.814383287398371,600
0.040269346733668346,14.695166948517533,600
0.04065286432160804,14.575950609636694,600
0.041036381909547746,14.456734270755856,600
0.04141989949748744,14.337517931875018,600
0.04180341708542714,14.218301592994179,600
0.042186934673366844,14.099085254113337,600
0.04257045226130654,13.9798689152325,600
0.04295396984924624,13.860652576351661,600
0.043337487437185934,13.741436237470825,600
0.04372100502512563,13.622219898589984,600
0.044104522613065335,13.503003559709143,600
0.04448804020100503,13.383787220828305,600
0.04487155778894473,13.264570881947465,600
0.04525507537688443,13.145354543066627,600
0.04563859296482413,13.02613820418579,600
0.046022110552763826,12.90692186530495,600
0.04640562814070352,12.787705526424112,600
0.04678914572864322,12.668489187543273,600
0.04717266331658292,12.549272848662433,600
0.04755618090452262,12.430056509781593,600
0.04793969849246232,12.310840170900756,600
0.04832321608040202,12.191623832019914,600
0.04870673366834172,12.072407493139076,600
0.049090251256281414,11.953191154258237,600
0.04947376884422111,11.833974815377399,600
0.04985728643216081,11.71475847649656,600
0.05024080402010051,11.59554213761572,600
0.05062432160804021,11.47632579873488,600
0.051007839195979905,11.357109459854044,600
0.05139135678391961,11.237893120973204,600
0.051774874371859306,11.118676782092365,600
0.052158391959799,10.999460443211527,600
0.0525419095477387,10.880244104330687,600
0.052925427135678396,10.76102776544985,600
0.0533089447236181,10.641811426569008,600
0.0536924623115578,10.52259508768817,600
0.054075979899497494,10.403378748807334,600
0.0544594974874372,10.284162409926493,600
0.054843015075376894,10.164946071045652,600
0.05522653266331659,10.045729732164814,600
0.05561005025125629,9.926513393283974,600
0.055993567839195985,9.80729705440314,600
0.05637708542713569,9.688080715522299,600
0.056760603015075385,9.568864376641459,600
0.05714412060301508,9.449648037760618,600
0.057527638190954786,9.33043169887978,600
0.05791115577889448,9.211215359998942,600
0.05829467336683418,9.091999021118102,600
0.058678190954773876,8.972782682237264,600
0.05906170854271357,8.853566343356428,600
0.05944522613065328,8.734350004475585,600
0.059828743718592974,8.615133665594746,600
0.06021226130653267,8.495917326713908,600
0.060595778894472374,8.37670098783307,600
0.06097929648241207,8.25748464895223,600
0.06136281407035177,8.138268310071393,600
0.061746331658291465,8.019051971190553,600
