temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,36.353521420338595,3.6287544884178455,26.267322350157322,0.19109760816889776,0.0026125,0.00809875,0.5,RC15_001
40,37.02992244709048,3.4817599464369797,25.85659876635606,0.1901796873400288,0.0026125,0.00836,0.5,RC15_001
60,36.951445925296866,3.5481220733324976,26.762388622040824,0.21317912637399533,0.0026125,0.00862125,0.5,RC15_001
80,37.18927627909285,4.044864325597787,25.157278292812954,0.2027991810090503,0.0026125,0.0088825,0.5,RC15_001
100,36.56074316112955,3.9967159990008256,25.331648207537185,0.21090176640726788,0.0026125,0.00914375,0.5,RC15_001
120,33.95324381151981,3.50469961039299,24.702492616140127,0.19162643160738996,0.002856333333333333,0.0102828,0.5,RC15_001
140,34.29867790429881,3.4263545850732573,23.116222729565166,0.20691769803635512,0.003100166666666667,0.011470616666666668,0.5,RC15_001
160,33.64321875752492,3.320342944043808,23.03269454862292,0.20827588390666757,0.0033439999999999998,0.0127072,0.5,RC15_001
180,32.563117042838506,3.145584029721828,22.825590852007064,0.21721255377357804,0.003587833333333333,0.013992549999999998,0.5,RC15_001
200,33.64060004928292,2.8539207010036836,20.897652647335818,0.2363973159739951,0.003831666666666667,0.015326666666666667,0.5,RC15_001
220,33.055374447960446,3.0269971843019063,21.022173928918946,0.218254264603433,0.004075499999999999,0.016709549999999997,0.5,RC15_001
240,31.594803626626003,2.5239540522962365,19.14968419101144,0.25599038943440205,0.004319333333333333,0.0181412,0.5,RC15_001
260,31.643378054777877,2.7591965842622406,20.020775222018866,0.2324760418492869,0.004563166666666667,0.019621616666666664,0.5,RC15_001
280,31.59491012927354,2.636095686152,19.227377412774484,0.24752633150355693,0.004807,0.0211508,0.5,RC15_001
300,29.94461849992236,2.7455358082643375,19.387708593522596,0.247718987113776,0.005050833333333333,0.02272875,0.5,RC15_001
320,30.637623299771054,2.4884323355180262,17.557197746056843,0.24807539510009635,0.005294666666666667,0.024355466666666666,0.5,RC15_001
340,29.547741311365378,2.316017137704545,16.43137544062376,0.2185628185072539,0.0055385,0.02603095,0.5,RC15_001
360,29.228249572764916,2.4608466438659535,15.655647062520197,0.23977801815093452,0.005782333333333333,0.027755199999999997,0.5,RC15_001
380,27.184818077399115,2.1245674840599342,15.55266924821178,0.2508886970312453,0.006026166666666666,0.029528216666666662,0.5,RC15_001
400,27.67597024117345,1.7717626349062428,14.17456935506388,0.24631040714240413,0.0062699999999999995,0.031349999999999996,0.5,RC15_001
420,26.30347994837323,1.969455300915959,13.903484974868881,0.2674478170661479,0.0068969999999999995,0.035174699999999996,0.5,RC15_001
440,26.168807542579646,1.6923575249246445,12.25697561751355,0.27041267070778086,0.0075239999999999994,0.0391248,0.5,RC15_001
460,24.36300448200675,1.6967077542069313,11.462677812036581,0.2795747251123004,0.008150999999999999,0.04320029999999999,0.5,RC15_001
480,22.587163617298415,1.4330369881828697,11.925734951799365,0.26697147285855805,0.008778,0.0474012,0.5,RC15_001
500,20.931199153171544,1.4746276412512986,10.522993543131152,0.26728219749702964,0.009404999999999998,0.05172749999999999,0.5,RC15_001
520,22.221369304800938,1.1201180137781797,9.872304857571415,0.2757152879984884,0.010032,0.05617919999999999,0.5,RC15_001
540,20.49704342478508,1.258076859752166,8.053274599985876,0.2667327202083392,0.010659,0.0607563,0.5,RC15_001
560,17.938119464661945,1.0616882047858054,7.663468920509578,0.3062954113348307,0.011286,0.0654588,0.5,RC15_001
580,17.36404203936667,0.8803226187862497,7.399653285514981,0.28084821922815784,0.011913,0.0702867,0.5,RC15_001
600,17.13018742972018,0.837519570876373,5.461118768943647,0.2814752023867402,0.012539999999999999,0.07524,0.5,RC15_001
620,15.797084435419604,0.7135263406550723,6.734534083916406,0.2898301629383075,0.013167,0.08031869999999999,0.5,RC15_001
640,13.380078724755345,0.8700977839352517,5.4088384073742946,0.28664523734735625,0.013793999999999999,0.0855228,0.5,RC15_001
660,11.6868076468956,0.6417888886545471,4.211468169548873,0.29998888533511775,0.014420999999999998,0.09085229999999998,0.5,RC15_001
680,12.713165434870845,0.730715414270705,3.906957507169969,0.29687015642207676,0.015047999999999999,0.0963072,0.5,RC15_001
700,11.634480689907644,0.452832865349336,5.064137408286278,0.2973965788588103,0.015674999999999998,0.10188749999999999,0.5,RC15_001
720,11.279523656033628,0.3923477569915189,3.2385735769408877,0.3145296752864822,0.016371666666666663,0.10805299999999998,0.5,RC15_001
740,8.199125061799771,0.3295199347479513,3.1073760994470017,0.29353532950627437,0.01706833333333333,0.11435783333333333,0.5,RC15_001
760,8.305776632538882,0.22754900620988944,1.9555567660248738,0.3173617110552334,0.017765,0.120802,0.5,RC15_001
780,5.967270933381508,0.21607791369714302,2.342814558512114,0.3154022901785225,0.018461666666666664,0.1273855,0.5,RC15_001
800,5.004053368926001,0.0984948500216801,3.080338986538538,0.3392018847307426,0.019158333333333333,0.13410833333333333,0.5,RC15_001
820,4.195571319533214,0.20779495053769806,1.5476807619770594,0.3195195417033325,0.019854999999999998,0.14097049999999997,0.5,RC15_001
840,4.057696597943891,0.0984948500216801,0.8452298497708798,0.34153885499407677,0.020551666666666663,0.147972,0.5,RC15_001
860,5.052206109569455,0.0984948500216801,1.680129425509936,0.3430867574793419,0.02124833333333333,0.15511283333333328,0.5,RC15_001
880,3.6576331549668235,0.0984948500216801,2.2979731809843074,0.35003054789598614,0.021944999999999996,0.16239299999999998,0.5,RC15_001
900,3.290183555538122,0.33319577255606675,1.7342886302311045,0.34096488628283733,0.022641666666666668,0.1698125,0.5,RC15_001
920,3.0776927330196053,0.0984948500216801,1.5686826424617029,0.32724115387155017,0.023338333333333332,0.1773713333333333,0.5,RC15_001
940,3.223003238552428,0.0984948500216801,1.519709378010188,0.3547374197808455,0.024034999999999997,0.1850695,0.5,RC15_001
960,2.5385701758033363,0.11455671546952255,1.7888294303437933,0.3597003880050303,0.02473166666666667,0.192907,0.5,RC15_001
980,2.1579163532500614,0.09882786674211437,0.5,0.3524943116565922,0.02542833333333333,0.20088383333333332,0.5,RC15_001
1000,0.5514943804717352,0.0984948500216801,0.5,0.3767424875154913,0.026125,0.209,0.5,RC15_001
