temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,25.289891253181214,2.8523833547806534,22.696619177222317,0.1943958711369562,0.00265,0.008215000000000002,0.5,RC20_002
40,26.569196717103036,2.6884491051006925,21.66132904329568,0.20497289276002106,0.00265,0.008480000000000001,0.5,RC20_002
60,26.831964572287124,2.78233505375402,22.21225751716758,0.2069144763790576,0.00265,0.008745000000000001,0.5,RC20_002
80,26.516162382632867,3.0425269724944193,21.21534235801545,0.20335244090658483,0.00265,0.00901,0.5,RC20_002
100,26.487901901747534,2.877726220108427,21.917179857862052,0.22600957266159927,0.00265,0.009275000000000002,0.5,RC20_002
120,24.909241753862585,2.620110350644848,22.487570461097967,0.20458037147880753,0.0028973333333333334,0.010430400000000001,0.5,RC20_002
140,25.012724614906332,2.540675502498299,21.40454503642296,0.2144113273050649,0.003144666666666667,0.011635266666666668,0.5,RC20_002
160,24.24800028358332,2.3478455070171327,19.91436774082108,0.2068300349826998,0.0033920000000000005,0.012889600000000001,0.5,RC20_002
180,24.386436522168168,2.309273756216384,20.923247758422907,0.22219152360474126,0.0036393333333333334,0.0141934,0.5,RC20_002
200,24.477243710629022,2.260969788633815,18.919052215939953,0.2060003546202297,0.003886666666666667,0.015546666666666669,0.5,RC20_002
220,24.549745925354806,2.1829636138345134,19.171663837265378,0.22965191233108445,0.004134,0.016949399999999996,0.5,RC20_002
240,23.57540627589235,2.092952664369256,19.580595172337958,0.2044722908793668,0.0043813333333333334,0.0184016,0.5,RC20_002
260,21.31158075784317,2.003335389141568,16.849411757533815,0.2452768276050654,0.004628666666666667,0.01990326666666667,0.5,RC20_002
280,22.464828255252566,2.0265036728228183,16.246852026374118,0.23267886609385732,0.004876,0.021454400000000002,0.5,RC20_002
300,22.516134638927753,1.947794259913588,16.473684443414772,0.23514222877744562,0.005123333333333334,0.023055000000000003,0.5,RC20_002
320,21.719407935332136,1.6298593024110577,14.612176998785694,0.24167169029352772,0.005370666666666668,0.024705066666666668,0.5,RC20_002
340,21.326114275059656,1.6123382974236755,14.271945569941412,0.2710643298573136,0.005618000000000001,0.026404600000000004,0.5,RC20_002
360,21.117351394368495,1.497184805264509,13.478634068556337,0.2495795689206134,0.005865333333333334,0.0281536,0.5,RC20_002
380,20.006840232668324,1.5492246457019236,13.053392811595053,0.24924548084873063,0.006112666666666666,0.02995206666666667,0.5,RC20_002
400,19.73648220382196,1.472337595922064,13.041539694279942,0.2648370279448536,0.00636,0.0318,0.5,RC20_002
420,18.939636108408898,1.3531861751721428,11.2613726025754,0.25710054220057826,0.0069960000000000005,0.0356796,0.5,RC20_002
440,18.938508815163885,1.250360797971203,11.030234859780148,0.27502887673501136,0.007632,0.039686400000000004,0.5,RC20_002
460,17.63447882034402,1.082145812385938,10.54812703559935,0.26553860777461585,0.008268,0.043820399999999995,0.5,RC20_002
480,16.224962341404314,0.9567008765942151,9.792762774829997,0.26520975310262773,0.008904,0.0480816,0.5,RC20_002
500,15.624766437237717,0.9663133976806991,8.769925560000145,0.2798962604130199,0.00954,0.052469999999999996,0.5,RC20_002
520,14.973094060372517,0.9670784128672006,8.397183306767896,0.278713671414626,0.010176,0.0569856,0.5,RC20_002
540,13.611501545435818,0.7968916420944101,8.21904921550688,0.2804602287066532,0.010812000000000002,0.06162840000000001,0.5,RC20_002
560,14.186160254205129,0.7832976043584794,6.671179011077508,0.2894347137758296,0.011448000000000002,0.06639840000000001,0.5,RC20_002
580,12.21824197357958,0.5866841214822189,6.417723240528593,0.2948113954352024,0.012084000000000001,0.0712956,0.5,RC20_002
600,11.864338040738712,0.5648862584600379,6.058553990500336,0.2797112424368175,0.01272,0.07632000000000001,0.5,RC20_002
620,11.47530873684901,0.5451921649785568,5.38096897447781,0.2950034350436466,0.013356000000000002,0.0814716,0.5,RC20_002
640,11.806527757888647,0.36825836244469945,4.6035695927443046,0.29884190089917595,0.013992000000000001,0.0867504,0.5,RC20_002
660,10.085121317166125,0.4817954941517745,4.541101884673724,0.3199863845514248,0.014628,0.0921564,0.5,RC20_002
680,10.417660253814912,0.38445779109163236,4.980347744915374,0.30914340936834306,0.015264,0.09768960000000002,0.5,RC20_002
700,6.995254338299972,0.5155346609056429,4.1980693569702074,0.295557033320315,0.0159,0.10335000000000001,0.5,RC20_002
720,7.955185496741078,0.1251403906225709,3.9199700095469217,0.3047140060697971,0.016606666666666665,0.109604,0.5,RC20_002
740,5.660575321669125,0.3835819125671343,2.8560303978289237,0.3191369192221379,0.017313333333333333,0.11599933333333333,0.5,RC20_002
760,5.886260230358439,0.40049771584653493,3.110863186916848,0.3235290576342088,0.01802,0.12253600000000002,0.5,RC20_002
780,4.731159047519328,0.3177071830684492,1.5606517952105063,0.33374532001056506,0.01872666666666667,0.12921400000000002,0.5,RC20_002
800,3.7314723060952706,0.17816155949593387,1.526014843677372,0.30993035727123586,0.019433333333333334,0.13603333333333334,0.5,RC20_002
820,3.805104920808108,0.2097582490556746,1.8024774357185338,0.332917414755806,0.02014,0.142994,0.5,RC20_002
840,2.931219495846386,0.0984948500216801,2.247201122055744,0.3314547722435325,0.020846666666666666,0.150096,0.5,RC20_002
860,2.540989413858656,0.1333952510173764,0.5,0.3382098803607626,0.021553333333333334,0.1573393333333333,0.5,RC20_002
880,2.74502155706497,0.2526650800121561,1.0327834793423136,0.3562153069926222,0.02226,0.16472399999999998,0.5,RC20_002
900,1.7521477206102338,0.0984948500216801,1.0637995411332346,0.3316414238671524,0.02296666666666667,0.17225000000000001,0.5,RC20_002
920,1.6902412442315158,0.0984948500216801,0.8834527287241799,0.34655313586556125,0.023673333333333334,0.17991733333333332,0.5,RC20_002
940,0.9585127264133048,0.11422508951462454,0.5475321181908096,0.355592370200462,0.024380000000000002,0.187726,0.5,RC20_002
