temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,56.86333956747017,5.771612484045617,29.81141977157287,0.21519180160801685,0.00265,0.008215000000000002,10.0,RC20_001
40,57.48065665041569,6.000382246657046,29.95755237322454,0.202345258292864,0.00265,0.008480000000000001,10.0,RC20_001
60,56.3976644504373,5.953569114264518,29.26279830438866,0.2310780108915033,0.00265,0.008745000000000001,10.0,RC20_001
80,59.00496891408872,5.785142986164321,29.077356516301148,0.20596199878173063,0.00265,0.00901,10.0,RC20_001
100,57.891074458070335,5.683034469230067,28.2894535166707,0.20343007017574835,0.00265,0.009275000000000002,10.0,RC20_001
120,52.4505193355002,5.455805889503296,26.881287334497483,0.21090751901547627,0.0028973333333333334,0.010430400000000001,10.0,RC20_001
140,52.163951374739405,5.488699429231341,26.086975121265333,0.22219557144962004,0.003144666666666667,0.011635266666666668,10.0,RC20_001
160,54.03867553569517,5.099440924269208,26.915513497723545,0.19939466462305533,0.0033920000000000005,0.012889600000000001,10.0,RC20_001
180,52.8893273617201,4.751298162137098,25.7249528969255,0.22455791327869007,0.0036393333333333334,0.0141934,10.0,RC20_001
200,52.87401486558439,4.598408654513742,24.881941358373002,0.23593988681785363,0.003886666666666667,0.015546666666666669,10.0,RC20_001
220,52.78595896198776,4.715965889974426,25.4244541067238,0.2181830799335934,0.004134,0.016949399999999996,10.0,RC20_001
240,52.315009270318946,4.437024482481853,24.287394784495252,0.2311983815308879,0.0043813333333333334,0.0184016,10.0,RC20_001
260,48.42689135218485,4.328614756005191,21.568984408120215,0.2343403130852839,0.004628666666666667,0.01990326666666667,10.0,RC20_001
280,49.328592674840806,4.131214330694671,22.21215717820478,0.25864794270098634,0.004876,0.021454400000000002,10.0,RC20_001
300,47.97809483848306,3.8699256620420415,20.780105321003134,0.2485168460765152,0.005123333333333334,0.023055000000000003,10.0,RC20_001
320,47.11090063054369,3.896405417514837,19.72152964695165,0.2545036354654264,0.005370666666666668,0.024705066666666668,10.0,RC20_001
340,41.317693846083884,3.687823910557827,19.005711142078436,0.24205471163323405,0.005618000000000001,0.026404600000000004,10.0,RC20_001
360,45.25735293895834,3.3622389918379985,17.56370459514946,0.24772683377391008,0.005865333333333334,0.0281536,10.0,RC20_001
380,45.410271957122326,3.043528321833624,17.832353423749204,0.27370677268095844,0.006112666666666666,0.02995206666666667,10.0,RC20_001
400,43.90426045652676,3.031079832071588,16.547636825776905,0.2632687181104358,0.00636,0.0318,10.0,RC20_001
420,41.509484876317835,2.7524948425036846,15.958878547254464,0.25391943867792915,0.0069960000000000005,0.0356796,10.0,RC20_001
440,38.75262553091319,2.6723779388325033,14.224345666141833,0.26679243684989107,0.007632,0.039686400000000004,10.0,RC20_001
460,36.66627573883203,2.3950308385331227,12.818816291888421,0.26370436067052394,0.008268,0.043820399999999995,10.0,RC20_001
480,33.95429422260151,2.3062072006393928,12.84212746518592,0.2756721574170566,0.008904,0.0480816,10.0,RC20_001
500,35.51814010234033,2.1792354019865146,11.206555023654605,0.27267136931069985,0.00954,0.052469999999999996,10.0,RC20_001
