temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,36.93928712687609,3.759350527688874,24.12120089174085,0.21061118815451219,0.0027250000000000004,0.008447500000000002,10.0,RC30_003
40,34.51039721320114,3.8912143867170377,24.02786399926812,0.19966940659534102,0.0027250000000000004,0.00872,10.0,RC30_003
60,36.675698415194454,3.6633515211108945,24.258740854467717,0.23173899818007337,0.0027250000000000004,0.0089925,10.0,RC30_003
80,35.93430280098654,4.134381493770323,23.455037540175972,0.20794205716934827,0.0027250000000000004,0.009265,10.0,RC30_003
100,36.87187389846806,3.74677353046148,23.737892381065695,0.21128351693638966,0.0027250000000000004,0.0095375,10.0,RC30_003
120,33.88871927599514,3.290280246207573,22.46616803710289,0.20543055817561137,0.0029793333333333334,0.0107256,10.0,RC30_003
140,33.74507278717876,3.291739105475263,23.12743973896982,0.22269765934421262,0.0032336666666666672,0.01196456666666667,10.0,RC30_003
160,32.285225422551726,3.2737031810536674,21.717249827045723,0.22132963157056026,0.003488,0.013254400000000001,10.0,RC30_003
180,33.187178641530394,3.065965844965734,21.772320026034265,0.21167318714613087,0.0037423333333333336,0.0145951,10.0,RC30_003
200,31.056954529056522,3.1476830023485767,21.05333649428324,0.2278631353238255,0.0039966666666666675,0.01598666666666667,10.0,RC30_003
220,31.75026251452025,2.9489477899826095,19.226031161368127,0.2227201804519073,0.0042510000000000004,0.0174291,10.0,RC30_003
240,32.836329171443225,2.879688221802059,19.332195000028175,0.22426566061992095,0.004505333333333333,0.018922400000000002,10.0,RC30_003
260,32.61165446421529,2.7778702046761232,18.846525421702058,0.23979308741105465,0.004759666666666667,0.02046656666666667,10.0,RC30_003
280,31.045481368412325,2.6703558000385015,17.830213989781257,0.24851691626655006,0.005014,0.022061600000000004,10.0,RC30_003
300,29.872968826171736,2.4128263592268553,16.7348155194662,0.25304481075821655,0.005268333333333334,0.023707500000000003,10.0,RC30_003
320,30.191823310623832,2.5245798980880045,15.588903304813254,0.24093925879929146,0.005522666666666668,0.025404266666666668,10.0,RC30_003
340,28.81165375853039,2.3530168013674664,16.52292093241272,0.2522282794242864,0.005777,0.027151900000000003,10.0,RC30_003
360,27.759355875263463,2.0226938525589393,14.77965966888484,0.2686052541756516,0.006031333333333334,0.0289504,10.0,RC30_003
380,27.56543488468107,1.9043448653655886,13.991915942779288,0.24551164655282898,0.006285666666666667,0.03079976666666667,10.0,RC30_003
400,28.040322943305476,1.8568430604324835,13.74784018609197,0.2539714589309898,0.006540000000000001,0.0327,10.0,RC30_003
420,26.953106633301534,1.727273583704872,12.612537196270035,0.26241092004039174,0.007194000000000001,0.0366894,10.0,RC30_003
440,24.852442153419016,1.8087981006582599,11.59815884664687,0.26521082794788214,0.007848,0.0408096,10.0,RC30_003
460,22.885165599342557,1.3951382758735167,10.535010512137646,0.2536990003745718,0.008502000000000001,0.0450606,10.0,RC30_003
480,22.07161664833307,1.4653553806723127,10.877783717853399,0.2885029518370118,0.009156000000000001,0.049442400000000004,10.0,RC30_003
500,21.506389376621733,1.4983522877348767,9.768505231358795,0.2636934174337407,0.00981,0.053954999999999996,10.0,RC30_003
520,20.97093560010409,1.2066193941476886,9.678149915885184,0.28109072464397955,0.010464,0.0585984,10.0,RC30_003
540,20.19584144824305,1.1456771921049715,6.488801073487468,0.28369241422074426,0.011118000000000001,0.06337260000000002,10.0,RC30_003
560,17.70134363164194,0.9277661586508147,8.081743746190467,0.2897856574306769,0.011772000000000001,0.06827760000000001,10.0,RC30_003
580,17.778246160190868,0.9915136737184473,5.862591743819627,0.3012229411623353,0.012426000000000001,0.0733134,10.0,RC30_003
