strain,stress_MPa,temperature_C
0.0,0.0,600
0.0003726633165829146,0.8402862859491624,600
0.0007453266331658292,1.6675146281097173,600
0.0011179899497487438,2.481685026481665,600
0.0014906532663316583,3.2827974810650047,600
0.0018633165829145728,4.070851991859738,600
0.0022359798994974877,4.845848558865864,600
0.002608643216080402,5.607787182083381,600
0.0029813065326633166,6.356667861512291,600
0.003353969849246231,7.092490597152595,600
0.0037266331658291456,7.815255389004291,600
0.0040992964824120605,8.52496223706738,600
0.004471959798994975,9.221611141341862,600
0.004844623115577889,9.905202101827733,600
0.005217286432160804,10.575735118525001,600
0.005589949748743718,11.23321019143366,600
0.005962613065326633,11.87762732055371,600
0.006335276381909548,12.508986505885154,600
0.006707939698492462,13.127287747427992,600
0.007080603015075377,13.732531045182219,600
0.007453266331658291,14.324716399147844,600
0.007825929648241206,14.903843809324858,600
0.008198592964824121,15.469913275713266,600
0.008571256281407036,16.022924798313067,600
0.00894391959798995,16.56287837712426,600
0.009316582914572864,17.089774012146837,600
0.009689246231155779,17.60361170338082,600
0.010061909547738694,18.10439145082619,600
0.010434572864321609,18.592113254482953,600
0.010807236180904524,19.066777114351105,600
0.011179899497487437,19.528383030430657,600
0.011552562814070352,19.976931002721596,600
0.011925226130653267,20.41242103122393,600
0.012297889447236181,20.834853115937655,600
0.012670552763819096,20.814700546102713,600
0.01304321608040201,20.707554472133374,600
0.013415879396984924,20.60040839816403,600
0.01378854271356784,20.493262324194692,600
0.014161206030150754,20.386116250225353,600
0.01453386934673367,20.278970176256014,600
0.014906532663316582,20.171824102286674,600
0.015279195979899497,20.06467802831733,600
0.015651859296482412,19.957531954347992,600
0.016024522613065327,19.85038588037865,600
0.016397185929648242,19.74323980640931,600
0.016769849246231157,19.63609373243997,600
0.017142512562814072,19.528947658470628,600
0.017515175879396987,19.42180158450129,600
0.0178878391959799,19.31465551053195,600
0.018260502512562813,19.20750943656261,600
0.018633165829145728,19.10036336259327,600
0.019005829145728643,18.99321728862393,600
0.019378492462311558,18.88607121465459,600
0.019751155778894473,18.77892514068525,600
0.020123819095477388,18.671779066715906,600
0.020496482412060302,18.564632992746567,600
0.020869145728643217,18.457486918777228,600
0.021241809045226132,18.350340844807885,600
0.021614472361809047,18.243194770838546,600
0.02198713567839196,18.136048696869207,600
0.022359798994974873,18.028902622899867,600
0.02273246231155779,17.921756548930528,600
0.023105125628140703,17.81461047496119,600
0.023477788944723618,17.70746440099185,600
0.023850452261306533,17.600318327022507,600
0.024223115577889448,17.493172253053167,600
0.024595778894472363,17.386026179083824,600
0.024968442211055278,17.278880105114485,600
0.025341105527638193,17.171734031145142,600
0.025713768844221108,17.064587957175803,600
0.02608643216080402,16.957441883206464,600
0.026459095477386934,16.850295809237124,600
0.02683175879396985,16.743149735267785,600
0.027204422110552764,16.636003661298446,600
0.02757708542713568,16.528857587329107,600
0.027949748743718594,16.421711513359764,600
0.02832241206030151,16.314565439390424,600
0.028695075376884423,16.20741936542108,600
0.02906773869346734,16.100273291451742,600
0.029440402010050253,15.993127217482401,600
0.029813065326633165,15.885981143513064,600
0.03018572864321608,15.778835069543725,600
0.030558391959798994,15.671688995574382,600
0.03093105527638191,15.564542921605042,600
0.031303718592964824,15.457396847635703,600
0.03167638190954774,15.350250773666362,600
0.032049045226130654,15.243104699697023,600
0.03242170854271357,15.13595862572768,600
0.032794371859296484,15.02881255175834,600
0.0331670351758794,14.921666477789001,600
0.033539698492462314,14.814520403819659,600
0.03391236180904523,14.70737432985032,600
0.034285025125628144,14.60022825588098,600
0.03465768844221106,14.493082181911639,600
0.03503035175879397,14.3859361079423,600
0.03540301507537689,14.27879003397296,600
0.0357756783919598,14.171643960003617,600
0.03614834170854271,14.06449788603428,600
0.036521005025125626,13.95735181206494,600
0.03689366834170854,13.8502057380956,600
0.037266331658291456,13.74305966412626,600
