temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,43.94705659489799,4.891655783966271,27.683213681969598,0.20124004534870077,0.00265,0.008215000000000002,0.5,RC20_002
40,44.632606853906836,4.3906187306144755,27.22358377078917,0.2029956906810362,0.00265,0.008480000000000001,0.5,RC20_002
60,45.61725921425584,4.492386425332195,27.592466702768732,0.20963460030738992,0.00265,0.008745000000000001,0.5,RC20_002
80,44.205921865724456,4.518331790593596,25.999556148192216,0.21697287673538748,0.00265,0.00901,0.5,RC20_002
100,43.94744480351722,4.658894547894156,26.140728857517857,0.21017678859070751,0.00265,0.009275000000000002,0.5,RC20_002
120,41.43369452751886,4.243123704881199,25.940257889119682,0.20495795670488573,0.0028973333333333334,0.010430400000000001,0.5,RC20_002
140,42.29718418856035,4.2506975338331,24.15087553541117,0.21685292924888094,0.003144666666666667,0.011635266666666668,0.5,RC20_002
160,41.39791833814064,4.250089401146081,25.365596563654005,0.20959161281581515,0.0033920000000000005,0.012889600000000001,0.5,RC20_002
180,40.42593529156477,3.792910078808151,23.234745880953675,0.21768215971376734,0.0036393333333333334,0.0141934,0.5,RC20_002
200,39.09490263393362,3.6921536427776855,24.01951043053917,0.2385491544492522,0.003886666666666667,0.015546666666666669,0.5,RC20_002
220,40.38478756690118,3.820937396147841,22.59496273014832,0.22056317797791064,0.004134,0.016949399999999996,0.5,RC20_002
240,39.395958054778816,3.541426959911659,22.603963094867233,0.21803315897643344,0.0043813333333333334,0.0184016,0.5,RC20_002
260,40.0249294447769,3.2700400564217285,21.25264516051702,0.24236114629297784,0.004628666666666667,0.01990326666666667,0.5,RC20_002
280,38.012266811027956,3.217172602454522,20.5070822784229,0.2432390614767106,0.004876,0.021454400000000002,0.5,RC20_002
300,37.46821410939443,3.2209356802683087,20.063558164749672,0.23579907147745838,0.005123333333333334,0.023055000000000003,0.5,RC20_002
320,36.96012018286077,3.0101161825383795,17.97257382371798,0.24826998161797698,0.005370666666666668,0.024705066666666668,0.5,RC20_002
340,35.01802260898642,2.6506235357953423,17.065612953585852,0.23514518771553963,0.005618000000000001,0.026404600000000004,0.5,RC20_002
360,35.62021447655107,2.7088193606144118,17.76546607851634,0.23428712402585422,0.005865333333333334,0.0281536,0.5,RC20_002
380,34.70139483608594,2.7236788454098027,15.952448595829937,0.25286735928405,0.006112666666666666,0.02995206666666667,0.5,RC20_002
400,32.73502157125655,2.5575835585574125,14.767406638046317,0.28798594144614575,0.00636,0.0318,0.5,RC20_002
420,31.707366999269098,2.2728277192054573,14.332402106731621,0.2488862525973341,0.0069960000000000005,0.0356796,0.5,RC20_002
440,32.288969924038234,2.078562256347486,13.2406971572426,0.2569214029352881,0.007632,0.039686400000000004,0.5,RC20_002
460,30.779922306652285,2.0902283387932927,12.692872810764912,0.2733662858264226,0.008268,0.043820399999999995,0.5,RC20_002
480,29.195576822515896,1.750217582053143,12.283746970015594,0.2649419619687259,0.008904,0.0480816,0.5,RC20_002
500,25.179871085110747,1.5692003406152748,11.380988159486936,0.27921694780932177,0.00954,0.052469999999999996,0.5,RC20_002
520,25.443331466730754,1.444136898077307,10.275282169272216,0.28415000221502923,0.010176,0.0569856,0.5,RC20_002
540,24.136213682259893,1.5133010538277423,9.298689631698668,0.2879523224765977,0.010812000000000002,0.06162840000000001,0.5,RC20_002
560,23.384474204118433,1.2207761464112152,8.323684820653895,0.29534178273700584,0.011448000000000002,0.06639840000000001,0.5,RC20_002
580,21.658582342322767,1.3000448205818422,8.241910730339931,0.26825305614160716,0.012084000000000001,0.0712956,0.5,RC20_002
600,19.872288150432055,0.9606257470207714,5.922062352465169,0.2927699520069446,0.01272,0.07632000000000001,0.5,RC20_002
620,16.73558262785935,0.8024084644798091,6.4530280294353375,0.3183588076465398,0.013356000000000002,0.0814716,0.5,RC20_002
640,17.323180779992256,0.9322957106962318,5.766728843976725,0.2849502051515797,0.013992000000000001,0.0867504,0.5,RC20_002
660,15.246483254016175,0.7499250622630635,6.028919439100162,0.2773968165870669,0.014628,0.0921564,0.5,RC20_002
680,16.175027389415224,0.6984008409291195,4.57172043998695,0.3195346297056552,0.015264,0.09768960000000002,0.5,RC20_002
700,12.19048081017801,0.6905457385451226,4.112302349326308,0.30559132454583715,0.0159,0.10335000000000001,0.5,RC20_002
720,11.787674626864465,0.36991658219898904,4.844909158447192,0.3110140270306813,0.016606666666666665,0.109604,0.5,RC20_002
740,11.14329453031028,0.512017017043199,3.4957997909935608,0.2965987245458464,0.017313333333333333,0.11599933333333333,0.5,RC20_002
760,9.666612436016683,0.4420267975055944,4.060804169542434,0.30433544514452965,0.01802,0.12253600000000002,0.5,RC20_002
780,6.421903839341676,0.30660354182019545,2.1995271979022704,0.33922150813461194,0.01872666666666667,0.12921400000000002,0.5,RC20_002
800,7.3962132372572205,0.3073819557663515,1.8201505350908576,0.3262960091719457,0.019433333333333334,0.13603333333333334,0.5,RC20_002
