temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,37.233896995794396,3.909262537417425,27.035564685911897,0.2020351765630165,0.002575,0.007982500000000002,0.5,RC10_001
40,37.67458037192085,3.56159279180269,26.861400798549543,0.19355244195223725,0.002575,0.00824,0.5,RC10_001
60,36.97617408248861,3.7691932050049246,26.113709499709675,0.1951857942070283,0.002575,0.0084975,0.5,RC10_001
80,38.29981567058232,3.826458895618978,25.80378340797339,0.2139782736749899,0.002575,0.008755,0.5,RC10_001
100,38.3706570300711,3.728228135382897,24.887173745711465,0.201802130385773,0.002575,0.009012500000000001,0.5,RC10_001
120,35.33208145313211,3.577538716066618,24.714152935628633,0.21843996807018035,0.0028153333333333333,0.0101352,0.5,RC10_001
140,33.904218825006915,3.37549960944657,24.16334790138923,0.2238263228507427,0.003055666666666667,0.011305966666666669,0.5,RC10_001
160,34.94580894337365,3.1030932385593517,23.316815888176215,0.2025998350814504,0.0032960000000000003,0.0125248,0.5,RC10_001
180,34.00197516044273,3.168579014386292,23.480179274195233,0.22629384854109436,0.0035363333333333336,0.013791699999999999,0.5,RC10_001
200,34.99113019057937,3.221731419205848,23.253455701106457,0.23119434680136527,0.0037766666666666673,0.01510666666666667,0.5,RC10_001
220,34.835811239930436,2.948509556049257,21.700321813714602,0.21569894319830316,0.004017,0.016469699999999997,0.5,RC10_001
240,33.103829776466114,2.936633235113315,20.97473608014456,0.21831250402815167,0.0042573333333333335,0.017880800000000002,0.5,RC10_001
260,32.9358496049486,2.9253930840779314,20.230205774393223,0.22173681404281334,0.004497666666666667,0.019339966666666666,0.5,RC10_001
280,32.02410543081628,2.7710316397618557,19.699927355642554,0.23273908551119588,0.004738,0.020847200000000003,0.5,RC10_001
300,31.267571803040365,2.5392501966904217,18.264269135277985,0.22966053513339807,0.004978333333333334,0.022402500000000002,0.5,RC10_001
320,31.256927075663466,2.480644371667441,17.847426582559663,0.2506848777724211,0.0052186666666666675,0.024005866666666667,0.5,RC10_001
340,30.959914365533898,2.315894027747345,17.17055927257714,0.24922003153984687,0.005459,0.0256573,0.5,RC10_001
360,30.407978776677634,2.0898958572935857,15.705596340322979,0.2583431821276344,0.005699333333333334,0.0273568,0.5,RC10_001
380,28.264223251534386,1.9604042606341763,14.775874569416075,0.25589449223290156,0.005939666666666667,0.029104366666666666,0.5,RC10_001
400,27.78026110696695,2.1645096746920154,15.62727975381641,0.25807774158699837,0.006180000000000001,0.0309,0.5,RC10_001
420,26.73941882828277,1.8500615217644074,13.138271287150493,0.27176726708101767,0.006798,0.034669799999999994,0.5,RC10_001
440,25.684776989614097,1.3882270565067258,13.161569632653102,0.25301584426152396,0.007416,0.0385632,0.5,RC10_001
460,24.944732980459417,1.680790215700576,12.021154482361109,0.25497700258533107,0.008034,0.0425802,0.5,RC10_001
480,24.95409026197004,1.5626962823209858,11.598902863945748,0.2606883263892394,0.008652,0.0467208,0.5,RC10_001
500,22.31234536669309,1.36673356419538,10.924045646520506,0.27089004101404557,0.009269999999999999,0.050984999999999996,0.5,RC10_001
520,21.531550708979562,1.3712362306596317,9.487651375584242,0.25143646523386043,0.009888,0.0553728,0.5,RC10_001
540,19.915092659356446,1.0836292195851482,9.349149102915012,0.27153972080468974,0.010506000000000001,0.059884200000000005,0.5,RC10_001
560,20.11379937023994,0.8403782871912552,7.798909095657253,0.2923879708902883,0.011124,0.0645192,0.5,RC10_001
580,18.002450159733385,0.9589286407773033,6.791116579786159,0.2725601343880134,0.011742,0.0692778,0.5,RC10_001
600,15.640189262887818,0.8100184723642495,6.134280874671385,0.28465464944385493,0.012360000000000001,0.07416,0.5,RC10_001
620,14.935629761143078,0.8093199217533603,5.9607368219455585,0.29831870248273823,0.012978,0.0791658,0.5,RC10_001
640,15.99703019362104,0.7028797166265336,5.217072406498418,0.2723520242119934,0.013596,0.0842952,0.5,RC10_001
660,13.54878122473791,0.6777089181632131,5.378636264068849,0.28231356766178606,0.014214000000000001,0.0895482,0.5,RC10_001
680,13.208143085825878,0.7888276590590554,4.433099659000288,0.3115418414526877,0.014832,0.0949248,0.5,RC10_001
700,10.787456911672116,0.5512238217064347,4.34011097973702,0.2906759516220799,0.01545,0.100425,0.5,RC10_001
720,11.101448141476846,0.42267423319203357,3.317791419226095,0.30321986029882214,0.016136666666666667,0.106502,0.5,RC10_001
740,8.65664357959162,0.4137658251420746,2.717417091748346,0.30827841770415976,0.016823333333333333,0.11271633333333334,0.5,RC10_001
760,7.997495002970215,0.34110232999123685,2.462498305735151,0.3244224927985103,0.01751,0.11906800000000001,0.5,RC10_001
780,6.984606652606085,0.36806609603680907,2.522871665595293,0.3175670053725592,0.018196666666666667,0.125557,0.5,RC10_001
800,3.484462520110869,0.17525796709057279,2.532151543631228,0.31787459475430874,0.018883333333333335,0.13218333333333332,0.5,RC10_001
820,5.988766571876645,0.1465411817978904,2.4742798260307985,0.31418063560912324,0.01957,0.138947,0.5,RC10_001
840,4.835927248234321,0.10179243762641922,2.63339872166955,0.333669277009668,0.020256666666666666,0.145848,0.5,RC10_001
860,4.263143029333312,0.11311964500613753,1.805747547011562,0.3198049510447251,0.02094333333333333,0.15288633333333332,0.5,RC10_001
880,4.2554975174262095,0.0984948500216801,1.2749778238139329,0.3373508061285243,0.02163,0.16006199999999998,0.5,RC10_001
900,1.9534963429070844,0.28431148580405025,1.8803654118409794,0.36113679329777715,0.02231666666666667,0.16737500000000002,0.5,RC10_001
920,3.4566773349438806,0.0984948500216801,1.3438228169255457,0.33621108226217444,0.023003333333333334,0.17482533333333333,0.5,RC10_001
940,1.2983471699290494,0.0984948500216801,1.2190975779250763,0.34132191197134204,0.02369,0.18241300000000002,0.5,RC10_001
960,1.989540079215372,0.0984948500216801,1.161573636939352,0.34628357081746713,0.02437666666666667,0.19013800000000003,0.5,RC10_001
980,1.7860252239997598,0.0984948500216801,1.0440404105277337,0.34268057842952215,0.025063333333333333,0.19800033333333333,0.5,RC10_001
1000,1.706827120293187,0.0984948500216801,1.7855062381611808,0.351819049479005,0.025750000000000002,0.20600000000000002,0.5,RC10_001
