temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,50.76460681075685,5.330975150929295,30.998439655999682,0.20620961825802148,0.0025,0.007750000000000001,2.0,RC00_003
40,52.11318974625549,5.143770255002599,30.383331324520864,0.2110412573888611,0.0025,0.008,2.0,RC00_003
60,50.76995769159981,4.971928138641301,29.15252560147388,0.19472081930470142,0.0025,0.00825,2.0,RC00_003
80,51.06951782765268,5.110678238569057,28.767328465110342,0.21157715008451725,0.0025,0.0085,2.0,RC00_003
100,50.789230449542536,4.8644182404685266,29.40118247967856,0.20898655495407437,0.0025,0.00875,2.0,RC00_003
120,48.52831274653663,4.601307915819019,28.56118161273499,0.20486236690916318,0.0027333333333333333,0.00984,2.0,RC00_003
140,47.29866797308476,4.63694860772716,28.202834865890786,0.2122980936382094,0.002966666666666667,0.010976666666666668,2.0,RC00_003
160,48.079681041828096,4.312125299725932,26.88333092670004,0.1931612433079364,0.0032,0.01216,2.0,RC00_003
180,46.41992581170971,4.096227927419242,25.83283283413834,0.21556594010989566,0.0034333333333333334,0.013389999999999999,2.0,RC00_003
200,47.08407581692562,4.003857170000663,25.314428458733154,0.20874241797073143,0.003666666666666667,0.014666666666666668,2.0,RC00_003
220,44.13859525182682,3.809432277941657,24.416321567638917,0.2298724497287891,0.0039,0.015989999999999997,2.0,RC00_003
240,43.93934199262075,3.7830852129975376,24.190617959872643,0.23756048441226618,0.0041333333333333335,0.01736,2.0,RC00_003
260,46.1866038022045,3.600099312249344,22.775471072997533,0.2302129676282289,0.004366666666666667,0.018776666666666667,2.0,RC00_003
280,42.767215027655304,3.655410436831036,22.333688385063315,0.22197226298195688,0.0046,0.02024,2.0,RC00_003
300,43.71980530126706,3.515937621946622,20.024227047467658,0.24501699030209817,0.004833333333333334,0.021750000000000002,2.0,RC00_003
