temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,55.58642702907606,5.596697253792274,29.002401507299282,0.19980745729208102,0.0026875,0.00833125,2.0,RC25_001
40,55.584513283547984,5.688620165089851,27.89390272695647,0.22534080935576994,0.0026875,0.0086,2.0,RC25_001
60,53.22138861093594,5.826592024980475,27.654572987571076,0.21408714184100178,0.0026875,0.00886875,2.0,RC25_001
80,54.03751340402641,5.446332847464079,27.54614507623192,0.21271104884550357,0.0026875,0.0091375,2.0,RC25_001
100,51.552155757206336,5.593362337838703,28.35896414123388,0.20406924415923255,0.0026875,0.00940625,2.0,RC25_001
120,51.30521452028811,5.450947744147941,26.699585454160367,0.2016917323423606,0.002938333333333333,0.010577999999999999,2.0,RC25_001
140,47.41188208291511,4.959591482479277,26.413568861705905,0.21834188990235354,0.003189166666666667,0.011799916666666667,2.0,RC25_001
160,50.93582211020155,4.764004243948957,25.641910222139064,0.21308558674909742,0.00344,0.013072,2.0,RC25_001
180,48.811948448649105,4.4408470792302746,25.101446846171267,0.21021646077998518,0.0036908333333333333,0.014394249999999999,2.0,RC25_001
200,46.757745464952556,4.438452888533226,24.331899481198754,0.22411171391983015,0.003941666666666667,0.01576666666666667,2.0,RC25_001
220,48.407336203168015,4.339549006495467,23.665129473398064,0.23698892050951892,0.0041925,0.017189249999999996,2.0,RC25_001
240,46.76139122040098,4.136133485338853,22.812343110948827,0.24218042616415617,0.004443333333333333,0.018661999999999998,2.0,RC25_001
260,48.54184387194065,3.938712342141843,23.40429321589414,0.22928440193682584,0.004694166666666667,0.020184916666666667,2.0,RC25_001
280,46.91562626619091,3.9303570958703697,21.523262593540586,0.22332215188351717,0.004945,0.021758,2.0,RC25_001
300,47.28253830009556,3.4783101350874013,20.5659589692217,0.23754857009013694,0.0051958333333333336,0.023381250000000003,2.0,RC25_001
320,45.84265329797365,3.608420454248365,19.734692925975363,0.24741674891928392,0.005446666666666667,0.025054666666666666,2.0,RC25_001
340,42.94843622704285,3.3194546763022563,18.022915118240466,0.25610661153027736,0.0056974999999999994,0.02677825,2.0,RC25_001
360,39.946953789275625,3.2055468980593207,17.6689111571215,0.26381070086926217,0.005948333333333333,0.028551999999999998,2.0,RC25_001
380,41.22403304020238,2.9203715952008302,17.37946903516176,0.24185841783301754,0.006199166666666666,0.030375916666666666,2.0,RC25_001
400,37.283277488313416,2.9504512782868617,16.19077359781208,0.27136870237753036,0.00645,0.03225,2.0,RC25_001
420,37.7970673782949,2.7384576246550383,15.293727041072032,0.2493505200153185,0.007095,0.036184499999999994,2.0,RC25_001
440,36.995614607962345,2.594765051432995,14.357149835933408,0.2711570352403691,0.0077399999999999995,0.040248,2.0,RC25_001
460,36.33108865129507,2.1529425482679745,13.269060030208118,0.27673118430543114,0.008385,0.044440499999999994,2.0,RC25_001
480,33.011278896332676,2.17329039679021,12.513630880087545,0.28911714823935136,0.00903,0.04876199999999999,2.0,RC25_001
500,32.82651259177629,1.9915201770056679,11.731654673569512,0.27623954293110625,0.009675,0.053212499999999996,2.0,RC25_001
520,30.045016845060825,1.8568874898928052,10.313903763542504,0.2747539730632358,0.01032,0.05779199999999999,2.0,RC25_001
540,30.441053847295006,1.6038542982175183,9.58015977198904,0.2884935124202158,0.010965,0.0625005,2.0,RC25_001
560,26.867983834511026,1.4777642497407018,9.861814324987549,0.2906760467833603,0.01161,0.067338,2.0,RC25_001
580,26.385961483479484,1.4097916163399389,8.474885877298709,0.29139506638433127,0.012255,0.0723045,2.0,RC25_001
600,23.830299578820803,1.1467134460731925,7.769629809666988,0.3075187347808663,0.0129,0.07740000000000001,2.0,RC25_001
620,23.330902292481547,1.128555642072371,6.217714014209479,0.30039353079502645,0.013545,0.08262449999999999,2.0,RC25_001
640,22.045476722594174,1.1927423150812666,6.599358832739369,0.2950067222458446,0.01419,0.08797799999999999,2.0,RC25_001
660,18.365199928510286,1.0383100882904412,4.827348215259344,0.3175004056123185,0.014835,0.09346049999999999,2.0,RC25_001
680,16.444417426138727,0.7523997756338556,3.9778060955653785,0.31530731289915687,0.015479999999999999,0.09907200000000001,2.0,RC25_001
700,15.829351003526686,0.8433877510301068,3.7361463979728047,0.3237537546265502,0.016125,0.1048125,2.0,RC25_001
720,13.818898034890013,0.8422719587302999,4.339814532982366,0.30473425666040505,0.016841666666666665,0.11115499999999999,2.0,RC25_001
740,11.922493782127235,0.42941027400182175,3.6156800968183074,0.29996304134900176,0.017558333333333332,0.11764083333333332,2.0,RC25_001
760,11.080878912240973,0.2406078525977822,2.6830499967705403,0.32203097310881196,0.018275,0.12427,2.0,RC25_001
780,9.796756280717872,0.4101141946850102,3.0742230151063725,0.33950862397206727,0.018991666666666667,0.1310425,2.0,RC25_001
800,7.040362885079226,0.48930045107561077,2.6017177558882607,0.3209519529987377,0.01970833333333333,0.13795833333333332,2.0,RC25_001
820,6.545620200279309,0.3385318610362166,1.687635276657999,0.32588002106836333,0.020425,0.1450175,2.0,RC25_001
840,6.808218980725272,0.24191000865027204,2.293093668304892,0.3275269803862044,0.021141666666666666,0.15222,2.0,RC25_001
860,4.636478916893153,0.20899927247297384,1.6623980714439621,0.3177820638669885,0.02185833333333333,0.1595658333333333,2.0,RC25_001
880,5.853561624850582,0.2865409991251034,2.8624992006958965,0.3410515497212262,0.022574999999999998,0.16705499999999998,2.0,RC25_001
900,6.224877771548567,0.1015051499783199,1.4313502692627176,0.33747443969298585,0.023291666666666665,0.1746875,2.0,RC25_001
920,3.3014846054306823,0.181143210914536,1.9112425763634304,0.33485558050955144,0.024008333333333333,0.1824633333333333,2.0,RC25_001
940,4.14331981772636,0.1870277240431689,1.2870425015157256,0.35029759876477357,0.024724999999999997,0.1903825,2.0,RC25_001
960,2.294880936204092,0.1015051499783199,1.9762376220983215,0.3712621165591491,0.025441666666666668,0.198445,2.0,RC25_001
980,2.5975473984834947,0.1015051499783199,0.5976669042217024,0.34742574840789076,0.026158333333333332,0.20665083333333334,2.0,RC25_001
1000,3.6156656455340976,0.1015051499783199,0.5797586847283221,0.35281516278831276,0.026875,0.215,2.0,RC25_001
