temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,26.10868527155303,2.67269047569061,22.78235363586419,0.20821953049667116,0.0026875,0.00833125,0.5,RC25_001
40,25.911380973115467,2.6210660218106723,22.126934796271957,0.2184437192678245,0.0026875,0.0086,0.5,RC25_001
60,26.85162220884686,2.7672494525017974,21.90218324038379,0.20644299129042148,0.0026875,0.00886875,0.5,RC25_001
80,25.779015974236525,2.8184567474671023,20.900779612736653,0.19379567394759384,0.0026875,0.0091375,0.5,RC25_001
100,26.192448598805928,2.6680697686693233,21.127360790543793,0.20283382741960204,0.0026875,0.00940625,0.5,RC25_001
120,24.746154420012285,2.6652406491758778,20.806376516539622,0.19657578897605005,0.002938333333333333,0.010577999999999999,0.5,RC25_001
140,23.772545819200364,2.446306255757979,19.34044399970555,0.21021730925730217,0.003189166666666667,0.011799916666666667,0.5,RC25_001
160,24.44104094857146,2.4035007404298927,20.486624239450308,0.22563343810777411,0.00344,0.013072,0.5,RC25_001
180,24.625084033633364,2.176450252037736,19.551032983063998,0.21600810158579067,0.0036908333333333333,0.014394249999999999,0.5,RC25_001
200,24.363090234953603,1.9388647429608108,18.8051553534671,0.21110536914604439,0.003941666666666667,0.01576666666666667,0.5,RC25_001
220,22.54561935994846,2.1209290307167312,18.07324513955357,0.2397340883872583,0.0041925,0.017189249999999996,0.5,RC25_001
240,23.300702561874846,1.8204875910447185,18.269579093091107,0.23199664355605024,0.004443333333333333,0.018661999999999998,0.5,RC25_001
260,21.7737016681501,2.112035662171689,17.29121210121313,0.23692577165849385,0.004694166666666667,0.020184916666666667,0.5,RC25_001
280,21.85478893091471,1.8927363157651813,15.842778057008172,0.22274710750415058,0.004945,0.021758,0.5,RC25_001
300,22.013500859459405,1.7025785053673335,15.187910859316752,0.23775584227902058,0.0051958333333333336,0.023381250000000003,0.5,RC25_001
320,21.189071917070578,1.867580961571309,14.87899914036622,0.2512343794438848,0.005446666666666667,0.025054666666666666,0.5,RC25_001
340,21.34635914280137,1.827705498883709,15.052414082160196,0.24152540203331002,0.0056974999999999994,0.02677825,0.5,RC25_001
360,20.232451261826746,1.401125972056784,13.826752880058617,0.26105536137913676,0.005948333333333333,0.028551999999999998,0.5,RC25_001
380,20.37534542934418,1.559343328554891,11.934002242363347,0.2537504764395562,0.006199166666666666,0.030375916666666666,0.5,RC25_001
400,19.33926827025584,1.368020990843166,12.026508293409771,0.2541602755443827,0.00645,0.03225,0.5,RC25_001
420,17.99099767370476,1.3610810488082383,11.310102275149559,0.26405170531746724,0.007095,0.036184499999999994,0.5,RC25_001
440,17.837786647736753,1.3621778313201833,11.066447691683507,0.2798758685387615,0.0077399999999999995,0.040248,0.5,RC25_001
460,18.060909918896137,0.9297899349001294,9.619156036671939,0.25517744523919955,0.008385,0.044440499999999994,0.5,RC25_001
480,15.82759650780216,0.8459659027212478,10.414459858378509,0.2648600460552068,0.00903,0.04876199999999999,0.5,RC25_001
500,15.87420708436658,1.0878647196739883,9.389343885091014,0.27360318589829596,0.009675,0.053212499999999996,0.5,RC25_001
520,14.750815792798306,0.8217720453297558,7.88807561556972,0.29121441902420947,0.01032,0.05779199999999999,0.5,RC25_001
540,14.221076006325179,0.7823887829255695,8.14649910432952,0.27500633544587205,0.010965,0.0625005,0.5,RC25_001
560,12.86287294392628,0.9016945091644122,7.321417114989736,0.2654379310000672,0.01161,0.067338,0.5,RC25_001
580,12.619338381196894,0.6638580906447777,6.608911446684203,0.2993657729666248,0.012255,0.0723045,0.5,RC25_001
600,11.946208143316046,0.6256769679739957,6.007059143361436,0.29193594044108057,0.0129,0.07740000000000001,0.5,RC25_001
620,10.685908967318516,0.5529267378490049,5.71401922622689,0.3144718931931486,0.013545,0.08262449999999999,0.5,RC25_001
640,9.938602654509259,0.5599900913829747,3.4956921441452957,0.2993887227518099,0.01419,0.08797799999999999,0.5,RC25_001
660,9.378737873560016,0.2195849199301046,3.6680694736203696,0.28463025024845673,0.014835,0.09346049999999999,0.5,RC25_001
680,8.790986515761377,0.5322980177874057,4.161613271712157,0.30382649813791407,0.015479999999999999,0.09907200000000001,0.5,RC25_001
700,6.920382476376552,0.4869944619039233,4.726501176584506,0.2978029734460543,0.016125,0.1048125,0.5,RC25_001
720,7.067304672873724,0.31212867325960064,3.197674254333873,0.3282180574566605,0.016841666666666665,0.11115499999999999,0.5,RC25_001
740,6.105612826146877,0.2082942339756253,3.396736810187199,0.32265757558316677,0.017558333333333332,0.11764083333333332,0.5,RC25_001
760,6.141050931265044,0.2892786120219709,1.9162641327111154,0.31944727341012685,0.018275,0.12427,0.5,RC25_001
780,4.592701236519661,0.20786531113477147,1.6376162034681383,0.3283091971090518,0.018991666666666667,0.1310425,0.5,RC25_001
800,3.5708692075177737,0.1420394841677546,2.4689231432165766,0.33075089333814667,0.01970833333333333,0.13795833333333332,0.5,RC25_001
820,4.0984699033086445,0.19496135938332923,2.4959395832230853,0.3315825643179462,0.020425,0.1450175,0.5,RC25_001
840,2.89867419778414,0.14842210778787482,1.3822014858318838,0.33525736166608083,0.021141666666666666,0.15222,0.5,RC25_001
860,3.212595566862729,0.2250263508657971,1.5128847974930886,0.3433714608728702,0.02185833333333333,0.1595658333333333,0.5,RC25_001
