temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,47.163742271237155,5.076184781419844,28.587002970370342,0.20891082368897546,0.0026125,0.00809875,2.0,RC15_002
40,48.600485910361215,4.757731269238297,28.258628829938857,0.2116644822846364,0.0026125,0.00836,2.0,RC15_002
60,46.64190719275894,4.7868487695214705,29.30194354837289,0.21230008560925265,0.0026125,0.00862125,2.0,RC15_002
80,47.69539795831154,4.625640300611065,27.074855140427417,0.22197251192699247,0.0026125,0.0088825,2.0,RC15_002
100,47.02441078909164,4.955303148466962,27.687600711467166,0.19663981695248198,0.0026125,0.00914375,2.0,RC15_002
120,44.80377326900774,4.272695591975912,26.321294617168064,0.20473673042003765,0.002856333333333333,0.0102828,2.0,RC15_002
140,43.78250841561641,4.205676715625738,25.720566363937195,0.20876968438209445,0.003100166666666667,0.011470616666666668,2.0,RC15_002
160,41.72576873969177,4.108171683996279,24.611075469976186,0.20772382175178525,0.0033439999999999998,0.0127072,2.0,RC15_002
180,43.563505386054416,3.6420546377284193,24.17677422824768,0.19753565602227086,0.003587833333333333,0.013992549999999998,2.0,RC15_002
200,42.67476174175509,3.9138588308556823,24.63497443507931,0.22993859271286277,0.003831666666666667,0.015326666666666667,2.0,RC15_002
220,40.869350543576864,4.04308634741799,23.680529791048244,0.22700655378772513,0.004075499999999999,0.016709549999999997,2.0,RC15_002
240,40.850736389679405,3.3589945600353177,22.733448936561636,0.24823712052784497,0.004319333333333333,0.0181412,2.0,RC15_002
260,41.37425416974977,3.790465638171212,21.33635087176768,0.24299036696339008,0.004563166666666667,0.019621616666666664,2.0,RC15_002
280,38.727402607824054,3.284346086829427,21.603473138724112,0.22971187154914036,0.004807,0.0211508,2.0,RC15_002
300,40.77734851771011,3.145456377185301,19.566978755055242,0.23865022168548905,0.005050833333333333,0.02272875,2.0,RC15_002
320,38.55598379890312,3.077526313562279,18.659916953037868,0.24333219022253852,0.005294666666666667,0.024355466666666666,2.0,RC15_002
340,39.387748938346384,3.212530512178621,17.75138318142385,0.24004940852743908,0.0055385,0.02603095,2.0,RC15_002
360,38.01241572781912,2.927054465025004,16.76603557652975,0.2654458678610061,0.005782333333333333,0.027755199999999997,2.0,RC15_002
