time,temperature,vapor_pressure,depth
0.0,0.0,122806.49166053602,15
0.10008340283569642,0.5004170141784821,124215.19154355621,15
0.20016680567139283,1.0008340283569641,124668.51915721485,15
0.3002502085070893,1.5012510425354464,124661.01109066408,15
0.40033361134278567,2.0016680567139282,124579.10667047565,15
0.5004170141784821,2.5020850708924103,126355.55021251632,15
0.6005004170141786,3.002502085070893,126759.96321357427,15
0.700583819849875,3.502919099249375,125871.95595810223,15
0.8006672226855713,4.0033361134278564,128094.49198559893,15
0.9007506255212677,4.5037531276063385,126307.11090534052,15
1.0008340283569641,5.004170141784821,130169.44641086934,15
1.1009174311926606,5.5045871559633035,132139.91264204012,15
1.2010008340283571,6.005004170141786,130392.17794902863,15
1.3010842368640534,6.505421184320267,130870.64031353562,15
1.40116763969975,7.00583819849875,133482.13331198168,15
1.5012510425354462,7.506255212677231,132699.12835605687,15
1.6013344453711427,8.006672226855713,133449.5271777197,15
1.7014178482068392,8.507089241034196,134060.13538732822,15
1.8015012510425354,9.007506255212677,134948.30542922742,15
1.901584653878232,9.50792326939116,134848.5639235972,15
2.0016680567139282,10.008340283569641,135368.3992783044,15
2.1017514595496247,10.508757297748124,137093.07735349744,15
2.2018348623853212,11.009174311926607,138318.72151702744,15
2.3019182652210177,11.509591326105088,139023.92973495965,15
2.4020016680567142,12.010008340283571,139622.95205682924,15
2.5020850708924103,12.51042535446205,139603.94282536252,15
2.602168473728107,13.010842368640533,140832.74719533668,15
2.7022518765638033,13.511259382819016,141021.826372974,15
2.8023352793995,14.0116763969975,141738.8375904646,15
2.9024186822351963,14.512093411175982,142657.8135587131,15
3.0025020850708923,15.012510425354462,143825.75068609667,15
3.102585487906589,15.512927439532945,143342.94596933023,15
3.2026688907422853,16.013344453711426,143328.95279038424,15
3.302752293577982,16.51376146788991,145490.46164468772,15
3.4028356964136783,17.01417848206839,146346.86068700548,15
3.5029190992493744,17.514595496246873,145897.18050633397,15
3.603002502085071,18.015012510425354,147501.27830134862,15
3.7030859049207674,18.51542952460384,148240.48058328687,15
3.803169307756464,19.01584653878232,149348.7318400029,15
3.9032527105921604,19.5162635529608,150766.95598087902,15
4.0033361134278564,20.016680567139282,149841.3097712648,15
4.103419516263553,20.517097581317767,151155.3933156118,15
4.2035029190992494,21.017514595496248,152828.21902597605,15
4.3035863219349455,21.517931609674726,153417.32290991058,15
4.4036697247706424,22.018348623853214,153175.85300613235,15
4.5037531276063385,22.51876563803169,154447.26001606366,15
4.6038365304420354,23.019182652210176,154672.86545370962,15
4.7039199332777315,23.519599666388658,154453.05802784758,15
4.8040033361134284,24.020016680567142,156463.50583155497,15
4.9040867389491245,24.520433694745623,158858.64732036483,15
5.004170141784821,25.0208507089241,159083.94281248088,15
5.1042535446205175,25.52126772310259,157618.1168915954,15
5.204336947456214,26.021684737281067,159282.90094351128,15
5.3044203502919105,26.52210175145955,159889.9156288587,15
5.404503753127607,27.022518765638033,161603.35596723034,15
5.504587155963303,27.522935779816514,161167.95878646817,15
5.604670558799,28.023352793995,162927.64288500848,15
5.704753961634696,28.523769808173476,164325.05205927676,15
5.804837364470393,29.024186822351965,165330.13042340166,15
5.904920767306089,29.524603836530442,165999.41951306566,15
6.005004170141785,30.025020850708923,165861.1707715733,15
6.105087572977482,30.525437864887408,168635.66055155348,15
6.205170975813178,31.02585487906589,168565.48300503253,15
6.305254378648875,31.526271893244374,167515.39283398655,15
6.405337781484571,32.02668890742285,171134.2763239203,15
6.505421184320267,32.52710592160133,170120.3204409416,15
6.605504587155964,33.02752293577982,171163.20982371044,15
6.70558798999166,33.527939949958295,172817.1641787786,15
6.805671392827357,34.02835696413678,173592.81670960138,15
6.905754795663053,34.528773978315265,172487.52875688326,15
7.005838198498749,35.029190992493746,174957.6535205054,15
7.105921601334446,35.52960800667223,174782.66544888666,15
7.206005004170142,36.03002502085071,176870.16205793593,15
7.306088407005839,36.530442035029196,177083.6125170638,15
7.406171809841535,37.03085904920768,179701.94122664683,15
7.506255212677231,37.53127606338615,178554.02527199828,15
7.606338615512928,38.03169307756464,181611.27992677788,15
7.706422018348624,38.53211009174312,181996.9952741369,15
7.806505421184321,39.0325271059216,183056.97606010933,15
7.906588824020017,39.53294412010008,181913.88470786542,15
8.006672226855713,40.033361134278564,183320.96860869857,15
8.10675562969141,40.533778148457046,185937.52683012106,15
8.206839032527107,41.034195162635534,184456.2323225802,15
8.306922435362802,41.53461217681401,185098.23282272098,15
8.407005838198499,42.035029190992496,188190.2171451295,15
8.507089241034196,42.53544620517098,189903.55328208482,15
8.607172643869891,43.03586321934945,187260.2639093974,15
8.707256046705588,43.53628023352794,190745.2670767151,15
8.807339449541285,44.03669724770643,189645.2853677507,15
8.907422852376982,44.53711426188491,191455.1106586929,15
9.007506255212677,45.03753127606338,193071.61504084032,15
9.107589658048374,45.53794829024187,195363.3492255016,15
9.207673060884071,46.03836530442035,195209.35570006692,15
9.307756463719766,46.538782318598834,196329.53508050315,15
9.407839866555463,47.039199332777315,196331.7159765424,15
9.50792326939116,47.539616346955796,199705.53984172808,15
9.608006672226857,48.040033361134284,198570.31300860274,15
9.708090075062552,48.54045037531276,201528.05613755976,15
9.808173477898249,49.04086738949125,199809.38201048743,15
9.908256880733946,49.54128440366973,202268.1047185656,15
10.008340283569641,50.0417014178482,204088.8817563292,15
10.108423686405338,50.54211843202669,204882.8935941786,15
10.208507089241035,51.04253544620518,205201.57784210323,15
10.30859049207673,51.54295246038365,205239.1481961095,15
10.408673894912427,52.043369474562134,209169.89988257,15
10.508757297748124,52.54378648874062,209493.41740451028,15
10.608840700583821,53.0442035029191,208435.00110712473,15
10.708924103419516,53.544620517097584,211141.33495053017,15
10.809007506255213,54.045037531276066,210339.06529891468,15
10.90909090909091,54.54545454545455,212754.02015548557,15
11.009174311926605,55.04587155963303,213108.22855154087,15
11.109257714762302,55.54628857381151,215366.6357437809,15
11.209341117598,56.04670558799,217428.74267600625,15
11.309424520433694,56.54712260216847,215743.84021275633,15
11.409507923269391,57.04753961634695,217566.0308652471,15
11.509591326105088,57.54795663052544,220163.17722258277,15
11.609674728940785,58.04837364470393,221081.14839561848,15
11.70975813177648,58.5487906588824,219849.40611978446,15
11.809841534612177,59.049207673060884,222630.29642639452,15
11.909924937447874,59.54962468723937,223656.11505664713,15
12.01000834028357,60.05004170141785,223836.7292421767,15
12.110091743119266,60.550458715596335,226250.41531606214,15
12.210175145954963,61.050875729774816,227641.2918272757,15
12.310258548790658,61.55129274395329,229350.37609191507,15
12.410341951626355,62.05170975813178,230198.4374236563,15
12.510425354462052,62.55212677231026,231476.18515302404,15
12.61050875729775,63.05254378648875,230976.60520047334,15
12.710592160133444,63.55296080066722,234066.60239172526,15
12.810675562969141,64.0533778148457,232469.93660982058,15
12.910758965804838,64.55379482902418,234470.76957295995,15
13.010842368640533,65.05421184320267,235313.63922464507,15
13.11092577147623,65.55462885738115,238886.93371246298,15
13.211009174311927,66.05504587155964,238206.7918455092,15
13.311092577147624,66.55546288573812,239242.9574633408,15
13.41117597998332,67.05587989991659,241114.04368312893,15
13.511259382819016,67.55629691409509,243213.65650791608,15
13.611342785654713,68.05671392827357,242235.71880160755,15
13.711426188490409,68.55713094245205,243293.78814337667,15
13.811509591326105,69.05754795663053,244962.0124156432,15
13.911592994161802,69.55796497080901,245718.54908408815,15
14.011676396997498,70.05838198498749,248857.39463020282,15
14.111759799833195,70.55879899916597,249739.53923326454,15
14.211843202668891,71.05921601334445,250288.0379865713,15
14.311926605504588,71.55963302752295,250998.59345779574,15
14.412010008340284,72.06005004170142,252813.13531863483,15
14.51209341117598,72.5604670558799,254752.07672266202,15
14.612176814011677,73.06088407005839,257327.87552870312,15
14.712260216847373,73.56130108423686,254623.5341726639,15
14.81234361968307,74.06171809841535,257869.29041319268,15
14.912427022518767,74.56213511259384,259960.0762064825,15
15.012510425354462,75.0625521267723,260578.83652107196,15
15.112593828190159,75.5629691409508,260535.3569663023,15
15.212677231025856,76.06338615512928,263228.3394901088,15
15.312760633861553,76.56380316930776,265198.8007613426,15
15.412844036697248,77.06422018348624,265661.8317708877,15
15.512927439532945,77.56463719766472,267847.704435858,15
15.613010842368642,78.0650542118432,267807.191117879,15
15.713094245204337,78.56547122602169,270814.78798171814,15
15.813177648040034,79.06588824020017,272194.6696659826,15
15.91326105087573,79.56630525437865,274160.7359554787,15
16.013344453711426,80.06672226855713,272678.8419297136,15
16.113427856547123,80.56713928273561,274046.29488844593,15
16.21351125938282,81.06755629691409,278109.2753100242,15
16.313594662218517,81.56797331109259,278028.60025105515,15
16.413678065054214,82.06839032527107,279444.5516571632,15
16.51376146788991,82.56880733944955,280861.2944770767,15
16.613844870725604,83.06922435362802,282355.34776027367,15
16.7139282735613,83.5696413678065,286217.4348390083,15
16.814011676396998,84.07005838198499,284769.7780024716,15
16.914095079232695,84.57047539616347,285777.7647864965,15
17.01417848206839,85.07089241034195,288109.1373660237,15
17.11426188490409,85.57130942452045,289508.8696233863,15
17.214345287739782,86.0717264386989,291068.994342858,15
17.31442869057548,86.5721434528774,293182.03941244434,15
17.414512093411176,87.07256046705588,293563.8716444159,15
17.514595496246873,87.57297748123436,296782.201943928,15
17.61467889908257,88.07339449541286,296008.46855782875,15
17.714762301918267,88.57381150959134,299750.964010042,15
17.814845704753964,89.07422852376982,300035.0853182623,15
17.914929107589657,89.57464553794829,299716.692892105,15
18.015012510425354,90.07506255212677,303038.5652873624,15
18.11509591326105,90.57547956630526,303786.90703435394,15
18.215179316096748,91.07589658048374,305665.3888207299,15
18.315262718932445,91.57631359466222,306355.56149509636,15
18.415346121768142,92.0767306088407,308973.26599580905,15
18.51542952460384,92.57714762301919,309817.02818473184,15
18.615512927439532,93.07756463719767,313951.5809811222,15
18.71559633027523,93.57798165137615,312811.3571376474,15
18.815679733110926,94.07839866555463,315387.96424429707,15
18.915763135946623,94.57881567973311,315809.6694386707,15
19.01584653878232,95.07923269391159,317463.5403745472,15
19.115929941618017,95.57964970809009,320834.9513173902,15
