Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
15.000029,101538.255401,101622.375558,100409.935449,99636.990664,97427.468519,100024.949021,99978.222413,101273.242610,101493.917653,101663.444599,101604.019552,101307.418697,101350.258704,101464.932113
15.000088,102381.312782,101100.174225,100260.254328,99803.395821,99676.001110,99359.727851,101185.511736,101991.603357,101360.397474,101217.553706,101341.493577,101316.813516,101342.587685,101326.416049
15.000147,101523.054409,100679.529646,101540.016658,101449.208578,97521.225550,102674.535811,102836.623189,102276.200263,100907.648086,101278.865052,101204.626443,101316.883906,101521.957949,101356.912312
15.000205,100852.610114,101816.835025,101996.938158,100226.968152,99581.108757,103581.265218,101803.481299,101335.917119,101758.934087,101434.140155,101504.595198,101425.624411,101417.351000,101310.732383
15.000264,100905.440774,100204.019028,100809.995818,99828.118959,101482.117457,103194.858095,100984.038231,101095.798595,101425.694537,101208.740529,101056.856161,101342.381171,101458.851316,101559.356238
15.000322,102249.498432,101503.714786,102548.678124,101618.953331,95880.028942,99610.645189,100109.458751,101770.666545,101858.965131,101393.255575,101002.288559,101539.482873,101448.049154,101379.849252
15.000381,100697.572302,102022.063269,101336.895324,104206.614105,106436.384043,99865.748003,102371.206949,100598.249187,101909.683623,100956.113024,101428.586232,101367.551241,101221.786025,101322.007872
15.000440,101000.347355,100799.591021,102923.796886,100360.243174,94396.670577,101303.910519,102480.737853,101121.487815,101005.200834,101670.167495,101278.755382,101260.196078,101510.672806,101390.256158
15.000498,101609.124820,101907.882532,101925.511396,99710.691685,99525.954001,102380.346917,100569.950744,101627.954427,101250.506197,101517.841100,101351.606210,101435.054951,101336.295722,101440.078665
15.000557,101160.167372,100052.207586,100305.860353,100524.168571,107473.646686,102401.028495,101503.127298,100518.147245,101806.296585,101260.727342,101409.839695,101498.950043,101338.726961,101492.615210
15.000615,101424.120204,101097.473390,100595.921990,101370.280905,96268.501240,101569.252607,100807.104348,100628.775832,101370.370708,101540.242764,101357.274779,101689.169357,101236.553720,101365.827710
15.000674,101671.027066,101521.359238,102186.529651,99890.240076,99537.324158,102972.454563,100889.931669,102331.421375,101789.135983,101255.679247,101229.200611,101348.662531,101332.034412,101322.514025
15.000733,100897.251252,102150.630894,100854.373535,98917.630063,96002.100087,100751.798595,102704.174685,101634.268486,100763.193401,101446.754000,101484.447430,101422.920043,101388.978263,101361.289039
