Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
20.000039,102280.469154,101680.572159,101216.417711,102268.937857,101330.995398,100260.921394,101552.337492,101021.469763,101718.342308,101379.672411,101531.690122,101377.509370,101379.106148,101449.526086
20.000098,100843.834405,102446.760177,102428.802944,98351.999504,101350.728524,102200.699801,101871.784727,100459.550389,101140.092324,100962.115749,101374.874475,101356.698882,101391.693022,101341.285983
20.000156,101760.057753,101483.959238,102270.417084,101526.850551,101388.879787,101928.471208,101867.598261,101583.000954,100760.391582,101415.044943,101256.496987,101313.621600,101312.365580,101358.493998
20.000215,101688.279653,100908.285883,100046.978096,103405.678713,101525.405653,100285.091607,101581.279269,102010.833740,101251.816417,101302.259500,101412.788850,101323.916242,101449.635555,101410.436247
20.000274,100603.593042,99842.248393,99931.115013,100485.346718,101564.320069,101958.243633,101926.466320,100938.699974,102054.644042,101791.936416,101261.752938,101291.664034,101443.756101,101383.523879
20.000332,100695.102751,101807.498211,101906.889205,101881.183590,101530.180980,100467.351089,100816.364615,100344.893984,101987.826373,101019.834812,101200.894854,101340.416468,101359.961817,101245.678718
20.000391,100193.282883,100983.897686,101574.489886,101980.242359,101648.372346,99867.577212,100097.898943,101492.914607,101335.736712,101516.131251,101442.098028,101378.354974,101537.819306,101463.327095
20.000449,100877.720815,102346.456401,101552.522676,102925.387119,101588.813081,100995.326701,100398.944004,100717.228580,101052.193482,101118.409287,101468.123535,101122.967767,101339.189975,101406.808812
20.000508,101562.991554,101774.654828,101375.037019,101306.671399,101718.023034,100778.857668,100948.302067,102192.885752,101412.877152,101499.568854,101577.700873,101516.913002,101479.849881,101305.741013
20.000567,100495.549815,100022.226456,100943.899847,99705.162204,101792.746606,99472.617575,100941.329031,102083.052085,101715.329390,101318.685973,101444.160684,101482.013733,101377.272141,101429.947147
20.000625,100544.299534,100230.514224,101095.656831,101956.916905,101792.005154,100697.764022,102482.817033,100697.591560,101039.587895,101082.977042,101200.356022,101576.363650,101314.758755,101429.926909
20.000684,100282.724050,100664.714716,99914.696065,103046.738846,101806.457094,101093.583206,100541.365058,101422.352790,101682.986062,101577.496071,101311.775702,101477.548817,101303.791844,101447.109169
20.000742,100353.068641,100760.276473,100328.178944,100715.876410,101922.758436,99585.741201,101334.608477,101540.288227,101496.684181,101831.390791,101633.323348,101537.375880,101467.941810,101312.401865
20.000801,100442.485901,100861.045953,100732.173942,103099.593855,101787.288697,101172.696892,100243.889695,100490.121418,101247.374043,101724.165056,101425.201059,101451.604521,101443.279165,101334.238376
20.000860,101631.103179,101552.549276,99854.263559,101747.721241,101981.350389,99252.073760,101885.903324,100948.001301,100602.813693,101558.750596,101315.959963,101294.749403,101217.869514,101426.745280
20.000918,101947.181544,101778.291239,102307.489324,102376.585860,101961.343031,101068.498895,102098.520263,101786.689190,101896.378648,100839.963191,101337.684522,101535.715063,101404.031254,101526.820056
20.000977,100610.919964,100502.082889,100871.232514,98420.656486,102048.802660,99517.277513,102412.956975,101056.832434,101246.027151,101186.324956,101682.909002,101142.976263,101436.151113,101396.920559
20.001036,101556.620760,100291.830471,100816.170181,101315.120539,102113.308267,102809.970661,101040.477793,100719.213487,101677.718417,101532.206730,100991.037154,101230.080974,101288.223751,101417.238491
20.001094,101317.942760,101141.026583,101836.906400,101338.325389,102162.823974,100979.732847,101215.838687,102047.955320,101200.202089,101155.319383,101685.943701,101497.964382,101504.167314,101376.885762
20.001153,101454.994241,100030.214380,101634.289795,101429.822045,102204.814035,102755.657635,100494.484216,101378.793464,101135.564029,101862.149312,101515.328865,101295.168378,101335.217320,101521.547539
20.001211,102053.941631,102096.577450,100823.528972,101342.883819,102123.161928,101365.621741,101071.668791,102302.924741,101889.071796,101295.816636,101384.967028,101316.813922,101446.657738,101427.886053
20.001270,101013.393078,102419.317461,102811.216531,101365.022255,102185.332594,101307.321622,100240.124717,101452.635888,101332.252155,101671.614170,101606.920832,101338.527718,101319.155087,101441.365123
20.001329,102202.701555,100087.760475,101227.360893,101374.617514,102300.024863,101339.317923,100902.554324,100651.945714,101822.810355,101359.965730,101321.451119,101517.567476,101333.886487,101360.556856
20.001387,99967.094531,102015.963308,101457.921298,101488.006232,102253.923545,101458.680415,100080.031188,101374.830259,101408.258553,101006.102766,101698.096945,101432.510641,101573.471202,101424.808970
20.001446,101085.888454,100731.464431,101159.499588,101394.097741,102402.040338,101479.075017,102317.275886,100581.850537,101698.663007,101800.496944,101107.389725,101296.791910,101565.628900,101392.190696
20.001504,101366.042301,101026.182494,102395.257267,101414.042669,102342.800804,101420.440296,102484.566800,101011.772257,101529.538859,101207.198719,101227.722118,101424.691943,101229.028285,101343.741955
20.001563,102446.029927,101561.690590,100718.807649,101480.291874,102499.285619,101447.081411,101035.481836,102214.150523,101244.628054,101617.121717,101551.343865,101421.536400,101373.683824,101531.356393
20.001622,102637.545621,102207.770345,102093.615004,101565.946888,102393.610824,101476.226305,101545.482322,102096.684857,101349.142880,101339.352329,101212.588248,101475.831665,101382.619119,101490.473566
20.001680,100868.671768,100895.480612,102961.066911,101472.930554,102490.585052,101486.508478,99851.221552,101920.143406,101206.225046,101100.339322,101391.195443,101306.756926,101425.956358,101339.825944
20.001739,100915.873181,101550.457066,99803.333575,101519.876280,102497.648314,101548.567060,102055.433277,101575.813293,101074.265813,101628.080534,101594.637446,101290.117304,101459.612338,101277.949985
20.001798,101359.955280,102532.797637,99666.640960,101597.057038,102556.978862,101565.635103,101172.576048,102281.507042,101365.017030,101218.270139,101555.860062,101172.471531,101320.362633,101375.083114
20.001856,100707.853957,101920.109775,101781.881564,101534.956302,102512.309049,101441.660518,102751.305726,100919.286128,101077.077474,101078.102647,101482.677173,101398.329281,101318.922582,101305.145048
20.001915,102171.006503,100758.154795,99848.850807,101504.722447,102635.880910,101461.849633,102395.596247,101049.567988,101526.560331,101223.312778,101411.319278,101409.581144,101427.544056,101337.572606
20.001973,101982.499030,101473.344214,102210.384065,101719.764329,102572.705991,101563.123125,100508.999834,101849.441389,100684.663722,101766.122207,101621.343626,101528.400139,101429.172470,101505.251062
20.002032,102232.307347,99980.376934,101321.569762,101606.191051,102602.513435,101555.597077,101848.018242,100285.008654,101801.745338,101537.486245,101167.579184,101440.110959,101245.814918,101328.306375
20.002091,100847.682924,102270.279952,101247.682655,101634.657570,102675.463602,101507.897663,100992.463166,100634.191610,101326.059926,101704.745429,101310.635796,101470.375943,101512.424139,101273.313960
