frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-50.537952,-54.704163,-29.211262
9.765625,-48.06208,-54.77043,-34.335148
19.53125,-43.7129,-55.12799,-34.88813
29.296875,-40.056725,-53.507786,-36.258255
39.0625,-43.12844,-50.210453,-37.874054
48.828125,-38.76122,-52.624928,-36.123337
58.59375,-46.36515,-49.858177,-27.538818
68.359375,-44.05525,-43.659027,-30.918797
78.125,-35.732788,-42.7704,-26.73597
87.890625,-37.469906,-44.5604,-28.426592
97.65625,-37.11701,-45.638386,-28.536789
107.421875,-29.259348,-40.893013,-21.61189
117.1875,-25.157425,-34.16817,-20.88251
126.953125,-19.637924,-28.637983,-14.848622
136.71875,-21.029106,-28.440817,-16.076069
146.48438,-11.695593,-29.718681,-14.29998
156.25,-12.197048,-27.443115,-9.297661
166.01562,-11.215602,-23.357758,-2.1825056
175.78125,-11.500617,-16.372368,-4.648059
185.54688,1.1806531,-13.524016,-2.1898289
195.3125,-4.4139643,-8.539926,-2.7927656
205.07812,-1.645218,-4.5126557,1.151974
214.84375,-1.877753,-3.2092478,0.03923569
224.60938,1.8112102,-3.116088,-0.4121275
234.375,0.07120471,0.65027857,0.34979177
244.14062,-0.13147321,0.1529784,0.30729815
253.90625,-0.22972526,0.26776603,0.2506753
263.67188,0.2124874,0.009180844,0.43249452
273.4375,0.115965836,0.43107146,0.4601641
283.20312,0.19344899,0.3333882,0.4071744
292.96875,-0.051234778,-0.27721074,0.34801692
302.73438,-0.042276535,-0.30858183,0.32348034
312.5,0.058651682,-0.06903015,0.3048973
322.26562,0.18981743,0.17335437,0.44522676
332.03125,0.13190976,0.15412578,0.48367858
341.79688,0.08121263,0.38325983,0.43131056
351.5625,0.056614235,0.22196577,0.44794732
361.32812,0.0077262977,0.30749977,0.46480203
371.09375,0.026010351,0.38217142,0.478362
380.85938,0.023739733,0.28015885,0.48614743
390.625,0.04791778,0.35290495,0.47412616
400.39062,0.12480543,0.5126452,0.5172863
410.15625,0.13985783,0.60894066,0.5144313
419.92188,0.17884038,0.28277862,0.5154544
429.6875,0.30394015,0.033855453,0.5831004
439.45312,0.09018705,0.2682031,0.57202524
449.21875,0.028399628,0.59998935,0.55782807
458.98438,0.09606063,0.0995918,0.5481661
468.75,0.23966402,-0.20558032,0.69784117
478.51562,0.36681592,0.44563746,0.65982795
488.28125,-0.12680137,0.5685466,0.6205147
498.04688,0.1920549,1.0817142,0.5744045
507.8125,0.17852637,0.3318019,0.7395593
517.5781,0.4724093,-0.05120859,0.59858406
527.34375,0.029064108,0.072948195,0.63340366
537.1094,0.11178705,0.13055304,0.7474874
546.875,0.37714723,0.46148735,0.7073417
556.6406,0.117745884,0.1996584,0.6346899
566.40625,0.09829831,0.4861229,0.5819482
576.1719,0.21390848,0.14147878,0.91715837
585.9375,0.18717718,0.16069245,0.7443948
595.7031,0.15864143,0.40037927,0.75926614
605.46875,0.17003901,0.42768025,0.75775677
615.2344,0.32314104,0.48205447,0.7436925
625.0,0.30892625,0.82182014,0.88898146
634.7656,0.23441967,0.9439254,0.8642094
644.53125,0.17610246,1.0129353,0.72812885
654.2969,0.14781089,1.3486288,0.6565761
664.0625,0.07249305,0.6970673,0.7661348
673.8281,0.106272206,0.39704525,0.9213057
683.59375,0.367285,0.55778575,0.94709444
693.3594,0.44511372,0.121563554,0.86309934
703.125,0.31228232,0.32024157,0.87598944
712.8906,0.31043473,0.5211561,0.9218178
722.65625,0.3538041,0.4913699,0.8723462
732.4219,0.27423322,0.60191345,0.8690022
742.1875,0.23486257,0.5720652,0.97107774
751.9531,0.2151729,0.4080134,0.9986334
761.71875,0.21590155,0.31029734,0.9274144
771.4844,0.30190402,0.40099248,0.9099395
781.25,0.32208788,0.013806831,0.9387583
791.0156,0.3104053,-0.1972653,0.9090144
800.78125,0.17733124,0.13797449,0.8569678
810.5469,0.034214515,0.096724465,0.8190659
820.3125,0.08156425,0.13841432,0.8805042
830.0781,0.1869332,0.47492725,0.957528
839.84375,0.13970993,0.7385907,0.95847183
849.6094,0.20626621,0.70507336,0.99775743
859.375,0.33669814,0.098887414,1.1293613
869.1406,0.23967135,0.5568946,1.1031647
878.90625,0.23654944,0.6176298,1.0958991
888.6719,0.3086114,0.74344903,1.1087383
898.4375,0.19955404,0.7589724,1.0472476
908.2031,-0.002482138,0.9407152,1.016465
917.96875,0.22481996,0.8107703,1.0795052
927.7344,0.2543159,1.3650845,1.2889755
937.5,0.2717007,0.736469,1.1462365
947.2656,0.46301308,1.0042535,1.1577034
957.03125,0.6375067,1.3005804,1.2255278
966.7969,0.32814932,-0.03447238,1.391928
976.5625,-0.18833517,0.29190364,1.4240086
986.3281,0.17455606,0.55893207,1.1300334
996.09375,0.22797489,0.44892275,1.4475816
1005.8594,0.019498516,0.48799857,1.5276302
1015.625,0.16640724,1.0933967,1.3730751
1025.3906,0.61940783,1.2837535,1.4923074
1035.1562,0.26196674,0.9204065,1.2849386
1044.9219,0.4628302,-0.12671581,1.252197
1054.6875,-0.3120436,1.4549333,1.3546342
1064.4531,0.33827406,0.5427753,1.4699214
1074.2188,-0.3937411,2.0184653,1.5840182
1083.9844,-0.08775712,0.67512465,1.4623653
1093.75,0.7045346,-0.31252646,1.4070219
1103.5156,0.9001559,-0.15602739,1.4652214
1113.2812,0.52238375,1.2827339,1.447178
1123.0469,-0.046576466,0.47844964,1.2420212
1132.8125,0.6739292,0.47244275,1.331013
1142.5781,1.0602674,0.5301462,1.4604061
1152.3438,0.34227553,0.4750609,1.4634321
1162.1094,0.21892413,1.2616398,1.2158644
1171.875,0.22157961,0.6918884,1.359168
1181.6406,0.07550769,0.01523561,1.537185
1191.4062,0.1379755,0.54165894,1.6739161
1201.1719,-0.08952434,0.11375642,1.5320443
1210.9375,-0.056249738,0.39437675,1.4022111
1220.7031,0.2692387,1.0330104,1.3603355
1230.4688,0.36742297,0.6267972,1.648309
1240.2344,0.39350486,2.103297,1.7580798
1250.0,0.5576032,1.7509665,1.5963148
1259.7656,0.4449132,0.9642664,1.5858543
1269.5312,0.2918712,0.86171937,1.6921293
1279.2969,0.29945913,0.56341344,1.6921923
1289.0625,0.08977325,0.8370296,1.7154862
1298.8281,0.04754398,1.0491892,1.6692306
1308.5938,0.3355841,1.424889,1.5174334
1318.3594,0.5819387,1.6135305,1.5251024
1328.125,0.37314403,2.0258758,1.6346245
1337.8906,0.29065746,1.3626761,1.566982
1347.6562,0.3117075,1.060799,1.6770325
1357.4219,0.32818004,1.0418617,1.6997297
1367.1875,0.36288318,1.0594838,1.712792
1376.9531,0.33460778,0.9046041,1.6843481
1386.7188,0.27589226,0.9922228,1.7952819
1396.4844,0.29758525,1.0661579,1.7749757
1406.25,0.57676786,0.8065753,1.7686354
1416.0156,0.65940803,0.72422016,1.7798864
1425.7812,0.39407042,0.50658685,1.8514706
1435.5469,0.13317773,0.4283591,1.9605141
1445.3125,0.33369076,1.1068107,1.9788057
1455.0781,0.512411,1.6376759,1.9139779
1464.8438,0.49221402,1.6515328,1.9109385
1474.6094,0.3998037,1.4404935,1.9956316
1484.375,0.358249,1.3495615,2.0490723
1494.1406,0.53823733,1.1132251,2.0322309
1503.9062,0.33808056,0.5473144,1.9466102
1513.6719,0.22468773,0.4810248,1.901157
1523.4375,0.37737367,0.9037721,1.986541
1533.2031,0.19785029,1.7321284,2.0004869
1542.9688,0.30351487,1.8210537,2.0082552
1552.7344,0.31439114,1.4131465,2.0248682
1562.5,0.080495596,1.1308866,1.9970746
1572.2656,0.12496791,1.1837369,2.0189033
1582.0312,0.13410296,1.3059168,2.0317757
1591.7969,0.27277827,1.3177605,1.9835253
1601.5625,0.22178918,1.350845,1.8903755
1611.3281,0.10832335,1.4707694,1.9957006
1621.0938,0.43134335,1.6537632,2.118183
1630.8594,0.5285989,0.55831206,2.0739906
1640.625,0.24655029,-0.42836535,1.9529201
1650.3906,0.046528395,0.70379674,1.9029107
1660.1562,0.0987943,2.1053252,2.1522193
1669.9219,0.1354335,0.85739243,1.9381881
1679.6875,0.159172,0.4529122,1.9886893
1689.4531,0.45315057,0.74841833,2.2696667
1699.2188,0.45343786,0.24386406,2.3251607
1708.9844,0.6711692,0.5756961,2.088323
1718.75,0.53358567,2.2177083,1.8677077
1728.5156,0.2703456,1.6147655,1.9208492
1738.2812,0.47043765,1.4025127,2.2076588
1748.0469,0.04689102,1.4152373,2.4044485
1757.8125,0.2660703,1.5952033,2.0859904
1767.5781,0.2175623,2.39174,2.1230981
1777.3438,-0.203421,1.6870291,2.2500262
1787.1094,-0.07283621,1.7417766,2.2354279
1796.875,0.11378314,2.48315,2.318848
1806.6406,0.57111746,1.0996695,2.1765976
1816.4062,0.63762516,2.571936,2.2015154
1826.1719,0.5323818,1.1289245,2.0703175
1835.9375,0.1884172,0.9391045,2.1394184
1845.7031,0.6421775,1.6514546,2.580758
1855.4688,0.6375576,0.8123932,2.2279892
1865.2344,0.8415735,3.1623445,2.2989519
1875.0,0.62900066,1.8477637,2.1219997
1884.7656,0.7871692,2.1673539,2.579559
1894.5312,0.8879009,1.3120334,2.3336983
1904.2969,0.6733441,0.4402086,2.337676
1914.0625,1.1063023,0.25240487,2.3002229
1923.8281,-0.16513595,1.7032374,1.7527721
1933.5938,0.6690111,0.17276384,2.5449715
1943.3594,0.36733305,-0.30246598,2.9198196
1953.125,0.40504605,2.519569,2.1931825
1962.8906,1.0027109,2.6103666,2.549694
1972.6562,0.9735233,2.871811,2.6812606
1982.4219,0.20669721,2.425915,2.637358
1992.1875,0.44364288,1.6256688,2.8230653
2001.9531,0.94889617,-0.25681704,2.7498972
2011.7188,0.34643158,1.7227509,2.4758906
2021.4844,1.0539272,3.7602236,2.5600414
2031.25,-0.25722954,2.0083933,2.6988564
2041.0156,0.25608212,-0.6519776,2.405412
2050.7812,0.38923368,1.407949,2.3683424
2060.5469,-0.022552587,0.7862915,2.6265275
2070.3125,0.45646232,0.11425417,2.1930258
2080.0781,0.49654123,1.5634115,2.772931
2089.8438,0.32689527,2.7275193,2.474566
2099.6094,1.3484278,-0.37795752,2.7166166
2109.375,0.6527828,-0.3220622,2.0721304
2119.1406,-0.535504,2.5945415,3.051442
2128.9062,-0.18538252,1.8706775,2.8386188
2138.6719,1.1143433,-1.0437249,3.6243393
2148.4375,0.77914065,2.112641,2.131741
2158.2031,-0.5592049,2.0556571,3.2533765
2167.9688,0.37513423,-0.20565823,2.745727
2177.7344,-1.5746515,1.5749432,2.3264465
2187.5,-1.145276,2.3641047,2.8240254
2197.2656,1.3638169,0.31654942,2.9930277
2207.0312,0.19877717,3.3749259,2.682538
2216.7969,-0.5085456,-0.47870612,2.404922
2226.5625,-0.7218462,0.89894426,3.3295932
2236.3281,0.5274303,1.7916682,2.5773847
2246.0938,0.25347942,-1.6909873,2.3184757
2255.8594,1.852629,1.8577445,3.304721
2265.625,1.9033681,-2.5873172,3.3477805
2275.3906,-0.075985685,0.7168586,2.096489
2285.1562,0.63499093,-0.7760657,2.4096794
