x_norm,y_norm,sigma_MPa
0.266427,0.221694,1.737029
0.206163,0.335204,-4.324398
0.465777,0.078615,-3.133476
0.616435,0.777764,8.870531
0.669155,0.040229,5.747831
0.663137,0.012071,-7.113062
0.487884,0.195431,-0.906623
0.203957,0.599662,1.214980
0.931328,0.670099,-2.668837
0.005223,0.162309,16.474295
0.337247,0.695267,7.602166
0.507326,0.064676,-3.342274
0.978522,0.715072,-6.797764
0.814053,0.126175,-9.754392
0.458783,0.010518,5.426366
0.428374,0.046483,-11.460807
0.747414,0.962664,-3.671759
0.987505,0.098211,1.276493
0.615428,0.005196,6.118733
0.360215,0.532353,-3.452054
0.986005,0.943251,18.620627
0.292477,0.943356,-16.571302
0.178160,0.776638,-3.466934
0.256397,0.339154,-0.908123
0.074325,0.004746,15.104221
0.828664,0.129997,-6.258520
0.313422,0.628767,-3.819806
0.409145,0.929251,-7.574580
0.797982,0.290639,10.204840
0.634457,0.004010,-7.293706
0.207969,0.756855,8.326128
0.146464,0.463237,0.671778
0.396765,0.519291,-0.883880
0.481556,0.999441,-10.707850
0.550892,0.503306,-0.736370
0.427707,0.531786,10.742175
0.120193,0.924496,-9.859254
0.157421,0.329512,2.503816
0.229749,0.763868,-15.958549
0.993031,0.797700,-7.995956
0.366599,0.322493,-4.879315
0.875719,0.826728,-4.101725
0.162322,0.358414,-6.603290
0.938239,0.385430,9.317817
0.086368,0.634705,-10.899130
0.884162,0.926913,0.104210
0.100339,0.507737,0.785690
0.687565,0.780591,-6.520133
0.019461,0.980983,-6.166171
0.886806,0.242129,2.157571
0.047346,0.816547,-18.251202
0.438055,0.328724,-5.830471
0.417235,0.140993,2.599010
0.375400,0.299425,6.640198
0.906111,0.822720,1.208618
0.093167,0.487954,14.138744
0.858877,0.300729,12.543762
0.669739,0.048785,-11.426787
0.211393,0.417161,-5.197088
0.030552,0.048105,6.668402
0.162547,0.339229,-5.693916
0.804957,0.099148,-1.935234
0.435302,0.594827,-9.571245
0.046361,0.991680,-15.775833
0.634461,0.021803,0.462127
0.626767,0.675360,3.679453
0.730501,0.697922,-7.130843
0.022187,0.563419,-12.508293
0.915699,0.187675,18.760558
0.803500,0.029198,6.995194
0.288835,0.286688,-12.525562
0.063280,0.917282,-16.030957
0.554756,0.314737,-2.009415
0.904337,0.856432,-7.528018
0.462148,0.425896,19.582577
0.282456,0.743444,-17.683452
0.925043,0.703095,-0.023485
0.043730,0.183104,-1.364168
0.138346,0.067914,-5.365121
0.127559,0.689900,9.709210
0.201611,0.271299,-4.833689
0.768948,0.055848,-0.970110
0.563034,0.495786,-0.048764
0.885923,0.817683,-4.013009
