time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
0.0,0.0,0.0,30.703660176996713,-1.15,5.0,Medium_Rubber,40
0.10008340283569642,0.5004170141784821,0.0,31.986829525933267,-1.1269808173477898,5.0,Medium_Rubber,40
0.20016680567139283,1.0008340283569641,0.0,28.034271610564005,-1.1039616346955796,5.0,Medium_Rubber,40
0.3002502085070893,1.5012510425354464,0.0,27.02408955399061,-1.0809424520433695,5.0,Medium_Rubber,40
0.40033361134278567,2.0016680567139282,0.0,22.058492022336143,-1.0579232693911593,5.0,Medium_Rubber,40
0.5004170141784821,2.5020850708924103,0.0,26.58964519049394,-1.034904086738949,5.0,Medium_Rubber,40
0.6005004170141786,3.002502085070893,0.0,36.98097010973071,-1.0118849040867388,5.0,Medium_Rubber,40
0.700583819849875,3.502919099249375,0.0,24.836432877702734,-0.9888657214345287,5.0,Medium_Rubber,40
0.8006672226855713,4.0033361134278564,0.0,16.319668390217085,-0.9658465387823185,5.0,Medium_Rubber,40
0.9007506255212677,4.5037531276063385,0.0,26.441722415042133,-0.9428273561301085,5.0,Medium_Rubber,40
1.0008340283569641,5.004170141784821,0.0,26.220572400888575,-0.9198081734778983,5.0,Medium_Rubber,40
1.1009174311926606,5.5045871559633035,0.0,32.21319759622976,-0.896788990825688,5.0,Medium_Rubber,40
1.2010008340283571,6.005004170141786,0.0,24.832949149280545,-0.8737698081734779,5.0,Medium_Rubber,40
1.3010842368640534,6.505421184320267,0.0,27.141732948265684,-0.8507506255212677,5.0,Medium_Rubber,40
1.40116763969975,7.00583819849875,0.0,23.43237442626292,-0.8277314428690574,5.0,Medium_Rubber,40
1.5012510425354462,7.506255212677231,0.0,16.746848693289017,-0.8047122602168473,5.0,Medium_Rubber,40
1.6013344453711427,8.006672226855713,0.0,28.26538273153804,-0.7816930775646372,5.0,Medium_Rubber,40
1.7014178482068392,8.507089241034196,0.0,32.033624973447225,-0.758673894912427,5.0,Medium_Rubber,40
1.8015012510425354,9.007506255212677,0.0,24.36332182050387,-0.7356547122602168,5.0,Medium_Rubber,40
1.901584653878232,9.50792326939116,0.0,26.888843644084865,-0.7126355296080067,5.0,Medium_Rubber,40
2.0016680567139282,10.008340283569641,0.0,32.54012567642252,-0.6896163469557964,5.0,Medium_Rubber,40
2.1017514595496247,10.508757297748124,0.0,25.66956369161217,-0.6665971643035863,5.0,Medium_Rubber,40
2.2018348623853212,11.009174311926607,0.0,29.772964750403222,-0.643577981651376,5.0,Medium_Rubber,40
2.3019182652210177,11.509591326105088,0.0,36.85848462026763,-0.620558798999166,5.0,Medium_Rubber,40
2.4020016680567142,12.010008340283571,0.0,40.231258500328956,-0.5975396163469557,5.0,Medium_Rubber,40
2.5020850708924103,12.51042535446205,0.0,33.72813827596688,-0.5745204336947457,5.0,Medium_Rubber,40
2.602168473728107,13.010842368640533,0.0,32.5931424912032,-0.5515012510425354,5.0,Medium_Rubber,40
2.7022518765638033,13.511259382819016,0.0,22.083919363427178,-0.5284820683903252,5.0,Medium_Rubber,40
2.8023352793995,14.0116763969975,0.0,21.94326118266198,-0.505462885738115,5.0,Medium_Rubber,40
2.9024186822351963,14.512093411175982,0.0,22.68425892312139,-0.48244370308590484,5.0,Medium_Rubber,40
3.0025020850708923,15.012510425354462,0.0,30.884052347116345,-0.45942452043369475,5.0,Medium_Rubber,40
3.102585487906589,15.512927439532945,0.0,32.69587562485961,-0.43640533778148455,5.0,Medium_Rubber,40
3.2026688907422853,16.013344453711426,0.0,32.68530856383815,-0.4133861551292744,5.0,Medium_Rubber,40
3.302752293577982,16.51376146788991,0.0,27.291266281552467,-0.3903669724770641,5.0,Medium_Rubber,40
3.4028356964136783,17.01417848206839,0.0,26.47399453586184,-0.36734778982485394,5.0,Medium_Rubber,40
3.5029190992493744,17.514595496246873,0.0,30.047626766942102,-0.34432860717264385,5.0,Medium_Rubber,40
3.603002502085071,18.015012510425354,0.0,36.71258680750808,-0.3213094245204337,5.0,Medium_Rubber,40
3.7030859049207674,18.51542952460384,0.0,31.114943502782598,-0.29829024186822345,5.0,Medium_Rubber,40
3.803169307756464,19.01584653878232,0.0,26.31897321951412,-0.2752710592160133,5.0,Medium_Rubber,40
3.9032527105921604,19.5162635529608,0.0,34.14198802297738,-0.25225187656380316,5.0,Medium_Rubber,40
4.0033361134278564,20.016680567139282,0.0,31.277455019337136,-0.229232693911593,5.0,Medium_Rubber,40
4.103419516263553,20.517097581317767,0.0,25.548178772390692,-0.2062135112593827,5.0,Medium_Rubber,40
4.2035029190992494,21.017514595496248,0.0,33.96466299535447,-0.18319432860717258,5.0,Medium_Rubber,40
4.3035863219349455,21.517931609674726,0.0,29.22091226410747,-0.16017514595496263,5.0,Medium_Rubber,40
4.4036697247706424,22.018348623853214,0.0,23.930386661760572,-0.13715596330275215,5.0,Medium_Rubber,40
4.5037531276063385,22.51876563803169,0.0,33.42617092733702,-0.11413678065054218,5.0,Medium_Rubber,40
4.6038365304420354,23.019182652210176,0.0,19.599288189231874,-0.0911175979983319,5.0,Medium_Rubber,40
4.7039199332777315,23.519599666388658,0.0,27.857107820004035,-0.06809841534612175,5.0,Medium_Rubber,40
4.8040033361134284,24.020016680567142,0.0,32.36483763946924,-0.04507923269391145,5.0,Medium_Rubber,40
4.9040867389491245,24.520433694745623,0.0,25.593946673668537,-0.022060050041701324,5.0,Medium_Rubber,40
5.004170141784821,25.0208507089241,0.0,25.49712162357712,0.0009591326105086467,5.0,Medium_Rubber,40
5.1042535446205175,25.52126772310259,0.0,29.043816424666133,0.023978315262719107,5.0,Medium_Rubber,40
5.204336947456214,26.021684737281067,0.0,32.91583879556418,0.046997497914929076,5.0,Medium_Rubber,40
5.3044203502919105,26.52210175145955,0.0,29.950421158320914,0.07001668056713937,5.0,Medium_Rubber,40
5.404503753127607,27.022518765638033,0.0,22.786727782217472,0.09303586321934951,5.0,Medium_Rubber,40
5.504587155963303,27.522935779816514,0.0,37.73800440015179,0.11605504587155964,5.0,Medium_Rubber,40
5.604670558799,28.023352793995,0.0,33.759861936775984,0.13907422852376994,5.0,Medium_Rubber,40
5.704753961634696,28.523769808173476,0.0,26.806530696645783,0.1620934111759799,5.0,Medium_Rubber,40
5.804837364470393,29.024186822351965,0.0,21.31028615826281,0.18511259382819037,5.0,Medium_Rubber,40
5.904920767306089,29.524603836530442,0.0,29.20314923055661,0.20813177648040035,5.0,Medium_Rubber,40
6.005004170141785,30.025020850708923,0.0,35.132265651466675,0.23115095913261047,5.0,Medium_Rubber,40
6.105087572977482,30.525437864887408,0.0,28.01414710101608,0.2541701417848207,5.0,Medium_Rubber,40
6.205170975813178,31.02585487906589,0.0,29.63258280304435,0.27718932443703087,5.0,Medium_Rubber,40
6.305254378648875,31.526271893244374,0.0,35.83126281300865,0.3002085070892412,5.0,Medium_Rubber,40
6.405337781484571,32.02668890742285,0.0,29.74586799777306,0.32322768974145116,5.0,Medium_Rubber,40
6.505421184320267,32.52710592160133,0.0,27.02451519300087,0.3462468723936613,5.0,Medium_Rubber,40
6.605504587155964,33.02752293577982,0.0,34.315849898736026,0.3692660550458718,5.0,Medium_Rubber,40
6.70558798999166,33.527939949958295,0.0,27.51885818230161,0.39228523769808155,5.0,Medium_Rubber,40
6.805671392827357,34.02835696413678,0.0,33.77543495861221,0.415304420350292,5.0,Medium_Rubber,40
6.905754795663053,34.528773978315265,0.0,32.4256997481075,0.43832360300250217,5.0,Medium_Rubber,40
7.005838198498749,35.029190992493746,0.0,32.12031653135422,0.46134278565471226,5.0,Medium_Rubber,40
7.105921601334446,35.52960800667223,0.0,36.327567583193044,0.48436196830692235,5.0,Medium_Rubber,40
7.206005004170142,36.03002502085071,0.0,29.84021968827778,0.5073811509591326,5.0,Medium_Rubber,40
7.306088407005839,36.530442035029196,0.0,33.883612096995016,0.530400333611343,5.0,Medium_Rubber,40
