id,value
1.000000,0.006354
2.000000,0.009432
3.000000,0.012151
4.000000,0.014313
5.000000,0.015771
6.000000,0.016449
7.000000,0.016347
8.000000,0.015543
9.000000,0.014180
10.000000,0.012459
11.000000,0.010614
12.000000,0.008893
13.000000,0.007531
14.000000,0.006726
15.000000,0.006625
16.000000,0.007303
17.000000,0.008761
18.000000,0.010922
19.000000,0.013641
20.000000,0.016719
21.000000,0.006892
22.000000,0.009053
23.000000,0.010993
24.000000,0.012587
25.000000,0.013748
26.000000,0.014426
27.000000,0.014622
28.000000,0.014384
29.000000,0.013801
30.000000,0.012996
31.000000,0.012115
32.000000,0.011311
33.000000,0.010728
34.000000,0.010490
35.000000,0.010686
36.000000,0.011364
37.000000,0.012524
38.000000,0.014119
39.000000,0.016059
40.000000,0.018220
41.000000,0.007321
42.000000,0.007999
43.000000,0.008677
44.000000,0.009355
45.000000,0.010034
46.000000,0.010712
47.000000,0.011390
48.000000,0.012069
49.000000,0.012747
50.000000,0.013425
51.000000,0.014103
52.000000,0.014782
53.000000,0.015460
54.000000,0.016138
55.000000,0.016817
56.000000,0.017495
57.000000,0.018173
58.000000,0.018851
59.000000,0.019530
60.000000,0.020208
61.000000,0.011751
62.000000,0.010947
63.000000,0.010364
64.000000,0.010125
65.000000,0.010322
66.000000,0.011000
67.000000,0.012160
68.000000,0.013755
69.000000,0.015695
70.000000,0.017856
71.000000,0.020093
72.000000,0.022255
73.000000,0.024194
74.000000,0.025789
75.000000,0.026949
76.000000,0.027628
77.000000,0.027824
78.000000,0.027586
79.000000,0.027003
80.000000,0.026198
81.000000,0.028824
82.000000,0.027103
83.000000,0.025740
84.000000,0.024936
85.000000,0.024834
86.000000,0.025513
87.000000,0.026971
88.000000,0.029132
89.000000,0.031851
90.000000,0.034929
91.000000,0.038130
92.000000,0.041208
93.000000,0.043927
94.000000,0.046088
95.000000,0.047546
96.000000,0.048224
97.000000,0.048123
98.000000,0.047318
99.000000,0.045956
100.000000,0.044235
101.000000,0.029842
102.000000,0.028121
103.000000,0.026758
104.000000,0.025953
105.000000,0.025852
106.000000,0.026530
107.000000,0.027988
108.000000,0.030149
109.000000,0.032869
110.000000,0.035946
111.000000,0.039147
112.000000,0.042225
113.000000,0.044944
114.000000,0.047106
115.000000,0.048563
116.000000,0.049242
117.000000,0.049140
118.000000,0.048336
119.000000,0.046973
120.000000,0.045252
121.000000,0.014804
122.000000,0.013999
123.000000,0.013416
124.000000,0.013178
125.000000,0.013374
126.000000,0.014052
127.000000,0.015213
128.000000,0.016807
129.000000,0.018747
130.000000,0.020908
131.000000,0.023146
132.000000,0.025307
133.000000,0.027247
134.000000,0.028841
135.000000,0.030002
136.000000,0.030680
137.000000,0.030876
138.000000,0.030638
139.000000,0.030055
140.000000,0.029250
141.000000,0.012408
142.000000,0.013086
143.000000,0.013764
144.000000,0.014443
145.000000,0.015121
146.000000,0.015799
147.000000,0.016477
148.000000,0.017156
149.000000,0.017834
150.000000,0.018512
151.000000,0.019191
152.000000,0.019869
153.000000,0.020547
154.000000,0.021225
155.000000,0.021904
156.000000,0.022582
157.000000,0.023260
158.000000,0.023939
159.000000,0.024617
160.000000,0.025295
161.000000,0.014014
162.000000,0.016175
163.000000,0.018115
164.000000,0.019710
165.000000,0.020870
166.000000,0.021548
167.000000,0.021744
168.000000,0.021506
169.000000,0.020923
170.000000,0.020118
171.000000,0.019238
172.000000,0.018433
173.000000,0.017850
174.000000,0.017612
175.000000,0.017808
176.000000,0.018486
177.000000,0.019646
178.000000,0.021241
179.000000,0.023181
180.000000,0.025342
181.000000,0.015511
182.000000,0.018589
183.000000,0.021308
184.000000,0.023470
185.000000,0.024927
186.000000,0.025606
187.000000,0.025504
188.000000,0.024700
189.000000,0.023337
190.000000,0.021616
191.000000,0.019771
192.000000,0.018050
193.000000,0.016688
194.000000,0.015883
195.000000,0.015782
196.000000,0.016460
197.000000,0.017918
198.000000,0.020079
199.000000,0.022798
200.000000,0.025876
