id,value
1.000000,-552.696290
2.000000,-936.257572
3.000000,-1341.253028
4.000000,-1697.278504
5.000000,-1937.351755
6.000000,-2017.115817
7.000000,-1927.270810
8.000000,-1695.091165
9.000000,-1374.820360
10.000000,-1030.696469
11.000000,-718.865103
12.000000,-474.558394
13.000000,-308.646217
14.000000,-213.897282
15.000000,-177.485963
16.000000,-193.912482
17.000000,-272.476718
18.000000,-435.760982
19.000000,-709.329669
20.000000,-1106.580150
21.000000,-594.774088
22.000000,-901.240841
23.000000,-1220.361866
24.000000,-1502.294706
25.000000,-1699.465523
26.000000,-1779.229585
27.000000,-1732.287012
28.000000,-1574.200004
29.000000,-1339.803629
30.000000,-1072.774266
31.000000,-814.198337
32.000000,-594.094959
33.000000,-428.477458
34.000000,-322.241407
35.000000,-275.841324
36.000000,-292.267843
37.000000,-380.820843
38.000000,-555.592223
39.000000,-828.866234
40.000000,-1201.913383
41.000000,-628.345535
42.000000,-803.871134
43.000000,-978.770727
44.000000,-1136.987605
45.000000,-1262.726459
46.000000,-1342.490521
47.000000,-1366.979911
48.000000,-1332.608865
49.000000,-1242.433922
50.000000,-1106.345713
51.000000,-940.457524
52.000000,-765.715547
53.000000,-605.848527
54.000000,-484.857486
55.000000,-424.309613
56.000000,-440.736131
57.000000,-543.436922
58.000000,-732.963292
59.000000,-1000.486822
60.000000,-1328.172570
61.000000,-975.286010
62.000000,-1076.162958
63.000000,-1154.726385
64.000000,-1224.017982
65.000000,-1296.615416
66.000000,-1376.379478
67.000000,-1454.010288
68.000000,-1508.564522
69.000000,-1514.725746
70.000000,-1453.286188
71.000000,-1320.896295
72.000000,-1135.223215
73.000000,-933.221411
74.000000,-762.684699
75.000000,-669.698492
76.000000,-686.125011
77.000000,-821.264135
78.000000,-1060.336176
79.000000,-1369.994490
80.000000,-1708.611342
81.000000,-2312.119511
82.000000,-2568.487271
83.000000,-2759.025175
84.000000,-2897.969781
85.000000,-3003.236339
86.000000,-3083.000401
87.000000,-3127.962087
88.000000,-3112.863313
89.000000,-3007.050059
90.000000,-2790.119690
91.000000,-2466.430534
92.000000,-2072.375445
93.000000,-1672.819410
94.000000,-1347.049936
95.000000,-1168.503407
96.000000,-1184.929926
97.000000,-1405.629372
98.000000,-1799.934175
99.000000,-2307.146721
100.000000,-2854.145581
101.000000,-2391.786208
102.000000,-2662.465012
103.000000,-2865.176616
104.000000,-3012.965934
105.000000,-3122.882432
106.000000,-3202.646494
107.000000,-3242.958239
108.000000,-3219.014754
109.000000,-3101.027799
110.000000,-2869.786386
111.000000,-2531.049709
112.000000,-2122.683575
113.000000,-1710.953839
114.000000,-1376.339654
115.000000,-1193.143185
116.000000,-1209.569704
117.000000,-1434.919090
118.000000,-1838.068604
119.000000,-2357.454851
120.000000,-2918.764755
121.000000,-1214.286099
122.000000,-1358.096179
123.000000,-1473.180708
124.000000,-1569.006441
125.000000,-1655.553694
126.000000,-1735.317756
127.000000,-1798.998746
128.000000,-1827.018846
129.000000,-1796.658966
130.000000,-1692.286277
131.000000,-1514.753818
132.000000,-1286.147606
133.000000,-1047.624699
134.000000,-850.553853
135.000000,-743.617826
136.000000,-760.044344
137.000000,-909.133289
138.000000,-1174.739464
139.000000,-1520.918882
140.000000,-1902.468865
141.000000,-1026.679017
142.000000,-1273.759835
143.000000,-1509.527934
144.000000,-1711.968369
145.000000,-1860.956923
146.000000,-1940.720985
147.000000,-1941.960675
148.000000,-1863.366071
149.000000,-1712.322623
150.000000,-1504.679195
151.000000,-1263.553396
152.000000,-1017.256199
153.000000,-796.520674
154.000000,-631.306076
155.000000,-547.508503
156.000000,-563.935021
157.000000,-689.885512
158.000000,-923.635439
159.000000,-1252.027475
160.000000,-1651.268442
161.000000,-1152.440962
162.000000,-1559.085023
163.000000,-1963.421955
164.000000,-2307.267775
165.000000,-2536.988173
166.000000,-2616.752235
167.000000,-2537.260081
168.000000,-2317.260093
169.000000,-1997.647811
170.000000,-1630.441140
171.000000,-1266.532558
172.000000,-946.251872
173.000000,-695.418465
174.000000,-527.269432
175.000000,-448.319770
176.000000,-464.746288
177.000000,-585.848868
178.000000,-822.533230
179.000000,-1181.023148
180.000000,-1654.247604
181.000000,-1269.696558
182.000000,-1782.057235
183.000000,-2296.615999
184.000000,-2732.243879
185.000000,-3014.166590
186.000000,-3093.930652
187.000000,-2962.236185
188.000000,-2650.454136
189.000000,-2220.620022
190.000000,-1747.696736
191.000000,-1300.437673
192.000000,-927.331568
193.000000,-651.856083
194.000000,-477.504744
195.000000,-399.243965
196.000000,-415.670483
197.000000,-536.084180
198.000000,-778.970848
199.000000,-1162.102844
200.000000,-1688.152719
