timestamp,electricity_kw,gas_kw,water_m3,district_heating_kw,district_cooling_kw
2024-01-01 00:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 00:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 00:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 00:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 01:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 01:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 01:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 01:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 02:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 02:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 02:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 02:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 03:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 03:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 03:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 03:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 04:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 04:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 04:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 04:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 05:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 05:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 05:30:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 05:45:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 06:00:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
2024-01-01 06:15:00,94.05999910082532,233.88750168595251,0.66,89.9325010115715,49.96250056198417
