time_s,pressure_Pa
0.0,-1.8601968760896466
6.25e-05,186.86256076186945
0.000125,240.26057982924925
0.0001875,205.4828043275884
0.00025,199.2933989066983
0.0003125,247.16454326905745
0.000375,257.6520201333016
0.0004375,205.03611345344137
0.0005,196.18943568092922
0.0005625000000000001,271.61006081667864
0.000625,340.9828573212327
0.0006875,280.2011195228791
0.00075,140.15906879719446
0.0008125000000000001,77.33692191371495
0.000875,141.162211258015
0.0009375,205.14018988729623
0.001,224.7862140080573
0.0010625,235.28704236300905
0.0011250000000000001,306.1395004060778
0.0011875,358.54241834170335
0.00125,286.48204241802216
0.0013125,138.72840487863397
0.001375,67.01592778758528
0.0014375,120.36614795045355
0.0015,180.5222543723858
0.0015625,147.13724912012677
0.0016250000000000001,76.97465649229852
0.0016875,64.42418821506459
0.00175,87.37754689736263
0.0018125,58.718863392768036
0.001875,-4.539127262060139
0.0019375,26.812540482114827
0.002,181.5365012135139
0.0020625,340.45627189747273
0.002125,363.2088043384806
0.0021875,295.8893972886414
0.0022500000000000003,260.14416883304733
0.0023125,279.3298419282376
0.002375,256.77385688627425
0.0024375,171.02592388263932
0.0025,127.52093128417054
0.0025625,178.71707831418988
0.002625,211.69450690158845
0.0026875000000000002,120.12490169334136
0.00275,-46.22636055048793
0.0028125,-133.53571108595838
0.002875,-99.73252795163422
0.0029375,-46.969064737180666
0.003,-63.040587156561664
0.0030625,-69.38278281639876
0.003125,-21.6641422666484
0.0031875000000000002,10.350567695057386
0.0032500000000000003,-69.25674791473585
0.0033125,-236.0591699240277
0.003375,-318.20260737693167
0.0034375,-275.69651825697974
0.0035,-226.26578031809166
0.0035625,-264.63823694201716
0.003625,-339.8427853442596
0.0036875000000000002,-354.274194446741
0.00375,-327.15480186877477
0.0038125,-350.5579977030823
0.003875,-413.714992952525
0.0039375,-380.8236342905896
0.004,-206.83069908393992
0.0040625,-37.33254027098631
0.004125,3.1689875628548982
0.0041875,-53.8331699556592
0.00425,-68.3625061212329
0.0043125,-36.713425643436835
0.004375,-42.40205255790735
0.0044375000000000005,-104.09174250265247
0.0045000000000000005,-124.06857333579492
