time,temperature,vapor_pressure,depth
0.0,0.0,128389.23832160779,25
0.10008340283569642,0.5004170141784821,129184.17260718382,25
0.20016680567139283,1.0008340283569641,130219.297911826,25
0.3002502085070893,1.5012510425354464,129189.82940378752,25
0.40033361134278567,2.0016680567139282,130223.85760712388,25
0.5004170141784821,2.5020850708924103,129322.36268826504,25
0.6005004170141786,3.002502085070893,131740.0729688082,25
0.700583819849875,3.502919099249375,132448.89039218408,25
0.8006672226855713,4.0033361134278564,134306.67265304556,25
0.9007506255212677,4.5037531276063385,133660.7373844005,25
1.0008340283569641,5.004170141784821,136557.72205268196,25
1.1009174311926606,5.5045871559633035,136604.78735821907,25
1.2010008340283571,6.005004170141786,135927.66223681724,25
1.3010842368640534,6.505421184320267,135784.0746143305,25
1.40116763969975,7.00583819849875,136925.20032266132,25
1.5012510425354462,7.506255212677231,139532.45025374365,25
1.6013344453711427,8.006672226855713,140375.2770459259,25
1.7014178482068392,8.507089241034196,139601.77677078778,25
1.8015012510425354,9.007506255212677,140575.59357197638,25
1.901584653878232,9.50792326939116,141981.5902337751,25
2.0016680567139282,10.008340283569641,142164.07053081575,25
2.1017514595496247,10.508757297748124,142444.71089865928,25
2.2018348623853212,11.009174311926607,142709.41448062783,25
2.3019182652210177,11.509591326105088,143488.55911884992,25
2.4020016680567142,12.010008340283571,144773.45469468643,25
2.5020850708924103,12.51042535446205,146011.21309978032,25
2.602168473728107,13.010842368640533,146050.2465256318,25
2.7022518765638033,13.511259382819016,146444.80964550038,25
2.8023352793995,14.0116763969975,147535.94611132218,25
2.9024186822351963,14.512093411175982,148196.86997346935,25
3.0025020850708923,15.012510425354462,148831.68251897208,25
3.102585487906589,15.512927439532945,150222.6673635399,25
3.2026688907422853,16.013344453711426,150802.95778815547,25
3.302752293577982,16.51376146788991,150874.12919744692,25
3.4028356964136783,17.01417848206839,150861.24421948052,25
3.5029190992493744,17.514595496246873,152285.66109207107,25
3.603002502085071,18.015012510425354,153655.19492109588,25
3.7030859049207674,18.51542952460384,154513.92385549968,25
3.803169307756464,19.01584653878232,151788.72703923637,25
3.9032527105921604,19.5162635529608,155809.51375231543,25
4.0033361134278564,20.016680567139282,155865.1628380526,25
4.103419516263553,20.517097581317767,157671.57304203085,25
4.2035029190992494,21.017514595496248,159979.8046170978,25
4.3035863219349455,21.517931609674726,160510.41483959687,25
4.4036697247706424,22.018348623853214,160384.76521214168,25
4.5037531276063385,22.51876563803169,160380.6127721684,25
4.6038365304420354,23.019182652210176,161862.8517046503,25
4.7039199332777315,23.519599666388658,161728.31007672852,25
4.8040033361134284,24.020016680567142,164455.81646487667,25
4.9040867389491245,24.520433694745623,164422.7007156029,25
5.004170141784821,25.0208507089241,165211.71802723798,25
5.1042535446205175,25.52126772310259,167195.72544679375,25
5.204336947456214,26.021684737281067,165823.35218140713,25
5.3044203502919105,26.52210175145955,168041.9130890935,25
5.404503753127607,27.022518765638033,168559.6081909708,25
5.504587155963303,27.522935779816514,168461.94928606087,25
5.604670558799,28.023352793995,169665.72606513355,25
5.704753961634696,28.523769808173476,169360.21833983492,25
5.804837364470393,29.024186822351965,170246.75548786938,25
5.904920767306089,29.524603836530442,171937.73906403172,25
6.005004170141785,30.025020850708923,173349.34932141533,25
6.105087572977482,30.525437864887408,174368.7301636461,25
6.205170975813178,31.02585487906589,175163.0518246346,25
6.305254378648875,31.526271893244374,176772.96400407364,25
6.405337781484571,32.02668890742285,178188.2287051173,25
6.505421184320267,32.52710592160133,175825.73989132047,25
6.605504587155964,33.02752293577982,177093.60083936586,25
6.70558798999166,33.527939949958295,178808.79395442345,25
6.805671392827357,34.02835696413678,181367.2684655844,25
6.905754795663053,34.528773978315265,179621.04772068656,25
7.005838198498749,35.029190992493746,183269.66977830365,25
7.105921601334446,35.52960800667223,183698.95674465247,25
