r_by_R,U_m_per_s
0.0,9.810615860782542
0.015873015873015872,9.788216726863954
0.031746031746031744,9.765505757606359
0.047619047619047616,9.74247339132202
0.06349206349206349,9.719109607682688
0.07936507936507936,9.695403897512495
0.09523809523809523,9.671345230031958
0.1111111111111111,9.646922017289116
0.12698412698412698,9.62212207548129
0.14285714285714285,9.596932582833663
0.15873015873015872,9.57134003365812
0.1746031746031746,9.545330188166734
0.19047619047619047,9.518888017557572
0.20634920634920634,9.491997643825169
0.2222222222222222,9.464642273672194
0.23809523809523808,9.436804125810777
0.25396825396825395,9.408464350839434
0.2698412698412698,9.379602942761517
0.2857142857142857,9.35019864107065
0.30158730158730157,9.320228822163124
0.31746031746031744,9.289669378642085
0.3333333333333333,9.25849458484703
0.3492063492063492,9.226676946667181
0.36507936507936506,9.19418703336901
0.38095238095238093,9.160993288774712
0.3968253968253968,9.127061818654749
0.4126984126984127,9.092356150624806
0.42857142857142855,9.056836962141553
0.4444444444444444,9.020461771341914
0.4603174603174603,8.98318458442754
0.47619047619047616,8.944955492008967
0.49206349206349204,8.905720205225943
0.5079365079365079,8.865419520464483
0.5238095238095237,8.823988698981792
0.5396825396825397,8.78135674457358
0.5555555555555556,8.737445558367256
0.5714285714285714,8.692168944617784
0.5873015873015872,8.64543143463526
0.6031746031746031,8.5971268871497
0.6190476190476191,8.547136811770091
0.6349206349206349,8.495328346658484
0.6507936507936507,8.44155180058766
0.6666666666666666,8.385637640955188
0.6825396825396826,8.327392769790679
0.6984126984126984,8.266595874355174
0.7142857142857142,8.202991559991636
0.7301587301587301,8.136282858566751
0.746031746031746,8.066121537186353
0.7619047619047619,7.99209537786509
0.7777777777777777,7.913711207430787
0.7936507936507936,7.830371838120212
0.8095238095238095,7.741344072121331
0.8253968253968254,7.645713228901835
0.8412698412698412,7.542316693219577
0.8571428571428571,7.429643573641524
0.873015873015873,7.305677155058439
0.8888888888888888,7.167635512720558
0.9047619047619047,7.011518519329406
0.9206349206349206,6.831254712421668
0.9365079365079365,6.616924682808642
0.9523809523809523,6.350498245381271
0.9682539682539681,5.993105269871735
0.9841269841269841,5.4280972653475565
1.0,0.0
