r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.13598534992090494,2.6630384115922463
0.015873015873015872,0.13598534992090494,2.705990644037282
0.031746031746031744,0.13598534992090494,2.7503511463985495
0.047619047619047616,0.13598534992090494,2.7961903321718586
0.06349206349206349,0.13598534992090494,2.8435833886493476
0.07936507936507936,0.13598534992090494,2.892610688453647
0.09523809523809523,0.13598534992090494,2.9433582443914306
0.1111111111111111,0.13598534992090494,2.9959182130412776
0.12698412698412698,0.13598534992090494,3.0503894532783913
0.14285714285714285,0.13598534992090494,3.1068781468576208
0.15873015873015872,0.13598534992090494,3.165498489251161
0.1746031746031746,0.13598534992090494,3.2263734601982987
0.19047619047619047,0.13598534992090494,3.2896356849080695
0.20634920634920634,0.13598534992090494,3.35542839860623
0.2222222222222222,0.13598534992090494,3.423906529190031
0.23809523809523808,0.13598534992090494,3.4952379152148234
0.25396825396825395,0.13598534992090494,3.5696046793683305
0.2698412698412698,0.13598534992090494,3.6472047810937283
0.2857142857142857,0.13598534992090494,3.7282537762291446
0.30158730158730157,0.13598534992090494,3.8129868165979897
0.31746031746031744,0.13598534992090494,3.9016609286118955
0.3333333333333333,0.13598534992090494,3.994557617388369
0.3492063492063492,0.13598534992090494,4.0919858519588175
0.36507936507936506,0.13598534992090494,4.194285498257789
0.38095238095238093,0.13598534992090494,4.301831280264397
0.3968253968253968,0.13598534992090494,4.4150373665871445
0.4126984126984127,0.13598534992090494,4.534362700819231
0.42857142857142855,0.13598534992090494,4.660317220286432
0.4444444444444444,0.13598534992090494,4.793469140866043
0.4603174603174603,0.13598534992090494,4.934453527362103
0.47619047619047616,0.13598534992090494,5.083982422130652
0.49206349206349204,0.13598534992090494,5.242856872822236
0.5079365079365079,0.13598534992090494,5.411981288074564
0.5238095238095237,0.13598534992090494,5.592380664343716
0.5396825396825397,0.13598534992090494,5.785221376907294
0.5555555555555556,0.13598534992090494,5.991836426082555
0.5714285714285714,0.13598534992090494,6.2137562937152415
0.5873015873015872,0.13598534992090494,6.452746920396597
0.6031746031746031,0.13598534992090494,6.71085679721246
0.6190476190476191,0.13598534992090494,6.990475830429647
0.6349206349206349,0.13598534992090494,7.2944095621874565
0.6507936507936507,0.13598534992090494,7.625973633195977
0.6666666666666666,0.13598534992090494,7.989115234776738
0.6825396825396826,0.13598534992090494,8.388570996515577
0.6984126984126984,0.13598534992090494,8.830074733174289
0.7142857142857142,0.13598534992090494,9.320634440572858
0.7301587301587301,0.13598534992090494,9.868907054724206
0.746031746031746,0.13598534992090494,10.485713745644471
0.7619047619047619,0.13598534992090494,11.184761328687433
0.7777777777777777,0.13598534992090494,11.983672852165103
0.7936507936507936,0.13598534992090494,12.905493840793193
0.8095238095238095,0.13598534992090494,13.980951660859294
0.8253968253968254,0.13598534992090494,15.251947266391953
0.8412698412698412,0.13598534992090494,16.777141993031144
0.8571428571428571,0.13598534992090494,18.641268881145717
0.873015873015873,0.13598534992090494,20.971427491288942
0.8888888888888888,0.13598534992090494,23.967345704330207
0.9047619047619047,0.13598534992090494,27.961903321718555
0.9206349206349206,0.13598534992090494,33.55428398606229
0.9365079365079365,0.13598534992090494,41.942854982577884
0.9523809523809523,0.13598534992090494,55.92380664343711
0.9682539682539681,0.13598534992090494,83.88570996515546
0.9841269841269841,0.13598534992090494,167.7714199303109
1.0,0.13598534992090494,2663.0384115922466
