Time_s,Load_mN,Displacement_nm,Phase,Modulus_GPa,Hardness_GPa
0.0,0.0,0.0,YSZ_electrolyte,186.31423653692545,13.22005780160691
0.20408163265306123,0.20711182266096959,16041.603273246736,YSZ_electrolyte,186.31423653692545,13.22005780160691
0.40816326530612246,0.41422364532193917,45372.50582246833,YSZ_electrolyte,186.31423653692545,13.22005780160691
0.6122448979591837,0.6213354679829087,83354.61571237964,YSZ_electrolyte,186.31423653692545,13.22005780160691
0.8163265306122449,0.8284472906438783,128332.82618597389,YSZ_electrolyte,186.31423653692545,13.22005780160691
1.0204081632653061,1.0355591133048478,179350.5769353141,YSZ_electrolyte,186.31423653692545,13.22005780160691
1.2244897959183674,1.2426709359658175,235762.45605368956,YSZ_electrolyte,186.31423653692545,13.22005780160691
1.4285714285714286,1.449782758626787,297094.650242394,YSZ_electrolyte,186.31423653692545,13.22005780160691
1.6326530612244898,1.6568945812877567,362980.04657974665,YSZ_electrolyte,186.31423653692545,13.22005780160691
1.836734693877551,1.8640064039487263,433123.28837766184,YSZ_electrolyte,186.31423653692545,13.22005780160691
2.0408163265306123,2.0711182266096957,507280.03664272086,YSZ_electrolyte,186.31423653692545,13.22005780160691
2.2448979591836737,2.2782300492706655,585243.7700240609,YSZ_electrolyte,186.31423653692545,13.22005780160691
2.4489795918367347,2.485341871931635,666836.9256990372,YSZ_electrolyte,186.31423653692545,13.22005780160691
2.6530612244897958,2.6924536945926048,751904.7008504469,YSZ_electrolyte,186.31423653692545,13.22005780160691
2.857142857142857,2.899565517253574,840310.5673625695,YSZ_electrolyte,186.31423653692545,13.22005780160691
3.0612244897959187,3.106677339914544,931932.9348562649,YSZ_electrolyte,186.31423653692545,13.22005780160691
3.2653061224489797,3.3137891625755134,1026662.6094877911,YSZ_electrolyte,186.31423653692545,13.22005780160691
3.4693877551020407,3.5209009852364828,1124400.819897455,YSZ_electrolyte,186.31423653692545,13.22005780160691
3.673469387755102,3.7280128078974526,1225057.657206645,YSZ_electrolyte,186.31423653692545,13.22005780160691
3.8775510204081636,3.935124630558422,1328550.823648622,YSZ_electrolyte,186.31423653692545,13.22005780160691
4.081632653061225,4.142236453219391,1434804.6154825129,YSZ_electrolyte,186.31423653692545,13.22005780160691
4.285714285714286,4.349348275880361,1543749.086630195,YSZ_electrolyte,186.31423653692545,13.22005780160691
4.4897959183673475,4.556460098541331,1655319.353724775,YSZ_electrolyte,186.31423653692545,13.22005780160691
4.6938775510204085,4.763571921202301,1769455.0132332037,YSZ_electrolyte,186.31423653692545,13.22005780160691
4.8979591836734695,4.97068374386327,1886099.6484295165,YSZ_electrolyte,186.31423653692545,13.22005780160691
5.1020408163265305,5.17779556652424,2005200.409155842,YSZ_electrolyte,186.31423653692545,13.22005780160691
5.3061224489795915,5.3849073891852095,2126707.6511095734,YSZ_electrolyte,186.31423653692545,13.22005780160691
5.510204081632653,5.5920192118461785,2250574.6242342503,YSZ_electrolyte,186.31423653692545,13.22005780160691
5.714285714285714,5.799131034507148,2376757.201939152,YSZ_electrolyte,186.31423653692545,13.22005780160691
5.918367346938775,6.006242857168118,2505213.644515957,YSZ_electrolyte,186.31423653692545,13.22005780160691
6.122448979591837,6.213354679829088,2635904.3913917835,YSZ_electrolyte,186.31423653692545,13.22005780160691
6.326530612244898,6.420466502490057,2768791.8778506587,YSZ_electrolyte,186.31423653692545,13.22005780160691
6.530612244897959,6.627578325151027,2903840.372637973,YSZ_electrolyte,186.31423653692545,13.22005780160691
6.73469387755102,6.834690147811997,3041015.8334844876,YSZ_electrolyte,186.31423653692545,13.22005780160691
6.938775510204081,7.0418019704729655,3180285.778084817,YSZ_electrolyte,186.31423653692545,13.22005780160691
7.142857142857143,7.248913793133935,3321619.168467587,YSZ_electrolyte,186.31423653692545,13.22005780160691
7.346938775510204,7.456025615794905,3464986.3070212947,YSZ_electrolyte,186.31423653692545,13.22005780160691
7.551020408163265,7.663137438455875,3610358.742707337,YSZ_electrolyte,186.31423653692545,13.22005780160691
