frequency_hz,psd
0.0,0.2378311
9.765625,0.12202921
19.53125,0.07078311
29.296875,0.033827625
39.0625,0.092838325
48.828125,0.18642876
58.59375,0.12190113
68.359375,0.070140205
78.125,0.023298208
87.890625,0.014927316
97.65625,0.035517097
107.421875,0.02784957
117.1875,0.018264657
126.953125,0.037536453
136.71875,0.083977565
146.48438,0.17447184
156.25,0.15486184
166.01562,0.05206045
175.78125,0.031967387
185.54688,0.06937103
195.3125,0.18323657
205.07812,0.078379504
214.84375,0.19564003
224.60938,0.48978493
234.375,0.6763655
244.14062,1.8529936
253.90625,2.6973422
263.67188,5.286773
273.4375,5.912244
283.20312,9.458922
292.96875,10.995636
302.73438,11.719306
312.5,14.675757
322.26562,19.123934
332.03125,21.165136
341.79688,22.376074
351.5625,21.627687
361.32812,21.475409
371.09375,21.345774
380.85938,21.125097
390.625,21.40415
400.39062,22.303722
410.15625,22.605865
419.92188,20.62315
429.6875,18.258715
439.45312,16.783348
449.21875,14.779313
458.98438,13.526995
468.75,12.7827215
478.51562,11.633874
488.28125,10.067418
498.04688,9.425874
507.8125,9.9139805
517.5781,7.692586
527.34375,8.997235
537.1094,7.3945227
546.875,8.353848
556.6406,8.88278
566.40625,8.321345
576.1719,8.21593
585.9375,8.133139
595.7031,9.193074
605.46875,9.861935
615.2344,9.265831
625.0,10.103915
634.7656,10.541977
644.53125,10.271537
654.2969,11.211717
664.0625,11.369385
673.8281,11.338222
683.59375,11.215492
693.3594,10.271647
703.125,10.270512
712.8906,11.408117
722.65625,12.710968
732.4219,12.326936
742.1875,11.046414
751.9531,11.181367
761.71875,11.238451
771.4844,10.667813
781.25,11.265139
791.0156,12.74919
800.78125,11.905616
810.5469,9.602452
820.3125,8.108749
830.0781,7.9020343
839.84375,8.442599
849.6094,7.85911
859.375,7.740666
869.1406,8.1416235
878.90625,8.146415
888.6719,8.054343
898.4375,6.9214478
908.2031,7.8223524
917.96875,5.5960364
927.7344,91.94534
937.5,832.15796
947.2656,522.50653
957.03125,17.761003
966.7969,3.9166145
976.5625,4.8562813
986.3281,4.2085924
996.09375,4.7866035
1005.8594,4.214701
1015.625,4.547266
1025.3906,3.6542504
1035.1562,3.4391418
1044.9219,4.591996
1054.6875,3.9968252
1064.4531,4.191192
1074.2188,4.242509
1083.9844,4.5489855
1093.75,4.7346144
1103.5156,3.7899966
1113.2812,3.8820465
1123.0469,4.332689
1132.8125,4.7210927
1142.5781,3.983203
1152.3438,4.3582344
1162.1094,4.599228
1171.875,4.291908
1181.6406,4.8469315
1191.4062,4.929737
1201.1719,5.0530515
1210.9375,5.187365
1220.7031,5.3356113
1230.4688,5.775548
1240.2344,5.407096
1250.0,5.37077
1259.7656,5.3031564
1269.5312,4.455454
1279.2969,5.2680664
1289.0625,5.7128763
1298.8281,5.477465
1308.5938,5.727002
1318.3594,6.055946
1328.125,5.925171
1337.8906,5.712562
1347.6562,4.9725137
1357.4219,4.8752084
1367.1875,5.445824
1376.9531,5.614299
1386.7188,6.1076736
1396.4844,6.0827622
1406.25,5.570829
1416.0156,5.0720634
1425.7812,5.1366925
1435.5469,6.0368104
1445.3125,226.30228
1455.0781,616.4518
1464.8438,105.56521
1474.6094,6.3281198
1484.375,5.7312045
1494.1406,6.2213287
1503.9062,6.1888647
1513.6719,5.766422
1523.4375,5.14003
1533.2031,4.519832
1542.9688,4.360581
1552.7344,4.614176
1562.5,4.767248
1572.2656,4.435568
1582.0312,4.423976
1591.7969,4.6108427
1601.5625,5.0337048
1611.3281,5.5450935
1621.0938,5.099774
1630.8594,4.597101
1640.625,3.9987037
1650.3906,4.1773443
1660.1562,4.7124777
1669.9219,4.540205
1679.6875,3.9301202
1689.4531,3.7723827
1699.2188,3.9475675
1708.9844,3.9446092
1718.75,3.8710752
1728.5156,3.9149928
1738.2812,3.4244943
1748.0469,2.419911
1757.8125,2.1662796
1767.5781,2.6305935
1777.3438,2.5704536
1787.1094,3.2972715
1796.875,3.2568653
1806.6406,2.8364778
1816.4062,2.8275368
1826.1719,2.3289413
1835.9375,2.4723246
1845.7031,2.9149203
1855.4688,3.8462498
1865.2344,29.302805
1875.0,516.0596
1884.7656,393.09628
1894.5312,10.249542
1904.2969,2.8388128
1914.0625,1.2234653
1923.8281,1.7388062
1933.5938,1.7043616
1943.3594,1.2279177
1953.125,1.4187616
1962.8906,1.437751
1972.6562,1.1609735
1982.4219,1.532971
1992.1875,225.72565
2001.9531,1192.7495
2011.7188,370.99252
2021.4844,0.4992433
2031.25,0.89560294
2041.0156,0.9933315
2050.7812,1.2162296
2060.5469,0.7086275
2070.3125,1.0882119
2080.0781,1.2929387
2089.8438,0.5576849
2099.6094,0.4444388
2109.375,0.47800827
2119.1406,0.48166505
2128.9062,0.58986026
2138.6719,0.5608455
2148.4375,0.3103054
2158.2031,0.3725153
2167.9688,0.5920918
2177.7344,0.31782842
2187.5,0.38285634
2197.2656,0.5352618
2207.0312,0.26293594
2216.7969,0.6356281
2226.5625,1.7881305
2236.3281,47.525253
2246.0938,817.07
2255.8594,629.44794
2265.625,17.686752
2275.3906,0.3228466
2285.1562,0.15321659
2294.9219,0.2561328
2304.6875,0.30258828
2314.4531,0.10078589
2324.2188,0.10781708
2333.9844,0.11415305
2343.75,0.17131816
2353.5156,0.16846992
2363.2812,0.16189383
2373.0469,0.23875047
2382.8125,0.17171255
2392.5781,0.041492056
2402.3438,0.109445
2412.1094,0.072809085
2421.875,0.1593604
2431.6406,0.11624221
2441.4062,0.09145479
2451.1719,0.050589245
2460.9375,0.017530976
2470.7031,0.086522825
2480.4688,0.062000368
2490.2344,0.070362255
2500.0,0.07292833
2509.7656,0.034362506
2519.5312,0.012079266
2529.2969,0.041491926
2539.0625,0.08877067
2548.8281,0.09468266
2558.5938,0.09575515
2568.3594,0.1544719
2578.125,0.1229896
2587.8906,0.06672499
2597.6562,0.06592808
2607.4219,0.051953346
2617.1875,0.12634082
2626.9531,0.038697224
2636.7188,0.028997544
2646.4844,0.020264551
2656.25,0.08735309
2666.0156,0.057695366
2675.7812,0.017716853
