time_s,pressure_Pa
0.0,7.1950354419589235
6.25e-05,164.94260573954006
0.000125,220.1363840418275
0.0001875,197.90412325280977
0.00025,201.56482273274995
0.0003125,237.5063441342689
0.000375,244.76249624821233
0.0004375,199.68154461821695
0.0005,195.0541222243239
0.0005625000000000001,260.14748068730324
0.000625,315.0409792639814
0.0006875,257.93261353720874
0.00075,144.46754128561565
0.0008125000000000001,92.50569915228677
0.000875,138.00484818683188
0.0009375,199.71307865178025
0.001,215.86840279882142
0.0010625,232.32966992166263
0.0011250000000000001,292.5613594240151
0.0011875,335.2979355111531
0.00125,272.8851067051619
0.0013125,145.9686193022594
0.001375,83.01454584405245
0.0014375,120.50503726604255
0.0015,170.96938718306677
0.0015625,141.95570737372873
0.0016250000000000001,84.56036212660943
0.0016875,71.97017939431392
0.00175,85.97404043220749
0.0018125,63.060525132145116
0.001875,11.260056914585427
0.0019375,41.50258796276774
0.002,174.97774178891243
0.0020625,312.57981491659626
0.002125,338.95134479132946
0.0021875,287.49287182003934
0.0022500000000000003,257.6921139513714
0.0023125,260.27202169993353
0.002375,239.85347931867915
0.0024375,168.91168746452766
0.0025,131.58499889088145
0.0025625,171.50430236167912
0.002625,192.67696522065816
0.0026875000000000002,106.69723560997156
0.00275,-33.05676312405089
0.0028125,-118.15306559639588
0.002875,-91.56994311536194
0.0029375,-54.3115617514227
0.003,-61.009732229239276
0.0030625,-66.78060443396677
0.003125,-26.96779410064127
0.0031875000000000002,-5.8112151043850595
0.0032500000000000003,-79.91715447610643
0.0033125,-216.5176533538001
0.003375,-296.0748340361695
0.0034375,-266.4856379051444
0.0035,-226.16705212659824
0.0035625,-253.38383994109375
0.003625,-322.2791782307231
0.0036875000000000002,-337.3979788276947
0.00375,-320.94984537111384
0.0038125,-339.9905088390988
0.003875,-384.3813997562957
0.0039375,-346.2832462887834
0.004,-201.15179898512898
0.0040625,-54.05941075623972
0.004125,-14.753143882412774
0.0041875,-50.900865501924756
0.00425,-70.82989232030897
0.0043125,-43.427321890581254
0.004375,-40.95983724195635
0.0044375000000000005,-94.87625605640802
0.0045000000000000005,-108.58306751718345
0.0045625,-52.160117879837316
0.004625,-3.8869330447386066
0.0046875,-60.1653470103251
0.00475,-179.0128453344034
0.0048125,-233.01370877281508
0.004875,-179.49302494670368
0.0049375,-113.96883230321092
0.005,-94.61001489814413
0.0050625,-75.88015777757333
0.005125,-8.686341408433856
0.0051875,41.045918301928914
0.00525,-6.276320972106345
0.0053125,-121.79308130772787
0.0053750000000000004,-174.68107633486304
0.0054375000000000005,-123.82086327129645
0.0055,-58.06131957496913
0.0055625,-67.83842481277942
0.005625,-106.35287497469616
0.0056875,-104.20519242565406
0.00575,-69.81731838682799
0.0058125,-78.93528991390535
0.005875,-107.86815476881567
0.0059375,-58.8881826592198
0.006,99.20767462468407
0.0060625,253.23309018602868
0.006125,301.3368704294873
0.0061875,269.8621749364936
0.00625,257.3693198124415
0.0063125,287.9152434365156
0.0063750000000000005,283.05252363281534
0.0064375000000000005,230.43491920493142
0.006500000000000001,210.47738667995796
0.0065625,265.366693822246
0.006625,307.78923029954024
0.0066875,239.84359355888049
0.00675,111.10684291091071
0.0068125,47.87037957116847
0.006875,84.9402398936937
0.0069375,133.79856541732318
0.007,139.79680597470264
0.0070625,145.57948687983833
0.007125,189.05391400771342
0.0071875,225.31202128615143
0.00725,155.72660080650178
0.0073125,13.9379351403039
0.0073750000000000005,-56.8038601747551
0.0074375000000000005,-20.40775027817827
0.0075,24.001768928745367
0.0075625,-8.583336157085165
0.007625,-73.56013814724405
0.0076875,-90.70070104464064
0.00775,-76.54679610971155
0.0078125,-104.03844543961694
0.007875,-152.41475765763076
0.0079375,-125.96590523781845
0.008,14.334718304976782
0.0080625,148.37171937006391
0.008125,180.491781494596
0.0081875,130.86020287449395
0.00825,103.27241086953607
0.0083125,116.90690919469901
0.008375,100.16952859265666
0.0084375,38.519760390662036
0.0085,9.804531955433333
0.0085625,52.37425562589932
0.008625,88.14033705508747
0.0086875,18.20517272611417
0.00875,-116.76259911423166
0.008812500000000001,-184.73126853432154
0.008875000000000001,-149.54713593659937
0.008937500000000001,-98.3912406341571
0.009000000000000001,-92.09029576896123
0.0090625,-86.4771211917437
0.009125,-32.57454505029137
0.0091875,1.7105254413391466
0.00925,-59.85743739867587
0.0093125,-184.4732760850646
0.009375,-251.3099005703344
0.0094375,-209.19640729726214
0.0095,-152.9321450462672
0.0095625,-172.34082484848923
0.009625,-224.8319345990596
0.0096875,-226.7692584409724
0.00975,-200.5136743375588
0.0098125,-212.2161296109336
0.009875,-245.95700114729595
0.0099375,-201.5751010117122
0.01,-49.60817906490426
0.0100625,100.0299182642142
0.010125,150.0398554392065
0.0101875,116.64376471267084
0.01025,103.48481364068702
0.0103125,134.70911442384516
0.010375,130.2512633798306
0.0104375,83.31894610525201
0.0105,67.40744224102525
0.0105625,124.67281928889541
0.010625,171.96270127396753
0.0106875,112.83159235169329
0.010750000000000001,-13.171681065618579
0.010812500000000001,-72.18614529985882
0.010875000000000001,-30.711058086909645
0.010937500000000001,29.05563061244732
0.011,42.81917647733206
0.0110625,50.176424267455076
0.011125,113.24253403349701
0.0111875,151.02139113908504
0.01125,85.3273935464658
0.0113125,-34.87447038082006
0.011375,-102.49862469631769
0.0114375,-58.27751036532012
0.0115,-6.509561946511106
0.0115625,-30.759774639330843
0.011625,-87.36618358823195
0.0116875,-96.65466949368319
0.01175,-72.34198837868604
0.0118125,-97.73234176541388
0.011875,-140.77774069355598
0.0119375,-107.34283884284321
0.012,42.52629862438703
0.0120625,187.07664613289862
