time_s,pressure_Pa
0.0,-0.6332904074202705
6.25e-05,183.87428574604382
0.000125,238.5782397094803
0.0001875,203.85592950651133
0.00025,204.49902600795943
0.0003125,246.91057284903326
0.000375,258.92248786342617
0.0004375,203.91605849955997
0.0005,192.80025580323976
0.0005625000000000001,268.573737260106
0.000625,336.10748920472884
0.0006875,275.3526062949762
0.00075,139.380385212407
0.0008125000000000001,81.44817713816028
0.000875,135.73493835564545
0.0009375,208.10332283784243
0.001,221.0933012002673
0.0010625,235.2708362185532
0.0011250000000000001,305.60124200888544
0.0011875,358.8082164386952
0.00125,286.3414003207047
0.0013125,143.18910127491327
0.001375,69.5429475488772
0.0014375,120.5215408777361
0.0015,177.21309227365697
0.0015625,149.78963817721882
0.0016250000000000001,78.52057512672212
0.0016875,63.79214343984496
0.00175,88.00299665239027
0.0018125,61.597785387638815
0.001875,-0.5028505021499787
0.0019375,27.698777505254437
0.002,177.9203074092602
0.0020625,336.61736032415536
0.002125,360.0399597113688
0.0021875,297.41659570583613
0.0022500000000000003,264.8509396540101
0.0023125,272.64135990731853
0.002375,253.15583062119953
0.0024375,169.45872348324022
0.0025,126.88105353984622
0.0025625,177.8302342747344
0.002625,211.84670304214293
0.0026875000000000002,115.27476773222207
0.00275,-44.234711352223016
0.0028125,-134.22612643042615
0.002875,-98.97545582251324
0.0029375,-53.89569628338856
0.003,-64.26064122241202
0.0030625,-72.84028904617622
0.003125,-27.470532306765175
0.0031875000000000002,10.274102983861916
0.0032500000000000003,-72.19991427855857
0.0033125,-229.18148983422742
0.003375,-319.3153771654943
0.0034375,-276.7382966126399
0.0035,-227.8796152533274
0.0035625,-260.33021095128424
0.003625,-336.3540385753337
0.0036875000000000002,-353.42782272816834
0.00375,-328.320248388557
0.0038125,-348.58069861004816
0.003875,-407.32513089807543
0.0039375,-370.53466829425224
0.004,-204.68987219950418
0.0040625,-39.830689485299075
0.004125,-2.797555048136303
0.0041875,-50.47366427759297
0.00425,-73.97702219078539
0.0043125,-37.70876389223151
0.004375,-36.9010258132542
0.0044375000000000005,-98.99064829511278
0.0045000000000000005,-115.35910267336195
0.0045625,-49.05472757993546
0.004625,10.548294634200268
0.0046875,-52.92453535816522
0.00475,-191.91932384424584
0.0048125,-254.1451785743163
0.004875,-188.34178095141985
0.0049375,-115.71879240423469
0.005,-94.91953632901453
0.0050625,-78.8135520974657
0.005125,-0.911719403548795
0.0051875,56.555448134618516
0.00525,3.160170963585849
0.0053125,-132.04346719935103
0.0053750000000000004,-194.00522459482949
0.0054375000000000005,-130.31302816094134
0.0055,-50.09326221540832
0.0055625,-67.20414690077378
0.005625,-115.02835795211088
0.0056875,-114.04705704277815
0.00575,-73.12074927933482
0.0058125,-81.63781259682325
0.005875,-126.26749989895487
0.0059375,-73.92301477555833
0.006,102.2690118478092
0.0060625,274.6083842970661
0.006125,318.7811644412007
0.0061875,279.53077778031906
0.00625,263.1908771622577
0.0063125,300.1165371811708
0.0063750000000000005,298.83150633033
0.0064375000000000005,235.8755235379038
0.006500000000000001,207.76892275445832
0.0065625,276.837981204265
0.006625,329.5936257140807
0.0066875,254.51246032359236
0.00675,107.3291074841499
0.0068125,36.795475300445155
0.006875,80.3740725132803
0.0069375,140.58436159118855
0.007,145.29988190688832
0.0070625,148.35024375091479
0.007125,197.23946488958146
0.0071875,246.84974721357253
0.00725,168.8123154377996
0.0073125,9.724713867246413
0.0073750000000000005,-71.50378285607597
0.0074375000000000005,-27.3178811154173
0.0075,32.54867101873968
0.0075625,-9.594999814692136
0.007625,-81.63077327294245
0.0076875,-98.37720019058898
0.00775,-78.29362247874005
0.0078125,-110.8506119917867
0.007875,-169.65530708684062
0.0079375,-146.82682983058945
0.008,14.327797829437205
0.0080625,165.00545924471166
0.008125,195.41044090560106
0.0081875,134.72193854240118
0.00825,104.93405076706733
0.0083125,124.51548784787568
0.008375,108.90243206749662
0.0084375,36.514372240345956
0.0085,4.521505276812952
0.0085625,54.71095566407469
0.008625,104.67590372718038
0.0086875,26.554674456614407
0.00875,-127.74404326356506
0.008812500000000001,-201.89292377617824
0.008875000000000001,-159.22324471810805
0.008937500000000001,-100.44907719922794
0.009000000000000001,-95.36586766818785
0.0090625,-89.85462400347829
0.009125,-28.558169541396953
0.0091875,15.695750637574791
0.00925,-54.3133698222606
0.0093125,-197.53866229458308
0.009375,-270.85220041302034
0.0094375,-217.27535672877613
0.0095,-151.9781414874429
0.0095625,-173.56642205182467
0.009625,-237.82844521497117
0.0096875,-237.82962512738288
0.00975,-205.63740169893615
0.0098125,-218.96246656878373
0.009875,-266.3041215021274
0.0099375,-222.17752695707674
0.01,-53.2466625436316
0.0100625,120.52140532949458
0.010125,165.4905381837342
0.0101875,123.02720740430071
0.01025,106.8449414199798
0.0103125,145.0032718948484
0.010375,140.7823428793364
0.0104375,85.04137701677826
0.0105,62.79104583875138
0.0105625,131.50519782872178
0.010625,188.65514536428935
0.0106875,125.41977639764059
0.010750000000000001,-20.569980789014057
0.010812500000000001,-85.82775027423996
0.010875000000000001,-36.59107545759686
0.010937500000000001,32.084615380370686
0.011,45.0738414985865
0.0110625,47.80692251509561
0.011125,123.28035010533891
0.0111875,173.55288011247524
0.01125,95.73277601386523
0.0113125,-45.03662090135383
0.011375,-122.83902764507556
0.0114375,-61.56093685363418
0.0115,1.1590776705483947
0.0115625,-29.33207097116553
0.011625,-96.63910775264758
0.0116875,-105.5779808118947
0.01175,-77.49487026227742
0.0118125,-101.08741309419129
0.011875,-158.2360391586506
0.0119375,-123.37068491351937
0.012,43.85181507611689
0.0120625,205.79380790357368
0.012125,239.47213100907055
0.0121875,180.63391127965772
0.01225,158.12403089713104
0.0123125,181.53144058869466
0.012375,166.93267803178972
0.0124375,98.93615149470678
0.0125,68.62885342412962
0.0125625,123.03649586071991
0.012625,168.326476033106
0.0126875,93.50040765030344
0.012750000000000001,-60.75731964195082
0.012812500000000001,-137.93510613964753
0.012875000000000001,-90.07650838670281
0.012937500000000001,-31.29304773757597
0.013000000000000001,-30.528344968774142
0.0130625,-26.505291903248057
0.013125,33.60995892570309
0.0131875,74.47395172308025
0.01325,3.228754994387596
0.0133125,-147.82297126984204
0.013375,-224.89455454353637
0.0134375,-168.42012041782155
0.0135,-110.72253807072877
0.0135625,-137.51319447833316
0.013625,-202.1082225781834
0.0136875,-209.59233511765993
0.01375,-176.52643842276365
0.0138125,-200.20090046871022
0.013875,-253.80407369423742
0.0139375,-214.2266888596893
0.014,-40.93980539965016
0.0140625,123.27773087823303
0.014125,167.37480931635463
0.0141875,120.01050966194562
0.01425,105.18444228365566
0.0143125,137.73278392753664
0.014375,131.1726784982113
0.0144375,74.22048665817782
0.0145,56.01407435479592
0.0145625,116.72169463563299
0.014625,178.258883859805
0.014687500000000001,108.81402051405487
0.014750000000000001,-34.168405318563195
0.014812500000000001,-95.17931238865303
0.014875000000000001,-47.064625563898645
0.014937500000000001,17.557766441778575
0.015,29.89357605149172
0.0150625,45.20262975363553
0.015125,114.84312983886582
0.0151875,162.1671134508611
0.01525,100.34113648406156
0.0153125,-47.230423589017846
0.015375,-117.78891695284054
0.0154375,-61.0499947114483
0.0155,4.946217771329977
0.0155625,-21.136425918016865
0.015625,-82.23921967572588
0.0156875,-88.57632241990918
0.01575,-56.78823969692296
0.0158125,-73.88502530131774
0.015875,-131.72284820120592
0.0159375,-90.57040544726851
0.016,73.43635112898131
0.0160625,236.38896921013242
0.016125,272.19328664688146
0.0161875,217.30507149778236
0.01625,192.53535600543478
0.0163125,222.19369726320778
0.016375,207.29039724436151
0.0164375,138.36319576154364
0.0165,107.54123476319286
0.0165625,163.54679815268292
0.016625,210.69780146777637
0.0166875,126.43087829500834
0.01675,-24.41402879816547
0.0168125,-99.74614527320742
0.016875,-59.0409194882692
0.0169375,-5.1824264986669375
0.017,-7.888024736719638
0.0170625,-11.237995950091774
0.017125,46.47353595992722
0.0171875,85.91782918464034
0.01725,10.39899026002536
0.0173125,-141.1278128672452
0.017375,-224.6176727537045
0.0174375,-179.4701080219395
0.0175,-123.41632780072337
0.0175625,-155.5038820102431
0.017625000000000002,-229.07312138473145
0.017687500000000002,-243.9451086508777
0.017750000000000002,-216.91935683145036
0.017812500000000002,-239.2111442508832
0.017875000000000002,-296.16182011559835
0.017937500000000002,-259.77391358195644
0.018000000000000002,-99.42756848360149
0.0180625,65.04998263525236
0.018125,105.66989397114666
0.0181875,42.73610856394574
0.01825,27.33049406496563
0.0183125,58.15832779415029
0.018375,52.13122438518685
0.0184375,-16.1085533081152
0.0185,-37.357481532979904
0.0185625,24.194143639505462
0.018625,86.0065648107037
0.0186875,15.506281476259517
0.01875,-130.07376634750128
0.0188125,-195.9938399318455
0.018875,-138.5535821790065
0.0189375,-73.35540541495156
0.019,-56.82406744850295
0.0190625,-41.48141003539014
0.019125,26.178564468320538
0.0191875,84.85623146373496
0.01925,23.566172823785394
0.0193125,-114.24894139933768
0.019375,-183.86576324735455
0.0194375,-122.52696611065606
0.0195,-49.68573644432033
0.0195625,-69.14248534206348
0.019625,-123.38911247701299
0.0196875,-124.5525406263627
0.01975,-83.61934547220238
0.0198125,-95.16739020625549
0.019875,-136.3857256698097
0.0199375,-91.93382596289281
0.02,82.45781395598189
0.0200625,256.43749921012363
0.020125,299.28146020536957
0.0201875,253.30430402795838
0.02025,242.04394079239856
0.0203125,274.83755128038337
