temperature,time,initial_mass,remaining_mass,mass_loss_percent,mass_loss_rate
25,0.0,2.2,2.194523576413007,0.24892834486333382,0.027382117934966477
26,0.2,2.2,2.2,0.0,0.013691058967483016
27,0.4,2.2,2.2,0.0,8.881784197001252e-16
28,0.6,2.2,2.2,0.0,0.0
29,0.8,2.2,2.2,0.0,-0.034780720347594496
30,1.0,2.2,2.1860877118609623,0.6323767335926295,-0.009340739724880365
31,1.2,2.2,2.196263704110048,0.16983163136144616,0.034780720347595384
32,1.4,2.2,2.2,0.0,0.009340739724881253
33,1.6,2.2,2.2,0.0,-0.01062701501033736
34,1.8,2.2,2.1957491939958658,0.19321845473338242,0.0
35,2.0,2.2,2.2,0.0,0.008153112169392962
36,2.2,2.2,2.1990104388636227,0.04498005165352723,-0.012197580434675892
37,2.4,2.2,2.195120967826129,0.22177418972140567,-0.009553859268270237
38,2.6,2.2,2.195188895156315,0.21868658380385947,0.010497751665714539
39,2.8,2.2,2.1993200684924146,0.03090597761753106,0.004948104720166491
40,3.0,2.2,2.197168137044382,0.12872104343718688,0.001699828768964018
41,3.2,2.2,2.2,0.0,0.0070796573890454795
42,3.4,2.2,2.2,0.0,-0.011029174027815003
43,3.6,2.2,2.1955883303888744,0.2005304368693526,-0.018597402171130817
44,3.8,2.2,2.1925610391315473,0.3381345849296804,0.011029174027813227
45,4.0,2.2,2.2,0.0,0.014285815749197184
46,4.2,2.2,2.1982753654312264,0.07839248039880892,0.0
47,4.4,2.2,2.2,0.0,0.004311586421933633
48,4.6,2.2,2.2,0.0,8.881784197001252e-16
49,4.8,2.2,2.2,0.0,0.0
50,5.0,2.2,2.2,0.0,-0.016669784554265377
51,5.2,2.2,2.193332086178294,0.30308699189572597,-0.0047765170742817276
52,5.4,2.2,2.1980893931702874,0.08684576498695197,0.007779914627610296
53,5.6,2.2,2.1964440520293387,0.16163399866642206,0.004776517074283504
54,5.8,2.2,2.2,0.0,0.008889869926653304
55,6.0,2.2,2.2,0.0,-0.005258092294186056
56,6.2,2.2,2.197896763082326,0.09560167807609968,0.0
57,6.4,2.2,2.2,0.0,0.005258092294185168
58,6.6,2.2,2.2,0.0,-0.02492259993978241
59,6.8,2.2,2.190030960024087,0.45313818072331946,0.0
60,7.0,2.2,2.2,0.0,-0.019733990877575103
61,7.2,2.2,2.182137363673057,0.8119380148610448,0.0
62,7.4,2.2,2.2,0.0,0.04465659081735751
63,7.6,2.2,2.2,0.0,-0.01660394245030794
64,7.8,2.2,2.193358423019877,0.3018898627328864,0.0
65,8.0,2.2,2.2,0.0,0.0025131950187375907
66,8.2,2.2,2.194363701027372,0.2561954078467265,-0.04115767166972795
67,8.4,2.2,2.183536931332109,0.7483213030859717,0.01409074743157035
68,8.6,2.2,2.2,0.0,0.041157671669728835
69,8.8,2.2,2.2,0.0,-0.03260014888674334
70,9.0,2.2,2.186959940445303,0.5927299797589639,0.0
71,9.2,2.2,2.2,0.0,0.020641382535520947
72,9.4,2.2,2.1952164934595113,0.21743211547676036,0.0
73,9.6,2.2,2.2,0.0,0.011958766351222394
74,9.8,2.2,2.2,0.0,0.0
75,10.0,2.2,2.2,0.0,-0.006422862057523737
76,10.2,2.2,2.1974308551769908,0.1167793101367855,0.0
77,10.4,2.2,2.2,0.0,0.005445024836881807
78,10.6,2.2,2.1996088651117436,0.01777885855713098,0.0
79,10.8,2.2,2.2,0.0,-0.056046130200712696
80,11.0,2.2,2.1771904130314588,1.036799407660978,-0.008839029781088747
81,11.2,2.2,2.196464388087565,0.16070963238341499,0.05225412270832397
82,11.4,2.2,2.1980920621147884,0.08672444932780451,0.00883902978108786
83,11.6,2.2,2.2,0.0,-0.00922424871315819
84,11.8,2.2,2.194402362629525,0.2544380622943242,0.0
85,12.0,2.2,2.2,0.0,-0.00953949440935542
86,12.2,2.2,2.1905865648657827,0.4278834151916967,-0.008978846520605543
87,12.4,2.2,2.196408461391758,0.16325175492010396,0.02353358783554338
88,12.6,2.2,2.2,0.0,0.008978846520605543
89,12.8,2.2,2.2,0.0,0.0
90,13.0,2.2,2.2,0.0,0.0
91,13.2,2.2,2.2,0.0,-0.002729154771785147
92,13.4,2.2,2.198908338091286,0.04962099585065135,0.0
93,13.6,2.2,2.2,0.0,-0.023106883049825555
94,13.8,2.2,2.1896655848713555,0.46974614221112565,-0.03336575946774012
95,14.0,2.2,2.186653696212904,0.6066501721407462,0.02583603782161248
96,14.2,2.2,2.2,0.0,-0.04963454832591285
97,14.4,2.2,2.1667998768825383,1.5090965053391727,-0.0193910442462899
98,14.6,2.2,2.1922435823014834,0.35256444084166094,0.0822790578453203
99,14.8,2.2,2.199711500020666,0.013113635424288509,0.019391044246291678
100,15.0,2.2,2.2,0.0,0.0007212499483362222
101,15.2,2.2,2.2,0.0,0.0
102,15.4,2.2,2.2,0.0,-0.0013494521740708976
103,15.6,2.2,2.199460219130372,0.024535494074016534,0.0
104,15.8,2.2,2.2,0.0,-0.045151454538833846
105,16.0,2.2,2.1813996373148385,0.8454710311437164,-0.006825397422470125
106,16.2,2.2,2.1972698410310123,0.1240981349539998,0.012852842112151208
107,16.4,2.2,2.186540774159699,0.6117829927409649,0.006825397422468349
108,16.6,2.2,2.2,0.0,0.021560694920500723
109,16.8,2.2,2.1951650521278996,0.21977035782275453,-0.015975750144519907
110,17.0,2.2,2.1936096999421926,0.2904681844457901,0.012087369680251925
111,17.2,2.2,2.2,0.0,0.0037912040896053156
112,17.4,2.2,2.1951261815780345,0.2215372009984494,-0.019179083472517178
113,17.6,2.2,2.1923283666109934,0.3487106085912223,-0.0013763101186787807
114,17.8,2.2,2.194575657530563,0.2465610213380708,0.019179083472517178
115,18.0,2.2,2.2,0.0,-0.006308837724389171
116,18.2,2.2,2.192052122440807,0.3612671617815116,-0.0015405555859651088
117,18.4,2.2,2.1993837777656142,0.028010101563003587,0.019869693897982543
118,18.6,2.2,2.2,0.0,0.0015405555859651088
119,18.8,2.2,2.2,0.0,-0.023590897159128765
120,19.0,2.2,2.190563641136349,0.4289254028932296,-0.04775425625429186
121,19.2,2.2,2.180898297498284,0.8682592046234675,0.023590897159128765
122,19.4,2.2,2.2,0.0,0.04775425625429097
123,19.6,2.2,2.2,0.0,8.881784197001252e-16
124,19.8,2.2,2.2,0.0,-0.0073111873728279875
125,20.0,2.2,2.1970755250508693,0.13293067950593554,-0.010849213453859363
126,20.2,2.2,2.195660314618457,0.19725842643378322,0.0073111873728279875
127,20.4,2.2,2.2,0.0,-0.009829873891889385
128,20.6,2.2,2.1917283650617008,0.3759834062863429,1.7763568394002505e-15
129,20.8,2.2,2.2,0.0,0.020679087345748748
130,21.0,2.2,2.2,0.0,-0.0002641333983461891
131,21.2,2.2,2.199894346640662,0.004802425424466587,-0.028399401327242835
132,21.4,2.2,2.188640239469103,0.5163527514044112,-0.02806564167421577
133,21.6,2.2,2.188668089970976,0.5150868195010989,-0.00806363988247405
134,21.8,2.2,2.1854147835161135,0.6629643856311992,0.02832977507256107
135,22.0,2.2,2.2,0.0,0.03244209485929073
136,22.2,2.2,2.19839162145983,0.07310811546228584,-0.015411290823880819
137,22.4,2.2,2.193835483670448,0.28020528770691805,0.004020946350424381
138,22.6,2.2,2.2,0.0,0.01541129082387993
139,22.8,2.2,2.2,0.0,0.0
140,23.0,2.2,2.2,0.0,-0.04619706581103511
141,23.2,2.2,2.1815211736755864,0.8399466511097079,-0.01603973621290411
142,23.4,2.2,2.1935841055148386,0.29163156750733743,0.04619706581103333
143,23.6,2.2,2.2,0.0,0.01603973621290411
144,23.8,2.2,2.2,0.0,0.0
145,24.0,2.2,2.2,0.0,0.0
146,24.2,2.2,2.2,0.0,-0.02348306276823653
