temperature,time,initial_mass,remaining_mass,mass_loss_percent,mass_loss_rate
25,0.0,2.2,2.1860988674019404,0.6318696635481675,0.06950566299029903
26,0.2,2.2,2.2,0.0,0.034752831495149294
27,0.4,2.2,2.2,0.0,8.881784197001252e-16
28,0.6,2.2,2.2,0.0,0.0
29,0.8,2.2,2.2,0.0,0.0
30,1.0,2.2,2.2,0.0,-0.047125641406153385
31,1.2,2.2,2.181149743437539,0.8568298437482289,0.0
32,1.4,2.2,2.2,0.0,0.047125641406153385
33,1.6,2.2,2.2,0.0,-8.881784197001252e-16
34,1.8,2.2,2.2,0.0,-0.009454157246188366
35,2.0,2.2,2.196218337101525,0.1718937681125066,-0.026458494532261234
36,2.2,2.2,2.1894166021870953,0.4810635369502109,0.009454157246189254
37,2.4,2.2,2.2,0.0,0.026458494532261234
38,2.6,2.2,2.2,0.0,8.881784197001252e-16
39,2.8,2.2,2.2,0.0,-0.057539272279199416
40,3.0,2.2,2.1769842910883206,1.046168586894525,0.0
41,3.2,2.2,2.2,0.0,0.057539272279199416
42,3.4,2.2,2.2,0.0,-0.06319424424454034
43,3.6,2.2,2.174722302302184,1.1489862589916395,-0.025242970600335646
44,3.8,2.2,2.189902811759865,0.4589631018243118,0.06319424424453857
45,4.0,2.2,2.2,0.0,0.005473969847348492
46,4.2,2.2,2.1920923996988044,0.3594363773270711,-0.017716358057575654
47,4.4,2.2,2.19291345677697,0.32211560104683074,0.01976900075298893
48,4.6,2.2,2.2,0.0,0.017716358057576542
49,4.8,2.2,2.2,0.0,-0.0007963570894222727
50,5.0,2.2,2.1996814571642314,0.014479219807676667,0.0
51,5.2,2.2,2.2,0.0,0.0007963570894222727
52,5.4,2.2,2.2,0.0,-8.881784197001252e-16
53,5.6,2.2,2.2,0.0,-0.005845484488514074
54,5.8,2.2,2.1976618062045943,0.10628153615482262,-0.004905289380771727
55,6.0,2.2,2.1980378842476913,0.08918707965041256,0.005845484488514963
56,6.2,2.2,2.2,0.0,-0.00522835838752389
57,6.4,2.2,2.195946540892682,0.18424814124174124,-8.881784197001252e-16
58,6.6,2.2,2.2,0.0,0.010133647768296505
59,6.8,2.2,2.2,0.0,-0.02020034675963789
60,7.0,2.2,2.191919861296145,0.36727903199341155,-0.001524393962923476
61,7.2,2.2,2.1993902424148306,0.02771625387135021,-0.019238736792845046
62,7.4,2.2,2.184224366579007,0.7170742464087633,0.001524393962923476
63,7.6,2.2,2.2,0.0,0.031467520862137555
64,7.8,2.2,2.1968113749238616,0.14493750346084952,0.0
65,8.0,2.2,2.2,0.0,0.00797156269034538
66,8.2,2.2,2.2,0.0,0.0
67,8.4,2.2,2.2,0.0,-0.00024469605039634246
68,8.6,2.2,2.1999021215798416,0.004449019098122321,-0.029958825473409334
69,8.8,2.2,2.1880164698106364,0.5447059176983565,0.00024469605039723064
70,9.0,2.2,2.2,0.0,0.016079181800238374
71,9.2,2.2,2.1944481425307316,0.25235715769402384,-0.009000132777203795
72,9.4,2.2,2.1963999468891187,0.16363877776735067,0.00986183733774304
73,9.6,2.2,2.198392877465829,0.07305102428050693,-0.01528471643477225
74,9.8,2.2,2.1902860603152097,0.4415427129450362,0.00401780633542792
75,10.0,2.2,2.2,0.0,0.024284849211976933
76,10.2,2.2,2.2,0.0,0.0
77,10.4,2.2,2.2,0.0,0.0
78,10.6,2.2,2.2,0.0,-0.0022640071865263067
79,10.8,2.2,2.1990943971253896,0.04116376702776239,0.0
80,11.0,2.2,2.2,0.0,0.002264007186527195
81,11.2,2.2,2.2,0.0,0.0
82,11.4,2.2,2.2,0.0,-0.04831956323440689
83,11.6,2.2,2.1806721747062374,0.8785375133528567,-0.047426412512926674
84,11.8,2.2,2.1810294349948296,0.8622984093259366,0.006367705725304873
85,12.0,2.2,2.1832192569963595,0.7627610456200219,0.04162009960732682
86,12.2,2.2,2.1976774748377603,0.10556932555635004,0.04195185750910202
87,12.4,2.2,2.2,0.0,0.005806312905599853
88,12.6,2.2,2.2,0.0,-0.022670310005739047
89,12.8,2.2,2.1909318759977046,0.41218745464979245,0.0
90,13.0,2.2,2.2,0.0,0.022670310005739935
91,13.2,2.2,2.2,0.0,-0.007540454696978394
92,13.4,2.2,2.196983818121209,0.13709917630870083,0.0
93,13.6,2.2,2.2,0.0,0.007540454696978394
94,13.8,2.2,2.2,0.0,-0.04202849647211071
95,14.0,2.2,2.183188601411156,0.7641544813111093,0.0
96,14.2,2.2,2.2,0.0,0.04202849647211071
97,14.4,2.2,2.2,0.0,-0.027252713591341404
98,14.6,2.2,2.1890989145634636,0.4955038834789384,-8.881784197001252e-16
99,14.8,2.2,2.2,0.0,-0.016352748573902787
100,15.0,2.2,2.1825578151339027,0.7928265848226191,-0.03666809280282557
101,15.2,2.2,2.18533276287887,0.6666925964149968,0.022790266576846463
102,15.4,2.2,2.1916739217646413,0.3784581016072275,0.03666809280282468
103,15.6,2.2,2.2,0.0,0.020815195588397728
104,15.8,2.2,2.2,0.0,-0.004996456286300521
105,16.0,2.2,2.19800141748548,0.09084465975090589,-0.01683437460452719
106,16.2,2.2,2.1932662501581897,0.30607953826411693,-0.0029848380067356572
107,16.4,2.2,2.196807482282786,0.14511444169156157,0.016834374604526303
108,16.6,2.2,2.2,0.0,-0.009712200571499352
109,16.8,2.2,2.1929226020541863,0.32169990662789605,0.0
110,17.0,2.2,2.2,0.0,0.005922152714100903
111,17.2,2.2,2.1952914631398266,0.21402440273516435,0.0
112,17.4,2.2,2.2,0.0,0.004440213024418327
113,17.6,2.2,2.197067548349594,0.13329325683664348,8.881784197001252e-16
114,17.8,2.2,2.2,0.0,0.0073311291260163
115,18.0,2.2,2.2,0.0,-0.009229432894906964
116,18.2,2.2,2.1963082268420377,0.1678078708164812,-0.017998671494716234
117,18.4,2.2,2.192800531402114,0.3272485726311976,0.009229432894905187
118,18.6,2.2,2.2,0.0,-0.013954463554944674
119,18.8,2.2,2.1872187459801364,0.5809660918119904,-0.043917726087486564
120,19.0,2.2,2.182432909565006,0.7985041106815524,0.03195313504966002
121,19.2,2.2,2.2,0.0,0.03524723137502406
122,19.4,2.2,2.1965318021150155,0.15764535840840294,-8.881784197001252e-16
123,19.6,2.2,2.2,0.0,-0.045176580504058705
124,19.8,2.2,2.1784611699133927,0.9790377312094302,-0.016168683867912925
125,20.0,2.2,2.1935325264528354,0.29397607032566714,0.05197434544980428
126,20.2,2.2,2.1992509080933145,0.03404963212206729,0.016168683867912925
127,20.4,2.2,2.2,0.0,-0.004340671589714518
128,20.6,2.2,2.1975146394574283,0.11297093375327441,8.881784197001252e-16
129,20.8,2.2,2.2,0.0,0.0038428858329435656
130,21.0,2.2,2.1990517937906056,0.04310028224519947,-0.0694841697452997
131,21.2,2.2,2.1722063321018807,1.2633485408236091,0.0023705155234869935
132,21.4,2.2,2.2,0.0,0.03702428131264224
133,21.6,2.2,2.187016044626937,0.5901797896846737,-0.036127075722178326
134,21.8,2.2,2.1855491697111287,0.656855922221417,0.010251947008420359
135,22.0,2.2,2.1911168234303053,0.4037807531679345,-0.02566058232941426
136,22.2,2.2,2.175284936779363,1.1234119645744196,-0.010181063820704495
137,22.4,2.2,2.1870443979020235,0.5888910044534761,0.011265792118772211
138,22.6,2.2,2.1797912536268713,0.9185793805967618,0.03238900524494337
139,22.8,2.2,2.2,0.0,0.05052186593282304
140,23.0,2.2,2.2,0.0,0.0
141,23.2,2.2,2.2,0.0,-0.0176679535848816
142,23.4,2.2,2.1929328185660477,0.3212355197251132,-1.7763568394002505e-15
143,23.6,2.2,2.2,0.0,0.0176679535848816
144,23.8,2.2,2.2,0.0,-0.003888739319671153
145,24.0,2.2,2.198444504272132,0.07070435126674296,0.0
146,24.2,2.2,2.2,0.0,0.003888739319671153
147,24.4,2.2,2.2,0.0,-8.881784197001252e-16
148,24.6,2.2,2.2,0.0,-0.04499975508804521
149,24.8,2.2,2.182000097964782,0.8181773652371975,-0.027907958961439938
150,25.0,2.2,2.1888368164154244,0.5074174356625434,0.026116229702797256
151,25.2,2.2,2.192446589845901,0.34333682518633635,0.003323330555478954
152,25.4,2.2,2.190166148637616,0.4469932437447454,0.01888352538524707
153,25.6,2.2,2.2,0.0,0.024584628405960096
154,25.8,2.2,2.2,0.0,-0.06505546273199503
155,26.0,2.2,2.1739778149072024,1.182826595127175,0.0
156,26.2,2.2,2.2,0.0,0.06004334601711481
157,26.4,2.2,2.1979951533140483,0.09112939481599146,-0.03215887672221651
158,26.6,2.2,2.1871364493111134,0.5847068494948575,0.00501211671488111
159,26.8,2.2,2.2,0.0,0.0321588767222174
160,27.0,2.2,2.2,0.0,0.0
161,27.2,2.2,2.2,0.0,0.0
162,27.4,2.2,2.2,0.0,-0.020569580315405567
163,27.6,2.2,2.1917721678738378,0.3739923693710265,1.7763568394002505e-15
164,27.8,2.2,2.2,0.0,0.011376862230336293
165,28.0,2.2,2.1963229127659725,0.16714032881943244,0.0
166,28.2,2.2,2.2,0.0,0.009192718085070162
167,28.4,2.2,2.2,0.0,-8.881784197001252e-16
168,28.6,2.2,2.2,0.0,-0.008814064839555158
169,28.8,2.2,2.196474374064178,0.16025572435554114,0.0
170,29.0,2.2,2.2,0.0,0.008814064839556046
171,29.2,2.2,2.2,0.0,-0.0014267367597451397
172,29.4,2.2,2.1994293052961025,0.025940668358986913,-8.881784197001252e-16
173,29.6,2.2,2.2,0.0,-0.022941715609833935
174,29.8,2.2,2.190252619052169,0.443062770355954,0.0
175,30.0,2.2,2.2,0.0,0.024368452369578186
176,30.2,2.2,2.2,0.0,0.0
177,30.4,2.2,2.2,0.0,-8.881784197001252e-16
178,30.6,2.2,2.2,0.0,-0.017466772704460176
179,30.8,2.2,2.193013290918216,0.31757768553564425,0.0
180,31.0,2.2,2.2,0.0,0.017466772704461064
181,31.2,2.2,2.2,0.0,0.0
182,31.4,2.2,2.2,0.0,-0.04540446032861656
183,31.6,2.2,2.181838215868553,0.825535642338488,2.6645352591003757e-15
184,31.8,2.2,2.2,0.0,0.045404460328618335
185,32.0,2.2,2.2,0.0,-8.881784197001252e-16
186,32.2,2.2,2.2,0.0,8.881784197001252e-16
187,32.4,2.2,2.2,0.0,-8.881784197001252e-16
188,32.6,2.2,2.2,0.0,8.881784197001252e-16
189,32.8,2.2,2.2,0.0,-8.881784197001252e-16
190,33.0,2.2,2.2,0.0,-0.03483139615826403
191,33.2,2.2,2.1860674415366943,0.6332981119684494,-0.035672508526091384
192,33.4,2.2,2.185730996589563,0.6485910641107769,0.03483139615826314
193,33.6,2.2,2.2,0.0,0.03567250852609227
194,33.8,2.2,2.2,0.0,-0.008764915599519973
195,34.0,2.2,2.1964940337601924,0.1593621018094513,0.0
196,34.2,2.2,2.2,0.0,0.008764915599519973
197,34.4,2.2,2.2,0.0,-0.04236509098127339
198,34.6,2.2,2.1830539636074904,0.7702743814777061,3.552713678800501e-15
199,34.8,2.2,2.2,0.0,0.042365090981276055
200,35.0,2.2,2.2,0.0,0.0
201,35.2,2.2,2.2,0.0,-0.011436925256352204
202,35.4,2.2,2.1954252298974595,0.2079440955700324,-0.008441750578993101
203,35.6,2.2,2.196623299768403,0.15348637416348768,0.011436925256353092
204,35.8,2.2,2.2,0.0,-0.000314359533518882
205,36.0,2.2,2.1964975559549953,0.15920200204567914,-0.0224298797330853
206,36.2,2.2,2.191028048106766,0.4078159951470067,0.00875611011251376
207,36.4,2.2,2.2,0.0,0.02242987973308619
208,36.6,2.2,2.2,0.0,8.881784197001252e-16
209,36.8,2.2,2.2,0.0,-8.881784197001252e-16
210,37.0,2.2,2.2,0.0,0.0
211,37.2,2.2,2.2,0.0,-0.005341399768266086
212,37.4,2.2,2.1978634400926937,0.09711635942302256,-0.01802947220799833
213,37.6,2.2,2.1927882111168007,0.3278085855999759,0.0053413997682669745
214,37.8,2.2,2.2,0.0,0.01770579822328422
215,38.0,2.2,2.199870530406114,0.005884981540295079,-0.021473278250104144
216,38.2,2.2,2.1914106886999583,0.390423240910993,0.00032367398471766506
217,38.4,2.2,2.2,0.0,-0.02177738703056864
218,38.6,2.2,2.18269973388773,0.7863757323759151,-0.056811672703799054
219,38.8,2.2,2.17727533091848,1.0329395037054576,0.001427452005957619
220,39.0,2.2,2.1832707146901136,0.7604220595402963,0.02620595981132645
221,39.2,2.2,2.187757714843011,0.5564675071358691,0.04182321327471694
222,39.4,2.2,2.2,0.0,0.03060571289247349
223,39.6,2.2,2.2,0.0,8.881784197001252e-16
224,39.8,2.2,2.2,0.0,-0.0038472243701397346
225,40.0,2.2,2.1984611102519445,0.0699495340025261,-0.005381051917810353
226,40.2,2.2,2.1978475792328758,0.09783730759657344,0.0038472243701397346
227,40.4,2.2,2.2,0.0,0.005381051917810353
228,40.6,2.2,2.2,0.0,8.881784197001252e-16
229,40.8,2.2,2.2,0.0,-0.026118635814858848
230,41.0,2.2,2.1895525456740565,0.4748842875428822,-0.007045314797426094
231,41.2,2.2,2.1971818740810294,0.12809663268048074,0.026118635814859736
232,41.4,2.2,2.2,0.0,0.0070453147974269825
233,41.6,2.2,2.2,0.0,-0.02435718676927312
234,41.8,2.2,2.190257125292291,0.4428579412595122,-0.037177327783054714
235,42.0,2.2,2.185129068886779,0.675951414237328,0.024357186769272232
236,42.2,2.2,2.2,0.0,0.03717732778305294
237,42.4,2.2,2.2,0.0,-0.034267568147427596
238,42.6,2.2,2.186292972741029,0.6230466935895946,-0.03471586885626898
239,42.8,2.2,2.186113652457492,0.6311976155685713,0.03426756814742671
240,43.0,2.2,2.2,0.0,-0.005329477911702796
241,43.2,2.2,2.1839818612928106,0.7280972139631692,3.552713678800501e-15
242,43.4,2.2,2.2,0.0,0.04004534676797533
243,43.6,2.2,2.2,0.0,8.881784197001252e-16
244,43.8,2.2,2.2,0.0,-8.881784197001252e-16
245,44.0,2.2,2.2,0.0,-0.007989516930745566
246,44.2,2.2,2.1968041932277016,0.1452639441953846,-0.01586454406573612
247,44.4,2.2,2.1936541823737055,0.2884462557406546,0.005036565157069184
248,44.6,2.2,2.1988188192905294,0.05369003224866512,0.003926841827201599
249,44.8,2.2,2.1952249191045863,0.2170491316097101,0.002952951773675494
250,45.0,2.2,2.2,0.0,0.01193770223853452
251,45.2,2.2,2.2,0.0,-0.014788790648950112
252,45.4,2.2,2.1940844837404203,0.26888710270817984,-0.023631244110938532
253,45.6,2.2,2.190547502355625,0.42965898383522044,0.014788790648951
254,45.8,2.2,2.2,0.0,0.023631244110938532
255,46.0,2.2,2.2,0.0,0.0
256,46.2,2.2,2.2,0.0,8.881784197001252e-16
257,46.4,2.2,2.2,0.0,-8.881784197001252e-16
258,46.6,2.2,2.2,0.0,8.881784197001252e-16
259,46.8,2.2,2.2,0.0,-8.881784197001252e-16
260,47.0,2.2,2.2,0.0,0.0
261,47.2,2.2,2.2,0.0,-0.010992692412871818
262,47.4,2.2,2.1956029230348513,0.19986713477950216,-1.7763568394002505e-15
263,47.6,2.2,2.2,0.0,0.003299088431347741
264,47.8,2.2,2.1969225584073904,0.13988370875499379,-1.7763568394002505e-15
265,48.0,2.2,2.2,0.0,0.0076936039815240775
266,48.2,2.2,2.2,0.0,-0.008627197033543865
267,48.4,2.2,2.1965491211865826,0.15685812788261058,-0.005368016147512478
268,48.6,2.2,2.1978527935409957,0.09760029359110127,0.008627197033543865
269,48.8,2.2,2.2,0.0,0.005368016147510701
270,49.0,2.2,2.2,0.0,-0.06080215482939
271,49.2,2.2,2.1756791380682436,1.1054937241707474,5.329070518200751e-15
272,49.4,2.2,2.2,0.0,0.06080215482939355
273,49.6,2.2,2.2,0.0,-0.013452609404343896
274,49.8,2.2,2.1946189562382625,0.24459289826080371,-0.04902728990039229
275,50.0,2.2,2.180389084039843,0.891405270916233,0.013452609404343896
276,50.2,2.2,2.2,0.0,0.04870904773309004
277,50.4,2.2,2.19987270313308,0.005786221223641484,-8.881784197001252e-16
278,50.6,2.2,2.2,0.0,0.00031824216730136357
279,50.8,2.2,2.2,0.0,-8.881784197001252e-16
280,51.0,2.2,2.2,0.0,0.0
281,51.2,2.2,2.2,0.0,8.881784197001252e-16
282,51.4,2.2,2.2,0.0,-8.881784197001252e-16
283,51.6,2.2,2.2,0.0,-0.016799501614928047
284,51.8,2.2,2.193280199354029,0.305445483907778,-0.012856752017453843
285,52.0,2.2,2.194857299193019,0.23375912759004713,0.010297713041619083
286,52.2,2.2,2.1973992845706767,0.11821433769653603,0.012856752017453843
287,52.4,2.2,2.2,0.0,-0.02041646774448047
288,52.6,2.2,2.189232697472884,0.48942284214163945,-0.045631403787977476
289,52.8,2.2,2.181747438484809,0.8296618870541448,0.0037301171458254956
290,53.0,2.2,2.190724744331215,0.42160253039933226,0.04563140378797659
291,53.2,2.2,2.2,0.0,0.02318813917196305
292,53.4,2.2,2.2,0.0,-8.881784197001252e-16
293,53.6,2.2,2.2,0.0,8.881784197001252e-16
294,53.8,2.2,2.2,0.0,-8.881784197001252e-16
295,54.0,2.2,2.2,0.0,0.0
296,54.2,2.2,2.2,0.0,8.881784197001252e-16
297,54.4,2.2,2.2,0.0,-0.015106091129171162
298,54.6,2.2,2.1939575635483317,0.27465620234856986,1.7763568394002505e-15
299,54.8,2.2,2.2,0.0,0.015106091129171162
300,55.0,2.2,2.2,0.0,0.0
301,55.2,2.2,2.2,0.0,-0.018928419471992974
302,55.4,2.2,2.192428632211203,0.3441530813089582,-0.0024391734247917185
303,55.6,2.2,2.1990243306300843,0.04434860772344001,0.018928419471992974
304,55.8,2.2,2.2,0.0,0.002439173424789054
305,56.0,2.2,2.2,0.0,-0.03864091205998044
306,56.2,2.2,2.1845436351760075,0.7025620374542169,-0.0028714678361732027
307,56.4,2.2,2.1988514128655297,0.05220850611228943,0.009500419739122634
308,56.6,2.2,2.1883438030716555,0.529827133106574,-0.03476587043233703
309,56.8,2.2,2.1849450646925948,0.684315241245707,0.02914049232085958
310,57.0,2.2,2.2,0.0,0.0376373382685129
311,57.2,2.2,2.2,0.0,-0.004548719170786697
312,57.4,2.2,2.1981805123316853,0.08270398492339633,-0.053873606222344605
313,57.6,2.2,2.178450557511062,0.9795201131335464,-0.0024185166314607542
314,57.8,2.2,2.1972131056790998,0.12667701458637504,0.050872829107126094
315,58.0,2.2,2.198799689153912,0.054559583913096184,0.006967235802250116
316,58.2,2.2,2.2,0.0,0.003000777115221176
317,58.4,2.2,2.2,0.0,-8.881784197001252e-16
318,58.6,2.2,2.2,0.0,8.881784197001252e-16
319,58.8,2.2,2.2,0.0,-8.881784197001252e-16
320,59.0,2.2,2.2,0.0,0.0
321,59.2,2.2,2.2,0.0,-0.029594668024888193
322,59.4,2.2,2.1881621327900453,0.5380848731797676,-0.012645582484045903
323,59.6,2.2,2.1949417670063824,0.22991968152807762,0.029594668024887305
324,59.8,2.2,2.2,0.0,0.012645582484044127
325,60.0,2.2,2.2,0.0,-0.016410289449479976
326,60.2,2.2,2.1934358842202077,0.29836889908147973,-0.04100741224971571
327,60.4,2.2,2.183597035100114,0.7455893136311932,0.0164102894494782
328,60.6,2.2,2.2,0.0,0.04010431475172371
329,60.8,2.2,2.1996387610008044,0.016419954508910477,-8.881784197001252e-16
330,61.0,2.2,2.2,0.0,0.0009030974979893358
331,61.2,2.2,2.2,0.0,8.881784197001252e-16
332,61.4,2.2,2.2,0.0,-0.014890072369692753
333,61.6,2.2,2.194043971052123,0.2707285885398789,1.7763568394002505e-15
334,61.8,2.2,2.2,0.0,0.0035008156837310622
335,62.0,2.2,2.195444297325615,0.20707739429024272,0.0
336,62.2,2.2,2.2,0.0,-9.997489584812058e-05
337,62.4,2.2,2.195404307367276,0.20889511966927177,-0.021716830983042
338,62.6,2.2,2.1913132676067835,0.39485147241894497,-0.03005149546056618
339,62.8,2.2,2.1833837091830497,0.7552859462250097,0.008037261925225359
340,63.0,2.2,2.194528172376874,0.2487194374148259,0.02989119913446281
341,63.2,2.2,2.195340188836835,0.21180959832568266,-0.017379160989925424
342,63.4,2.2,2.1875765079809044,0.5647041826861741,0.011649527907911406
343,63.6,2.2,2.2,0.0,0.012227315050360232
344,63.8,2.2,2.1924674340010495,0.3423893635886649,-0.006120118260043661
