time_s,pressure_Pa
0.0,3.1835253165641006
6.25e-05,187.4356910218239
0.000125,242.48322231585425
0.0001875,205.92607244774035
0.00025,205.16181137225976
0.0003125,250.6891558653298
0.000375,259.17965379342377
0.0004375,204.00976713688163
0.0005,194.94778937155027
0.0005625000000000001,270.55252359507097
0.000625,343.73109711872655
0.0006875,276.66197609566365
0.00075,138.1098082066396
0.0008125000000000001,77.66755335290175
0.000875,139.79139896590513
0.0009375,209.00293002584255
0.001,223.945239822106
0.0010625,236.32200468312254
0.0011250000000000001,307.0027549795164
0.0011875,357.5153146957038
0.00125,295.82853172773576
0.0013125,137.93176752526406
0.001375,69.13435846563051
0.0014375,118.2438455963581
0.0015,184.58790246460205
0.0015625,151.3209039290049
0.0016250000000000001,80.77297454131396
0.0016875,64.94518540607285
0.00175,85.72629339275336
0.0018125,59.33289853950224
0.001875,0.0986200962870778
0.0019375,25.14564984901083
0.002,183.7188740020135
0.0020625,340.77943924699105
0.002125,366.0472853072797
0.0021875,299.77905767527074
0.0022500000000000003,262.9518632691599
0.0023125,280.88760205618047
0.002375,251.75540365813436
0.0024375,173.01806798177114
0.0025,129.7774284468707
0.0025625,175.71810354224138
0.002625,215.21504553044582
0.0026875000000000002,120.14610328647002
0.00275,-45.70780266818098
0.0028125,-131.17639069628981
0.002875,-101.7793267026225
0.0029375,-50.47532626647638
0.003,-63.337734934086704
0.0030625,-69.72553477779273
0.003125,-21.59942600230114
0.0031875000000000002,13.783998684547345
0.0032500000000000003,-69.09312899553086
0.0033125,-231.36882737691204
0.003375,-320.2942740231342
0.0034375,-281.35848050604193
0.0035,-223.1164567222889
0.0035625,-262.22714628318124
0.003625,-336.7914044271999
0.0036875000000000002,-352.27992866132985
0.00375,-327.53287126859
0.0038125,-356.9545261127851
0.003875,-410.5390243472757
0.0039375,-376.3472764211027
0.004,-209.11125612384825
0.0040625,-38.51745205050824
0.004125,0.5406556850458459
0.0041875,-52.90105363037731
0.00425,-68.58968874764507
0.0043125,-34.457238250172765
0.004375,-42.337864125066616
0.0044375000000000005,-102.59847520815683
0.0045000000000000005,-120.13727146565859
0.0045625,-50.68921624520055
0.004625,13.173941831331325
0.0046875,-52.480398965156986
0.00475,-193.67887722780878
0.0048125,-253.72248625598598
0.004875,-194.11497041627388
0.0049375,-114.581595977237
0.005,-99.64109777148249
0.0050625,-81.93989136154357
0.005125,1.424498786785068
0.0051875,57.03352630030518
0.00525,1.9031444177597345
0.0053125,-134.4927887332961
0.0053750000000000004,-195.98692770443927
0.0054375000000000005,-129.89657831698702
0.0055,-53.01023595790792
0.0055625,-63.91402488553373
0.005625,-122.65401264015208
0.0056875,-118.72636644704357
0.00575,-73.90639193228556
0.0058125,-82.34124634741625
0.005875,-123.53666746589892
0.0059375,-78.6315890486544
0.006,104.72731035737779
0.0060625,277.9070503313881
0.006125,330.6674022543582
0.0061875,277.85663020830873
0.00625,261.1608774320123
0.0063125,297.08048501276176
0.0063750000000000005,299.03197177039056
0.0064375000000000005,234.51745682803795
0.006500000000000001,210.26064648373628
0.0065625,276.52258245557755
0.006625,331.1104899843554
0.0066875,258.231777497502
0.00675,105.1269727834267
0.0068125,31.98862637064283
0.006875,84.95196008551106
0.0069375,144.51447461511367
0.007,139.7886918160892
0.0070625,143.76042341774786
0.007125,205.71036569210492
0.0071875,244.73060405627723
0.00725,167.75496571885571
0.0073125,10.396354942724743
