laser_power,welding_speed,pulse_frequency,pulse_duration,beam_focus_position,beam_spot_size,clamping_pressure,gas_flow_rate,sheet_thickness,overlap_distance,material_combination,shield_gas_type,joint_type,heat_input,power_density,nugget_width,penetration_depth,haz_width,has_porosity,porosity_size,has_cracks,spatter_count,tensile_strength,peel_strength,contact_resistance,imc_thickness_initial,imc_thickness_post_aging,cycles_to_failure,strength_degradation_percent,resistance_increase_percent,creep_time_to_failure,grain_size_initial,grain_size_post_aging,weld_id,data_source,data_tier,timestamp,nugget_width_std,penetration_depth_std,haz_width_std,has_porosity_std,porosity_size_std,has_cracks_std,spatter_count_std,tensile_strength_std,peel_strength_std,contact_resistance_std,imc_thickness_initial_std,imc_thickness_post_aging_std,cycles_to_failure_std,strength_degradation_percent_std,resistance_increase_percent_std,creep_time_to_failure_std,grain_size_initial_std,grain_size_post_aging_std,peak_temperature,cooling_rate,residual_stress_longitudinal,residual_stress_transverse,max_plastic_strain,max_elastic_strain,simulation_software,mesh_quality,reference,year,global_id,quality_score
2757.7920212486792,80.88306571877499,923.5865227008765,7.301237507136484,-1.5887104678560433,503.90324810509514,2.72529676044663,15.26339723575915,2.538946699685775,2.720104404835408,Al-Steel,Nitrogen,Butt,0.034096037245142735,13828.571318985523,0.5695059946805635,2.1344141933985514,0.8585811873750808,1.0,35.50510294500086,1.0,2.0,853.36451534559,335.85055032882536,38.449052966041535,0.8966064468944681,3.019810990638983,283.0,11.930807671493229,19.122741857547602,77.76771271863382,11.024796886465705,21.600484147101266,W-0001,Experimental,1,2025-10-14T07:04:14.299682,0.026229890771974948,0.09433915148152172,0.02674321816927254,0.03520273454071307,1.6548798085260314,0.029368567276677658,0.09867351147462758,39.263687374039336,14.981698197481819,1.277514814207188,0.021306921238905728,0.1332665400012037,14.132872560176452,0.3201872671413359,0.7877089393688401,3.2189325370606143,0.4941292920772817,0.5460102963253366,,,,,,,,,,,GW-000001,0.3112421337383097
1373.2258639520473,65.66675568107686,16.60625671189066,18.30804679446361,-0.10216138619361892,505.8123907241862,1.3683699554608644,26.295357880356168,2.50535930477196,1.0524995758484905,Cu-Al,Argon,Butt,0.02091204064688959,6833.9715319226725,0.5690216356061354,0.9696093268002979,0.8736418763518562,0.0,0.0,0.0,1.0,2900.2198645205603,1038.6516619693764,13.16145502420458,0.9462390049890024,2.0944130434292925,601.0,9.886717462628408,15.278929060158362,60.3510571363544,12.13859491209801,14.999128030058687,W-0002,Experimental,1,2025-10-14T07:04:14.299682,0.01172460059098684,0.036437021962553835,0.02014942370178821,0.0,0.0,0.0,0.044214802348765535,84.99788260367592,30.377529836705374,0.5489970555419899,0.020777376134040782,0.04750041997458977,21.351830696164907,0.3886683160311448,0.6295069678315733,1.9570920479139715,0.572524250021502,0.5091629997209621,,,,,,,,,,,GW-000002,0.8312532563068286
575.9170225492671,28.156324235661625,441.0900538377939,1.7244399239516526,0.6234331577376936,235.19941159775854,4.903307480088127,18.051614475414667,0.6618003613993401,2.417543366197816,Cu-Cu,Argon,Butt,0.020454268736536094,13255.54450184588,0.2736116066015914,0.4478021322755938,0.432080229226826,0.0,0.0,0.0,1.0,606.4970166006768,228.06653137989215,5.37235719547985,0.0,0.0,1285.0,5.644440001025922,8.889412641309956,131.40376808289935,19.319564780097025,37.49214321982233,W-0003,Experimental,1,2025-10-14T07:04:14.299682,0.007471016308578816,0.01710172426625104,0.02030733678963673,0.0,0.0,0.0,0.0282868194069582,13.575047438249914,11.32291760174521,0.2386557413055682,0.0,0.0,61.79469793296135,0.26908148943995464,0.4350849910356715,3.3899645017443287,0.6140315912111627,1.4785633104855,,,,,,,,,,,GW-000003,0.7284155584871885
2468.88206480371,52.9263776116547,139.56152317213687,6.804460488492851,-1.082402883443023,502.78797013359093,3.1506176097539615,29.80770764378772,2.944956302256019,5.459096427798428,Al-Al,CO2,Butt,0.04664747855821607,12434.854479734975,0.5830829681540928,2.0375951020727925,0.8941633884575241,0.0,0.0,0.0,2.0,3004.518495394156,968.8016239665659,8.426710508474057,0.0,0.0,1281.0,4.243996843969212,10.022512974397728,63.41228831201946,5.650957678678413,8.35653664895231,W-0004,Experimental,1,2025-10-14T07:04:14.299682,0.013236122275261497,0.05301317315900482,0.025558194654186395,0.0,0.0,0.0,0.08257475163269591,100.20448720519445,36.963990005560305,0.29622729456714303,0.0,0.0,55.83558089959862,0.14808928891831624,0.3046339479629088,2.6992491675667085,0.1662200146104486,0.31970239525839955,,,,,,,,,,,GW-000004,0.9494397369491556
1464.5020902858166,55.22204939518898,757.1203363669237,12.206507989752344,-0.6297730521466987,138.7900148415599,1.5768679224964173,14.400574918071111,0.7869421855713098,7.231212112133771,Al-Steel,CO2,Butt,0.026520241576065192,96801.8528601471,0.2387288590716437,0.7475950762927442,0.3543200011142946,0.0,0.0,0.0,7.0,504.500641794453,212.79828101392576,24.744788274858152,1.3167969393567622,3.443937560595887,564.0,12.146089204858699,19.38685666806689,79.02188998460583,12.041522932310658,21.388855452729167,W-0005,Experimental,1,2025-10-14T07:04:14.299682,0.007940716410689769,0.022664701845340626,0.00983859074250463,0.0,0.0,0.0,0.30028835583466523,21.972415145792045,9.6466428491983,0.7911665551916465,0.04574162408945719,0.06902859520540588,24.746024195878817,0.510237434694699,0.8987303321806518,3.502207802591005,0.5847493258094434,0.47302868949600685,,,,,,,,,,,GW-000005,0.5147813345302964
700.6101911742239,96.76935483105726,831.3019469343019,7.630959655126111,1.4687587790360153,137.55047177710293,1.0369114880085752,27.788310128304218,0.7196550485947893,1.0308589761166713,Cu-Al,CO2,Edge,0.007240000642738288,47147.905065265906,0.19220436415854314,0.6836722961650499,0.2931360389050376,0.0,0.0,0.0,5.0,363.36776397106985,139.41573277284584,11.99777593697149,1.1612826690537739,2.478404214542545,516.0,10.326922153989301,15.193908172293977,77.06542143871121,12.035905103317305,17.660393439904418,W-0006,Experimental,1,2025-10-14T07:04:14.299682,0.008975713862216822,0.031009504221748172,0.013955584759961746,0.0,0.0,0.0,0.20946032498775927,7.602898139644818,3.092863316911155,0.569456930794565,0.04324051094578848,0.06697831465029162,17.068660631713268,0.5073938261084942,0.31381819860673976,1.798321226663942,0.46734197467606536,0.3876204350212173,,,,,,,,,,,GW-000006,0.567550120775278
1121.1396758127098,79.20795577427285,507.23197090052037,8.65592021171818,-0.3461999513896069,434.57897764655416,2.4635558063992438,24.366366363359752,0.28155372057534217,7.608950564716845,Cu-Al,Helium,Butt,0.014154382155849828,7558.444227601506,0.4601344426807514,0.11703093983139012,0.7141919209415695,0.0,0.0,1.0,0.0,140.10367410973404,61.564108164853984,13.799064075865,0.6084075635170272,1.9537580832666102,617.0,6.891614503944298,16.872099704302915,71.57561998715921,18.364930619663973,29.327705909992368,W-0007,Experimental,1,2025-10-14T07:04:14.299682,0.01565663019388437,0.002649075551279758,0.031542861735763976,0.0,0.0,0.031822809457162024,0.0,5.264601135755717,1.8745644534686472,0.3715481705902099,0.01740757357995322,0.04432103968354634,19.494897050698537,0.2805743332925367,0.48331966805403803,1.5195413118552805,0.5770315295931926,1.4358180521829609,,,,,,,,,,,GW-000007,0.4946159829557834
2085.866471600354,75.86870112770255,259.78416937788046,0.9531387719779647,1.931341335966536,210.46951866534565,3.827032801581069,26.66871482322208,0.6159992458509363,1.569246317176937,Al-Al,Nitrogen,Butt,0.02749310902383071,59954.005884917475,0.28395805074046654,0.5851992835583895,0.43864175336360184,1.0,3.1739267671803977,1.0,4.0,60.68808321372455,24.85312929661569,11.809545142815374,0.0,0.0,449.0,4.387500055669975,11.176533253787767,44.49062882155141,12.65319374717183,16.477998490768837,W-0008,Experimental,1,2025-10-14T07:04:14.299682,0.012917646809643208,0.02676579778725599,0.010629328232209167,0.022620439654442877,0.11961745591588842,0.04386725821677896,0.18844759714563653,2.296068173612146,1.0469284431444643,0.32723189485161785,0.0,0.0,11.565186754983284,0.10123349382494264,0.2398447540408256,1.3357133747985186,0.5536383619633194,0.40460347158645144,,,,,,,,,,,GW-000008,0.42501153746448017
1437.7760040579974,42.30028103913243,983.4387072447383,0.03387875416828242,-1.1897976942923851,232.83537253028425,1.6294251866512854,20.578852871764205,2.465099171539304,3.725642306929347,Al-Steel,CO2,T-joint,0.03398975062903001,33767.85164026405,0.31614681381944715,2.341844212962339,0.4655086660785991,0.0,0.0,0.0,2.0,2319.3919794406984,1054.1626555064106,26.000699203667715,1.7207436973892647,3.8152914108241687,755.0,13.467404445865093,19.6811878149313,81.23337242500689,18.551116337941895,23.810305254534423,W-0009,Experimental,1,2025-10-14T07:04:14.299682,0.009426027001414986,0.08081868492552048,0.020053990029385457,0.0,0.0,0.0,0.04590579213936041,110.99740914888972,41.79941570712327,0.8020854143913316,0.060350037541250665,0.15560693498407197,36.93326969717975,0.36815556042202635,0.7781177795501627,3.15020694769023,0.540472249881044,0.6865433397143321,,,,,,,,,,,GW-000009,0.7269350027220636
1204.8122364747105,90.54638899024908,115.93164432230644,2.7841397238417356,-0.7614642087418253,351.67576129289523,3.07881531376716,24.09419724803872,1.7376465278436628,1.4531802816551735,Cu-Cu,Nitrogen,Lap,0.01330602191772061,12403.510419278293,0.4116763312139198,1.2226130196807905,0.6201350395090014,0.0,0.0,0.0,0.0,2481.8898886321017,1112.6823738025928,5.206740557417984,0.0,0.0,623.0,4.473726404064945,10.994298826687622,105.22663087465736,5.713747888191686,8.61848217161078,W-0010,Experimental,1,2025-10-14T07:04:14.299682,0.012427315477153693,0.05515748086152838,0.029388815280218434,0.0,0.0,0.0,0.0,70.96702176627424,28.737574399604025,0.238385270864524,0.0,0.0,30.391066616575,0.16934348742244257,0.25312956017403415,4.609198528979851,0.14451341193486375,0.3708449663955131,,,,,,,,,,,GW-000010,0.8415485455187024
2384.2243765548474,87.96253344259645,371.59742838330914,18.591448226090442,-1.091122420598779,361.43405217608097,0.9559640997928317,22.32964257383427,1.2607299957542886,9.25829891605167,Al-Al,Argon,Lap,0.02710499894947626,23238.019347529134,0.4558350807656143,1.1976934959665742,0.6889776119922765,0.0,0.0,0.0,1.0,996.6112367893593,386.24212071203476,8.077107472571415,0.0,0.0,882.0,3.9846787146369484,10.011925980771476,93.78649867272243,15.083944098988491,27.54202463148692,W-0011,Experimental,1,2025-10-14T07:04:14.299682,0.02136355522553665,0.035380096524860245,0.015402326388968815,0.0,0.0,0.0,0.04389199966311938,28.268975794409233,11.852259672758052,0.3890229605725618,0.0,0.0,37.40741224984744,0.11263361605894487,0.45425315522487003,3.412128661918126,0.5478351093173613,0.8893405760280609,,,,,,,,,,,GW-000011,0.7275984788435074
933.6480308916903,49.922330169671014,366.08390244686325,11.756315951751185,0.21188904388171959,353.56855225560463,1.4316753410113345,25.715980510603853,0.40068643516446895,2.0627892433449393,Al-Steel,Nitrogen,Lap,0.018702012260215034,9509.245150461169,0.37789032912072884,0.3206437151575026,0.5786657543214051,0.0,0.0,0.0,0.0,465.073140082434,187.83827766452666,25.523134277735355,1.3440331336860942,3.817788967176158,725.0,11.189882736472725,21.982597371579107,129.6716520842852,8.825054787516136,12.443681876540536,W-0012,Experimental,1,2025-10-14T07:04:14.299682,0.012385172031631272,0.00967231018866546,0.02589902481154178,0.0,0.0,0.0,0.0,15.447176248154285,5.2413082310265455,0.6789672205711882,0.05622310064008594,0.13550606810756036,20.943490784295562,0.5452410366870523,0.8660648868887624,4.852632639775299,0.32640666528095136,0.31661636470303944,,,,,,,,,,,GW-000012,0.5383685083418313
1216.504391549084,71.34864701510165,461.6814060560224,3.789945809365048,0.9134858645760414,575.1322879476511,3.566436538945645,29.238200916784468,2.807318381823483,4.091349480735117,Cu-Al,Helium,Butt,0.017050139595381517,4682.613366833545,0.5968773383145476,0.8552189770103062,0.8900944353616341,0.0,0.0,0.0,0.0,3276.8155636418983,1243.9771604989694,13.875164914855105,0.603126428133016,1.8568234750554964,841.0,8.801178104644663,12.351072385906164,76.10600042790271,11.75873739224176,16.79641634045145,W-0013,Experimental,1,2025-10-14T07:04:14.299682,0.02607934043371808,0.03638798193830465,0.03241955496656021,0.0,0.0,0.0,0.0,100.62264039396524,47.77009767343264,0.6370935211992148,0.019184432551058568,0.06276610688719489,23.00587980283578,0.2830508254881673,0.2576984808453833,3.3483403135676655,0.5264668289713066,0.5713632154395112,,,,,,,,,,,GW-000013,0.8849490105108694
1008.1820520563189,46.52639131516777,27.10760448142475,18.988194840401736,-1.7040307386120097,552.3078741252743,3.0611821873231233,24.995674925200337,1.4906531304380808,2.1601004363115006,Cu-Cu,Helium,T-joint,0.021669036079478787,4208.105415027969,0.5919010374753136,0.5141456654370197,0.8543117643246849,0.0,0.0,0.0,0.0,2469.844023680386,951.8311180743024,5.607943254417036,0.0,0.0,633.0,5.147196379568103,10.219641586617014,105.99520484231944,17.135518253605127,31.26522986160074,W-0014,Experimental,1,2025-10-14T07:04:14.299682,0.016040107594600367,0.02239098470676811,0.034237332896305164,0.0,0.0,0.0,0.0,103.95666332335807,28.875745254444904,0.15559849143300905,0.0,0.0,31.433708502928425,0.1735475682617846,0.42353588640138695,3.801549950241013,0.577652382602586,1.1589551457020444,,,,,,,,,,,GW-000014,0.8399367428415363
745.9242722776277,69.88554486310046,268.87520624811077,13.551501963434351,-0.31310237621073456,334.4898704767177,2.857768692156287,20.684720241064774,1.7925101395155356,5.6117116488862315,Al-Steel,Nitrogen,Lap,0.010673513009576252,8488.65566596042,0.37511804642321206,1.1391390587439958,0.5546192171600915,0.0,0.0,1.0,0.0,1109.370723606208,411.00692796381384,25.93011227474136,1.7894983214997127,3.686012702627325,474.0,12.237176315517548,17.802271007956136,50.646427711222934,9.077910900888735,12.125948313438744,W-0015,Experimental,1,2025-10-14T07:04:14.299682,0.018179730338666163,0.030630697844817832,0.019292778971724153,0.0,0.0,0.04713773047559505,0.0,43.545643457620585,12.030841596638743,1.2736673406964132,0.08519398424763273,0.15030685917791586,10.426238830838283,0.5023123819442523,0.8164308126410507,1.941512305513528,0.40340053881855786,0.4072257013334807,,,,,,,,,,,GW-000015,0.49015639871217265
1498.899377729288,34.19537869448057,158.60655029513518,11.03172571495987,-0.9566133188467744,103.47416429627198,1.0248944644394111,10.5161781124625,2.8844664993015026,8.915900324966078,Cu-Cu,Helium,Butt,0.04383339021103526,178245.5691352305,0.220982692630287,2.7402431743364275,0.337764029622749,0.0,0.0,0.0,5.0,2208.4160786663556,1008.3337067231196,5.258659555671881,0.0,0.0,1203.0,5.727800239628649,11.031653774575174,75.44367606385501,5.140174302293663,6.303814953540757,W-0016,Experimental,1,2025-10-14T07:04:14.299682,0.008228809293959175,0.1347819837072545,0.013826064047678747,0.0,0.0,0.0,0.11898475357209706,94.44872424983784,26.43986036564632,0.19942013270751993,0.0,0.0,54.50423530337984,0.20463993689673024,0.4394308172803163,2.677233534549194,0.15081107112909947,0.2998622794325754,,,,,,,,,,,GW-000016,0.8892896505326042
2090.782185213355,48.361702039439905,64.60935827819608,3.921874076341104,-1.0194191421369438,513.2736984576784,3.5553144364213436,18.03509238944772,1.1098067270456624,3.781494216346991,Al-Steel,Helium,Butt,0.04323218780654746,10104.641009364439,0.5953551088828813,0.8558756490602569,0.9129442335743393,0.0,0.0,0.0,0.0,1996.63932755841,971.4764951229312,25.646145678862,1.2377853070897211,3.5632982554475934,588.0,11.245266838488712,18.874113690481842,106.88078472832365,18.878969624854463,24.873368239296504,W-0017,Experimental,1,2025-10-14T07:04:14.299682,0.0254691171531076,0.019286903665496492,0.01919276805706312,0.0,0.0,0.0,0.0,89.05261726763055,31.3503369175502,0.5183751308723624,0.03273765567760959,0.08501320785856682,18.030279128510855,0.35382533783726844,0.3947657994657553,4.960737701652085,0.7034501568577389,0.7099102769202734,,,,,,,,,,,GW-000017,0.663387058682669
2817.916843825486,17.99213735095756,385.312957214663,9.15965311606257,-0.7531796206300322,416.808394882304,3.414735238771421,18.907333054505113,0.9956351895429937,7.448725154876798,Al-Steel,Argon,Lap,0.15661934926677923,20652.155041500402,0.5498151320939485,0.945853430065844,0.8315932677889206,0.0,0.0,0.0,3.0,1725.4954804809065,791.600699875447,24.46996246733131,1.1972747055560782,3.328794109726639,419.0,13.201268841545481,23.135445841068467,84.13971900551871,19.068304641423254,31.155458124100047,W-0018,Experimental,1,2025-10-14T07:04:14.299682,0.012472815231095188,0.020860881479911615,0.03565971864567332,0.0,0.0,0.0,0.0603254275594411,82.28790280267573,20.474813614320578,0.5144539734956864,0.05683913764853236,0.15447324130839885,13.645192376971162,0.29437689263172145,1.058159454303359,2.2772834433767537,0.5006227665541528,1.241232355645977,,,,,,,,,,,GW-000018,0.6095297732441028
616.8318092164685,86.09876593203593,220.4824029151991,15.515035323340681,-0.5348246246113298,373.1988140609374,2.104904287285018,17.897894021960226,1.7009739815293687,8.474111665341551,Al-Steel,CO2,Butt,0.00716423519593044,5638.925674455418,0.3756273219732808,0.8933413137620388,0.5635949856531326,1.0,14.574798724448474,0.0,0.0,1184.5861870873423,418.05143142792735,42.57582618103227,1.8886275395829581,4.110717863113469,550.0,14.159378894557479,22.018267386764663,63.03007533585417,6.962635420232297,12.11950653022074,W-0019,Experimental,1,2025-10-14T07:04:14.299682,0.01306429075288845,0.03382648181627635,0.011835669940555913,0.04855651417283392,0.4436739009481287,0.0,0.0,39.00617474116654,20.433136444124806,1.0398947960586165,0.04850824365272247,0.13504472966137238,24.727631204355813,0.5365465506460358,0.9241929363194181,1.7597875723701983,0.21976429731775635,0.28321882888751204,,,,,,,,,,,GW-000019,0.43300366162254067
1260.724474360456,56.38233651088475,140.91960084753865,6.860634476108493,-0.4073418214057834,304.05541588844227,0.7108577815833089,16.938981774006344,2.6189892457721458,6.219516604805684,Al-Steel,Helium,T-joint,0.02236027366686143,17363.00200454533,0.38143922866310753,2.488039783483538,0.5763549420369785,0.0,0.0,0.0,2.0,3111.677303776484,1417.2458816441726,25.694481966581105,1.9356606440000772,4.2009688757301245,435.0,16.508020148690402,19.422014397158772,77.13440388657496,14.54559058564386,26.196877644354227,W-0020,Experimental,1,2025-10-14T07:04:14.299682,0.017939527460405082,0.1037070291705077,0.019399528361475526,0.0,0.0,0.0,0.061051020746109214,154.15536161272692,34.913929314331945,0.6584774929612836,0.04152514088894393,0.0933461050898592,9.882369358869923,0.759821261842289,0.6089488931338027,1.8387950095648498,0.6651144523812792,0.8322371769696046,,,,,,,,,,,GW-000020,0.7328331082005133
