id,value
1.000000,0.000545
2.000000,0.001640
3.000000,0.002607
4.000000,0.003376
5.000000,0.003895
6.000000,0.004137
7.000000,0.004101
8.000000,0.003814
9.000000,0.003329
10.000000,0.002717
11.000000,0.002061
12.000000,0.001448
13.000000,0.000963
14.000000,0.000677
15.000000,0.000641
16.000000,0.000882
17.000000,0.001401
18.000000,0.002170
19.000000,0.003138
20.000000,0.004233
21.000000,0.000736
22.000000,0.001505
23.000000,0.002195
24.000000,0.002763
25.000000,0.003175
26.000000,0.003417
27.000000,0.003487
28.000000,0.003402
29.000000,0.003194
30.000000,0.002908
31.000000,0.002595
32.000000,0.002308
33.000000,0.002101
34.000000,0.002016
35.000000,0.002086
36.000000,0.002327
37.000000,0.002740
38.000000,0.003308
39.000000,0.003998
40.000000,0.004767
41.000000,0.000888
42.000000,0.001130
43.000000,0.001371
44.000000,0.001613
45.000000,0.001854
46.000000,0.002095
47.000000,0.002337
48.000000,0.002578
49.000000,0.002819
50.000000,0.003061
51.000000,0.003302
52.000000,0.003543
53.000000,0.003785
54.000000,0.004026
55.000000,0.004267
56.000000,0.004509
57.000000,0.004750
58.000000,0.004992
59.000000,0.005233
60.000000,0.005474
61.000000,0.002465
62.000000,0.002179
63.000000,0.001971
64.000000,0.001887
65.000000,0.001956
66.000000,0.002198
67.000000,0.002611
68.000000,0.003178
69.000000,0.003868
70.000000,0.004637
71.000000,0.005434
72.000000,0.006203
73.000000,0.006893
74.000000,0.007460
75.000000,0.007873
76.000000,0.008114
77.000000,0.008184
78.000000,0.008100
79.000000,0.007892
80.000000,0.007606
81.000000,0.008540
82.000000,0.007928
83.000000,0.007443
84.000000,0.007157
85.000000,0.007121
86.000000,0.007362
87.000000,0.007881
88.000000,0.008650
89.000000,0.009617
90.000000,0.010712
91.000000,0.011852
92.000000,0.012947
93.000000,0.013914
94.000000,0.014683
95.000000,0.015202
96.000000,0.015443
97.000000,0.015407
98.000000,0.015121
99.000000,0.014636
100.000000,0.014024
101.000000,0.008902
102.000000,0.008290
103.000000,0.007805
104.000000,0.007519
105.000000,0.007483
106.000000,0.007724
107.000000,0.008243
108.000000,0.009012
109.000000,0.009979
110.000000,0.011074
111.000000,0.012214
112.000000,0.013309
113.000000,0.014276
114.000000,0.015045
115.000000,0.015564
116.000000,0.015806
117.000000,0.015769
118.000000,0.015483
119.000000,0.014998
120.000000,0.014386
121.000000,0.003551
122.000000,0.003265
123.000000,0.003057
124.000000,0.002973
125.000000,0.003043
126.000000,0.003284
127.000000,0.003697
128.000000,0.004264
129.000000,0.004954
130.000000,0.005723
131.000000,0.006520
132.000000,0.007289
133.000000,0.007979
134.000000,0.008546
135.000000,0.008959
136.000000,0.009201
137.000000,0.009270
138.000000,0.009186
139.000000,0.008978
140.000000,0.008692
141.000000,0.002699
142.000000,0.002940
143.000000,0.003181
144.000000,0.003423
145.000000,0.003664
146.000000,0.003905
147.000000,0.004147
148.000000,0.004388
149.000000,0.004630
150.000000,0.004871
151.000000,0.005112
152.000000,0.005354
153.000000,0.005595
154.000000,0.005836
155.000000,0.006078
156.000000,0.006319
157.000000,0.006560
158.000000,0.006802
159.000000,0.007043
160.000000,0.007284
161.000000,0.003270
162.000000,0.004039
163.000000,0.004729
164.000000,0.005297
165.000000,0.005710
166.000000,0.005951
167.000000,0.006021
168.000000,0.005936
169.000000,0.005729
170.000000,0.005442
171.000000,0.005129
172.000000,0.004843
173.000000,0.004635
174.000000,0.004550
175.000000,0.004620
176.000000,0.004862
177.000000,0.005274
178.000000,0.005842
179.000000,0.006532
180.000000,0.007301
181.000000,0.003803
182.000000,0.004898
183.000000,0.005866
184.000000,0.006635
185.000000,0.007154
186.000000,0.007395
187.000000,0.007359
188.000000,0.007073
189.000000,0.006588
190.000000,0.005975
191.000000,0.005319
192.000000,0.004706
193.000000,0.004222
194.000000,0.003935
195.000000,0.003899
196.000000,0.004141
197.000000,0.004659
198.000000,0.005428
199.000000,0.006396
200.000000,0.007491
