time_s,interface_height_m
0.0,0.0025000000000000022
6.25e-05,0.002516885517951186
0.000125,0.0025337709877582253
0.0001875,0.002550656361277114
0.00025,0.002567541590364119
0.0003125,0.002584426626875921
0.000375,0.0026013114226697475
0.0004375,0.002618195929603514
0.0005,0.002635080099535959
0.0005625000000000001,0.0026519638843267817
0.000625,0.00266884723583678
0.0006875,0.0026857301059279868
0.00075,0.002702612446463807
0.0008125000000000001,0.0027194942093091566
0.000875,0.002736375346330598
0.0009375,0.0027532558093964774
0.001,0.002770135550377064
0.0010625,0.0027870145211446855
0.0011250000000000001,0.002803892673573864
0.0011875,0.002820769959541457
0.00125,0.002837646330926791
0.0013125,0.002854521739611801
0.001375,0.0028713961374811662
0.0014375,0.0028882694764224485
0.0015,0.002905141708326229
0.0015625,0.002922012785086244
0.0016250000000000001,0.002938882658599525
0.0016875,0.0029557512807665337
0.00175,0.002972618603491299
0.0018125,0.002989484578681555
0.001875,0.0030063491582488786
0.0019375,0.003023212294108825
0.002,0.0030400739381810666
0.0020625,0.0030569340423895284
0.002125,0.0030737925586625265
0.0021875,0.003090649438932904
0.0022500000000000003,0.0031075046351381687
0.0023125,0.0031243580992206307
0.002375,0.0031412097831275375
0.0024375,0.003158059638811214
0.0025,0.0031749076182291955
0.0025625,0.003191753673344369
0.002625,0.0032085977561251066
0.0026875000000000002,0.003225439818545405
0.00275,0.003242279812585021
0.0028125,0.0032591176902296085
0.002875,0.0032759534034708555
0.0029375,0.003292786904306622
0.003,0.0033096181447410757
0.0030625,0.003326447076784829
0.003125,0.003343273652455076
0.0031875000000000002,0.0033600978237757293
0.0032500000000000003,0.003376919542777557
0.0033125,0.0033937387614983196
0.003375,0.003410555431982905
0.0034375,0.0034273695062834687
0.0035,0.003444180936459567
0.0035625,0.003460989674578295
0.003625,0.0034777956727144246
0.0036875000000000002,0.0034945988829505397
0.00375,0.0035113992573771718
0.0038125,0.003528196748092939
0.003875,0.0035449913072046818
0.0039375,0.0035617828868275987
0.004,0.0035785714390853835
0.0040625,0.0035953569161103613
0.004125,0.0036121392700436254
0.0041875,0.0036289184530351746
0.00425,0.0036456944172440476
0.0043125,0.0036624671148384608
0.004375,0.003679236497995945
0.0044375000000000005,0.0036960025189034804
0.0045000000000000005,0.003712765129757634
0.0045625,0.003729524282764696
0.004625,0.003746279930140815
0.0046875,0.0037630320241121345
0.00475,0.0037797805169149305
0.0048125,0.0037965253607957464
0.004875,0.0038132665080115296
0.0049375,0.003830003910829767
0.005,0.0038467375215286213
0.0050625,0.003863467292397068
0.005125,0.0038801931757350304
0.0051875,0.0038969151238535168
0.00525,0.003913633089074754
0.0053125,0.003930347023732327
0.0053750000000000004,0.00394705688017131
0.0054375000000000005,0.003963762610748408
0.0055,0.003980464167832086
0.0055625,0.003997161503802715
0.005625,0.004013854571052694
0.0056875,0.004030543321986596
0.00575,0.004047227709021303
0.0058125,0.004063907684586136
0.005875,0.004080583201122994
0.0059375,0.004097254211086494
0.006,0.0041139206669440955
0.0060625,0.004130582521176249
0.006125,0.00414723972627652
0.0061875,0.004163892234751734
0.00625,0.004180539999122106
0.0063125,0.004197182971921376
0.0063750000000000005,0.004213821105696947
0.0064375000000000005,0.0042304543530100195
0.006500000000000001,0.004247082666435725
0.0065625,0.004263705998563264
0.006625,0.004280324301996039
0.0066875,0.00429693752935179
0.00675,0.004313545633262731
0.0068125,0.004330148566375682
0.006875,0.004346746281352209
0.0069375,0.004363338730868754
0.007,0.0043799258676167725
0.0070625,0.004396507644302867
0.007125,0.004413084013648923
0.0071875,0.004429654928392245
0.00725,0.004446220341285688
0.0073125,0.004462780205097794
0.0073750000000000005,0.004479334472612928
0.0074375000000000005,0.004495883096631409
0.0075,0.0045124260299696465
0.0075625,0.004528963225460281
0.007625,0.004545494635952305
0.0076875,0.004562020214311212
0.00775,0.004578539913419118
0.0078125,0.004595053686174907
0.007875,0.004611561485494357
0.0079375,0.0046280632643102785
0.008,0.0046445589755726505
0.0080625,0.004661048572248746
0.008125,0.004677532007323277
0.0081875,0.004694009233798522
0.00825,0.0047104802046944606
0.0083125,0.0047269448730489095
0.008375,0.004743403191917656
0.0084375,0.004759855114374588
0.0085,0.004776300593511833
0.0085625,0.004792739582439891
0.008625,0.004809172034287765
0.0086875,0.004825597902203096
0.00875,0.004842017139352301
0.008812500000000001,0.004858429698920697
0.008875000000000001,0.004874835534112646
0.008937500000000001,0.004891234598151677
0.009000000000000001,0.00490762684428063
0.0090625,0.004924012225761781
0.009125,0.00494039069587698
0.0091875,0.004956762207927783
0.00925,0.004973126715235582
0.0093125,0.0049894841711417455
0.009375,0.0050058345290077445
0.0094375,0.0050221777422152876
0.0095,0.0050385137641664555
0.0095625,0.005054842548283832
0.009625,0.005071164048010637
0.0096875,0.005087478216810861
0.00975,0.005103785008169397
0.0098125,0.005120084375592169
0.009875,0.005136376272606272
0.0099375,0.005152660652760101
0.01,0.0051689374696234774
0.0100625,0.0051852066767877954
0.010125,0.005201468227866141
0.0101875,0.005217722076493429
0.01025,0.005233968176326536
0.0103125,0.0052502064810444355
0.010375,0.005266436944348321
0.0104375,0.005282659519961748
0.0105,0.005298874161630759
0.0105625,0.005315080823124018
0.010625,0.005331279458232945
0.0106875,0.005347470020771839
0.010750000000000001,0.005363652464578024
0.010812500000000001,0.005379826743511962
0.010875000000000001,0.0053959928114574035
0.010937500000000001,0.005412150622321506
0.011,0.005428300130034971
0.0110625,0.005444441288552173
0.011125,0.0054605740518512925
0.0111875,0.005476698373934447
0.01125,0.00549281420882782
0.0113125,0.005508921510581796
0.011375,0.005525020233271088
0.0114375,0.005541110330994869
0.0115,0.005557191757876903
0.0115625,0.005573264468065681
0.011625,0.005589328415734543
0.0116875,0.005605383555081812
0.01175,0.005621429840330929
0.0118125,0.005637467225730577
0.011875,0.005653495665554814
0.0119375,0.005669515114103207
0.012,0.005685525525700956
0.0120625,0.005701526854699029
0.012125,0.005717519055474288
0.0121875,0.0057335020824296245
0.01225,0.005749475889994084
0.0123125,0.005765440432623002
0.012375,0.005781395664798124
0.0124375,0.005797341541027748
0.0125,0.005813278015846843
0.0125625,0.0058292050438171865
0.012625,0.0058451225795274914
0.0126875,0.005861030577593531
0.012750000000000001,0.005876928992658275
0.012812500000000001,0.005892817779392018
0.012875000000000001,0.005908696892492505
0.012937500000000001,0.00592456628668506
0.013000000000000001,0.005940425916722724
0.0130625,0.00595627573738637
0.013125,0.005972115703484847
0.0131875,0.005987945769855096
0.01325,0.006003765891362288
0.0133125,0.006019576022899946
0.013375,0.006035376119390076
0.0134375,0.0060511661357833
0.0135,0.006066946027058977
0.0135625,0.006082715748225336
0.013625,0.006098475254319603
0.0136875,0.006114224500408129
0.01375,0.006129963441586519
0.0138125,0.006145692032979758
0.013875,0.006161410229742344
0.0139375,0.006177117987058407
0.014,0.006192815260141848
0.0140625,0.006208502004236455
0.014125,0.006224178174616041
0.0141875,0.006239843726584562
0.01425,0.006255498615476255
0.0143125,0.006271142796655755
0.014375,0.006286776225518229
0.0144375,0.006302398857489502
0.0145,0.006318010648026182
0.0145625,0.006333611552615787
0.014625,0.006349201526776874
0.014687500000000001,0.006364780526059167
0.014750000000000001,0.006380348506043678
0.014812500000000001,0.0063959054223428425
0.014875000000000001,0.006411451230600634
0.014937500000000001,0.0064269858864927035
0.015,0.006442509345726496
0.0150625,0.006458021564041383
0.015125,0.006473522497208783
0.0151875,0.006489012101032294
0.01525,0.0065044903313478146
0.0153125,0.006519957144023674
0.015375,0.006535412494960751
0.0154375,0.0065508563400926085
0.0155,0.006566288635385613
0.0155625,0.006581709336839062
0.015625,0.00659711840048531
0.0156875,0.006612515782389892
0.01575,0.006627901438651652
0.0158125,0.006643275325402866
0.015875,0.006658637398809364
0.0159375,0.006673987615070665
0.016,0.0066893259304200885
0.0160625,0.006704652301124889
0.016125,0.006719966683486378
0.0161875,0.006735269033840047
0.01625,0.006750559308555695
0.0163125,0.006765837464037548
0.016375,0.006781103456724392
0.0164375,0.006796357243089685
0.0165,0.006811598779641693
0.0165625,0.006826828022923606
0.016625,0.006842044929513665
0.0166875,0.006857249456025287
0.01675,0.006872441559107185
0.0168125,0.0068876211954434965
0.016875,0.006902788321753901
0.0169375,0.006917942894793751
0.017,0.006933084871354186
0.0170625,0.006948214208262264
0.017125,0.00696333086238108
0.0171875,0.006978434790609893
0.01725,0.00699352594988424
0.0173125,0.007008604297176073
0.017375,0.007023669789493867
0.0174375,0.007038722383882752
0.0175,0.007053762037424633
0.0175625,0.007068788707238311
0.017625000000000002,0.007083802350479607
0.017687500000000002,0.007098802924341484
