Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
0.00007667,1.00052648,1.00101751,1.00069459,1.00010522,1.00027546,0.99939063,0.99945221,0.99982061,0.99884015,0.99988628,1.00032972,1.00055193,1.00017272,0.99988615
0.00017667,0.99975184,0.99972942,0.99987223,0.99813697,1.00049744,1.00086250,0.99917423,1.00080046,0.99931443,1.00033061,1.00061494,0.99978873,1.00010608,0.99925338
0.00027667,0.99947063,1.00048137,0.99922114,1.00040909,1.00044271,1.00086340,0.99938365,0.99960416,0.99991179,0.99965849,0.99990744,0.99980592,0.99939127,1.00078087
0.00037667,1.00095324,1.00029698,1.00071544,0.99988310,1.00001833,1.00018600,1.00100195,0.99991731,1.00009734,0.99918301,0.99935041,1.00043985,0.99928613,0.99974914
0.00047667,1.00012840,1.00069269,1.00074039,0.99963649,0.99978089,1.00041722,1.00057459,0.99954501,1.00019232,1.00001795,1.00022558,0.99881746,0.99961732,1.00052132
0.00057667,1.00054809,1.00028441,0.99956072,1.00027257,1.00069743,0.99994019,0.99994855,0.99949470,0.99932654,0.99916776,1.00138980,1.00021615,0.99966071,0.99993510
0.00067667,0.99921073,1.00065733,0.99970138,0.99873076,0.99923658,0.99981747,1.00037502,0.99941142,0.99930565,0.99940527,1.00091290,1.00059133,0.99975841,1.00115735
0.00077667,1.00012695,1.00017561,0.99915838,0.99956222,1.00019185,1.00121486,1.00034245,1.00021639,1.00043286,0.99941048,0.99940713,0.99985254,1.00107707,1.00025603
0.00087667,0.99891396,1.00003520,1.00025530,0.99988670,0.99980880,0.99985254,1.00044178,0.99964435,0.99946437,1.00135307,0.99984043,0.99949872,1.00080615,1.00000860
0.00097667,0.99994171,0.99962252,1.00049099,1.00048276,0.99949520,0.99904482,1.00010777,0.99901740,0.99939111,0.99946308,1.00090943,1.00006784,1.00066616,1.00016215
0.00107667,0.99876680,1.00061840,1.00045592,0.99896441,0.99945118,0.99995477,1.00015104,0.99939966,1.00035091,0.99965493,0.99934235,0.99924332,1.00032390,0.99890605
0.00117667,0.99969027,0.99951478,1.00069616,0.99930973,1.00012014,1.00010184,1.00093340,1.00033163,1.00076910,1.00082479,1.00039398,0.99916861,1.00024646,0.99954109
0.00127667,1.00067193,1.00002671,1.00053926,1.00032718,1.00036645,0.99980223,0.99992817,1.00146959,0.99965955,1.00002378,0.99929246,0.99938270,0.99863353,1.00000755
0.00137667,0.99798096,1.00074424,0.99980208,0.99884325,1.00190855,0.99963798,1.00009779,0.99956505,0.99929690,1.00080197,0.99992806,0.99904252,1.00060268,1.00006110
0.00147667,1.00061969,1.00010765,1.00065907,1.00098177,1.00019324,0.99935460,0.99984202,0.99918879,1.00042904,0.99957313,0.99999304,0.99972848,0.99964158,0.99971228
0.00157667,0.99986115,1.00049076,1.00019029,1.00068427,0.99965250,1.00077400,1.00003609,1.00096282,1.00008734,1.00022596,0.99997241,0.99943336,1.00031025,0.99959272
0.00167667,0.99971690,0.99995332,0.99973128,1.00057033,0.99959065,0.99940088,0.99990603,0.99982791,1.00063741,0.99944121,0.99952248,1.00043726,0.99988834,0.99970080
0.00177667,0.99962468,1.00014624,0.99954503,0.99950821,1.00091934,1.00015499,0.99914831,1.00072965,0.99984926,0.99922957,0.99992963,1.00088751,0.99955582,1.00000079
0.00187667,0.99904365,0.99955916,1.00073175,0.99887980,1.00110474,0.99969485,0.99967290,1.00054578,0.99904654,0.99969192,1.00051042,0.99913271,0.99995404,0.99972401
0.00197667,0.99996220,1.00046444,1.00107058,1.00009514,0.99984049,1.00046424,1.00053080,0.99897860,0.99977095,1.00068425,1.00031993,0.99964202,0.99945839,0.99982283
0.00207667,0.99949910,1.00050458,1.00013627,0.99953819,0.99947536,0.99977391,1.00040930,1.00034727,0.99935263,0.99986109,0.99967588,0.99980951,1.00049898,1.00040289
0.00217667,0.99980174,0.99940300,1.00019909,0.99964853,1.00083114,1.00052023,1.00063191,0.99953039,0.99953976,0.99951871,1.00047572,0.99965400,1.00036426,0.99995395
0.00227667,1.00145264,0.99946345,1.00007428,1.00006150,1.00017947,0.99914365,0.99930330,0.99993990,1.00049685,1.00067660,0.99972713,0.99925879,0.99983435,1.00051801
0.00237667,1.00098156,0.99988936,1.00044179,1.00046606,0.99963674,0.99961094,0.99989061,1.00025161,1.00023540,1.00107245,0.99993394,1.00012535,1.00015345,0.99976866
0.00247667,0.99966555,1.00018754,0.99922518,0.99934350,1.00012410,1.00029550,1.00004827,0.99950671,1.00085243,1.00057178,0.99949732,0.99989648,1.00054104,0.99958565
0.00257668,0.99895367,1.00000605,1.00024328,0.99927522,1.00107444,1.00014781,0.99993372,1.00010778,0.99967751,1.00071087,1.00017859,1.00035648,1.00029474,0.99920780
0.00267668,0.99982260,0.99942182,0.99959728,0.99910261,1.00032560,1.00041322,0.99959872,0.99959917,0.99962118,0.99980202,0.99976368,0.99925631,0.99907429,0.99978270
0.00277668,1.00026436,1.00031502,1.00047023,1.00002867,0.99946100,0.99991921,1.00083307,1.00014151,0.99974409,0.99936533,1.00016201,1.00049582,0.99988898,0.99982605
0.00287668,0.99984101,1.00089823,0.99901553,0.99971723,0.99938008,0.99942730,0.99962189,1.00089677,0.99972834,1.00044553,0.99924622,1.00045570,1.00015313,1.00035472
0.00297668,0.99946463,1.00024122,0.99995621,0.99966929,1.00070991,0.99932652,0.99893083,1.00022686,0.99934969,1.00019774,1.00048705,1.00014770,0.99994792,0.99934684
0.00307668,0.99957289,1.00112187,1.00036931,1.00128102,0.99986490,1.00064823,1.00007578,0.99982758,0.99983571,0.99946113,0.99944350,1.00015644,0.99987867,1.00002124
0.00317668,0.99979648,1.00171697,0.99941760,1.00022932,0.99982376,1.00030672,1.00003417,0.99940808,1.00124901,1.00044498,0.99959628,1.00035230,1.00026690,1.00107472
0.00327668,1.00084548,1.00003570,1.00063973,1.00135324,1.00068963,0.99942310,0.99937119,1.00062748,1.00006732,0.99962409,1.00035218,0.99946009,1.00110664,1.00001110
0.00337668,1.00012578,1.00030464,1.00121515,1.00021322,0.99906026,1.00060828,1.00019591,1.00009848,0.99926694,1.00025181,0.99928578,1.00025058,1.00030963,1.00105316
0.00347668,0.99928179,1.00082471,1.00062352,1.00039300,0.99943360,0.99842961,0.99944875,0.99926541,0.99981661,0.99849022,1.00052820,1.00053269,1.00017118,1.00037695
0.00357668,0.99966741,1.00122296,1.00056144,1.00066707,0.99967214,1.00051073,1.00094209,0.99966861,1.00030937,1.00074371,1.00008795,1.00044287,0.99857308,1.00028373
