Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
0.00007333,0.99946569,1.00044038,1.00043810,0.99907603,1.00053460,1.00040144,1.00090506,0.99970119,0.99968477,1.00008494,1.00022107,0.99913855,0.99881146,1.00002179
0.00017333,1.00034901,1.00033126,1.00014034,1.00034460,1.00062860,1.00040910,1.00080732,1.00016385,1.00013004,0.99993517,0.99848283,0.99913607,0.99994038,0.99971645
0.00027333,0.99950635,0.99995605,1.00066213,0.99923082,0.99906051,1.00091495,1.00014670,1.00039087,1.00048338,1.00003082,0.99984136,1.00003667,1.00022478,1.00080032
0.00037333,0.99956779,1.00017340,0.99945181,0.99963353,1.00021629,1.00000120,0.99995144,1.00120993,0.99973239,0.99927977,1.00016590,0.99930217,1.00064254,0.99969077
0.00047333,0.99937832,1.00035190,1.00027260,0.99962796,1.00052019,1.00082573,0.99959525,0.99856825,0.99991802,0.99987793,1.00071756,0.99917387,1.00027168,0.99946793
0.00057334,1.00000528,0.99927058,1.00105102,0.99965817,1.00047247,0.99992320,0.99928833,0.99930846,0.99979101,0.99991476,1.00045467,0.99996201,0.99987378,1.00122501
0.00067334,0.99877705,1.00016858,1.00078234,0.99928856,0.99994439,0.99940689,0.99993128,0.99940182,1.00004200,0.99992922,1.00060143,0.99938282,1.00051948,1.00048272
0.00077334,0.99985037,0.99982562,0.99956649,1.00060208,0.99918204,1.00030913,1.00156033,0.99984905,1.00010670,0.99924152,1.00094192,0.99954862,1.00028847,0.99964635
0.00087334,1.00053402,0.99905675,0.99943237,1.00033783,0.99978078,1.00048646,1.00014983,0.99975196,1.00012801,0.99982749,1.00009071,0.99980581,1.00105761,0.99950488
0.00097334,0.99916906,1.00020085,1.00062633,1.00084184,0.99991677,0.99991628,1.00044803,1.00049783,1.00055673,1.00015351,1.00032147,0.99973869,0.99926374,1.00000712
0.00107334,1.00122581,1.00036755,0.99929838,0.99966431,1.00048817,1.00005249,1.00071432,0.99860263,1.00123937,1.00076966,1.00009736,1.00051324,1.00083987,0.99930033
0.00117334,1.00024504,1.00038431,0.99933028,1.00018680,1.00139995,1.00001608,1.00016522,1.00081337,0.99898422,0.99994289,1.00033067,1.00037647,0.99957412,0.99950864
0.00127334,1.00025680,1.00021347,0.99928125,1.00062100,0.99982352,1.00000778,1.00011004,1.00022396,1.00011770,1.00031277,0.99981017,1.00000398,1.00028536,1.00001213
0.00137334,0.99852448,1.00102652,0.99973857,1.00045350,1.00028690,0.99999855,1.00029824,0.99908875,0.99974173,0.99970795,0.99885845,1.00027120,1.00055400,1.00043749
0.00147334,1.00087470,1.00024522,0.99918950,0.99905428,1.00031430,1.00029874,0.99977762,1.00041069,0.99949605,1.00024767,1.00028131,0.99933077,1.00006151,1.00127955
0.00157334,0.99946184,0.99971262,0.99957230,1.00096851,0.99987605,0.99919775,1.00077731,1.00053829,0.99959272,0.99974716,1.00039440,1.00036393,0.99940312,1.00014757
0.00167334,0.99906734,0.99964369,0.99958449,0.99976712,1.00010513,1.00013656,1.00038001,1.00021240,1.00080899,1.00000796,0.99929978,1.00023999,1.00044083,0.99832358
0.00177334,1.00030336,0.99973464,1.00042901,1.00114742,0.99917919,0.99987626,0.99974637,0.99954058,1.00028726,1.00018840,1.00070786,1.00010459,1.00013157,1.00059812
0.00187334,0.99990386,1.00029308,0.99953157,1.00013721,0.99960483,0.99911079,0.99899638,0.99918075,1.00013456,0.99918876,0.99975220,1.00073671,1.00059583,1.00152904
0.00197334,1.00069263,1.00057099,1.00026283,0.99919738,0.99967303,0.99959558,0.99991576,0.99909295,1.00085932,1.00003734,1.00049389,1.00069543,1.00012616,1.00074278
0.00207334,0.99968000,0.99983562,1.00013679,0.99961053,0.99898778,1.00092022,0.99999652,0.99956189,0.99987180,0.99970257,1.00012662,0.99983591,1.00061794,0.99883406
0.00217334,0.99837702,0.99962835,1.00028148,0.99969550,0.99993335,0.99991888,1.00033320,0.99881510,1.00012119,1.00026701,0.99970726,0.99987338,0.99987579,1.00005419
0.00227334,0.99995999,1.00031315,1.00035814,0.99890897,1.00030324,1.00026461,0.99965716,1.00004499,0.99917862,1.00035926,0.99919257,0.99947386,0.99965015,0.99911136
0.00237334,0.99958039,0.99927392,0.99994209,1.00035709,0.99964288,1.00001548,0.99938422,0.99918194,0.99962823,1.00026865,1.00015473,0.99975450,1.00042187,0.99950444
