time_s,signal
0.0,0.004694114824016754
5e-05,0.060689741936616526
0.0001,0.12486169418832482
0.00015000000000000001,0.18616079416029455
0.0002,0.25237621907374164
0.00025,0.31113665256683043
0.00030000000000000003,0.38175294322511516
0.00035,0.4232788834217569
0.0004,0.4947135092587602
0.00045000000000000004,0.5233786440878878
0.0005,0.591682160240441
0.00055,0.6267265260994429
0.0006000000000000001,0.6778926441066684
0.0006500000000000001,0.7227275447159768
0.0007,0.76377762958386
0.00075,0.8054655789921104
0.0008,0.8606578417290321
0.0008500000000000001,0.8708796505944295
0.0009000000000000001,0.894182638139351
0.00095,0.933988752458894
0.001,0.9534201047585769
0.0010500000000000002,0.9847983818780719
0.0011,0.9824078929316399
0.00115,0.9761771716269545
0.0012000000000000001,0.9950226399437118
0.00125,0.9965978503327169
0.0013000000000000002,0.9887699485188475
0.00135,0.9872501168353605
0.0014,0.9799505616497399
0.0014500000000000001,0.9664350081169009
0.0015,0.939093943279732
0.0015500000000000002,0.9313487783767898
0.0016,0.9130790506662881
0.00165,0.8743548666901656
0.0017000000000000001,0.8475494172735836
0.00175,0.8049937835504289
0.0018000000000000002,0.7570676087191742
0.00185,0.7240592230215254
0.0019,0.6733622993233799
0.0019500000000000001,0.6211152610170537
0.002,0.5779129019269944
0.00205,0.5314351574190699
0.0021000000000000003,0.4682737142378168
0.00215,0.42753645884497254
0.0022,0.3620072526435487
0.0022500000000000003,0.2914315040045184
0.0023,0.2300338053458621
0.00235,0.1871437093764074
0.0024000000000000002,0.10675733683351699
0.00245,0.048408387298183184
0.0025,-0.014684581189251717
0.00255,-0.09329620749945247
0.0026000000000000003,-0.15633353136092382
0.00265,-0.20074576360005683
0.0027,-0.27594250003422505
0.0027500000000000003,-0.3291210470957189
0.0028,-0.3992286048119612
0.00285,-0.44866452184561156
0.0029000000000000002,-0.5008262762542316
0.00295,-0.5708736699240344
0.003,-0.607657450467699
0.00305,-0.6565437330990231
0.0031000000000000003,-0.7072494003992652
0.00315,-0.7554916756627417
0.0032,-0.7911238393486574
0.0032500000000000003,-0.8286697944813193
0.0033,-0.8466175129031396
0.00335,-0.8917985140947844
0.0034000000000000002,-0.9213291355737913
0.0034500000000000004,-0.9422880165603075
0.0035,-0.9579706072323168
0.00355,-0.9738685206424003
0.0036000000000000003,-0.9850850730758571
0.00365,-0.9916383743729031
0.0037,-1.009802073081918
0.0037500000000000003,-0.9953283469755533
0.0038,-0.9931013513789045
0.00385,-0.9901702233592125
0.0039000000000000003,-0.9723466422906544
0.00395,-0.9572303573734058
0.004,-0.9360402561333723
0.00405,-0.9102679464228758
0.0041,-0.8952369907866305
0.00415,-0.8497618795638052
0.004200000000000001,-0.811778121404317
0.00425,-0.7760542028409073
0.0043,-0.7411081271778603
0.004350000000000001,-0.6972613192616943
0.0044,-0.6422023791225566
0.00445,-0.5874925342934104
0.0045000000000000005,-0.5311508512160608
0.00455,-0.47999608475457073
0.0046,-0.42477880092901016
0.0046500000000000005,-0.38759011713567854
0.0047,-0.31363934862022963
0.00475,-0.24548878155412857
0.0048000000000000004,-0.18987430748900366
0.00485,-0.12823251571762304
0.0049,-0.06524204746267796
0.00495,0.018922196153375898
0.005,0.06142065423089993
0.005050000000000001,0.1329975975139641
0.0051,0.19269887774140926
0.00515,0.2542814544337058
0.005200000000000001,0.3247776437220704
0.00525,0.38785103201727417
0.0053,0.4323102745876498
0.005350000000000001,0.49778858102428775
0.0054,0.5513548915206743
0.00545,0.6014273199524774
0.0055000000000000005,0.6479959228549381
0.00555,0.7097043173396601
0.0056,0.7389279870844968
0.0056500000000000005,0.7783120909488773
0.0057,0.8333154809424125
0.00575,0.8615673863477136
0.0058000000000000005,0.8828450832495746
0.00585,0.9179934713208207
0.0059,0.9376581054045438
0.00595,0.9722132120161737
0.006,0.9756011758312019
0.006050000000000001,0.9926225562768746
0.0061,0.9961413190780558
0.00615,1.0097531226265333
0.006200000000000001,1.0001567058927952
0.00625,1.0018613932420832
0.0063,0.9883181668810584
0.006350000000000001,0.9672818444754998
0.0064,0.9538482614078023
0.00645,0.9309852385814935
0.006500000000000001,0.9031884086196564
0.00655,0.8705828626382679
0.0066,0.8550818693017879
0.0066500000000000005,0.794628072112689
0.0067,0.7789453791309308
0.00675,0.7171773154522888
0.0068000000000000005,0.6845205316729728
0.00685,0.6277246347025711
0.006900000000000001,0.5686039135359805
0.0069500000000000004,0.534560521964434
0.007,0.45335662740958693
0.007050000000000001,0.4178142636428258
0.0071,0.35322757100935004
0.00715,0.29836788520984275
0.007200000000000001,0.23275882648733479
0.00725,0.16908236085604741
0.0073,0.10680818331243287
0.007350000000000001,0.041655863086629295
0.0074,-0.02596964780041041
0.00745,-0.09630279008793256
0.007500000000000001,-0.15995713682178705
0.00755,-0.22132807313192984
0.0076,-0.2867875593350977
0.0076500000000000005,-0.3310849514804002
0.0077,-0.4073340208411591
0.00775,-0.47332876801167983
0.0078000000000000005,-0.5225771097678436
0.007850000000000001,-0.5819824666162916
0.0079,-0.614119051732144
0.00795,-0.6765271611890236
0.008,-0.719132267931361
0.00805,-0.7633240954359028
0.0081,-0.8003859289962094
0.008150000000000001,-0.8420778373361368
0.0082,-0.8797035664224053
0.00825,-0.9059576733754274
0.0083,-0.9405287584875712
0.00835,-0.9545301486554335
0.008400000000000001,-0.9583564703913704
0.008450000000000001,-0.9792839778125259
0.0085,-0.9944921266795823
0.00855,-0.9845524415049538
0.0086,-1.003865562730891
0.00865,-0.9936611016401766
0.008700000000000001,-0.9905087442705383
0.00875,-0.9778822810260399
0.0088,-0.9575534978136282
0.00885,-0.936069258999215
0.0089,-0.9173611038841212
0.00895,-0.8937094632406696
0.009000000000000001,-0.8429187185483703
0.00905,-0.819563122060559
0.0091,-0.7885060254506382
0.00915,-0.7459469037525818
0.0092,-0.6790199935450352
0.009250000000000001,-0.6270756085111514
0.009300000000000001,-0.5907425838319225
0.00935,-0.5435385862925995
0.0094,-0.4806011772753064
0.00945,-0.4267836797342557
0.0095,-0.36040464038494585
0.009550000000000001,-0.3002443726744148
0.009600000000000001,-0.23989529550385097
0.00965,-0.17616607358966302
0.0097,-0.1122608878598174
0.00975,-0.03864468426190619
0.0098,0.018850368060556833
0.009850000000000001,0.10023571903334863
0.0099,0.166030643020469
0.00995,0.21266622348261632
0.01,0.2763769858715632
0.01005,0.3409779083159665
0.010100000000000001,0.39772788829188194
0.010150000000000001,0.4674999172649164
0.0102,0.5270941571224005
0.01025,0.5828060367240723
0.0103,0.6248061147565604
0.01035,0.6745683506457
0.010400000000000001,0.7089888794466488
0.010450000000000001,0.7622418552102981
0.0105,0.8008093354774767
0.01055,0.8365958709017692
0.0106,0.8743578355023539
0.01065,0.9052097884007692
0.010700000000000001,0.9328613536867213
0.010750000000000001,0.9642620480294012
0.0108,0.9803678984036339
0.01085,0.977439220886927
0.0109,0.9974048874142416
0.01095,0.9933951652945393
0.011000000000000001,1.0004246625967415
0.01105,1.0046324438087006
0.0111,0.9835822613751887
0.01115,0.9673996588723658
0.0112,0.9578591535540013
0.011250000000000001,0.9457707137469478
0.011300000000000001,0.9254712031317652
0.01135,0.8778210909881408
0.0114,0.8501347400884717
0.01145,0.8144682217780997
0.0115,0.7622358630812872
0.011550000000000001,0.7182317007853792
0.011600000000000001,0.6841516858027601
0.01165,0.6294029620991795
0.0117,0.5695797218589911
0.01175,0.5292251702109012
0.0118,0.4673764597849618
0.011850000000000001,0.4075460901276068
0.0119,0.3384446326305778
0.01195,0.27131785069809866
0.012,0.215091452307706
0.01205,0.1546259695551195
0.012100000000000001,0.08354321574803236
0.012150000000000001,0.014667082456584067
0.0122,-0.046450056739628105
0.01225,-0.1096367847462839
0.0123,-0.16547943909049953
0.01235,-0.2392571593450592
0.012400000000000001,-0.31448612881712434
0.012450000000000001,-0.38088153733908714
0.0125,-0.4448018616471541
0.01255,-0.48405600657123427
0.0126,-0.5507688750499944
0.01265,-0.5942986983074073
0.012700000000000001,-0.6413408918519359
0.012750000000000001,-0.6945193362542397
0.0128,-0.7462357677546609
0.01285,-0.7742230502992563
0.0129,-0.8297406297507016
0.012950000000000001,-0.8684154094409879
0.013000000000000001,-0.8914176524519661
0.01305,-0.9161087702028486
0.0131,-0.9635823665475175
0.01315,-0.957004616430499
0.0132,-0.9916251780888296
0.013250000000000001,-1.005589241144971
0.013300000000000001,-1.0000692235945807
0.01335,-1.0072816120607344
0.0134,-0.994528913771547
0.01345,-0.988221631762263
0.0135,-0.9774328836623442
0.013550000000000001,-0.9554790046552826
0.013600000000000001,-0.9465984805418116
0.01365,-0.9178033160751778
0.0137,-0.9041361806504421
0.01375,-0.8535037153792124
0.013800000000000002,-0.8279610340992328
0.013850000000000001,-0.7868715344163714
0.013900000000000001,-0.7442257423014048
0.01395,-0.6961354142728232
0.014,-0.6485591078252552
0.01405,-0.6088775504218535
0.014100000000000001,-0.5297731453694091
0.014150000000000001,-0.48568921880099786
0.0142,-0.4241277797223828
0.01425,-0.36134158961954477
0.0143,-0.2931427543224788
0.01435,-0.2358677943943973
0.014400000000000001,-0.15932723193194634
0.014450000000000001,-0.08732971854743299
0.0145,-0.02227090706814321
0.01455,0.034864025448471524
0.0146,0.09577524355582444
0.014650000000000002,0.16192982161407418
0.014700000000000001,0.22919234772053623
0.014750000000000001,0.29037647346655915
0.0148,0.362600842666534
0.01485,0.41972794846668243
0.0149,0.4810015434175112
0.014950000000000001,0.5365788649798586
0.015000000000000001,0.5971738288716674
0.015050000000000001,0.6483624252517902
0.0151,0.6937254957217859
0.01515,0.7417225413203233
0.0152,0.7849270490638472
0.015250000000000001,0.8304052707040762
0.015300000000000001,0.8561300038189811
0.01535,0.8904304955400416
0.0154,0.9083538470865695
0.01545,0.9380969235859005
0.0155,0.9636735137385938
0.015550000000000001,0.9775451047935337
0.015600000000000001,0.9776240423510894
0.01565,1.0015928299727663
0.015700000000000002,0.9935278452596038
0.01575,0.9856487447168907
0.0158,0.9925144153959441
0.01585,0.9841868081112455
0.0159,0.9449787208896753
0.015950000000000002,0.9465876179920915
0.016,0.9155186358173077
0.016050000000000002,0.8863519525997696
0.0161,0.8473226300085656
0.01615,0.817333180528609
0.0162,0.777251730773705
0.01625,0.7497503368851959
0.016300000000000002,0.6900899546109531
0.01635,0.6358302856369734
0.0164,0.5907489910608043
0.01645,0.5325336673294135
0.0165,0.4574737163807544
0.016550000000000002,0.41176265428093933
0.0166,0.34524238616119707
0.01665,0.27548234262000854
0.0167,0.20771325709682384
0.01675,0.14758147270041877
0.016800000000000002,0.08144868822950685
0.01685,0.022157992364713303
0.016900000000000002,-0.06944442482466383
0.01695,-0.12975362097654042
0.017,-0.186262499808378
0.01705,-0.2545744292144338
0.0171,-0.31761616086638556
0.017150000000000002,-0.3849948604305233
0.0172,-0.4416185548727493
0.01725,-0.5142168014902685
0.0173,-0.5454635766573104
0.01735,-0.6120946347269978
