time_s,pressure_pa
0.0,1052.2097
0.0001,350.01657
0.0002,202.0798
0.0003,303.15323
0.0004,317.12482
0.0005,-198.41351
0.0006,6.9379454
0.0007,228.2533
0.0008,194.82204
0.0009,425.4981
0.001,-498.17712
0.0011,-156.9036
0.0012,-171.12302
0.0013,208.44373
0.0014,797.5143
0.0015,-411.36475
0.0016,570.8902
0.0017,535.71606
0.0018,-50.964222
0.0019,246.38242
0.002,83.373695
0.0021,1275.9332
0.0022,548.8177
0.0023,-196.22513
0.0024,245.58847
0.0025,-191.52258
0.0026,41.133137
0.0027,-145.52885
0.0028,-58.612095
0.0029,-163.44559
0.003,-274.7895
0.0031,-726.7269
0.0032,-898.5075
0.0033,-529.83813
0.0034,-325.73444
0.0035,338.6521
0.0036,-990.6897
0.0037,-601.80176
0.0038,-33.829815
0.0039,-589.88293
0.004,41.860435
0.0041,-318.47714
0.0042,908.6742
0.0043,450.6544
0.0044,-687.6945
0.0045,211.55157
0.0046,-200.34253
0.0047,422.01178
0.0048,301.84833
0.0049,-64.92407
0.005,149.37059
0.0051,-326.071
0.0052,-142.42322
0.0053,-326.65994
0.0054,-123.6452
0.0055,320.688
0.0056,558.40784
0.0057,-431.66913
0.0058,-448.11908
0.0059,425.0085
0.006,187.49663
0.0061,641.14825
0.0062,158.80132
0.0063,861.6963
0.0064,898.6534
0.0065,-452.05905
0.0066,648.8235
0.0067,292.71503
0.0068,718.6371
0.0069,753.60175
0.007,-322.41647
0.0071,109.57207
0.0072,-531.7785
0.0073,-119.94727
0.0074,-201.85332
0.0075,-676.20465
0.0076,74.806274
0.0077,-165.8837
0.0078,-863.98553
0.0079,-1050.3346
0.008,-220.87639
0.0081,59.171562
0.0082,-95.20698
0.0083,-418.59198
0.0084,-135.42818
0.0085,254.34705
0.0086,-717.7882
0.0087,212.86761
0.0088,324.28412
0.0089,300.70514
0.009,614.5183
0.0091,-625.32764
0.0092,-41.895123
0.0093,-265.62054
0.0094,30.343323
0.0095,435.25272
0.0096,-696.52716
0.0097,235.46227
0.0098,65.30717
0.0099,-547.1254
0.01,-369.16806
0.0101,-15.869364
0.0102,891.59033
0.0103,259.42062
0.0104,-124.64315
0.0105,185.83594
0.0106,532.1657
0.0107,258.55652
0.0108,603.31946
0.0109,789.9781
0.011,582.6
0.0111,842.9965
0.0112,-188.60007
0.0113,12.211092
0.0114,196.8661
0.0115,203.3823
0.0116,720.6673
0.0117,-912.78217
0.0118,-306.49298
0.0119,-147.23462
0.012,-891.52075
0.0121,-374.12354
0.0122,-612.4584
0.0123,310.00305
0.0124,-278.91852
0.0125,-1067.0481
0.0126,-380.3399
0.0127,-240.00372
0.0128,119.676155
0.0129,75.82236
0.013,247.34897
0.0131,-47.556904
0.0132,80.274284
0.0133,-150.44902
0.0134,-219.13696
0.0135,271.83994
0.0136,321.88922
0.0137,717.18414
0.0138,-726.43976
0.0139,-532.6647
0.014,385.97
0.0141,-365.59048
0.0142,183.53606
0.0143,-218.45398
0.0144,401.26096
0.0145,230.65755
0.0146,-796.09033
0.0147,294.8227
0.0148,307.44226
0.0149,741.38983
0.015,699.55457
0.0151,168.87462
0.0152,416.32428
0.0153,276.5034
0.0154,517.4212
0.0155,219.61758
0.0156,376.82144
0.0157,447.52432
0.0158,476.56546
0.0159,-516.7542
0.016,-870.75635
0.0161,245.54475
0.0162,-275.4899
0.0163,-214.41336
0.0164,-671.5777
0.0165,-511.47275
0.0166,-193.90443
0.0167,-1406.8884
0.0168,-198.95369
0.0169,-184.74957
0.017,3.5783386
0.0171,307.4965
0.0172,-671.30054
0.0173,-94.02418
0.0174,-133.4946
0.0175,399.2646
0.0176,510.38797
0.0177,-35.983894
0.0178,522.65875
0.0179,412.06842
0.018,-170.40726
0.0181,-465.7019
0.0182,465.1728
0.0183,507.869
0.0184,39.451706
0.0185,-298.4358
0.0186,-307.68375
0.0187,352.1303
0.0188,-528.47687
0.0189,149.44392
0.019,434.01135
0.0191,19.858337
0.0192,690.86566
0.0193,-465.05344
0.0194,98.93396
0.0195,418.08563
0.0196,533.01355
0.0197,974.31885
0.0198,-364.77716
0.0199,267.4901
0.02,289.1189
0.0201,-428.81168
0.0202,-276.59042
0.0203,-25.417385
0.0204,355.53152
0.0205,-441.18195
0.0206,-1022.96436
0.0207,-823.5533
0.0208,-257.22928
0.0209,-535.52655
0.021,-388.75027
0.0211,-152.38623
0.0212,-581.4427
0.0213,21.504585
0.0214,-648.7079
0.0215,-253.10835
0.0216,461.02292
0.0217,285.35696
0.0218,1082.287
0.0219,-444.89557
0.022,154.50781
0.0221,905.663
0.0222,121.55548
0.0223,578.7718
0.0224,328.16995
0.0225,803.9359
0.0226,253.33182
0.0227,-690.8518
0.0228,0.8527403
0.0229,159.73163
0.023,229.44096
0.0231,7.02278
0.0232,-46.665306
0.0233,-435.75565
0.0234,-69.37409
0.0235,-76.648155
0.0236,-243.25612
0.0237,379.60428
0.0238,174.3003
0.0239,617.8857
0.024,-596.4534
0.0241,-548.69073
0.0242,806.4252
0.0243,-129.12485
0.0244,241.0943
0.0245,-272.4271
0.0246,-98.68469
0.0247,-62.774334
0.0248,-1178.402
0.0249,-210.89967
0.025,-81.0278
0.0251,-44.353233
0.0252,-130.04483
0.0253,-731.60034
0.0254,-513.5374
0.0255,-256.53284
0.0256,228.14108
0.0257,97.102295
0.0258,269.76093
0.0259,420.01068
0.026,592.787
0.0261,-8.28055
0.0262,-198.36139
0.0263,1354.9269
0.0264,683.7102
0.0265,639.55615
0.0266,230.19899
0.0267,127.99182
0.0268,701.4983
0.0269,-574.98627
0.027,259.45438
0.0271,249.27324
0.0272,-289.5107
0.0273,36.171783
0.0274,-1077.3921
0.0275,-623.2131
0.0276,-399.41907
0.0277,-155.65031
0.0278,-51.82035
0.0279,-776.8061
0.028,-271.43738
0.0281,-105.94511
0.0282,-436.42957
0.0283,-460.85782
0.0284,584.2592
0.0285,578.02795
0.0286,-11.792629
0.0287,-127.45951
0.0288,-254.80383
0.0289,656.1306
0.029,-138.27576
0.0291,303.95514
0.0292,646.69324
0.0293,-318.21524
0.0294,365.81802
0.0295,-623.96875
0.0296,-306.20038
0.0297,371.0303
0.0298,184.18661
0.0299,593.6804
0.03,-679.38824
0.0301,-60.1583
0.0302,453.6059
0.0303,-59.840225
0.0304,194.64449
0.0305,562.4266
0.0306,777.23206
0.0307,49.701088
0.0308,-323.63245
0.0309,-90.841446
0.031,453.02792
0.0311,153.0495
0.0312,-150.48767
0.0313,77.85518
0.0314,-892.38934
0.0315,-197.39531
0.0316,-665.3621
0.0317,-846.9753
0.0318,131.30408
0.0319,-494.52695
0.032,78.10971
0.0321,-1086.93
0.0322,-673.3225
0.0323,627.2434
0.0324,-116.80054
0.0325,339.04623
0.0326,257.74384
0.0327,685.2107
0.0328,475.22073
0.0329,-216.37175
0.033,613.2939
0.0331,917.0094
0.0332,826.2253
0.0333,360.40454
0.0334,232.55946
0.0335,-155.14127
0.0336,144.43768
0.0337,194.02432
0.0338,-404.94662
0.0339,144.76874
0.034,-364.65717
0.0341,-153.83025
0.0342,-961.3713
0.0343,-1063.1755
0.0344,540.05206
0.0345,-308.87958
0.0346,-178.80727
0.0347,-400.66647
0.0348,-255.89085
0.0349,178.36871
0.035,-705.3449
0.0351,452.3954
0.0352,541.80383
0.0353,286.87277
0.0354,211.57881
0.0355,-266.74185
0.0356,-109.37205
0.0357,250.00801
0.0358,533.922
0.0359,-2.6105728
0.036,-8.3288
0.0361,-60.48838
0.0362,35.845165
0.0363,-325.59656
0.0364,-601.73
0.0365,866.0249
0.0366,304.10696
0.0367,-64.288666
0.0368,-45.01538
0.0369,-345.18185
0.037,725.4826
0.0371,-197.31636
0.0372,379.44318
0.0373,622.54846
0.0374,-174.14671
0.0375,240.63324
0.0376,-650.1441
0.0377,-186.91846
0.0378,198.08656
0.0379,169.88145
0.038,-104.28512
0.0381,-891.1909
0.0382,-548.5482
0.0383,-222.96889
0.0384,-474.06354
0.0385,-669.07446
0.0386,294.79514
0.0387,252.9414
0.0388,-478.05634
0.0389,-247.84854
0.039,-225.73154
0.0391,914.2775
0.0392,332.73624
0.0393,407.19562
0.0394,921.7702
0.0395,-13.261328
0.0396,783.933
0.0397,186.0361
0.0398,187.87656
0.0399,867.2798
0.04,221.19548
0.0401,369.07022
0.0402,-863.92334
0.0403,-542.5726
0.0404,207.17609
0.0405,-580.1676
0.0406,-520.74115
0.0407,-341.41006
0.0408,-277.16147
0.0409,-818.93536
0.041,-918.45764
0.0411,-500.92752
0.0412,308.7792
0.0413,193.35095
0.0414,-233.55339
0.0415,392.11642
0.0416,-417.78302
0.0417,596.37225
0.0418,524.6509
0.0419,206.80312
0.042,1051.151
0.0421,417.9583
0.0422,584.0907
0.0423,-350.22247
0.0424,-254.37148
0.0425,1021.6749
0.0426,12.925095
0.0427,-1.0159912
0.0428,-232.29248
0.0429,-166.83861
0.043,-238.84602
0.0431,-858.9154
0.0432,-67.97621
0.0433,156.60432
0.0434,40.46353
0.0435,-427.32336
0.0436,-271.48813
0.0437,-537.1568
0.0438,140.7123
0.0439,529.8526
0.044,-267.3515
0.0441,336.93652
0.0442,11.537529
0.0443,119.806015
0.0444,-258.3217
0.0445,-528.648
0.0446,1097.7349
0.0447,130.17421
0.0448,-189.1561
0.0449,-243.20467
0.045,-374.01703
0.0451,445.5039
0.0452,-442.3449
0.0453,241.22406
0.0454,448.4869
0.0455,-16.48015
0.0456,54.307697
0.0457,-226.11336
0.0458,-24.231024
0.0459,469.99857
0.046,766.0146
0.0461,26.814217
0.0462,-118.166275
0.0463,-98.2114
0.0464,-16.026949
0.0465,-60.95466
0.0466,-766.91974
0.0467,618.5216
0.0468,-45.87024
0.0469,-832.6063
0.047,-477.3696
0.0471,-713.6856
0.0472,399.20697
0.0473,-345.67194
0.0474,-204.05223
0.0475,385.48346
0.0476,-420.4149
0.0477,240.73192
0.0478,-160.76917
0.0479,167.03699
0.048,856.93976
0.0481,824.0864
0.0482,454.53946
0.0483,-250.91733
0.0484,220.867
0.0485,589.36774
0.0486,423.82312
0.0487,-218.84276
0.0488,430.91266
0.0489,181.96289
0.049,-837.1322
0.0491,-512.1965
0.0492,-748.6326
0.0493,205.29123
0.0494,-392.7795
0.0495,-812.96564
0.0496,-107.41916
0.0497,-1028.1395
0.0498,-48.75981
0.0499,-157.60886
0.05,-196.19032
0.0501,738.3749
0.0502,351.53235
0.0503,515.57684
0.0504,-193.01007
0.0505,307.15063
0.0506,1231.3307
0.0507,682.78076
0.0508,342.39728
0.0509,387.38907
0.051,449.09933
0.0511,-285.62164
0.0512,-286.60992
0.0513,-102.31691
0.0514,170.63684
0.0515,-112.67325
0.0516,-996.0366
0.0517,-445.93848
0.0518,-1110.6252
0.0519,-295.64072
0.052,14.109276
0.0521,-676.4721
0.0522,267.07898
0.0523,-232.2875
0.0524,20.127148
0.0525,-273.71313
0.0526,-139.01825
0.0527,1421.1017
0.0528,615.2845
0.0529,262.08325
0.053,289.90128
0.0531,431.63037
0.0532,485.12622
0.0533,23.96251
0.0534,366.81564
0.0535,374.32953
0.0536,5.4921646
0.0537,-562.53033
0.0538,-459.5573
0.0539,-545.80383
0.054,-230.57549
0.0541,265.09036
0.0542,-888.46893
0.0543,-319.61337
0.0544,-445.06165
0.0545,-292.9712
0.0546,-122.02859
0.0547,-475.09573
0.0548,1179.3016
0.0549,258.56277
0.055,-147.49489
0.0551,206.60327
0.0552,113.28887
0.0553,945.8582
0.0554,169.79341
0.0555,412.7656
0.0556,592.5676
0.0557,-71.014015
0.0558,-146.73804
0.0559,-329.10547
0.056,-186.10135
0.0561,90.459564
0.0562,306.30945
0.0563,-671.4608
0.0564,-700.2516
0.0565,-423.16873
0.0566,-197.7844
0.0567,40.044197
0.0568,-677.4469
0.0569,635.8675
0.057,259.37
0.0571,-695.2415
0.0572,127.422134
0.0573,-53.79025
0.0574,945.7181
0.0575,334.54602
0.0576,-56.8281
0.0577,461.3393
0.0578,-323.2414
0.0579,285.67432
0.058,17.849747
0.0581,-3.233986
0.0582,403.81757
0.0583,118.91475
0.0584,-409.13483
0.0585,-776.8784
0.0586,-223.42107
0.0587,250.38248
0.0588,91.23275
0.0589,-522.0059
0.059,147.03772
0.0591,194.64783
0.0592,-776.61334
0.0593,117.58498
0.0594,-17.121336
0.0595,715.1178
0.0596,435.02905
0.0597,-486.10406
0.0598,241.55907
0.0599,-433.31818
0.06,350.92215
0.0601,366.3828
0.0602,-233.04225
0.0603,465.84494
0.0604,-58.315704
0.0605,-165.75177
0.0606,-594.9806
0.0607,-188.10321
0.0608,713.5777
0.0609,21.610325
0.061,-501.94296
0.0611,-278.21536
0.0612,88.56387
0.0613,-379.35507
0.0614,-123.04452
0.0615,195.31288
0.0616,390.0502
0.0617,276.39124
0.0618,-619.6281
0.0619,110.266655
0.062,-166.06635
0.0621,388.19147
0.0622,737.85693
0.0623,-474.66074
0.0624,319.39813
0.0625,-136.81268
0.0626,-109.903275
0.0627,-145.43047
0.0628,-376.95633
0.0629,986.0277
0.063,-12.243511
0.0631,-649.07153
0.0632,-305.1797
0.0633,-13.977264
0.0634,143.0226
0.0635,-134.21405
0.0636,228.68231
0.0637,116.52141
0.0638,59.854927
0.0639,-437.68433
0.064,-9.175072
0.0641,203.65
0.0642,273.42572
0.0643,782.4023
0.0644,-619.7175
0.0645,-69.00823
0.0646,68.38458
0.0647,-71.89186
0.0648,232.18407
0.0649,-562.0516
0.065,758.4471
0.0651,30.611904
0.0652,-853.58636
0.0653,-152.61049
0.0654,-172.77023
0.0655,544.4762
0.0656,-100.00109
0.0657,-128.1383
0.0658,43.32392
0.0659,-285.3515
0.066,-76.53141
0.0661,-30.909458
0.0662,251.06732
0.0663,340.15036
0.0664,584.7079
0.0665,-397.48093
0.0666,-430.57596
0.0667,263.09372
0.0668,173.86893
0.0669,440.61432
0.067,-589.1144
0.0671,391.7359
0.0672,150.83313
0.0673,-1077.3192
0.0674,-11.037302
0.0675,-193.09859
0.0676,463.59454
0.0677,-4.220444
0.0678,-575.47595
0.0679,41.895317
0.068,-436.2216
0.0681,139.56564
0.0682,259.6059
0.0683,67.51044
0.0684,485.47333
0.0685,269.98
0.0686,-156.25383
0.0687,-398.1053
0.0688,409.9834
0.0689,602.21497
0.069,405.94403
0.0691,-408.3012
0.0692,-211.63998
