x_norm,y_norm,sigma_MPa
0.312718,0.262118,-2.533805
0.005981,0.564511,-5.105765
0.867216,0.148151,6.609297
0.109409,0.340171,0.522999
0.630822,0.483933,-6.447066
0.134731,0.483038,7.224746
0.608482,0.708613,-1.700933
0.644715,0.642388,-1.621745
0.669961,0.294604,8.810301
0.517692,0.034774,-6.011758
0.948476,0.013729,-3.844611
0.650486,0.656302,-2.831874
0.207952,0.419562,7.379001
0.210088,0.228220,8.297778
0.373329,0.420470,-2.716911
0.239553,0.531834,-7.489885
0.446625,0.709414,3.753037
0.802511,0.474711,3.586175
0.473534,0.406289,-2.848128
0.134642,0.378546,0.456287
0.342555,0.158453,-4.070656
0.897809,0.865207,-3.834369
0.323173,0.058395,-1.325445
0.191089,0.188221,1.825852
0.092042,0.828747,-2.551698
0.090595,0.865900,-3.495834
0.402194,0.486296,8.743191
0.312871,0.731977,5.327084
0.723014,0.096173,4.422940
0.554383,0.180043,-5.401846
0.247514,0.136952,7.853878
0.536697,0.527155,-1.287989
0.515343,0.846864,-3.842424
0.967991,0.941952,-5.292332
0.473058,0.085440,9.103551
0.680874,0.496374,-7.401533
0.458871,0.135867,-8.735900
0.620443,0.234321,0.360324
0.418212,0.261064,0.960734
0.348573,0.920532,6.220821
0.791693,0.407965,1.410164
0.745545,0.643844,6.717037
0.551659,0.896529,-0.756637
0.069797,0.322085,-2.630052
0.582034,0.422109,0.642386
0.617674,0.907638,0.408294
0.913142,0.747612,-1.277876
0.099128,0.606165,9.690973
0.900058,0.975680,0.788048
0.640194,0.749737,5.545777
0.090385,0.729299,7.443184
0.106519,0.754096,-12.151289
0.548434,0.263300,-0.171511
0.822526,0.306327,5.442864
0.250489,0.273727,2.126542
0.729712,0.816961,9.439576
0.787082,0.215283,-0.614287
0.358509,0.515620,-7.456305
0.965300,0.924328,4.126489
0.935032,0.440318,-7.250354
0.314930,0.748215,-0.514914
0.151587,0.105998,7.970002
0.764282,0.610138,-6.539223
0.433414,0.856548,3.577315
0.428482,0.399924,6.854856
0.908518,0.714637,-2.787279
0.044122,0.668225,6.278284
0.895617,0.288141,12.748887
0.548078,0.721106,0.464211
0.349636,0.153726,4.020915
0.920998,0.344602,3.997258
0.602195,0.604544,3.235480
0.565151,0.662738,3.598069
0.237388,0.853493,-1.744569
0.777135,0.595652,7.715188
0.675634,0.341387,-6.362930
0.694861,0.864591,-7.419678
0.801427,0.549601,9.536035
0.244140,0.235914,-3.110545
0.155300,0.040982,1.427606
0.095250,0.716768,1.100145
0.518538,0.128881,-2.739869
0.919576,0.043143,-0.276280
0.807534,0.768742,8.616565
0.486089,0.030256,4.873535
0.784620,0.520715,3.385754
0.410949,0.347219,-6.544661
0.660782,0.970391,-4.028508
0.581696,0.799675,-1.669401
0.763054,0.448195,8.252233
0.275206,0.784231,1.267022
0.057295,0.430088,-2.767388
0.625515,0.188321,2.403629
0.620914,0.785029,-8.183518
0.664266,0.498693,-2.454435
0.014075,0.574652,-8.025349
0.499601,0.064589,-3.103422
0.519240,0.821907,-2.212136
0.246486,0.378491,-4.456183
0.909069,0.366559,-6.878467
0.408876,0.761712,7.646606
0.928508,0.587355,-0.000720
0.210061,0.795773,-4.433320
0.165460,0.790208,10.495550
0.375862,0.952025,-1.093951
0.892200,0.643206,1.977609
0.979810,0.022491,-12.880357
0.322342,0.754733,3.708937
0.369945,0.484447,5.111233
0.852482,0.835636,6.888213
0.966265,0.450816,1.823588
0.613540,0.807272,4.529705
0.488019,0.075878,-7.084879
0.609412,0.475229,4.934890
0.126240,0.070804,-1.430410
0.443212,0.398409,-16.990119
0.735062,0.701014,2.334993
0.363572,0.482161,1.007007
0.977897,0.068283,4.981393
0.636578,0.534633,5.044445
0.908571,0.878975,0.458162
0.404230,0.296585,1.865958
0.891000,0.678958,-10.870622
0.762602,0.782792,2.571568
0.248892,0.296282,-3.593359
0.289464,0.572663,-7.918341
0.640615,0.900118,6.533831
0.499251,0.608438,5.688826
0.276060,0.237917,6.491978
0.249965,0.535411,8.548881
0.926612,0.236576,6.474407
0.834322,0.171817,-1.288825
0.130483,0.263189,1.022124
0.612742,0.901477,6.708636
0.226612,0.362912,-6.134544
0.460571,0.148267,1.048889
0.385477,0.348065,0.347191
0.115521,0.883024,-3.978608
0.492273,0.251022,1.964559
0.911194,0.693375,-2.196906
0.217520,0.904450,0.679245
0.928134,0.722103,4.948611
0.417562,0.530279,-1.370440
0.358356,0.336114,-0.536033
0.151468,0.844499,0.837160
0.301217,0.398675,-0.681804
0.938056,0.764858,-3.024991
0.092285,0.875909,3.731001
0.467168,0.752464,7.986398
0.204239,0.124463,-4.061049
0.381528,0.963945,13.799449
0.989449,0.141792,-8.224892
0.559018,0.645177,4.106480
0.008164,0.780654,5.485629
0.360351,0.091452,5.353074
0.007974,0.895493,19.100548
0.649723,0.125835,1.019058
0.735689,0.035320,8.463521
0.879393,0.851656,-6.660798
0.477088,0.028014,0.728931
0.605147,0.664622,6.084228
0.760300,0.885998,0.396534
0.298399,0.322611,1.804018
0.764857,0.407410,-0.133854
0.375097,0.877172,5.690073
0.312069,0.389259,-1.089529
0.262392,0.329513,2.573376
0.716064,0.366236,1.524761
0.304922,0.364458,-2.460732
0.868881,0.786408,3.107897
0.710438,0.100624,-6.524185
0.577854,0.551994,5.881109
0.199212,0.912820,-6.321323
0.687926,0.695421,7.033468
0.337240,0.989520,-0.581525
0.062730,0.195936,2.989042
0.257936,0.287715,3.839193
0.526836,0.082283,7.347923
0.642776,0.734253,2.470433
0.745804,0.366106,3.695341
0.042474,0.035091,-5.652618
0.700571,0.946726,3.976731
0.049323,0.356017,-4.605413
0.127465,0.376292,2.308747
0.441096,0.395193,-1.219951
0.690417,0.783622,-4.659550
0.670156,0.049938,-7.248114
0.243755,0.226182,4.597107
0.876717,0.006446,-1.861086
0.504980,0.615242,4.890456
0.452986,0.543593,9.009770
0.130721,0.997111,-11.247361
0.530953,0.198280,8.551856
0.987610,0.579173,0.747441
0.833508,0.342594,-3.246677
0.913024,0.902590,0.863894
0.003171,0.261903,5.634853
0.769331,0.474029,0.126684
0.692609,0.127938,4.543532
0.662559,0.215350,0.234100
