x_mm,y_mm,E_xx,E_yy,E_xy,E_zz,von_mises
0.0,0.0,0.012183646429947995,0.011078523209019763,9.383489770417036e-06,-0.006978650891690328,0.011670405786764454
0.10101010101010101,0.0,0.012217546077569053,0.010979428461935333,-7.228987327267618e-05,-0.006959092361851316,0.01164861733625686
0.20202020202020202,0.0,0.011832842577866666,0.010773332757387004,1.324526161967623e-05,-0.0067818526005761015,0.011340292673811096
0.30303030303030304,0.0,0.011924556426473977,0.01073067185626009,-4.021468874434917e-05,-0.006796568484820219,0.011374916002965337
0.40404040404040403,0.0,0.011853370104776035,0.010606075354407444,-6.229519867982811e-05,-0.006737833637755043,0.011282070856211097
0.5050505050505051,0.0,0.011691732642130196,0.010538618926673132,5.870044851688538e-05,-0.006669105470640997,0.011160408745950964
0.6060606060606061,0.0,0.011665298671319286,0.010480366349509784,-0.0001027073557627799,-0.00664369950624872,0.01112170466528976
0.7070707070707071,0.0,0.011424034005282762,0.010399885810129064,2.1105714481771536e-05,-0.0065471759446235475,0.010948007354087777
0.8080808080808081,0.0,0.011269376917668746,0.010181071841422818,-3.737486981611295e-05,-0.006435134627727469,0.010766751347947138
0.9090909090909091,0.0,0.011351507021187816,0.010304475800190739,-4.022130646933762e-05,-0.006496794846413565,0.010866115084691035
1.0101010101010102,0.0,0.011463266624849484,0.01014693909774026,-5.594193808378146e-05,-0.0064830617167769234,0.010865503898275564
1.1111111111111112,0.0,0.011093468640831949,0.009862349916804845,-2.7318168894102977e-06,-0.006286745567291038,0.01053201525008898
1.2121212121212122,0.0,0.011069104141411679,0.009990025543754692,-4.448878160381489e-05,-0.006317738905549911,0.010571233678912346
1.3131313131313131,0.0,0.010858257292061099,0.009726591698341405,-3.5119067987398494e-05,-0.006175454697120751,0.010339158684256392
1.4141414141414141,0.0,0.010800445496952473,0.009678891896393475,2.285269668322656e-05,-0.006143801218003783,0.01028570822131644
1.5151515151515151,0.0,0.010841161114186183,0.009704279786912384,-6.70786945794871e-05,-0.006163632270329571,0.010320448559687743
1.6161616161616161,0.0,0.01070318770816723,0.009640609129451874,6.663081712477784e-05,-0.0061031390512857305,0.01021409033477338
1.7171717171717171,0.0,0.010815002095073023,0.009507728885874074,1.3645633028699411e-05,-0.006096819294284129,0.010224266705906395
1.8181818181818181,0.0,0.010664996647692394,0.009513841579737005,4.1935795962232666e-05,-0.00605365146822882,0.01013881267101824
1.9191919191919191,0.0,0.010696716225682943,0.009491697110485317,5.641974368233297e-05,-0.006056524000850478,0.010148478266292903
2.0202020202020203,0.0,0.010590159107126879,0.009409744255962894,4.646367763841925e-06,-0.005999971008926932,0.010052071070932048
2.121212121212121,0.0,0.010567748991712818,0.009553574374258612,6.753104783514114e-05,-0.006036397009791429,0.01009960432109983
2.2222222222222223,0.0,0.010605949495548574,0.00953689538972193,-5.541717207977906e-05,-0.006042853465581151,0.010114342327496612
2.323232323232323,0.0,0.010394290567222643,0.009085429415805087,7.061031791085517e-05,-0.005843915994908318,0.009806358561695898
2.4242424242424243,0.0,0.010299493695042254,0.009370025273415815,-5.328683732115525e-06,-0.00590085569053742,0.009867649819351338
2.525252525252525,0.0,0.010348499922133016,0.009222199843002911,-3.044011215991854e-05,-0.005871209929540778,0.00983398525658566
2.6262626262626263,0.0,0.010208561332342202,0.00916275087581969,3.851357693785273e-05,-0.005811393662448567,0.009728138243599081
2.727272727272727,0.0,0.010352909417927898,0.009298250382324253,2.323967042960657e-05,-0.005895347940075645,0.009868022592274598
2.8282828282828283,0.0,0.010171161558008719,0.00911112451761326,9.128632621487219e-05,-0.005784685822686593,0.009686041376684827
2.929292929292929,0.0,0.010254053197079182,0.009151099755617202,4.6855526999889716e-05,-0.005821545885808914,0.009749818271185429
3.0303030303030303,0.0,0.010255654357881226,0.009132539843189631,5.0412350866093725e-05,-0.005816458260321258,0.009743160804882682
3.131313131313131,0.0,0.01001345060531353,0.00911526463630761,-5.645665348451247e-05,-0.005738614572486342,0.009596434352722609
3.2323232323232323,0.0,0.010071831503943618,0.009062793463842075,1.5600786665335408e-06,-0.005740387490335708,0.009607137648163849
3.3333333333333335,0.0,0.009973443506854399,0.009181289097195221,-6.311198565196846e-05,-0.005746419781214886,0.009602527068845786
3.4343434343434343,0.0,0.010152610508473442,0.00890560002803224,3.639228494574191e-05,-0.005717463160951703,0.009590312651963043
3.5353535353535355,0.0,0.010115105501091615,0.009198297718407352,9.276725505227049e-06,-0.00579402096584969,0.009689300621584584
3.6363636363636362,0.0,0.009991181218572412,0.008844570102319123,-1.9392934357218285e-05,-0.0056507253962674595,0.009470139809013511
3.7373737373737375,0.0,0.010132934666177878,0.008776655129035908,1.1096580743653425e-05,-0.0056728769385641364,0.009527493720558333
3.8383838383838382,0.0,0.010150416837601779,0.008986387625020617,-5.865522054280121e-05,-0.005741041338786719,0.00962189511326426
3.9393939393939394,0.0,0.010110829200678816,0.008923150052020679,-2.9635461654169604e-05,-0.0057101937758098475,0.009572547343833252
4.040404040404041,0.0,0.009855668095189089,0.008874928940726794,-9.344554852987111e-05,-0.0056191791107747645,0.009405126235670998
4.141414141414141,0.0,0.009927861349399615,0.008995668073988163,-5.501711021755331e-06,-0.0056770588270163335,0.009496147665920638
4.242424242424242,0.0,0.00992392854626919,0.009082607078834577,2.5156479417297653e-06,-0.005701960687531129,0.009531158610641893
4.343434343434343,0.0,0.009875299248359599,0.008868544008156213,5.555952572347545e-05,-0.005623152976954743,0.009412881741218355
4.444444444444445,0.0,0.009951513079694904,0.008806630297826383,-2.243215686970058e-05,-0.005627443013256386,0.009431413615469378
4.545454545454545,0.0,0.00990047600377023,0.009154540698128988,5.634344173149817e-05,-0.005716505010569766,0.009549882393927404
4.646464646464646,0.0,0.009885705953856218,0.008781133092297198,-6.857089515552554e-05,-0.005600051713846025,0.009383063828068432
4.747474747474747,0.0,0.009759687720264327,0.008954207557740141,-2.2136139633379467e-05,-0.00561416858340134,0.009382991946294533
4.848484848484849,0.0,0.009889838587921428,0.00894233869067739,-1.9894342226465458e-05,-0.005649653183579645,0.009451837369483214
4.94949494949495,0.0,0.009856540159768428,0.008787003847246268,-2.9773899740067757e-05,-0.005593063202104408,0.009367818512521645
5.05050505050505,0.0,0.00992850578874618,0.008856642058378017,-6.630262931248911e-05,-0.00563554435413726,0.009439030772166125
5.151515151515151,0.0,0.009887220365073286,0.009018058482068454,-8.596415881363057e-05,-0.005671583654142521,0.009483730456207578
