Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
1.000003,101230.802838,101332.850533,101300.540293,101295.086561,101186.310748,101323.034130,101292.550641,101264.557313,101364.404544,101421.730034,101381.880447,101365.841389,101467.055966,101422.000123
1.000103,101312.220845,101308.685455,101288.353778,101336.492481,101297.713280,101286.205078,101297.070266,101307.471461,101367.197734,101334.758879,101319.695612,101323.101132,101400.964504,101426.968581
1.000203,101239.212648,101330.635656,101297.751671,101321.093625,101317.701907,101338.198039,101369.923869,101368.558669,101431.923202,101325.510829,101352.987079,101359.375201,101408.258932,101374.441695
1.000303,101327.428124,101232.546020,101357.919874,101386.979735,101314.416115,101319.602893,101313.604525,101340.575497,101308.408980,101393.420000,101360.241767,101470.214378,101314.595267,101448.515225
1.000403,101187.237727,101234.148243,101230.618355,101356.615863,101243.173113,101392.706501,101322.125253,101342.752827,101359.514056,101429.929923,101423.571729,101351.348282,101322.361056,101306.536227
1.000503,101240.632758,101299.601246,101252.495977,101184.312894,101348.306456,101359.018781,101441.508091,101281.845160,101403.055008,101306.069664,101399.041126,101456.893883,101385.939943,101285.546307
1.000603,101318.377969,101271.384468,101212.669755,101223.796767,101262.811665,101397.183172,101382.102147,101286.043475,101278.339796,101341.362601,101387.477669,101387.406106,101429.386672,101367.793324
1.000703,101237.571147,101307.676917,101243.290793,101392.825650,101294.328460,101383.993664,101390.497720,101430.946999,101336.410956,101366.813862,101403.767557,101375.673448,101308.292054,101474.987841
1.000803,101360.968278,101317.375172,101313.441401,101280.903435,101296.153390,101256.244968,101326.015046,101328.571597,101302.906896,101324.298936,101371.931023,101267.495403,101350.511135,101342.228195
1.000903,101254.966819,101304.039612,101288.019250,101311.417517,101328.104233,101309.249606,101296.344766,101348.326257,101303.282496,101390.644433,101360.435093,101382.797787,101385.881130,101415.294995
1.001003,101227.230699,101277.801487,101265.110152,101339.464685,101311.261519,101362.081899,101358.264158,101333.281183,101346.253250,101346.726208,101343.622341,101302.486143,101314.837835,101491.349448
1.001103,101337.045502,101322.008789,101307.166641,101282.570735,101361.948195,101392.216410,101294.704328,101314.592018,101383.483681,101286.550098,101375.551517,101364.166525,101340.168208,101488.430696
1.001203,101259.564484,101275.297402,101255.504418,101247.940075,101286.531688,101362.841795,101366.821508,101381.127838,101446.810204,101425.628446,101405.923786,101329.921064,101445.518435,101428.978963
1.001303,101341.217190,101301.064940,101336.887305,101218.271685,101341.029636,101316.036833,101292.490158,101263.483249,101353.213690,101315.249604,101428.972022,101399.577287,101422.227152,101407.214217
1.001403,101293.774139,101320.585739,101307.985042,101359.869797,101257.159549,101338.781818,101354.438551,101425.239569,101368.096423,101413.889548,101373.970520,101400.328918,101431.787258,101403.689199
1.001503,101216.168313,101350.338169,101297.459852,101327.571981,101347.292900,101254.008383,101328.224085,101359.894041,101367.999790,101332.328420,101409.062225,101423.053399,101445.997824,101393.053045
1.001603,101271.876204,101282.029915,101383.491779,101260.143255,101306.863358,101271.762079,101308.885938,101326.188379,101387.462500,101409.360630,101302.946501,101455.418442,101412.229033,101387.630436
1.001703,101310.666759,101223.419380,101364.028351,101302.444309,101320.008172,101338.779408,101364.388516,101443.843109,101373.757423,101335.980400,101376.300409,101364.563893,101416.710414,101497.119376
1.001803,101274.173277,101427.710606,101289.845537,101354.124934,101314.426155,101391.705828,101389.369564,101305.753385,101332.055361,101320.899325,101373.956314,101426.387819,101439.685102,101393.163972
1.001903,101269.313575,101278.947430,101242.724923,101304.486092,101371.890877,101311.981911,101307.241709,101295.024679,101357.445377,101390.870661,101515.605668,101428.571169,101382.900571,101422.918598
1.002003,101268.536131,101246.407269,101318.367092,101344.036851,101269.022894,101298.501993,101206.880801,101334.560952,101316.902703,101336.599505,101350.627882,101399.260235,101369.978468,101378.890038
1.002103,101222.641280,101260.381787,101312.235623,101278.102434,101305.833365,101377.468896,101464.613250,101367.124915,101308.471830,101310.951615,101346.958925,101479.790892,101490.685727,101418.680922
1.002203,101282.409825,101353.372210,101335.801831,101317.849010,101349.300626,101416.387914,101354.484814,101466.243776,101340.701271,101366.454162,101323.796836,101348.468219,101371.286007,101357.911457
1.002303,101317.529015,101302.109846,101208.510852,101266.183968,101356.785239,101327.183103,101299.793239,101358.290529,101405.678642,101342.050010,101401.692572,101427.232449,101485.028772,101433.162842
1.002403,101256.881661,101273.063376,101234.130466,101239.627545,101353.724244,101341.765852,101365.586317,101409.743966,101304.811695,101358.969488,101314.434845,101417.751595,101382.393690,101341.795791
1.002503,101337.612656,101304.855005,101348.049231,101347.902686,101351.387332,101317.032846,101316.635306,101304.660769,101427.486760,101403.674790,101358.167025,101415.958691,101402.587998,101376.296487
1.002603,101342.188029,101265.923292,101315.436496,101278.361086,101316.946817,101405.230994,101367.692949,101295.613768,101291.143235,101369.515139,101405.007814,101383.143283,101421.323857,101383.987857
1.002703,101217.378114,101405.055187,101292.047166,101395.766168,101410.303407,101293.524010,101425.470134,101319.086554,101342.117060,101440.857049,101447.797070,101301.475009,101500.959251,101423.218474
1.002803,101222.274277,101237.012648,101328.051462,101330.938051,101399.494347,101352.131735,101297.194564,101317.175743,101267.796259,101463.776525,101429.222110,101488.558411,101440.210155,101417.730347
1.002903,101255.439401,101400.715654,101339.871542,101307.690137,101272.984802,101275.775665,101314.319025,101318.832643,101421.654818,101302.435553,101465.005808,101452.631366,101352.351646,101420.217046
1.003003,101124.421060,101191.100960,101252.841757,101295.662156,101305.147325,101344.415502,101299.120841,101373.679223,101354.879756,101319.927189,101311.394921,101411.203503,101413.646625,101473.524238
1.003103,101272.012685,101179.589484,101322.360109,101309.364705,101311.225957,101323.144405,101389.003994,101342.509249,101406.307151,101455.045344,101420.844950,101419.578083,101322.502245,101418.313897
1.003203,101216.027721,101184.148684,101216.864481,101348.574518,101424.894976,101355.356066,101302.068946,101270.659169,101350.047184,101385.753684,101415.607495,101429.163574,101423.872563,101417.589217
1.003303,101255.095369,101304.134547,101215.015022,101297.713186,101279.530899,101294.240355,101293.966755,101281.836117,101382.675344,101330.682876,101361.699949,101457.140451,101460.310524,101377.647369
1.003403,101219.364316,101369.532353,101219.060193,101411.527110,101369.279217,101371.785856,101365.407690,101376.478025,101286.025833,101348.221203,101315.523451,101410.616269,101346.553012,101419.614119
1.003503,101215.875663,101260.407033,101308.742519,101268.459242,101351.244375,101373.150505,101333.273763,101336.404153,101425.651506,101380.485918,101363.175518,101475.271607,101459.478873,101456.124981
1.003603,101330.514518,101298.426084,101250.092728,101245.078337,101381.339054,101299.699448,101358.675417,101361.650490,101373.330882,101371.959172,101302.818668,101380.703664,101392.639200,101454.101484
1.003703,101292.488838,101365.852310,101288.764977,101218.369483,101230.101777,101344.685302,101351.585804,101323.050866,101379.928261,101352.278661,101362.757032,101469.966070,101407.139818,101467.075288
1.003803,101273.700423,101332.449272,101370.371666,101400.301762,101350.838071,101395.068538,101283.926706,101320.063370,101335.946442,101371.782634,101393.820752,101498.443333,101494.065335,101408.894284
1.003903,101302.653542,101236.877031,101275.987050,101386.690912,101269.259811,101399.791270,101455.650062,101305.307930,101339.209602,101352.405791,101311.511003,101343.202408,101511.480355,101291.591555
1.004003,101337.094374,101327.905503,101297.632828,101283.757029,101366.197062,101249.499374,101367.631766,101317.165730,101300.343354,101335.088149,101398.491261,101473.923098,101483.639868,101489.262491
1.004103,101290.057976,101224.957643,101307.328826,101228.749414,101331.707116,101293.759928,101412.287719,101395.761091,101363.174556,101457.878369,101337.643550,101446.560241,101560.981591,101426.817484
1.004203,101300.283438,101327.875832,101250.718027,101302.245005,101346.762135,101274.067301,101288.904953,101311.130045,101320.713405,101437.515522,101388.234565,101361.959541,101346.544854,101384.060230
1.004303,101331.459081,101250.021899,101258.690108,101349.182014,101309.094596,101296.991132,101401.554660,101342.142035,101322.782091,101356.324585,101449.286513,101400.752027,101476.258334,101369.772342
