Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
12.000040,101288.752210,101312.346743,101270.210975,101328.468177,101182.182328,101535.022493,101400.658419,101304.956275,101526.498785,101168.292380,102419.966096,99681.677726,100940.062872,101464.212128
12.000140,101226.274368,101366.306045,101234.447012,101416.917843,101341.596338,101469.607430,101358.525012,101639.403257,101479.207282,101910.626583,101455.157575,101850.862103,102094.938253,101477.352222
12.000240,101207.293316,101251.881234,101282.594468,101344.649420,101249.585107,101501.573150,101399.489913,101097.278214,101401.686486,101035.917499,101781.850609,99384.617293,101046.108307,102263.727199
12.000340,101409.043551,101245.555272,101186.665516,101239.191119,101265.259699,101520.689071,101380.612296,101503.985129,101106.234434,101436.008364,101062.668701,101163.673428,101250.960501,101726.831555
12.000440,101304.714205,101148.183517,101373.359495,101477.487615,101414.730096,101486.028978,101503.884703,101213.527729,101590.869419,101383.912020,100386.030228,101669.260066,102580.156109,100752.122576
12.000540,101326.894356,101214.244279,101173.841388,101173.086306,101327.389172,101437.763289,101186.711693,101073.148085,101433.798143,100847.103630,101069.748108,99200.286070,100721.720710,101503.977380
12.000640,101170.397727,101229.140430,101253.446746,101232.908446,101432.203151,101229.805631,101484.369470,101086.960068,101494.042730,101294.279286,101578.354486,101780.382618,103781.471252,101712.161041
12.000740,101270.356989,101232.157254,101209.770342,101191.493275,101283.463864,101420.601386,101135.910707,101430.760429,101642.981551,101779.931515,100960.313326,101153.336888,99036.515365,102137.473069
12.000840,101241.844576,101295.202261,101332.953308,101242.485697,101327.382849,101368.064990,101185.119993,101339.211522,101251.813281,101287.409963,101652.467454,103273.914103,102753.018138,101086.562034
12.000940,101277.093242,101169.321290,101361.758164,101181.494495,101227.979514,101361.238900,101275.446852,101002.354468,101335.438221,101373.431393,102141.386061,101725.222305,98703.396748,101699.866049
12.001040,101227.309781,101296.444360,101499.234140,101340.687643,101271.439464,101099.206840,101248.753207,101089.277015,101142.387444,101407.820461,101446.024812,101937.269284,102863.924478,101151.482772
12.001140,101298.862717,101211.177005,101266.047502,101214.391760,101485.810205,101298.464214,101483.809305,101557.655495,101059.415489,101046.950840,102328.156466,101927.826255,102758.015706,101328.779991
12.001240,101276.605681,101383.285468,101286.305899,101522.626127,101337.425296,101189.483565,101186.487553,101598.108525,101269.714329,101959.359083,102064.649495,102582.817896,103452.325252,101090.389312
12.001340,101119.971762,101233.112313,101089.911052,101379.598378,101143.776270,101125.336691,101621.785246,101403.413924,100901.150091,101662.197781,100973.493997,100509.745581,101143.724085,101089.471237
12.001440,101235.819438,101316.197722,101176.326360,101188.332134,101312.198556,101445.272463,101037.186221,101583.179660,101640.051359,101145.880576,100823.397846,102475.069058,102792.227773,102320.877373
12.001540,101256.205831,101366.530973,101401.356255,101317.798037,101277.011063,101261.245836,101629.361085,101226.909699,101292.520157,101058.799677,100405.905624,103216.064659,99843.266004,102318.409869
12.001640,101038.617700,101249.306583,101315.894155,101481.756505,101191.575773,101261.932953,101281.511518,101703.018886,101724.344528,101969.334995,101432.742640,100433.923928,101474.253752,101449.549552
12.001740,101115.191639,101231.739645,101254.371627,101295.932612,101328.765732,101474.791965,101348.574047,101471.250673,101323.418344,101464.792471,101688.363056,101010.571134,102311.853844,101332.619202
12.001840,101233.032641,101250.928157,101354.132527,101209.301593,101424.812332,101241.235571,101412.995381,101053.181590,101397.714596,101042.842395,101231.858541,101809.092627,102381.902530,102112.661670
12.001940,101367.957495,101213.034683,101251.633257,101396.907994,101341.966091,101332.650323,101396.551053,101251.411183,101010.481358,101478.323402,100846.575322,101682.254060,102030.549304,101404.636696
12.002040,101271.141873,101280.324773,101330.671972,101342.978017,101174.119689,101349.520952,101264.463097,101567.267214,101113.586551,101991.732804,101602.471884,99540.542747,99374.241144,101864.101007
12.002140,101383.191080,101254.847099,101356.590460,101232.396028,101429.557704,101370.004164,101402.944736,101191.051125,101492.076356,101025.790628,101222.639558,100332.578473,102835.560797,101646.062937
12.002240,101203.777851,101343.815023,101312.347038,101425.159248,101511.501278,101327.954784,101432.574028,101556.878660,101900.386710,101848.759871,100867.275899,101717.527746,103001.323821,101964.430932
12.002340,101348.432502,101304.860103,101199.253904,101246.632364,101145.351920,101248.618217,101166.053805,101381.415403,100968.746368,101461.323787,101778.342384,101126.014093,101893.575228,102250.258254
12.002440,101448.151723,101140.176883,101288.633199,101233.657402,101401.312785,101241.946565,101138.865761,101615.650286,101673.180551,101125.275079,101948.759003,102558.203042,103456.879815,101635.392716
12.002540,101355.883857,101181.057069,101183.270478,101207.776453,101287.787277,101236.586248,101253.092706,101398.669469,101138.797701,101891.489274,100921.689365,102361.180216,103493.583495,100551.758132
12.002640,101415.326265,101311.302501,101240.793129,101382.055957,101427.187728,101196.605310,101093.704178,101516.117418,101567.130154,101271.211011,101494.734617,102976.875264,100398.526367,101683.406047
12.002740,101241.029050,101357.312381,101340.357349,101263.876432,101480.341697,101271.290035,101361.140525,101781.318996,101192.772317,101559.428461,100384.043872,101675.234254,103163.065137,101604.732571
12.002840,101236.023010,101364.426392,101391.434009,101374.609830,101408.316225,101162.453869,101414.596626,101095.513250,101205.918801,101845.880476,101610.794463,101984.018209,99344.575134,101587.357722
12.002940,101204.641422,101094.588215,101399.778414,101289.520938,101326.435128,101270.147396,101308.283700,101268.595567,101241.415831,100707.450189,100209.661072,102791.029235,100411.796935,101524.386993
12.003040,101323.970290,101213.395353,101359.711411,101233.833202,101552.449068,101252.925438,101428.370137,101315.568062,101134.711647,101589.466190,101441.242436,101299.302749,98762.039602,101063.950700
12.003140,101358.080344,101305.419887,101186.618042,101422.507995,101274.617461,101104.149594,101298.591403,101281.419862,101094.017974,101219.996935,101020.465604,102004.308571,100291.203500,100818.208618
12.003240,101238.459064,101242.741392,101262.765211,101154.342764,101290.117693,101286.740696,101532.768348,101412.311667,101345.930675,101906.076567,102413.875096,99911.237890,101975.582351,101927.552484
12.003340,101347.476688,101378.343488,101327.963467,101471.457783,101208.718547,101539.535002,101467.384501,101482.543138,101058.318212,101314.187154,100531.064516,100806.291274,102434.419551,100557.247066
12.003440,101353.689798,101277.564907,101345.056931,101371.094321,101252.708207,101485.124394,101582.837610,101720.763021,101351.816245,101832.791927,101679.019251,101711.421079,104406.731943,100692.345212
12.003540,101226.587058,101192.487418,101180.934890,101441.680375,101408.436155,101317.583287,101329.576738,101494.094270,101229.179764,101557.754451,101290.347770,101585.126688,102330.876907,100706.644834
12.003640,101267.398769,101363.877049,101097.758444,101323.700284,101341.341847,101328.194130,101319.814074,101380.766612,101205.203101,101271.750979,101103.087698,100066.207088,104237.060754,101862.995655
12.003740,101201.717740,101280.978591,101143.534954,101243.582840,101213.540268,101524.276713,101068.538317,101295.928539,101283.735770,101934.978265,101236.212113,100705.257101,101771.521518,102433.172892
12.003840,101205.130765,101171.265754,101433.620252,101352.420807,101272.384536,101561.688015,101225.509514,101273.952190,101779.161630,101381.272066,101794.207543,100888.083941,103749.065896,101221.936637
12.003940,101305.158450,101284.152795,101120.365693,101295.540348,101202.239097,101475.967777,101339.212224,101198.106878,101000.376284,101553.070503,101166.685214,100370.668378,103275.088878,102090.383721
12.004040,101403.657549,101290.014539,101224.032795,101225.593789,101410.393059,101507.679726,101217.760072,101586.661976,101512.057692,101272.246150,101142.886135,100814.516956,100043.801043,101123.195667
12.004140,101281.868610,101194.297446,101389.188167,101220.523593,101339.834513,101461.900118,101561.562876,101568.409601,101153.582036,101366.665072,101965.094638,99997.798119,104275.130823,101294.733937
12.004240,101273.630166,101531.604277,101214.937462,101248.465875,101434.965575,101451.474837,101133.955472,101740.864275,101568.337761,101072.328012,101053.576245,103963.805160,104707.481376,100374.567945
