Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
9.000030,101230.632271,101244.825606,101458.257426,101199.049021,101368.385076,101293.179684,101441.231770,101416.189841,101459.570369,101414.522117,100365.210201,100962.796688,103518.476177,100985.216678
9.000130,101212.336072,101192.721938,101282.724834,101307.661722,101247.868428,101074.103636,101430.935891,101074.003034,101786.699414,101044.156488,101417.002106,99394.470152,101453.621728,101598.007023
9.000230,101337.154389,101289.801419,101127.644720,101267.033377,101330.839091,101365.239212,101593.690136,101189.487337,101603.834683,102038.720722,100766.417183,101534.287018,98532.561249,102355.296379
9.000330,101318.852779,101382.857262,101241.476546,101187.518151,101307.218983,101403.343641,101241.581569,101628.333114,101313.523252,101526.845731,101178.656921,100633.123908,103352.841629,101670.278778
9.000430,101167.504834,101339.703892,101397.644562,101405.102348,101206.707980,101385.012509,101159.771252,101507.022880,101733.428710,101880.242852,100971.965005,100697.375312,98516.298097,101942.748884
9.000530,101220.764649,101190.864892,101166.964699,101260.493958,101181.036572,101455.339487,101195.277944,101340.794526,101231.575569,101141.789081,102378.794069,101967.121932,103436.428251,102099.419781
9.000630,101233.639586,101376.146214,101321.968283,101314.265209,101338.572681,101235.233004,101111.703500,101436.394663,101327.808583,100754.574818,100840.565367,100272.048277,98401.206023,101132.299146
9.000730,101319.476305,101332.444230,101483.536082,101314.433018,101507.561817,101441.592151,101532.732856,101502.410419,101589.021297,100901.368619,100503.270185,100225.837097,100351.000016,101121.875334
9.000830,101369.414462,101254.944726,101243.010173,101411.753411,101243.874824,101118.819686,101150.743607,101582.111071,101467.560422,101642.550437,101968.647681,102035.903588,100681.342334,101965.006754
9.000930,101222.043376,101158.827130,101426.248772,101309.185704,101331.721284,101482.106555,101457.529139,101259.739626,101318.088120,101592.134171,100836.737963,100176.849793,102942.532380,100849.311376
9.001030,101218.183177,101291.198646,101281.717431,101303.895148,101349.535691,101421.863140,101506.179437,101367.444642,101174.028205,100876.783411,102270.148545,103669.558921,101035.201555,100732.473091
9.001130,101411.806483,101312.358004,101191.789447,101370.541046,101401.567498,101094.494720,101233.132503,101113.745419,101079.263997,101209.428797,100974.852828,99448.496238,100377.776557,100703.043215
9.001230,101296.623579,101320.121318,101279.455715,101282.542730,101307.540227,101594.269923,101422.441795,101236.168289,101716.603790,101640.935689,102217.872391,102944.974496,101889.298983,100696.722261
9.001330,101245.614585,101248.908461,101202.139143,101273.822457,101391.800924,101318.352381,101356.314290,101574.826988,101025.926467,101852.924426,101028.927836,103694.797121,102478.391836,100840.101910
9.001430,101096.054084,101412.234837,101218.321488,101277.554925,101354.305338,101232.526018,101485.237127,101566.559015,101223.877561,101946.571413,101613.615908,100171.676175,100943.648801,100946.271327
9.001530,101413.008374,101313.187384,101296.724072,101294.314657,101278.584375,101496.391244,101332.734028,101435.236986,101422.699447,101816.854440,101418.811427,100956.986093,102386.440390,100960.384132
9.001630,101102.560710,101454.414306,101221.629811,101263.407620,101325.913357,101110.922837,101376.087366,101628.628468,101241.290003,101186.195409,100539.917397,101735.607337,101038.974495,102494.876833
9.001730,101353.454128,101365.934078,101284.575304,101332.906567,101490.641013,101350.844478,101245.151174,101249.780385,101426.715197,102015.470583,101686.790682,98975.234180,104064.296429,101863.544479
9.001830,101196.908581,101194.008559,101404.252970,101370.986940,101173.363630,101156.558007,101204.647809,101136.697834,101610.168735,101688.755525,100628.664636,102015.161418,100350.618080,100752.931461
9.001930,101256.337979,101294.134707,101268.969803,101317.697620,101144.597937,101425.104254,101244.595671,101204.217099,101419.073478,101563.529396,101755.928085,103768.829170,100428.005532,100669.399617
9.002030,101267.658005,101258.018873,101323.165624,101404.322806,101559.514257,101404.117190,101225.803683,101208.848413,101635.647450,101491.457945,101966.465772,100871.682903,101143.793268,101247.386734
9.002130,101367.976174,101121.828769,101065.541137,101254.068956,101142.282127,101205.667680,101447.212820,101080.945016,101253.694966,101253.682638,101923.152265,102034.095888,99261.943708,100585.141170
9.002230,101438.447484,101226.787168,101238.813274,101148.761047,101308.499576,101272.017558,101369.626442,101126.635090,101625.372966,101165.122857,101518.689765,100702.574095,98912.716901,101399.804896
9.002330,101259.425385,101345.413471,101098.248730,101225.188299,101463.845705,101352.693464,101338.089427,101085.849096,101452.387855,101364.128155,100451.618520,100702.786666,100236.903515,101108.094931
9.002430,101222.565975,101355.689862,101403.099039,101297.595278,101476.998149,101185.951008,101505.125596,101253.580014,101123.845023,101105.426591,101756.552912,100347.916859,100743.869103,101206.812331
9.002530,101389.091706,101204.267348,101309.090264,101225.770769,101273.834698,101224.152968,101416.411232,101163.798521,101009.639202,102024.759260,101330.614649,103356.280093,102141.280240,100692.155776
9.002630,101243.088153,101349.102127,101409.926187,101151.720218,101176.110480,101430.620585,101202.108126,101358.952707,101145.202273,101059.781831,101182.769456,100424.375069,100196.412611,102024.703027
9.002730,101182.277844,101181.425339,101466.285506,101319.341342,101306.490910,101354.447024,101673.229000,101445.269470,101442.851182,101327.453460,101400.985463,101811.477231,99041.359492,101858.510210
9.002830,101300.039121,101304.960464,101291.589180,101200.241005,101195.006700,101228.109002,101577.127203,101379.986267,100884.387290,101760.493499,100481.107007,101506.929449,102147.326300,100608.704093
