Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
10.000033,101314.207672,101375.506238,101366.022774,101416.310495,101549.658819,101076.303965,101485.429547,101560.272670,101415.898753,102017.900273,101118.712188,99349.732698,100818.643515,101205.232337
10.000133,101185.024862,101261.132461,101234.454896,101252.851040,101382.073433,101199.701937,101381.826770,101492.824768,101520.860176,101286.488729,101145.705589,100595.051781,99985.834693,101702.019881
10.000233,101368.924196,101273.445885,101298.175740,101400.272802,101391.108420,101323.992162,101468.182195,101626.555117,100957.245390,101695.445429,101348.340475,101561.191698,100658.233767,101062.070748
10.000333,101096.844648,101110.492273,101239.664358,101291.723142,101506.535671,101062.761334,101106.553223,101302.096859,101407.755767,101305.103024,100930.690606,101750.128054,101828.017840,102208.738183
10.000433,101319.530544,101202.137265,101215.104858,101241.840990,101138.561995,101331.116827,101423.913442,101442.006954,101036.378243,100908.955216,101028.626566,99285.952162,100985.935952,100624.770230
10.000533,101328.796485,101137.691412,101318.933193,101324.079081,101524.515953,101245.407159,101227.176770,101447.074468,101349.422644,101017.245174,101000.917584,102043.671663,101419.219496,100462.613535
10.000633,101432.108304,101368.471674,101307.590628,101242.245115,101092.733827,101391.319152,101381.525583,101341.621626,101315.858519,101368.478498,100796.468605,103437.578051,102419.113294,101396.160501
10.000733,101295.643935,101233.994382,101347.552076,101337.429559,101179.687688,100955.960052,100968.891078,101637.802204,101565.492299,101199.778030,101023.887234,99064.115691,100971.494019,100889.728547
10.000833,101367.273908,101294.046519,101298.418788,101285.339255,101544.323027,101377.636992,101382.134418,101317.556521,101312.434547,101151.587410,101071.730127,101614.600504,101193.401895,101048.937326
10.000933,101337.926996,101125.182854,101267.657547,101358.575468,101353.230101,101441.500654,101477.116112,101481.304030,101140.853400,101625.891741,102272.271916,100056.232320,100822.743644,100776.615204
10.001033,101422.884937,101385.784298,101190.583192,101293.885732,101162.203875,101041.590347,101245.929179,101386.042546,101773.960396,101623.513157,101590.881499,100241.682552,102235.437440,100567.834008
10.001133,101420.992550,101140.786946,101353.735997,101213.076479,101415.992756,101245.091269,101289.984265,101261.029206,101250.573744,100796.278039,101988.400463,102095.537998,102359.162018,102347.388865
10.001233,101159.410211,101147.940011,101270.051398,101320.500907,101089.325693,101496.381605,101321.687006,101555.291429,101696.053565,101937.957346,101109.936681,102880.628578,104367.430036,100659.549018
10.001333,101166.090449,101227.418934,101165.616296,101402.894838,101463.116152,101406.410212,101561.066846,101155.993013,101176.800107,101020.910327,101494.651902,100516.366960,102844.655717,102157.415916
10.001433,101391.009806,101279.795140,101230.083673,101450.721276,101284.871208,101348.018227,101417.511485,101154.365165,101604.564329,101861.646258,101674.178310,102458.126919,103285.325417,101867.877510
10.001533,101355.732409,101138.280981,101372.743872,101260.031175,101278.164476,101555.329220,101177.975652,101023.393863,101153.947510,101943.071795,101910.520324,99435.171982,99153.366203,101722.631225
10.001633,101241.653300,101291.830099,101371.067261,101287.951180,101252.388095,101471.265629,101523.365016,101397.503601,101395.120914,101291.497797,101734.625099,103471.813928,100037.870157,101251.441402
10.001733,101442.272164,101195.341000,101125.608486,101564.711681,101253.184416,101566.985292,101335.730184,101476.164385,101454.001692,101884.217801,100482.901620,99323.024057,101255.553882,100724.512229
10.001833,101128.719065,101179.471815,101262.543870,101228.758823,101350.272236,101215.343257,101362.819635,101530.947107,101216.362451,100878.718828,101842.158982,102461.747516,102215.279586,101624.297460
10.001933,101336.512418,101167.343795,101169.933295,101102.329587,101372.695065,101160.522480,101177.570650,101307.776207,101527.332769,101204.279205,100902.207417,102792.879073,102632.564381,102071.683460
10.002033,101254.288630,101250.550732,101278.466644,101240.048504,101224.536976,101244.380178,101227.827699,101596.825949,101557.875196,101180.788566,100881.826198,101216.155189,103495.392431,101702.368483
10.002133,101308.993680,101284.212694,101357.278201,101455.192150,101472.011064,101461.545845,101182.445459,101414.971746,101099.529191,101379.759568,101093.528979,100197.768631,100425.329459,100887.519308
10.002233,101220.492135,101289.662697,101304.570480,101359.375595,101269.318840,101427.620913,101516.609023,101069.875066,101404.873750,100848.386110,100662.857561,101441.456570,100028.728070,101808.217501
10.002333,101234.542603,101226.432241,101276.002075,101402.276334,101365.886188,101140.901695,101207.272392,101560.735582,101815.403492,101402.098512,102368.737850,102187.562188,99199.827975,101674.721051
10.002433,101352.881800,101258.879006,101317.603397,101340.686535,101370.765116,101347.675302,101467.607510,101199.132832,101223.575590,101869.111041,102052.483181,103229.160012,100665.587876,100600.252540
10.002533,101355.869876,101278.657421,101376.959077,101190.320679,101225.772292,101401.528427,101269.248701,101173.321490,101227.228781,100764.651920,102012.835473,99242.302624,100964.824608,102287.920334
10.002633,101307.151829,101296.488489,101193.641327,101391.585314,101005.236165,101200.508154,101350.609891,101600.951491,101161.328919,100833.500071,102158.893063,99279.022902,103817.378332,101272.856679
10.002733,101253.341778,101303.498926,101244.758580,101288.311239,101364.843435,101490.173118,101149.214183,101398.785750,101326.605677,101480.326957,101803.161088,102813.580118,100825.347131,101212.112382
10.002833,101199.097677,101247.972062,101326.824812,101177.650854,101149.651823,101503.586070,101400.334093,101496.302390,101647.443360,101266.294978,101331.906318,102294.147441,103936.086270,101252.666485
