Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
2.000007,101249.272776,101164.615663,101320.029228,101257.070561,101266.274317,101349.924525,101399.805851,101264.971107,101331.574705,101327.412745,101452.643778,101317.022890,101390.220620,101404.159554
2.000107,101197.504401,101240.762809,101289.550986,101317.370240,101243.444931,101267.367651,101294.913965,101376.497129,101376.139354,101387.416268,101354.044807,101403.532133,101401.829403,101342.454899
2.000207,101100.336681,101264.412071,101214.987010,101222.823164,101276.106201,101401.505542,101270.083777,101291.250661,101403.110061,101404.767663,101336.894786,101382.685852,101467.708878,101329.367564
2.000307,101369.932096,101221.891904,101301.756128,101319.498687,101273.540496,101345.764306,101390.020079,101335.905314,101306.532955,101402.538823,101307.602050,101376.201213,101357.040905,101418.031790
2.000407,101301.731467,101307.724269,101248.328251,101301.385120,101333.193409,101337.257667,101276.550876,101318.060520,101400.551340,101410.060448,101476.039131,101423.870462,101445.502023,101436.369122
2.000507,101193.032791,101284.072674,101238.356528,101322.148076,101290.835470,101362.713755,101284.712948,101374.964468,101336.055184,101371.278448,101437.411128,101408.465346,101488.837756,101413.606977
2.000607,101254.076767,101262.174833,101333.026355,101254.986028,101334.906411,101259.282720,101369.032911,101293.795095,101404.357718,101318.870533,101390.495916,101421.479419,101510.459602,101322.291798
2.000707,101305.883631,101271.569762,101268.233621,101153.423364,101318.060312,101305.820144,101282.306038,101376.604824,101270.258993,101388.424908,101385.157568,101399.954004,101452.360109,101362.512804
2.000807,101245.618494,101298.164801,101249.370716,101288.665957,101286.879981,101284.347270,101320.831021,101347.932191,101289.398733,101292.319810,101377.599577,101329.251136,101404.266183,101380.650611
2.000907,101351.964118,101333.262420,101295.022108,101271.089253,101264.953056,101191.783107,101371.924404,101288.162839,101432.673719,101301.449568,101370.350163,101391.244153,101444.782148,101476.669794
2.001007,101333.163495,101263.001011,101250.637804,101225.746189,101205.402553,101389.219379,101293.745797,101329.036547,101326.026634,101329.680847,101387.823470,101355.046419,101358.024049,101404.910951
2.001107,101254.547560,101340.273533,101221.318115,101253.086932,101254.816605,101366.380297,101330.732138,101352.869618,101276.018990,101339.557166,101377.660795,101286.775371,101497.149473,101407.971387
2.001207,101156.556260,101299.198812,101288.339229,101343.703929,101261.710372,101397.612332,101320.216201,101354.806481,101309.567952,101341.307910,101432.516544,101321.377020,101382.207457,101349.939989
2.001307,101294.050662,101302.100493,101206.920358,101203.988449,101302.311654,101351.691397,101360.436843,101335.085210,101316.485374,101311.554119,101340.852380,101342.156871,101339.503863,101399.640493
2.001407,101256.252966,101282.928206,101369.239529,101348.876410,101200.908116,101330.983269,101304.351013,101279.923771,101345.452846,101339.030034,101302.443135,101319.427675,101400.992429,101445.232580
2.001507,101331.213757,101320.954762,101211.368493,101253.863520,101478.958264,101392.615668,101255.382248,101356.682773,101288.851773,101414.637021,101448.293828,101402.610485,101366.560796,101401.599542
2.001607,101312.042151,101303.933929,101295.313633,101274.714457,101275.633993,101334.224038,101348.152652,101371.132571,101367.930657,101373.594816,101393.908668,101373.634929,101427.378106,101425.138799
2.001707,101318.943537,101293.142961,101213.533032,101293.535624,101313.247003,101325.708656,101350.160293,101332.184938,101259.901377,101337.266820,101475.049754,101459.532310,101378.988571,101383.169684
2.001807,101291.272135,101455.310227,101366.465509,101259.085034,101339.139651,101291.395041,101352.879296,101217.753737,101448.638625,101380.815290,101379.446600,101362.748390,101369.125099,101443.913955
2.001907,101184.624162,101216.880545,101379.307576,101362.354269,101196.166069,101341.297308,101282.632300,101317.442975,101415.508967,101349.188877,101353.608902,101352.180446,101390.890966,101418.761563
2.002007,101231.561900,101302.634675,101278.979022,101271.623428,101398.303556,101304.842707,101353.552033,101453.678525,101387.128821,101349.896808,101371.870309,101413.346137,101481.921139,101384.434697
2.002107,101307.340669,101285.300637,101181.163887,101261.868776,101299.502422,101292.216627,101327.036007,101342.793242,101330.214558,101362.727130,101425.525989,101429.047332,101459.745924,101469.075102
2.002207,101341.183154,101234.855426,101206.482292,101273.075495,101276.106025,101300.671265,101295.060302,101361.484487,101353.909874,101360.850884,101359.906613,101452.464739,101418.737740,101446.141932
2.002307,101276.955124,101324.053777,101304.437152,101343.294450,101322.943165,101363.529776,101380.029508,101513.369875,101341.538046,101331.089959,101411.218191,101439.303030,101490.708882,101467.489638
2.002407,101312.695595,101323.169549,101262.875243,101272.634782,101321.663715,101275.967198,101285.103487,101296.351357,101337.686915,101379.506231,101376.561892,101384.261538,101410.415225,101369.734939
2.002507,101298.168312,101258.224630,101260.959100,101364.905963,101355.932730,101349.980694,101366.395753,101335.579650,101324.522165,101338.090009,101354.589690,101425.043144,101423.020046,101427.578085
2.002607,101278.575869,101294.051194,101376.686240,101278.683689,101331.994692,101335.801789,101337.459115,101362.006447,101340.598663,101370.460199,101357.367149,101362.516301,101313.561853,101395.565894
2.002707,101217.241320,101316.561470,101338.227375,101243.627347,101231.632068,101328.996099,101335.806978,101366.382999,101481.167735,101361.247211,101412.713385,101499.836366,101419.789161,101266.852873
2.002807,101344.215737,101236.896571,101314.137058,101280.442714,101261.704667,101297.983810,101424.384929,101342.569444,101315.712118,101429.761522,101297.297453,101418.208906,101482.357847,101412.654969
2.002907,101319.984360,101277.323369,101290.602248,101399.081641,101268.560901,101314.253110,101360.848452,101332.942598,101302.276263,101455.471718,101354.093575,101348.973474,101529.046713,101512.574270
2.003007,101255.489341,101271.373669,101254.859855,101322.639157,101273.712858,101326.627715,101334.339059,101354.069713,101363.278793,101355.519437,101431.025985,101468.294353,101457.864470,101429.916268
2.003107,101257.877230,101165.768690,101386.255252,101220.549173,101299.520438,101382.571928,101260.587836,101321.004485,101413.994898,101399.799894,101297.628370,101448.926543,101455.119053,101364.278207
2.003207,101345.825890,101286.871461,101235.627109,101330.351322,101293.022022,101327.681420,101291.626291,101396.853785,101330.152830,101431.125695,101427.330725,101482.285223,101443.953831,101534.560054
2.003307,101301.531786,101399.650027,101318.465208,101334.060880,101384.955330,101316.274863,101365.515726,101297.002864,101294.191416,101259.071107,101374.609030,101544.411140,101390.755460,101346.559293
2.003407,101168.595167,101241.405988,101241.209729,101281.916109,101248.139359,101312.569591,101260.076358,101377.452557,101328.375139,101312.926164,101365.298347,101389.684612,101479.425087,101465.313321
2.003507,101279.050347,101272.633261,101344.003628,101280.451392,101300.682231,101318.550047,101296.595556,101281.704435,101386.393226,101312.238551,101319.826170,101509.863848,101566.418466,101413.830458
2.003607,101200.330675,101344.540532,101355.597170,101387.245591,101269.847023,101402.512563,101315.295547,101394.196969,101379.738884,101284.932705,101431.959016,101385.084952,101410.173851,101366.864337
2.003707,101263.716250,101297.706891,101344.688280,101280.035293,101297.416063,101259.929422,101365.188881,101427.121222,101407.343124,101330.451686,101283.417441,101422.026264,101458.254537,101456.422512
2.003807,101211.315573,101263.819258,101297.854989,101321.656688,101310.396950,101348.840680,101236.221562,101364.165916,101358.092071,101303.298745,101344.811713,101501.106265,101444.358125,101392.659326
2.003907,101317.387654,101302.168155,101261.987602,101239.102878,101349.029811,101374.335327,101335.169649,101448.434934,101383.869317,101394.460028,101453.538114,101447.963118,101443.985913,101312.025674
2.004007,101356.096085,101223.299292,101334.820001,101346.751596,101271.239340,101310.202926,101340.586750,101281.116257,101277.005567,101343.751690,101434.355514,101431.200819,101495.287125,101482.890089
2.004107,101249.786880,101290.116178,101259.516811,101292.986861,101325.454598,101318.708976,101293.296096,101328.298253,101457.088273,101360.576976,101476.031999,101411.228153,101437.217878,101372.290058
2.004207,101271.885552,101205.536058,101399.167755,101265.637897,101290.237926,101331.836942,101328.987745,101408.965338,101327.426815,101356.499497,101398.360798,101506.207493,101389.731029,101397.723606
2.004307,101291.724222,101299.667837,101287.655445,101358.320132,101385.775367,101332.168797,101373.291627,101428.452205,101349.965056,101399.606250,101410.962207,101424.706758,101460.264039,101371.324426
2.004407,101344.873053,101323.709594,101383.352306,101288.028405,101257.274876,101315.698571,101313.830110,101440.678052,101376.828693,101314.381542,101374.873836,101494.182264,101542.052295,101432.831445
2.004507,101242.856095,101306.508940,101336.159431,101323.889569,101390.467695,101253.962166,101329.649402,101263.141879,101367.705612,101347.220110,101444.603312,101479.979925,101448.020253,101325.683899
2.004607,101191.230836,101259.719852,101357.691981,101251.363948,101376.358678,101396.228916,101411.516867,101403.638758,101372.283532,101318.051287,101364.273686,101479.283461,101539.284499,101331.770852
2.004707,101230.854762,101342.494745,101297.375752,101385.250971,101295.779179,101387.939329,101370.778698,101432.737438,101319.987553,101324.433371,101264.529131,101419.253490,101447.892299,101478.727756
2.004807,101286.133289,101330.129706,101362.997677,101279.753981,101324.652363,101295.420160,101376.969861,101324.524923,101338.151286,101466.682042,101417.375234,101400.455714,101466.430537,101424.026555
2.004907,101277.396697,101251.944003,101354.131703,101347.016122,101336.124063,101292.032047,101361.650825,101340.749886,101343.562911,101285.224544,101361.686018,101442.273190,101494.582788,101418.804703
2.005007,101216.893568,101333.457397,101311.433174,101385.892452,101385.925571,101243.108209,101469.146258,101343.439794,101402.815483,101342.273038,101423.909898,101435.491170,101511.660836,101491.412110
2.005107,101306.636505,101325.070636,101327.288628,101396.114136,101347.166673,101289.887837,101393.379638,101329.096634,101377.254295,101410.756380,101424.583083,101465.083316,101498.780697,101475.733977
2.005207,101318.226454,101274.331069,101298.457280,101193.570163,101317.648389,101353.222278,101353.814344,101351.552147,101383.513394,101460.137810,101427.158791,101471.210986,101507.736368,101416.229332
2.005307,101335.299454,101327.742615,101373.502579,101348.028479,101312.901346,101256.691259,101296.534342,101383.794035,101455.157583,101331.217092,101448.630197,101373.344967,101512.084762,101290.901951
2.005407,101331.389711,101286.096623,101266.844569,101294.088500,101384.427208,101267.988442,101327.795040,101358.872664,101297.816543,101359.808255,101415.821957,101479.748338,101437.147414,101503.014626
2.005507,101268.303238,101298.096931,101330.608460,101261.859269,101384.327938,101402.956127,101307.286377,101334.577895,101281.802085,101382.628396,101389.235626,101492.367101,101563.444886,101440.109677
2.005607,101300.432358,101318.020912,101233.145996,101325.185498,101299.679385,101410.353021,101387.525526,101383.204110,101349.515456,101360.051043,101389.137420,101509.841706,101422.658300,101487.827063
2.005707,101248.444547,101285.305769,101198.583971,101280.195350,101262.890378,101297.602953,101311.469364,101409.362487,101349.680447,101316.314562,101394.918524,101442.405504,101537.744603,101352.310182
2.005807,101253.903713,101373.459091,101469.068212,101377.142567,101300.003464,101327.785021,101388.314034,101332.614560,101378.590154,101512.621557,101389.144512,101441.235192,101433.642666,101382.520583
2.005907,101124.477040,101415.604410,101299.394671,101303.593112,101322.647448,101353.066762,101358.907102,101331.785486,101463.302344,101412.949511,101419.053740,101567.860888,101471.769421,101457.834900
2.006007,101221.094231,101298.993035,101361.876288,101246.724140,101418.168215,101391.871934,101343.845311,101320.799038,101259.136504,101471.663760,101451.161789,101413.184486,101468.603869,101383.703705
2.006107,101241.230835,101406.880144,101344.448396,101328.229861,101389.909121,101363.974886,101266.007474,101377.512215,101340.340225,101369.504821,101453.262296,101466.037690,101435.700802,101398.325142
2.006207,101388.368679,101335.545108,101452.882435,101252.985056,101344.653531,101289.923543,101316.769194,101352.039667,101293.238171,101360.451470,101418.299652,101415.426937,101523.924497,101444.161569
2.006307,101228.067248,101323.573280,101367.107617,101288.610595,101272.504822,101287.787175,101332.326948,101258.491198,101358.918682,101428.137842,101479.030088,101512.388164,101521.341999,101465.285680
2.006407,101280.066988,101385.024649,101306.469742,101351.588723,101341.147135,101348.310134,101402.386238,101368.066750,101301.116621,101246.201842,101403.880521,101455.525166,101552.680756,101469.533503
2.006507,101309.903438,101181.096756,101342.265535,101179.144756,101411.319865,101299.752082,101283.059501,101381.829568,101311.856084,101461.447636,101411.675924,101476.917967,101505.100318,101482.414258
2.006607,101260.393041,101292.658441,101302.407900,101313.260619,101359.279155,101359.642780,101404.012994,101376.337627,101291.281483,101370.769497,101432.512873,101444.943221,101452.794419,101470.711327
2.006707,101328.604654,101349.609975,101394.395393,101272.629108,101399.204793,101306.387352,101359.737451,101455.472063,101443.138842,101471.667572,101438.801112,101354.361957,101569.258074,101408.477758
2.006807,101323.665309,101352.358846,101295.573501,101285.818017,101351.020995,101252.927104,101390.110023,101331.770818,101347.726900,101366.876359,101388.333211,101454.351839,101555.259054,101422.828197
2.006907,101183.338693,101326.791142,101283.493971,101407.991426,101385.674410,101351.332003,101267.547677,101417.452107,101304.191536,101433.870781,101446.611885,101410.296746,101568.735165,101352.814158
2.007007,101263.626085,101231.662664,101395.630411,101316.032643,101281.652320,101343.288611,101344.610654,101328.706904,101348.950993,101477.268051,101469.008710,101393.865210,101518.129627,101510.701769
2.007107,101293.887972,101237.248334,101308.711316,101320.982317,101213.807934,101319.501581,101401.299230,101418.210304,101333.064276,101395.640527,101359.265674,101427.437942,101554.351855,101458.849800
2.007207,101358.266130,101255.856884,101354.330713,101266.853859,101213.582290,101331.764112,101342.169255,101349.503259,101357.764580,101305.453404,101416.679234,101503.876543,101473.688122,101364.443846
2.007307,101209.282517,101371.504353,101328.562044,101264.143264,101347.828643,101297.451037,101364.938525,101265.929146,101334.954172,101423.726151,101315.988287,101522.329663,101503.043173,101487.621001
2.007407,101283.244008,101286.179448,101367.274408,101270.931221,101350.186371,101276.814336,101324.723450,101347.691053,101350.036766,101357.334904,101384.803564,101458.580847,101510.525940,101410.969998
2.007507,101340.513238,101225.824059,101376.536793,101264.693547,101276.615274,101356.196952,101358.069915,101398.541277,101421.903019,101279.696159,101405.818933,101516.815504,101523.054616,101530.692808
2.007607,101235.990171,101284.163574,101361.363728,101297.330396,101391.567594,101342.071550,101259.848055,101355.071078,101435.802921,101379.193337,101345.026259,101537.177584,101462.845362,101446.624541
2.007707,101196.186549,101356.759329,101304.299313,101325.835850,101312.492638,101323.212026,101389.250292,101233.882112,101328.598392,101408.331070,101343.698440,101465.291497,101485.973817,101429.748627
2.007807,101261.893682,101344.264909,101369.912008,101259.092314,101310.159659,101359.495377,101346.793301,101313.925282,101320.573860,101375.997399,101209.656547,101523.068299,101471.449784,101403.983374
2.007907,101189.810808,101183.176992,101308.367020,101249.719797,101345.131937,101367.483413,101402.536858,101406.108655,101281.570999,101424.799339,101365.079511,101477.354614,101459.076423,101499.307699
2.008007,101267.735419,101230.589378,101319.138555,101227.244972,101251.160727,101351.485240,101258.899784,101314.377684,101238.478675,101409.712262,101457.205335,101510.445057,101487.733726,101357.531109
2.008107,101261.941012,101393.482245,101292.887939,101257.615425,101296.987977,101362.866330,101332.998137,101328.450219,101380.742156,101327.144318,101433.108981,101483.307956,101405.158524,101412.539843
2.008207,101260.171113,101274.867144,101266.205753,101319.058679,101231.620600,101318.655795,101331.673237,101378.306486,101383.029364,101447.899507,101487.555684,101391.501930,101498.227857,101354.093465
2.008307,101185.338705,101239.499619,101323.783074,101305.745822,101343.376214,101240.682129,101326.292082,101304.637827,101288.148876,101359.138841,101364.549872,101402.675861,101536.180713,101415.740285
2.008407,101311.243104,101219.174663,101378.198578,101369.723833,101271.466859,101331.268629,101388.296879,101380.217349,101317.054086,101377.407794,101328.473245,101481.219813,101488.397644,101429.673414
2.008507,101350.531357,101328.728505,101243.586792,101321.558692,101251.249343,101426.119636,101315.040758,101303.917618,101368.447173,101392.097459,101411.071459,101529.986812,101509.043180,101414.227579
2.008607,101311.699906,101237.050211,101320.151131,101349.454365,101340.575152,101283.370088,101363.648207,101309.331059,101360.189458,101384.481188,101401.986778,101494.732451,101437.550651,101375.162792
2.008707,101212.957316,101275.267282,101397.367111,101300.827678,101377.234767,101301.692513,101294.566087,101345.652259,101358.045338,101317.672381,101398.750592,101514.279688,101477.619236,101420.055119
2.008807,101296.682959,101291.681060,101263.213567,101260.522968,101275.450669,101427.749633,101386.081093,101367.825755,101331.876747,101328.679116,101352.566862,101461.003341,101496.854218,101318.682827
2.008907,101288.786423,101364.141298,101191.288594,101395.274502,101311.980648,101257.257068,101417.461561,101409.161313,101314.771184,101384.561954,101370.084771,101360.536227,101498.749042,101393.644252
2.009007,101250.151002,101264.729413,101238.775748,101240.990037,101327.437176,101415.763503,101316.742962,101371.867061,101338.682238,101416.172371,101344.030055,101462.350704,101390.374816,101466.819098
2.009107,101295.091484,101273.195230,101320.223766,101426.769743,101210.926612,101265.125615,101267.934157,101454.925671,101406.105560,101381.932756,101378.401533,101533.750143,101497.372822,101368.548735
2.009207,101254.945755,101290.921481,101325.713159,101370.485277,101209.065820,101345.417367,101341.022920,101401.123348,101353.560340,101344.978728,101386.528009,101389.409022,101532.760381,101402.906376
2.009307,101324.609577,101338.226444,101317.674458,101375.191738,101409.024876,101285.257530,101308.397676,101413.533734,101383.598296,101421.935078,101304.342787,101522.683682,101473.308722,101408.288443
2.009407,101278.890401,101215.656477,101349.330218,101312.310717,101342.472918,101351.549579,101272.262635,101331.415065,101312.435352,101373.148231,101360.341766,101466.983752,101531.333100,101334.626238
2.009507,101403.945379,101247.860883,101304.265191,101303.448260,101267.732536,101248.028108,101353.059521,101278.663040,101291.225155,101347.881632,101405.447627,101457.360958,101490.670381,101375.556065
2.009607,101211.759955,101318.246728,101298.176888,101399.223241,101294.333475,101407.989063,101238.663714,101413.884140,101364.870200,101403.820550,101369.828246,101515.762598,101441.549809,101382.072004
2.009707,101197.463252,101255.651994,101305.835550,101281.395514,101317.734157,101339.038247,101312.370203,101300.007056,101364.491400,101419.351508,101327.660035,101407.718303,101438.659399,101363.887987
2.009807,101254.244745,101265.573372,101311.575179,101297.956335,101215.469228,101349.448063,101313.685167,101323.579394,101389.719995,101393.611354,101343.964151,101473.900419,101492.117885,101366.471805
2.009907,101260.968926,101188.848592,101220.386897,101275.472379,101301.782341,101421.658850,101300.879602,101386.447995,101347.478410,101376.183487,101426.151925,101404.618191,101485.834470,101527.718589
2.010007,101245.665594,101297.609601,101259.608306,101354.891951,101294.672698,101319.746355,101454.008140,101342.025356,101376.974210,101359.732022,101266.854608,101508.694983,101471.572905,101446.012501
2.010107,101334.348206,101301.412538,101299.415460,101307.367041,101315.098970,101261.619153,101212.343296,101423.994453,101335.455069,101413.028956,101396.628487,101477.112804,101505.559178,101331.567120
2.010207,101218.499401,101345.045296,101282.934959,101251.788432,101419.277896,101347.840644,101346.669398,101263.743809,101298.285591,101320.563273,101388.746710,101443.340099,101448.444495,101404.564248
2.010307,101252.010377,101268.854452,101233.634080,101357.369947,101226.837689,101355.314880,101324.739824,101357.576121,101398.733814,101400.801421,101336.549073,101563.786715,101460.859534,101363.547663
2.010407,101265.058416,101255.777918,101385.150901,101352.000577,101263.301192,101243.178201,101392.161378,101309.943253,101363.668844,101414.751478,101450.508323,101516.515200,101467.418496,101387.366507
2.010507,101252.533058,101263.972487,101194.259348,101201.576478,101276.779322,101310.581547,101341.016750,101178.775883,101222.596633,101305.234151,101397.206725,101397.657276,101481.207507,101472.088788
2.010607,101271.229916,101309.214335,101228.874143,101282.619038,101282.634103,101224.507251,101414.403913,101363.333726,101399.947020,101335.048069,101375.521336,101395.689398,101455.626699,101388.462728
2.010707,101240.930360,101174.803329,101184.725436,101173.122788,101363.715874,101213.101666,101371.888652,101322.682211,101338.968460,101260.651182,101465.014685,101487.780679,101501.194779,101413.431260
2.010807,101259.551439,101264.200960,101265.851166,101361.088869,101326.814475,101237.786158,101306.425260,101289.234427,101427.029270,101348.377553,101350.621134,101544.513819,101491.544205,101485.298142
2.010907,101252.626713,101309.063965,101285.704028,101329.795828,101301.902018,101360.042853,101311.690886,101268.716834,101414.712395,101350.282311,101390.316691,101464.028137,101566.841666,101501.007159
2.011007,101248.988259,101296.300866,101330.731615,101264.068687,101334.392690,101291.982521,101270.411760,101283.070270,101334.673970,101331.742057,101349.256565,101487.985186,101473.553561,101439.412515
2.011107,101321.346222,101247.557036,101297.469540,101361.099443,101253.860077,101323.761708,101231.836699,101397.683828,101508.523424,101300.652151,101427.754396,101406.421952,101490.981411,101486.583330
2.011207,101255.435642,101300.026842,101292.924340,101241.221560,101342.328073,101314.580661,101315.003064,101426.473901,101305.182743,101336.441658,101323.025314,101518.489694,101498.929653,101493.666394
2.011307,101262.415194,101324.006192,101248.574675,101323.517738,101317.408750,101368.914391,101267.053096,101281.427077,101254.237031,101288.150243,101385.114219,101475.024048,101532.550248,101419.251751
2.011407,101393.569774,101237.099184,101248.600584,101330.544546,101390.130866,101298.252288,101262.956746,101318.778914,101379.633709,101334.515013,101403.049698,101465.459821,101528.594954,101491.586426
2.011507,101228.635475,101253.538957,101209.841652,101318.141724,101325.760100,101379.553930,101325.896407,101314.274406,101306.426977,101307.139415,101365.874941,101567.341113,101540.325214,101431.683894
2.011607,101231.607961,101227.855999,101196.451112,101269.518828,101303.521324,101335.905076,101375.479315,101381.617059,101311.898940,101417.879713,101361.795749,101482.845897,101564.648793,101418.274266
2.011707,101164.861988,101213.238760,101389.108088,101339.175616,101296.647213,101283.406470,101345.866083,101351.024976,101319.950747,101381.953207,101443.053212,101499.210066,101507.032681,101412.950714
2.011807,101220.379030,101227.997374,101317.804461,101250.279787,101337.262905,101284.876380,101282.817566,101285.731633,101310.429503,101375.073652,101349.768212,101423.246794,101441.991529,101416.212025
2.011907,101173.758698,101226.730777,101270.572256,101297.221666,101312.519418,101381.838482,101336.849223,101272.040147,101429.941505,101329.402534,101353.984681,101417.361946,101547.853046,101485.934324
