time_s,pressure_pa
0.0,371.5525
0.0001,-15.059891
0.0002,-57.191998
0.0003,74.35709
0.0004,428.46826
0.0005,-204.81738
0.0006,298.7087
0.0007,252.84053
0.0008,339.1644
0.0009,-150.91185
0.001,626.52435
0.0011,209.60681
0.0012,49.188564
0.0013,398.35342
0.0014,327.00482
0.0015,168.71222
0.0016,148.15282
0.0017,368.56564
0.0018,242.6558
0.0019,-3.5422273
0.002,148.96321
0.0021,420.79803
0.0022,-238.71815
0.0023,39.158134
0.0024,335.62042
0.0025,-255.92412
0.0026,-74.63386
0.0027,18.560677
0.0028,-7.217703
0.0029,-422.31903
0.003,-14.332809
0.0031,-89.90175
0.0032,-424.62106
0.0033,-162.6625
0.0034,-167.4051
0.0035,-351.0461
0.0036,-255.58304
0.0037,-170.75749
0.0038,-469.93607
0.0039,103.82628
0.004,-606.3223
0.0041,-30.208706
0.0042,-144.55565
0.0043,-237.5686
0.0044,-307.58145
0.0045,178.36891
0.0046,-224.60002
0.0047,-173.25287
0.0048,119.81896
0.0049,152.17287
0.005,-239.19551
0.0051,183.29272
0.0052,371.69043
0.0053,-136.32706
0.0054,193.1362
0.0055,431.52182
0.0056,44.258896
0.0057,277.96277
0.0058,159.97438
0.0059,553.38794
0.006,-34.962036
0.0061,308.21365
0.0062,381.61984
0.0063,293.56064
0.0064,-148.112
0.0065,635.75903
0.0066,45.26064
0.0067,19.387358
0.0068,185.95349
0.0069,257.31436
0.007,-107.50867
0.0071,-88.84671
0.0072,311.99127
0.0073,-279.3378
0.0074,-137.92575
0.0075,54.296593
0.0076,-230.01474
0.0077,-257.94864
0.0078,-65.84045
0.0079,-365.17148
0.008,-134.8798
0.0081,-252.15485
0.0082,-455.4607
0.0083,24.717434
0.0084,-400.4986
0.0085,-319.09042
0.0086,-155.76674
0.0087,-120.80603
0.0088,-398.77243
0.0089,-186.87274
0.009,154.6959
0.0091,-377.49716
0.0092,-96.3366
0.0093,163.94194
0.0094,-7.333219
0.0095,-298.35275
0.0096,489.19714
0.0097,-112.85716
0.0098,208.21733
0.0099,18.665888
0.01,455.23987
0.0101,106.33563
0.0102,86.89673
0.0103,412.61288
0.0104,374.42978
0.0105,-56.474007
0.0106,409.3216
0.0107,420.60422
0.0108,14.886565
0.0109,192.00096
0.011,422.0247
0.0111,85.09524
0.0112,-19.00017
0.0113,256.03952
0.0114,242.30736
0.0115,-406.5758
0.0116,384.17593
0.0117,-167.60925
0.0118,-100.00192
0.0119,-130.49356
0.012,-44.678127
0.0121,-332.51364
0.0122,-4.214249
0.0123,-452.87482
0.0124,-105.283806
0.0125,-215.93225
0.0126,-426.50958
0.0127,-183.76166
0.0128,-206.55376
0.0129,-242.57318
0.013,-463.67358
0.0131,105.79213
0.0132,-257.45435
0.0133,-389.9841
0.0134,105.022354
0.0135,4.371474
0.0136,-352.03207
0.0137,153.11426
0.0138,173.96603
0.0139,-140.23665
