time,temperature,vapor_pressure,depth
0.0,0.0,143286.62142590448,25
0.10008340283569642,0.5004170141784821,145286.01697967225,25
0.20016680567139283,1.0008340283569641,146518.55968660404,25
0.3002502085070893,1.5012510425354464,145673.58223963858,25
0.40033361134278567,2.0016680567139282,148194.14671566163,25
0.5004170141784821,2.5020850708924103,149055.029544962,25
0.6005004170141786,3.002502085070893,149307.89746535136,25
0.700583819849875,3.502919099249375,149857.64883369618,25
0.8006672226855713,4.0033361134278564,148854.21949229005,25
0.9007506255212677,4.5037531276063385,150095.10121923988,25
1.0008340283569641,5.004170141784821,153191.6864369945,25
1.1009174311926606,5.5045871559633035,154016.82982645842,25
1.2010008340283571,6.005004170141786,153663.27689199251,25
1.3010842368640534,6.505421184320267,153167.60899759247,25
1.40116763969975,7.00583819849875,155205.00024576628,25
1.5012510425354462,7.506255212677231,155497.9372011259,25
1.6013344453711427,8.006672226855713,156528.31872811195,25
1.7014178482068392,8.507089241034196,155939.204435436,25
1.8015012510425354,9.007506255212677,157643.85714162697,25
1.901584653878232,9.50792326939116,157613.57652407326,25
2.0016680567139282,10.008340283569641,158206.0086893903,25
2.1017514595496247,10.508757297748124,159929.57692863926,25
2.2018348623853212,11.009174311926607,161348.57532594673,25
2.3019182652210177,11.509591326105088,162736.4623244156,25
2.4020016680567142,12.010008340283571,164511.64995729426,25
2.5020850708924103,12.51042535446205,163180.4717065007,25
2.602168473728107,13.010842368640533,164843.96998941476,25
2.7022518765638033,13.511259382819016,163484.53526045848,25
2.8023352793995,14.0116763969975,165706.28603636177,25
2.9024186822351963,14.512093411175982,165261.70182194622,25
3.0025020850708923,15.012510425354462,167899.48203838963,25
3.102585487906589,15.512927439532945,168248.32987288185,25
3.2026688907422853,16.013344453711426,169413.0653644896,25
3.302752293577982,16.51376146788991,170690.38457182795,25
3.4028356964136783,17.01417848206839,170615.80518339775,25
3.5029190992493744,17.514595496246873,173322.22933096095,25
3.603002502085071,18.015012510425354,173811.64410630992,25
3.7030859049207674,18.51542952460384,173948.1266929122,25
3.803169307756464,19.01584653878232,171833.538474815,25
3.9032527105921604,19.5162635529608,174178.35692107648,25
4.0033361134278564,20.016680567139282,174823.7910716227,25
4.103419516263553,20.517097581317767,178991.9848919268,25
4.2035029190992494,21.017514595496248,178064.5917178937,25
4.3035863219349455,21.517931609674726,178476.45485884868,25
4.4036697247706424,22.018348623853214,181534.30672904704,25
4.5037531276063385,22.51876563803169,179413.4099633853,25
4.6038365304420354,23.019182652210176,181675.32438381988,25
4.7039199332777315,23.519599666388658,182474.26408319487,25
4.8040033361134284,24.020016680567142,185088.81636579128,25
4.9040867389491245,24.520433694745623,184482.68224193624,25
5.004170141784821,25.0208507089241,185838.73287482772,25
5.1042535446205175,25.52126772310259,184343.3070081919,25
5.204336947456214,26.021684737281067,185970.98153558993,25
5.3044203502919105,26.52210175145955,188511.41625525765,25
5.404503753127607,27.022518765638033,188245.68653718207,25
5.504587155963303,27.522935779816514,191553.47674838695,25
5.604670558799,28.023352793995,192398.64252416245,25
5.704753961634696,28.523769808173476,192282.11586962873,25
5.804837364470393,29.024186822351965,192101.4143354965,25
5.904920767306089,29.524603836530442,194715.19510758138,25
6.005004170141785,30.025020850708923,194571.43961372055,25
6.105087572977482,30.525437864887408,196695.81405809213,25
6.205170975813178,31.02585487906589,196504.74034477604,25
6.305254378648875,31.526271893244374,197275.93806272294,25
6.405337781484571,32.02668890742285,199936.14900810886,25
6.505421184320267,32.52710592160133,198865.2222547713,25
6.605504587155964,33.02752293577982,200029.45856368446,25
6.70558798999166,33.527939949958295,200555.6661440298,25
6.805671392827357,34.02835696413678,203958.65600192428,25
6.905754795663053,34.528773978315265,203811.8290570878,25
