temperature_C,strain
20.0,1.5116153955069195e-06
21.90954773869347,1.5536193391885962e-05
23.819095477386934,3.315189609355758e-05
25.728643216080403,5.094127703231762e-05
27.63819095477387,7.189909692167767e-05
29.547738693467338,8.236346830148014e-05
31.457286432160807,0.00010637734180659797
33.366834170854275,0.00012042794445498623
35.27638190954774,0.0001402751693122556
37.185929648241206,0.00015380297101038514
39.095477386934675,0.00017180384749028525
41.00502512562814,0.00019066734565029094
42.91457286432161,0.00020511632223892438
44.824120603015075,0.00022462562982430463
46.733668341708544,0.00023841019985891166
48.64321608040201,0.00025471718511716683
50.552763819095475,0.0002738616042874661
52.462311557788944,0.00029166576075897923
54.37185929648241,0.0003100062346388501
56.28140703517588,0.0003264256926241272
58.19095477386935,0.0003443022382303867
60.10050251256281,0.0003591807959987968
62.01005025125628,0.00038019640452877714
63.91959798994975,0.0004005224065219652
65.82914572864323,0.0004126178050130838
67.73869346733669,0.0004300323654443431
69.64824120603015,0.0004494163808250258
71.55778894472363,0.00046746736781321283
73.46733668341709,0.00047964310130446864
75.37688442211055,0.0004970078899693235
77.28643216080403,0.0005194991883311643
79.19597989949749,0.0005304997190050543
81.10552763819095,0.0005497534897757355
83.01507537688443,0.000565458520568622
84.92462311557789,0.0005831115389543578
86.83417085427136,0.0006018624652769845
88.74371859296483,0.0006183070432249541
90.65326633165829,0.0006417928562319805
92.56281407035176,0.0006553377509289956
94.47236180904522,0.0006704747767433034
96.3819095477387,0.0006898802169231549
98.29145728643216,0.000703231316768174
100.20100502512562,0.0007219156179213762
102.1105527638191,0.0007411074213667456
104.02010050251256,0.0007581763318179581
105.92964824120604,0.0007786875516532346
107.8391959798995,0.0007914716163286964
109.74874371859296,0.0008095842640330504
111.65829145728644,0.0008254347865240891
113.5678391959799,0.0008407495730314526
115.47738693467338,0.0008578544763898026
117.38693467336684,0.0008783881812196797
119.2964824120603,0.0008938552942242652
121.20603015075378,0.0009103148369269077
123.11557788944724,0.0009289251597897926
125.0251256281407,0.0009458532417149246
126.93467336683418,0.0009647149493085688
128.84422110552765,0.0009779015336965492
130.7537688442211,0.0009963884634642851
132.66331658291458,0.0010168159510766763
134.57286432160805,0.0010298769901230856
136.4824120603015,0.0010484489723006389
138.39195979899498,0.0010633648172968177
140.30150753768845,0.0010861052422000707
142.2110552763819,0.0010991852630498997
144.12060301507537,0.001117009368963517
146.03015075376885,0.0011355003775743696
147.9396984924623,0.001152817951448548
149.84924623115577,0.0011694769959246334
151.75879396984925,0.001188549104104509
153.66834170854273,0.0012049404542511192
155.57788944723617,0.0012251784265513415
157.48743718592965,0.0012376748648417197
159.39698492462313,0.0012569555563158145
161.30653266331657,0.001273541098149377
163.21608040201005,0.00129007959918345
165.12562814070353,0.0013084708536227803
167.035175879397,0.0013285179196770027
168.94472361809045,0.001342725078891157
170.85427135678393,0.0013556072594810655
172.7638190954774,0.0013757973213652285
174.67336683417085,0.0013930378155386437
176.58291457286433,0.0014092353476056745
178.4924623115578,0.0014262374546558931
180.40201005025125,0.0014469869304908204
182.31155778894473,0.001462575527086517
184.2211055276382,0.0014790546308111963
186.13065326633165,0.0014968496769045723
188.04020100502512,0.0015120473229986975
189.9497487437186,0.0015300658126886457
191.85929648241208,0.0015490924701451307
193.76884422110552,0.0015647518393030258
195.678391959799,0.001580918589615191
197.58793969849248,0.0016016768725658672
199.49748743718592,0.0016162713243695745
201.4070351758794,0.0016327218686614767
203.31658291457288,0.001651279953329336
205.22613065326632,0.0016697410904672567
207.1356783919598,0.001685386251598413
209.04522613065328,0.0017040997496952427
210.95477386934675,0.0017180200873839196
212.8643216080402,0.0017373172296733055
214.77386934673368,0.0017524067888826493
216.68341708542715,0.0017692437598574727
218.5929648241206,0.0017885924317905407
220.50251256281408,0.001805193026876917
222.41206030150755,0.0018206144630781153
224.321608040201,0.0018400062407864632
226.23115577889448,0.0018582577627469922
228.14070351758795,0.0018772374714610507
230.0502512562814,0.0018916553726927093
231.95979899497488,0.001908568021745391
233.86934673366835,0.001925955751208578
235.77889447236183,0.0019394338188289753
237.68844221105527,0.0019613738458573613
239.59798994974875,0.0019760943773105824
241.50753768844223,0.0019968863893437905
243.41708542713567,0.0020124889726741047
245.32663316582915,0.0020302255897179265
247.23618090452263,0.00204693804557188
249.14572864321607,0.0020616627950829336
251.05527638190955,0.0020807484608901783
252.96482412060303,0.0020951624924342455
254.8743718592965,0.0021179660662357905
256.78391959798995,0.002131921269075068
258.6934673366834,0.00215020616741679
260.6030150753769,0.0021644365180280003
262.51256281407035,0.0021848245158668156
264.4221105527638,0.002200209537507875
266.3316582914573,0.0022208807528405487
268.24120603015075,0.0022370314940199894
270.1507537688442,0.0022524939888890236
272.0603015075377,0.0022693797879249364
273.96984924623115,0.002283528483324115
275.8793969849246,0.002301446516262048
277.7889447236181,0.002322579695980055
279.69849246231155,0.002339838747690293
281.60804020100505,0.002354855616024117
283.5175879396985,0.0023719260901143156
285.42713567839195,0.0023908938870959096
287.33668341708545,0.0024095190934889264
289.2462311557789,0.0024231391429705485
291.15577889447235,0.0024424140115820283
293.06532663316585,0.0024618000967035537
294.9748743718593,0.002479487740819487
296.88442211055275,0.0024940056209602794
298.79396984924625,0.002511692447695363
300.7035175879397,0.002529957910765737
302.61306532663315,0.0025470958192120355
304.52261306532665,0.0025616052946293142
306.4321608040201,0.002578626658177345
308.34170854271355,0.0025978351109710008
310.25125628140705,0.0026138290143685266
312.1608040201005,0.002633184413910836
314.070351758794,0.002645494789947504
315.97989949748745,0.0026672507418326807
317.8894472361809,0.0026821238332507525
319.7989949748744,0.0026993816616786687
321.70854271356785,0.0027181468174910443
323.6180904522613,0.002733281113390533
325.5276381909548,0.0027508352429379875
327.43718592964825,0.0027657216407860822
329.3467336683417,0.002784746784916222
