x_norm,y_norm,sigma_MPa
0.878055,0.632422,-12.499035
0.082258,0.919588,-10.463389
0.033477,0.899391,-5.028235
0.064758,0.697143,9.786889
0.363869,0.090567,7.741711
0.817789,0.278634,-4.863136
0.300528,0.414596,4.792725
0.091570,0.093700,11.854220
0.879475,0.310436,-14.807181
0.151081,0.641043,-6.927625
0.636629,0.879476,-5.027164
0.669502,0.190001,-2.218988
0.476023,0.968412,-12.925704
0.333945,0.301075,-0.786444
0.070820,0.606720,-11.578968
0.339894,0.558663,4.253533
0.328807,0.293188,9.037185
0.534883,0.241755,15.577252
0.569802,0.320354,11.243233
0.605952,0.868209,6.771674
0.614337,0.484463,9.652985
0.475747,0.854137,-7.613678
0.353629,0.255129,-8.463376
0.665204,0.607542,-14.350466
0.014173,0.803445,-2.239665
0.823746,0.418155,-13.537507
0.734254,0.809662,9.407759
0.359796,0.492247,7.387964
0.086017,0.795097,2.762184
0.520169,0.506585,-15.322185
0.442529,0.595164,7.245237
0.226825,0.764671,0.747165
0.188532,0.786738,-0.046257
0.677667,0.483955,-4.803581
0.257198,0.122564,10.172703
0.450744,0.104700,15.435317
0.304415,0.622617,10.698803
0.280693,0.005919,7.775655
0.930627,0.717151,2.706421
0.353210,0.669599,2.281192
0.183048,0.486552,2.626279
0.114253,0.889003,-8.089695
0.357180,0.987498,1.525559
0.598934,0.416605,13.079323
0.730012,0.173568,-12.612874
0.103888,0.196015,-7.210872
0.162040,0.271632,-13.232925
0.252088,0.041420,-4.865383
0.750902,0.455905,6.054009
0.675983,0.570458,-6.472184
0.376552,0.538844,6.457116
0.305939,0.108284,-4.344920
0.111137,0.037585,-1.202063
0.014531,0.764346,-9.088195
0.441582,0.819306,5.404579
0.632151,0.149561,-19.279280
0.331695,0.046112,-10.667220
0.300527,0.117783,-2.281443
0.627835,0.273326,5.118381
0.431967,0.852789,-8.624308
0.635050,0.271947,-10.840289
0.318941,0.725226,-6.247088
0.347269,0.124037,-6.113550
0.971991,0.751469,-21.507705
0.528444,0.189553,-10.333326
0.108379,0.622839,2.764912
0.734341,0.301674,-3.362148
0.484784,0.310114,-8.525520
0.357097,0.765871,8.671821
0.002617,0.159840,2.666309
0.471811,0.767296,-6.250396
0.944187,0.708444,-4.851473
0.867881,0.859061,-9.919733
0.097784,0.732888,7.991052
0.392739,0.721919,-2.399948
0.569326,0.308809,-22.312467
0.892664,0.471961,4.296337
0.298309,0.585250,-6.044493
0.896130,0.867907,-7.538019
0.360297,0.033890,-2.684736
0.830993,0.027086,-11.117595
0.116707,0.611953,-10.079227
0.480347,0.277455,7.325965
0.520993,0.656401,-5.590289
0.526765,0.884263,-9.522013
0.869106,0.843630,-4.542290
0.249693,0.435663,-11.054706
0.796335,0.884311,-8.030594
0.749036,0.861739,-1.276257
0.001693,0.728244,-7.065660
0.772280,0.433203,-2.853016
0.059068,0.965800,-2.005620
0.364478,0.217842,-3.597230
0.738444,0.246351,0.630055
0.369435,0.198571,-13.245676
0.914997,0.364219,2.592455
0.012816,0.631511,-5.519393
0.991515,0.985382,-10.570057
0.326408,0.233070,-8.343726
0.934167,0.979416,-9.194905
0.333741,0.309381,10.526453
0.547182,0.023558,2.994997
0.139448,0.834139,9.476277
0.140663,0.138428,0.708476
0.125846,0.714487,5.746340
0.738856,0.072182,-12.962958
0.088160,0.175182,-11.572979
0.342585,0.541254,2.342285
0.155974,0.563297,-15.249425
0.105168,0.124953,2.372004
0.261715,0.666511,-1.849783
0.675620,0.402203,-8.193100
0.688008,0.288980,-1.860984
0.220370,0.894929,-1.364053
0.997907,0.595256,5.692117
0.198018,0.754150,-9.383521
0.490877,0.350325,4.508525
0.842547,0.595349,-0.840551
0.169305,0.716477,-2.931382
0.816338,0.430051,-0.092312
0.485603,0.532263,1.605672
0.219313,0.457557,-1.172505
0.822512,0.525008,9.632083
0.904008,0.643442,4.817561
0.483294,0.861304,15.069813
0.390755,0.100032,6.530567
0.879091,0.833367,6.300929
0.014176,0.814052,11.552180
0.803545,0.888997,0.002374
0.394209,0.434941,7.353339
0.403501,0.093920,10.217023
0.850276,0.499539,20.067542
0.829146,0.217184,8.106258
0.322793,0.710931,-6.014164
0.817256,0.034076,5.633653
0.031966,0.263577,-1.585041
0.871091,0.870969,-6.900905
0.281491,0.691876,7.161202
0.519607,0.684011,6.857689
0.925998,0.307687,-0.866534
0.107781,0.124518,10.980794
0.395616,0.083167,-15.373083
0.948202,0.127624,-4.230956
0.415460,0.557857,-5.365172
0.951266,0.068254,-2.430479
0.174756,0.471407,-16.670188
0.107437,0.697756,1.452009
0.998894,0.982123,-12.317747
0.508785,0.855849,-8.683384
0.606015,0.918139,-7.316638
0.946574,0.541754,10.010297
0.509987,0.999148,-2.146789
0.804122,0.523658,-7.721565
0.090028,0.617994,0.190859
0.204538,0.351772,-13.717438
0.878813,0.122450,3.378718
0.997852,0.366448,3.698363
0.817777,0.424728,0.350829
0.312481,0.714431,2.793657
0.482267,0.109566,11.970200
0.416864,0.062510,-4.108266
0.619287,0.040908,11.603119
0.873913,0.852444,0.953122
0.817448,0.142282,-2.828371
0.934936,0.392505,-5.246877
0.301510,0.936523,-0.639135
0.298453,0.300210,-1.475098
0.770918,0.401431,1.684612
0.158675,0.139688,6.102803
0.744926,0.941016,1.417399
0.873858,0.686128,5.727964
0.068649,0.449952,-1.321265
0.103605,0.574366,-8.166670
0.185800,0.060212,10.654671
0.322010,0.131651,-7.534067
0.167789,0.079448,-9.091664
0.278021,0.319285,9.009667
0.301907,0.799895,-7.759538
0.306232,0.029424,2.583943
0.188562,0.654024,16.501801
0.388755,0.624011,6.137941
0.315579,0.252917,5.439182
0.693681,0.158584,6.016562
0.228438,0.332419,-10.208274
0.817998,0.177175,11.941542
0.347760,0.291200,-3.288743
0.268301,0.246771,-13.297201
0.828282,0.121563,-3.552150
0.966892,0.970671,0.523433
0.347744,0.869414,-8.648302
0.333822,0.750536,-14.804042
0.292883,0.066049,7.030364
0.453118,0.396735,-3.334187
0.299728,0.559642,5.201170
0.318372,0.024248,-10.554381
0.828944,0.693548,-1.013265
0.040084,0.885879,0.323475
0.418174,0.909237,-10.534565
0.149801,0.750650,-8.293022
0.968345,0.042661,-5.896047
0.248662,0.513811,5.251793
