x_mm,y_mm,z_mm
0.0,0.0,0.45325855976277907
6.25,0.0,0.4035382197873338
12.5,0.0,0.35923512093118953
18.75,0.0,0.28998780221958986
25.0,0.0,0.269495927334131
31.25,0.0,0.26125063358620476
37.5,0.0,0.20201056946246215
43.75,0.0,0.20195893126279515
50.0,0.0,0.20838498937639088
56.25,0.0,0.18987676270985115
62.5,0.0,0.23597592503006715
68.75,0.0,0.21488365280711966
75.0,0.0,0.330140611185705
81.25,0.0,0.29956788956941827
87.5,0.0,0.34629733469675883
93.75,0.0,0.4087535993723821
100.0,0.0,0.4812592148674951
106.25,0.0,0.5714380896762147
112.5,0.0,0.5491706248933097
118.75,0.0,0.6629071220087343
125.0,0.0,0.698309807251294
131.25,0.0,0.7934103462476332
137.5,0.0,0.9248385939126963
143.75,0.0,0.9928374613908987
150.0,0.0,1.186010546256185
0.0,6.25,0.4371514384887564
6.25,6.25,0.3755328092767695
12.5,6.25,0.27337847691357753
18.75,6.25,0.23518384879643744
25.0,6.25,0.2132343882906483
31.25,6.25,0.24926529705837103
37.5,6.25,0.18594267730399072
43.75,6.25,0.19204587062982692
50.0,6.25,0.14506769755810656
56.25,6.25,0.11555587829138725
62.5,6.25,0.1343303485981486
68.75,6.25,0.20541617724687844
75.0,6.25,0.19136427448427668
81.25,6.25,0.2845944835967874
87.5,6.25,0.2849031634681995
93.75,6.25,0.3233239206717568
100.0,6.25,0.3939004423139552
106.25,6.25,0.4906432584292799
112.5,6.25,0.4982351766529402
118.75,6.25,0.5777723318769272
125.0,6.25,0.7498238058381871
131.25,6.25,0.8075524099549187
137.5,6.25,0.9023900787903029
143.75,6.25,1.077232243461906
150.0,6.25,1.1828472717930707
0.0,12.5,0.3253815005253486
6.25,12.5,0.28564434001632477
12.5,12.5,0.250059691916761
18.75,12.5,0.17073265160108667
25.0,12.5,0.1905299225815808
31.25,12.5,0.14910449466102688
37.5,12.5,0.11121932769185687
43.75,12.5,0.13212216381671837
50.0,12.5,0.16322579689625996
56.25,12.5,0.09114019368165358
62.5,12.5,0.15119224563868433
68.75,12.5,0.16707594193013303
75.0,12.5,0.16778869958275705
81.25,12.5,0.23609411804359318
87.5,12.5,0.2599309322772177
93.75,12.5,0.3059483516230549
100.0,12.5,0.34483285630233623
106.25,12.5,0.391164668361402
112.5,12.5,0.5157867763226376
118.75,12.5,0.6039494980912555
125.0,12.5,0.6441353000699784
131.25,12.5,0.8286051996859405
137.5,12.5,0.8413781839251327
143.75,12.5,1.0037937704186004
150.0,12.5,1.114888972254611
0.0,18.75,0.32584714650460256
6.25,18.75,0.2109893886255618
12.5,18.75,0.21487866744617493
18.75,18.75,0.1352246885378692
25.0,18.75,0.13377457035299323
31.25,18.75,0.0808588159953616
37.5,18.75,0.08995573213197681
43.75,18.75,0.06557919164817305
50.0,18.75,0.09114314461402237
56.25,18.75,0.08380168572174779
62.5,18.75,0.06782176343259629
68.75,18.75,0.12774068483886714
75.0,18.75,0.11103538864064207
81.25,18.75,0.15947326127029318
87.5,18.75,0.1908904342923249
93.75,18.75,0.2582304036850804
100.0,18.75,0.2502462492853425
106.25,18.75,0.32903409606014394
112.5,18.75,0.42067181193139985
118.75,18.75,0.5631190113451391
125.0,18.75,0.6641549973159242
131.25,18.75,0.6699615623349107
137.5,18.75,0.8676787083548544
143.75,18.75,0.9319834974412272
150.0,18.75,1.049931672119685
0.0,25.0,0.2788435557325929
6.25,25.0,0.24371882465718786
12.5,25.0,0.16939098024031976
18.75,25.0,0.149447713392034
25.0,25.0,0.10207026455766376
31.25,25.0,0.037643719231440366
37.5,25.0,0.01847063163560133
43.75,25.0,0.04548488983033463
50.0,25.0,0.02085217089806096
56.25,25.0,0.03831882792172715
62.5,25.0,0.07105304832485762
68.75,25.0,0.07870710499803904
75.0,25.0,0.09827525143293661
81.25,25.0,0.13894544625363225
87.5,25.0,0.16210163211965267
93.75,25.0,0.22916209541771818
100.0,25.0,0.23098158436038724
106.25,25.0,0.29424146695126624
112.5,25.0,0.4047049346321852
118.75,25.0,0.5296362645922179
125.0,25.0,0.525723826095554
131.25,25.0,0.6878137579233128
137.5,25.0,0.8156433189647747
143.75,25.0,0.9124627190243791
150.0,25.0,1.0757127820783554
0.0,31.25,0.18694474184932966
6.25,31.25,0.17757538396131484
