x_mm,y_mm,z_mm
0.0,0.0,2.2567039488271545
6.25,0.0,2.0421539537478286
12.5,0.0,2.1358141098014545
18.75,0.0,1.7182203002731415
25.0,0.0,1.5421681062853283
31.25,0.0,1.4785871104252124
37.5,0.0,1.3081529417087054
43.75,0.0,1.3279673235776894
50.0,0.0,1.1499881025188778
56.25,0.0,1.1475372961680141
62.5,0.0,1.0398890359858965
68.75,0.0,1.072861866634208
75.0,0.0,1.069352383649219
81.25,0.0,1.0113559337696967
87.5,0.0,1.1527840350642184
93.75,0.0,1.1919695749814567
100.0,0.0,1.2529823282951122
106.25,0.0,1.2746961585555898
112.5,0.0,1.2983916503071171
118.75,0.0,1.6324675391234902
125.0,0.0,1.4194715249503465
131.25,0.0,1.6364654228231266
137.5,0.0,1.737705211583437
143.75,0.0,2.0587578743010204
150.0,0.0,2.3094463736635724
0.0,6.25,2.080105723019054
6.25,6.25,1.7243084734276055
12.5,6.25,1.5967469557006837
18.75,6.25,1.5936318940975573
25.0,6.25,1.3329979824113287
31.25,6.25,1.390025892860722
37.5,6.25,1.2971836584240821
43.75,6.25,0.969384021968985
50.0,6.25,1.1583034868124793
56.25,6.25,1.0165745094310792
62.5,6.25,0.9513261906221989
68.75,6.25,0.86752240433455
75.0,6.25,0.9013424748952203
81.25,6.25,0.9634223765977753
87.5,6.25,0.9884028870555506
93.75,6.25,0.9842412155196719
100.0,6.25,1.1027217029982048
106.25,6.25,1.0480369742986915
112.5,6.25,1.1616108063152877
118.75,6.25,1.3090839483046286
125.0,6.25,1.3184998338869283
131.25,6.25,1.4973204711389267
137.5,6.25,1.5102385169446126
143.75,6.25,1.8529051268871692
150.0,6.25,1.8811761963811877
0.0,12.5,1.828601757979563
6.25,12.5,1.762400090507016
12.5,12.5,1.527193060246138
18.75,12.5,1.426077520869032
25.0,12.5,1.270080938104564
31.25,12.5,1.0954259481747526
37.5,12.5,1.0548458080208512
43.75,12.5,0.8781702981025462
50.0,12.5,0.8329858572093917
56.25,12.5,0.6745267102417879
62.5,12.5,0.7491085638119533
