x_mm,y_mm,z_mm
0.0,0.0,3.7541058178294118
6.25,0.0,3.5257702810406633
12.5,0.0,2.9668986622164075
18.75,0.0,2.9390486472279114
25.0,0.0,2.7448789172701646
31.25,0.0,2.574622628608373
37.5,0.0,2.3830656518736455
43.75,0.0,2.171606443067794
50.0,0.0,2.070378885374518
56.25,0.0,1.8676271931512942
62.5,0.0,1.8673507863668108
68.75,0.0,1.7438260694720662
75.0,0.0,1.8464493930362236
81.25,0.0,1.6426051886698514
87.5,0.0,1.7970594684823653
93.75,0.0,2.1135857421032878
100.0,0.0,1.797986611316754
106.25,0.0,1.9388409038863463
112.5,0.0,2.349361149394479
118.75,0.0,2.1901628722183273
125.0,0.0,2.4902114942741087
131.25,0.0,2.767667268355871
137.5,0.0,2.75478892332971
143.75,0.0,3.0050588618731062
150.0,0.0,2.985588670477012
0.0,6.25,3.353786248842829
6.25,6.25,3.124118616364389
12.5,6.25,2.53483862067855
18.75,6.25,3.2687041944453563
25.0,6.25,2.332315329045476
31.25,6.25,2.2262408654369192
37.5,6.25,1.933860154623712
43.75,6.25,1.900628451433278
50.0,6.25,1.8631225769237125
56.25,6.25,1.7529091307002547
62.5,6.25,1.7221572283273008
68.75,6.25,1.588433988440863
75.0,6.25,1.6310116538141015
81.25,6.25,1.6431561624535564
87.5,6.25,1.769347976406968
93.75,6.25,1.5264455838259754
100.0,6.25,1.8228300906397619
106.25,6.25,1.6684991912403697
112.5,6.25,1.8857317636251374
118.75,6.25,1.9146140295440346
125.0,6.25,2.510400096663733
131.25,6.25,2.2193028887741884
137.5,6.25,2.711147175020109
143.75,6.25,2.8347281393300388
150.0,6.25,2.8673076690202883
0.0,12.5,3.395273025080354
6.25,12.5,2.944056985373325
12.5,12.5,2.5326953833556916
18.75,12.5,2.4333426871529684
25.0,12.5,2.2354062614979027
31.25,12.5,2.0687673057180342
37.5,12.5,1.743458793610912
43.75,12.5,1.7627964126527145
50.0,12.5,1.5785454824768703
56.25,12.5,1.5999120904379085
62.5,12.5,1.3449730589551154
68.75,12.5,1.4584237743505721
75.0,12.5,1.2180074332242241
81.25,12.5,1.1915872786548538
87.5,12.5,1.3004924807393596
93.75,12.5,1.3508071411656766
100.0,12.5,1.3709316934491276
106.25,12.5,1.6106269453333162
112.5,12.5,1.6628984744311865
118.75,12.5,1.7563208793421066
125.0,12.5,2.030655800821613
131.25,12.5,1.898600410594743
137.5,12.5,2.3512350617834548
143.75,12.5,2.536632397827494
150.0,12.5,2.9467364638562135
0.0,18.75,2.8774709038776494
6.25,18.75,2.5520447201870446
12.5,18.75,2.133926087626857
18.75,18.75,2.298483517634305
25.0,18.75,1.9533162176207595
31.25,18.75,1.7950549500854824
37.5,18.75,1.5657199492479559
43.75,18.75,1.3860857152451773
50.0,18.75,1.342756515750904
56.25,18.75,1.2276964211855341
62.5,18.75,1.1979962540736229
68.75,18.75,1.04599980389462
75.0,18.75,1.1136548778870403
81.25,18.75,0.9717595585008272
87.5,18.75,1.0289839781391208
93.75,18.75,0.985916238528
100.0,18.75,1.1617065498503467
106.25,18.75,1.3391057504406851
112.5,18.75,1.5157560784977833
118.75,18.75,1.561954804409369
125.0,18.75,1.7503814663469852
131.25,18.75,1.8768543110467861
137.5,18.75,2.079930326272046
143.75,18.75,2.211702773452611
150.0,18.75,2.6626889348389295
0.0,25.0,2.6742114102972923
6.25,25.0,2.281629103749338
12.5,25.0,2.0683010619103164
18.75,25.0,1.8300756191673655
25.0,25.0,1.7600733544077052
31.25,25.0,1.5077491912331844
37.5,25.0,1.3371271931579116
43.75,25.0,1.2712844620552366
50.0,25.0,1.1570335892914978
56.25,25.0,0.904988658483497
62.5,25.0,0.936987500105836
68.75,25.0,0.7958526745692321
75.0,25.0,0.9424659933202875
81.25,25.0,0.8785665373443753
87.5,25.0,0.866784223515051
93.75,25.0,0.8733624121945003
100.0,25.0,1.0645367240920056
106.25,25.0,1.047391816933242
112.5,25.0,1.1920740473300808
118.75,25.0,1.306139720749478
125.0,25.0,1.6099314346705775
131.25,25.0,1.951538315476452
137.5,25.0,2.119465470135393
143.75,25.0,2.1850313150042853
150.0,25.0,2.2538754644838135
0.0,31.25,2.5524899582299634
6.25,31.25,2.168743190294173
12.5,31.25,1.853614323911465
18.75,31.25,1.7322378081768322
25.0,31.25,1.415441300689428
31.25,31.25,1.418069831609351
37.5,31.25,1.1908056632738853
43.75,31.25,1.0487373413706655
50.0,31.25,0.8381999476538214
56.25,31.25,0.7368118813497377
62.5,31.25,0.7215540592756275
68.75,31.25,0.6607427398881488
75.0,31.25,0.6257989272052342
81.25,31.25,0.5722170760523115
87.5,31.25,0.7507957652127153
93.75,31.25,0.7878489702237205
100.0,31.25,0.807128695601341
106.25,31.25,0.936478499589137
112.5,31.25,1.090341707478002
118.75,31.25,1.2131186675629504
125.0,31.25,1.3786846213653339
131.25,31.25,1.629619543106628
137.5,31.25,1.8872531014800873
143.75,31.25,2.0326342642393715
150.0,31.25,2.5018868825040363
0.0,37.5,2.402984059515828
6.25,37.5,1.9988456351525818
12.5,37.5,1.8357644541453695
18.75,37.5,1.432697191170613
25.0,37.5,1.3709552216279453
31.25,37.5,1.1013827052814138
37.5,37.5,0.9547407861124255
43.75,37.5,0.852618073243353
50.0,37.5,0.6510205111776675
56.25,37.5,0.5809249760931215
62.5,37.5,0.5623888287355013
68.75,37.5,0.4792387724301881
75.0,37.5,0.5802835472456078
81.25,37.5,0.4358944594210462
87.5,37.5,0.5454394654631424
93.75,37.5,0.7256572443858934
100.0,37.5,0.613697458021309
106.25,37.5,0.8503853077913106
112.5,37.5,0.9108058638129211
118.75,37.5,1.0037018456301467
125.0,37.5,1.2295961874483408
131.25,37.5,1.5722185242664235
137.5,37.5,1.8490286071532838
143.75,37.5,2.001592926953678
150.0,37.5,2.4800781517238897
0.0,43.75,2.545810735875612
6.25,43.75,2.0519433875504656
12.5,43.75,1.699658352899185
18.75,43.75,1.3863463586445444
25.0,43.75,1.2351321835113316
31.25,43.75,1.0192939695183059
37.5,43.75,0.7161356874628381
43.75,43.75,0.6695561731736321
50.0,43.75,0.46791379058227744
56.25,43.75,0.41724194179340834
62.5,43.75,0.39571801199752055
68.75,43.75,0.29345633563972534
75.0,43.75,0.3760391585521863
81.25,43.75,0.31904234447856256
87.5,43.75,0.3989613401566856
93.75,43.75,0.40205950734529994
100.0,43.75,0.48073410252372123
106.25,43.75,0.593941644300624
112.5,43.75,0.7586008830086362
118.75,43.75,0.879664531095828
125.0,43.75,1.1219190553361864
131.25,43.75,1.2574661523620458
137.5,43.75,1.5934335648046014
143.75,43.75,1.8073521938721449
150.0,43.75,2.159854814597073
0.0,50.0,2.044650789229003
6.25,50.0,1.9281052088850452
12.5,50.0,1.600991475221497
18.75,50.0,1.3958600505208945
25.0,50.0,1.1756799531884699
31.25,50.0,0.9598555195326741
37.5,50.0,0.7713196964174098
43.75,50.0,0.5037601466734559
50.0,50.0,0.4605629444062802
56.25,50.0,0.286502270699875
62.5,50.0,0.18362897559405061
68.75,50.0,0.21221793094246716
75.0,50.0,0.20714580906807095
81.25,50.0,0.2091380047768064
87.5,50.0,0.2600011616954025
93.75,50.0,0.31991038988684517
100.0,50.0,0.4066805837627184
106.25,50.0,0.5337285517537673
112.5,50.0,0.6557214484560472
118.75,50.0,0.9303598885486906
125.0,50.0,1.0605195367544815
131.25,50.0,1.2149904097012316
137.5,50.0,1.4616925665500744
143.75,50.0,1.7569828144869502
150.0,50.0,1.990080146783201
0.0,56.25,2.2521588032116213
6.25,56.25,1.7688795771933017
12.5,56.25,1.5542283173512623
18.75,56.25,1.3074181186674865
25.0,56.25,1.1778903879758034
