x_mm,y_mm,z_mm
0.0,0.0,2.1534395936016355
6.25,0.0,2.068968044571373
12.5,0.0,1.741407820496091
18.75,0.0,1.5835376693904122
25.0,0.0,1.4143780799779821
31.25,0.0,1.3744718683866108
37.5,0.0,1.3126704270893859
43.75,0.0,1.269312357391614
50.0,0.0,1.1677013353609753
56.25,0.0,1.1664652936781306
62.5,0.0,1.0074143580936232
68.75,0.0,1.1210346017609998
75.0,0.0,1.0656931822554465
81.25,0.0,0.980833182992946
87.5,0.0,1.006954928092477
93.75,0.0,0.8729235788451454
100.0,0.0,0.9202043895026996
106.25,0.0,1.06656884082287
112.5,0.0,1.3156331984992429
118.75,0.0,1.369888771342997
125.0,0.0,1.4946470606292779
131.25,0.0,1.7345275487825984
137.5,0.0,1.943477569351026
143.75,0.0,2.2571347571959315
150.0,0.0,2.1118245741737316
0.0,6.25,2.0650123202179724
6.25,6.25,1.5508463141782898
12.5,6.25,1.669794823718132
18.75,6.25,1.5198420269500441
25.0,6.25,1.4311840643885358
31.25,6.25,1.323130522924768
37.5,6.25,1.1231669539367823
43.75,6.25,1.159517444627593
50.0,6.25,0.948447030250568
56.25,6.25,0.8998815948611661
62.5,6.25,0.8696200652612944
68.75,6.25,0.8228345413175949
75.0,6.25,0.8856093680715216
81.25,6.25,0.8170229265599954
87.5,6.25,0.8439059056936427
93.75,6.25,0.7957328872398461
100.0,6.25,0.8502842373031889
106.25,6.25,0.9135116704182719
112.5,6.25,1.1481971923538665
118.75,6.25,1.2710526658786865
125.0,6.25,1.346552834520019
131.25,6.25,1.3366364755429847
137.5,6.25,1.5975693537429103
143.75,6.25,2.0105923342454006
150.0,6.25,2.07118390240847
0.0,12.5,1.9972357455030785
6.25,12.5,1.6686920145319557
12.5,12.5,1.4750572005347817
18.75,12.5,1.3511957841738884
25.0,12.5,1.1601948207270323
31.25,12.5,1.0458892186747095
37.5,12.5,1.043538362356816
43.75,12.5,0.9480368287262151
50.0,12.5,0.9249282178095849
56.25,12.5,0.8803487915752769
62.5,12.5,0.7713323234281324
68.75,12.5,0.7208638342826523
75.0,12.5,0.6808208015949283
81.25,12.5,0.74391920135173
87.5,12.5,0.7577413964977259
93.75,12.5,0.7935142630973688
100.0,12.5,0.7620748810857397
106.25,12.5,0.8482179361958413
112.5,12.5,0.9659183029781586
118.75,12.5,1.0144858022352936
125.0,12.5,1.097478521044131
131.25,12.5,1.3033250864021986
137.5,12.5,1.5438983107320339
143.75,12.5,1.720704843464775
150.0,12.5,1.9574625291703251
0.0,18.75,1.758850910668324
6.25,18.75,1.6000903084874005
12.5,18.75,1.3772368074447998
18.75,18.75,1.1229966146671457
25.0,18.75,1.0882679281676908
31.25,18.75,0.9526790862063591
37.5,18.75,0.8695803449261835
43.75,18.75,0.8442612500259663
50.0,18.75,0.7603396926856736
56.25,18.75,0.6690063190556534
62.5,18.75,0.6502352678749707
68.75,18.75,0.5938937299585775
75.0,18.75,0.5310822245911045
81.25,18.75,0.6258140604613784
87.5,18.75,0.6133283618168911
93.75,18.75,0.533537932925185
100.0,18.75,0.5783498835219665
106.25,18.75,0.7829849096496629
112.5,18.75,0.7392150940000318
118.75,18.75,0.908149217272926
125.0,18.75,0.911100238948564
131.25,18.75,1.1303110024664267
137.5,18.75,1.376633425249844
143.75,18.75,1.4725282761176581
150.0,18.75,1.6353566052086468
0.0,25.0,1.673998115436015
6.25,25.0,1.6411252224721764
12.5,25.0,1.3127689432233989
18.75,25.0,1.0251947502120997
25.0,25.0,1.0164625054724534
31.25,25.0,0.9154675217537692
37.5,25.0,0.8118040394391705
43.75,25.0,0.627967168298413
50.0,25.0,0.6579176873808326
56.25,25.0,0.5337312255632953
62.5,25.0,0.48575900390104604
68.75,25.0,0.4243462212642465
75.0,25.0,0.4737215973058963
81.25,25.0,0.4786928724549362
87.5,25.0,0.5451295178031264
93.75,25.0,0.5152638892236194
100.0,25.0,0.5540208452157568
106.25,25.0,0.6405099077980635
112.5,25.0,0.7074700612080855
118.75,25.0,0.8177188986332585
125.0,25.0,0.8686952801551681
131.25,25.0,1.0775548528243268
137.5,25.0,1.279495226938654
143.75,25.0,1.3829472831798788
150.0,25.0,1.575724695367553
0.0,31.25,1.5581767752097349
6.25,31.25,1.4492915862184648
12.5,31.25,1.2594957505802329
18.75,31.25,1.0096037378505547
25.0,31.25,0.8272392061293216
31.25,31.25,0.6558274766382652
37.5,31.25,0.6219767493330077
43.75,31.25,0.5267784022679012
50.0,31.25,0.5068729196197449
56.25,31.25,0.3785406048701717
62.5,31.25,0.35979511901613587
68.75,31.25,0.37556658442904606
75.0,31.25,0.3660215358998444
81.25,31.25,0.3838555945980264
87.5,31.25,0.3917574902964345
93.75,31.25,0.4427225109689228
100.0,31.25,0.45564592743662097
106.25,31.25,0.5170523896353473
112.5,31.25,0.5886043283811647
118.75,31.25,0.6353048005673707
125.0,31.25,0.8439095752694242
131.25,31.25,0.9179696962822763
137.5,31.25,1.0128778873344786
143.75,31.25,1.21695297161071
150.0,31.25,1.3867794970315426
0.0,37.5,1.449527005691787
6.25,37.5,1.281026190550365
12.5,37.5,0.9717434186342933
18.75,37.5,0.9698272539099014
25.0,37.5,0.7697192641666829
31.25,37.5,0.6901896645774209
37.5,37.5,0.4807509517062695
43.75,37.5,0.49564261460125947
50.0,37.5,0.3596390701449666
56.25,37.5,0.2888584805489237
62.5,37.5,0.2927610829925821
68.75,37.5,0.24098970362222877
75.0,37.5,0.29499729456827084
81.25,37.5,0.31453811663031594
87.5,37.5,0.3313166778689984
93.75,37.5,0.3732047577291877
100.0,37.5,0.40779718118121905
106.25,37.5,0.4250072067402604
112.5,37.5,0.5519634601794499
118.75,37.5,0.6632191955650805
125.0,37.5,0.6498733530336473
131.25,37.5,0.8631662689702451
137.5,37.5,0.9472799220036356
143.75,37.5,1.2393072730112638
150.0,37.5,1.2149431890912157
0.0,43.75,1.3741986681174294
6.25,43.75,1.2039246451580217
12.5,43.75,1.001736197206291
18.75,43.75,0.918785876575156
25.0,43.75,0.7658436640593347
31.25,43.75,0.4685927224874732
37.5,43.75,0.49039041496629016
43.75,43.75,0.3828914287712165
50.0,43.75,0.3099762825003436
56.25,43.75,0.25245465345845264
62.5,43.75,0.20156132801098353
68.75,43.75,0.18299750778128468
75.0,43.75,0.20442403822777983
81.25,43.75,0.19071270101927268
87.5,43.75,0.2362315141757068
93.75,43.75,0.2378088484317738
100.0,43.75,0.35554147870377545
106.25,43.75,0.39093737728063027
112.5,43.75,0.49517086133544486
118.75,43.75,0.5365688160971274
125.0,43.75,0.6357913379501194
131.25,43.75,0.8103573258804874
137.5,43.75,0.8912816287795803
143.75,43.75,0.9446765985382564
150.0,43.75,1.2450940402023798
0.0,50.0,1.2739627836851326
6.25,50.0,1.1261902310572236
12.5,50.0,0.9980137060275316
18.75,50.0,0.739683924192462
25.0,50.0,0.5704115069527841
31.25,50.0,0.5130382015272937
37.5,50.0,0.3876255319192854
43.75,50.0,0.3077216934167546
50.0,50.0,0.24506969572887832
56.25,50.0,0.16969023774247555
62.5,50.0,0.14222600759385254
68.75,50.0,0.10488308374161717
75.0,50.0,0.14681724511487917
81.25,50.0,0.1327502346347583
87.5,50.0,0.1483435147970086
93.75,50.0,0.21067580283928528
100.0,50.0,0.2793336275255733
106.25,50.0,0.32117716772809896
112.5,50.0,0.3927009110924635
118.75,50.0,0.5150846320210424
125.0,50.0,0.5908245131542302
131.25,50.0,0.7336267895971174
137.5,50.0,0.8682255037026838
143.75,50.0,1.0334068227679085
150.0,50.0,1.129662938494722
0.0,56.25,1.3444143348402244
6.25,56.25,1.0940270718744152
12.5,56.25,0.9005213971131648
18.75,56.25,0.721148168638028
25.0,56.25,0.6010241880393581
31.25,56.25,0.4839591669182804
37.5,56.25,0.37106335872605345
43.75,56.25,0.2351683706517914
50.0,56.25,0.16675260706217476
56.25,56.25,0.0780009067538669
62.5,56.25,0.11444866550538235
68.75,56.25,0.07298498332712638
75.0,56.25,0.06154137061736284
81.25,56.25,0.04079506411290344
87.5,56.25,0.07740101268743066
93.75,56.25,0.10206505479260844
100.0,56.25,0.21305305796667695
106.25,56.25,0.2915613855511913
112.5,56.25,0.3395550988056634
118.75,56.25,0.5133439462280601
125.0,56.25,0.5126455651057956
131.25,56.25,0.6990160640189615
137.5,56.25,0.8444937396874295
143.75,56.25,0.9248589401519505
150.0,56.25,1.1401238626360588
0.0,62.5,1.1923065385130738
6.25,62.5,0.9969149331291507
12.5,62.5,0.8492616559573548
18.75,62.5,0.6959297123286963
25.0,62.5,0.5707881801560585
31.25,62.5,0.4315834056007722
37.5,62.5,0.27695602403025826
43.75,62.5,0.23340132885900136
50.0,62.5,0.14615450931169718
56.25,62.5,0.07836478984536993
62.5,62.5,0.05341029234444356
68.75,62.5,0.021114616888215913
75.0,62.5,0.04143593238116972
81.25,62.5,0.034317438922879806
87.5,62.5,0.09465637271020673
93.75,62.5,0.084867721253119
100.0,62.5,0.11572962394786686
106.25,62.5,0.2387678556802673
112.5,62.5,0.3673309118028861
118.75,62.5,0.4326524305963796
125.0,62.5,0.5163070268848243
131.25,62.5,0.6200357439761698
137.5,62.5,0.8194949386666501
143.75,62.5,0.9254639576667376
150.0,62.5,1.1696758959600138
0.0,68.75,1.1152401412875734
6.25,68.75,1.0296829502752993
12.5,68.75,0.8392071548064877
18.75,68.75,0.6509052162811556
25.0,68.75,0.5329375442335847
31.25,68.75,0.3836078405967086
37.5,68.75,0.3024626015006783
43.75,68.75,0.17639553561980179
50.0,68.75,0.09502026544838421
56.25,68.75,0.05190323465866544
62.5,68.75,0.074302620055041
68.75,68.75,0.054429085200700736
75.0,68.75,-0.004505297309362391
81.25,68.75,0.04888693542209889
87.5,68.75,-0.004980976911803492
93.75,68.75,0.09392718612575524
100.0,68.75,0.1657301995330399
106.25,68.75,0.25270186800061617
112.5,68.75,0.2786001279524868
118.75,68.75,0.4020056483938536
125.0,68.75,0.4702583462606458
131.25,68.75,0.6864398000027598
137.5,68.75,0.7799026759018769
143.75,68.75,0.9559626056779297
150.0,68.75,1.1295255561819375
0.0,75.0,1.2129542886846325
6.25,75.0,1.0654317145268328
12.5,75.0,0.8152809451181642
18.75,75.0,0.6799096959243992
25.0,75.0,0.5138120781518382
31.25,75.0,0.42146631158708797
37.5,75.0,0.29570122738531
43.75,75.0,0.1513875600790225
50.0,75.0,0.11822195565230799
56.25,75.0,0.044599179491026944
62.5,75.0,0.05582093802332526
68.75,75.0,-0.0010133879168885375
75.0,75.0,0.007112964267352523
81.25,75.0,-0.03643306141109786
87.5,75.0,0.027860630542334185
93.75,75.0,0.07529305622297858
100.0,75.0,0.1466307514179782
106.25,75.0,0.2259538802399655
112.5,75.0,0.28668724088758263
118.75,75.0,0.3867195970288386
125.0,75.0,0.540097358360835
