x_mm,y_mm,z_mm
0.0,0.0,3.440832103070678
6.25,0.0,3.1991672333515844
12.5,0.0,3.3004291088192197
18.75,0.0,2.6428225423895273
25.0,0.0,2.8638501955355697
31.25,0.0,2.8476565806832363
37.5,0.0,2.3144585352567533
43.75,0.0,2.0999838698406768
50.0,0.0,1.9642207102949936
56.25,0.0,1.8656594253104744
62.5,0.0,1.6580484047356667
68.75,0.0,1.6850556510927988
75.0,0.0,1.849757199995315
81.25,0.0,1.716431275299998
87.5,0.0,1.7829120045959612
93.75,0.0,1.7963011957124033
100.0,0.0,2.0577554100975846
106.25,0.0,2.050351216412431
112.5,0.0,2.057994527762585
118.75,0.0,2.1098541057885085
125.0,0.0,2.3144780694060048
131.25,0.0,2.645186494189788
137.5,0.0,3.0780530158053363
143.75,0.0,3.0267712728362266
150.0,0.0,3.6521023064273965
0.0,6.25,3.1889511790134963
6.25,6.25,2.8164421443614196
12.5,6.25,2.9671853465762057
18.75,6.25,2.7824577364716396
25.0,6.25,2.467288238857012
31.25,6.25,2.0447428101670675
37.5,6.25,1.903184777229926
43.75,6.25,1.842361759237192
50.0,6.25,1.5053818545862807
56.25,6.25,1.5981555932746554
62.5,6.25,1.4973704968792247
68.75,6.25,1.4295023285869448
75.0,6.25,1.5057619062811207
81.25,6.25,1.4779834124467375
87.5,6.25,1.480768745221762
93.75,6.25,1.382260101120615
100.0,6.25,1.4861764076459039
106.25,6.25,1.643860015389159
112.5,6.25,1.8432067942630803
118.75,6.25,1.8493032150037847
125.0,6.25,2.1867610440755105
131.25,6.25,2.1769741892980705
137.5,6.25,2.593211141462838
143.75,6.25,2.8059186865529093
150.0,6.25,2.9082466682132653
0.0,12.5,3.056692807364341
6.25,12.5,2.7187220521789834
12.5,12.5,2.6200368777623173
18.75,12.5,2.4046201547493076
25.0,12.5,2.081311276193987
31.25,12.5,1.8553950880478718
37.5,12.5,1.6240764879810037
43.75,12.5,1.4889304663637006
50.0,12.5,1.4095875834731504
56.25,12.5,1.269857246408617
62.5,12.5,1.2528217626842875
68.75,12.5,1.2053242028930826
75.0,12.5,1.0990752821719703
