x_mm,y_mm,z_mm
0.0,0.0,0.80242249900958
6.25,0.0,0.6790501360849494
12.5,0.0,0.5575022688564464
18.75,0.0,0.5658515150880344
25.0,0.0,0.5251397813477585
31.25,0.0,0.42845544044439865
37.5,0.0,0.43967785532709314
43.75,0.0,0.406530557120943
50.0,0.0,0.41300962445894357
56.25,0.0,0.38805848230124323
62.5,0.0,0.3734494430914689
68.75,0.0,0.4681724896740562
75.0,0.0,0.5048651462183348
81.25,0.0,0.6102275037563292
87.5,0.0,0.6427551427307272
93.75,0.0,0.7678151320050298
100.0,0.0,0.8281582894559891
106.25,0.0,0.9863600011880933
112.5,0.0,1.1112884301177879
118.75,0.0,1.2000553686671032
125.0,0.0,1.450780632555128
131.25,0.0,1.6420231084376886
137.5,0.0,1.8316393707404404
143.75,0.0,1.7731363309087531
150.0,0.0,2.1152440038961506
0.0,6.25,0.6545389090234548
6.25,6.25,0.6385374198151706
12.5,6.25,0.5312639045343222
18.75,6.25,0.4698647575259453
25.0,6.25,0.4175128187569999
31.25,6.25,0.38507333551325384
37.5,6.25,0.3061169535309818
43.75,6.25,0.27072963307358283
50.0,6.25,0.29381020658814705
56.25,6.25,0.27065733977920214
62.5,6.25,0.3353000133365447
68.75,6.25,0.38262332020461015
75.0,6.25,0.3696610106712396
81.25,6.25,0.45096889129016077
87.5,6.25,0.5395976617275497
93.75,6.25,0.5929739902587404
100.0,6.25,0.7631344093162988
106.25,6.25,0.8713219904608562
112.5,6.25,1.064540150721168
118.75,6.25,1.1325398876259656
125.0,6.25,1.4242241052268336
131.25,6.25,1.584053709264398
137.5,6.25,1.7425044105609337
143.75,6.25,1.5888449427161144
150.0,6.25,1.9377584389767264
0.0,12.5,0.6536749110430415
6.25,12.5,0.6066059105419283
12.5,12.5,0.4414255293700003
18.75,12.5,0.41907462403170764
25.0,12.5,0.35399164241497894
31.25,12.5,0.2981477011993726
37.5,12.5,0.2267985981401887
43.75,12.5,0.18777604126177322
50.0,12.5,0.2080021315026382
56.25,12.5,0.22365759674565858
62.5,12.5,0.21084274934010627
68.75,12.5,0.2849971784648605
75.0,12.5,0.3303574998501869
81.25,12.5,0.4273125084251219
87.5,12.5,0.5146041439021758
93.75,12.5,0.6048576244269319
100.0,12.5,0.756653871428238
106.25,12.5,0.8542376068490126
112.5,12.5,0.8720452287004179
118.75,12.5,1.086089682952056
125.0,12.5,1.1196615064026625
131.25,12.5,1.4085786668692601
137.5,12.5,1.6091066616651437
143.75,12.5,1.8669253903923386
150.0,12.5,1.9928668866636854
0.0,18.75,0.6027749968955595
6.25,18.75,0.4492140889389251
12.5,18.75,0.38483031935706863
18.75,18.75,0.31446997548615024
25.0,18.75,0.28381376530593494
31.25,18.75,0.24604251971527535
37.5,18.75,0.18445284587903615
43.75,18.75,0.1273800513617262
50.0,18.75,0.1535036140867506
56.25,18.75,0.14534105332585964
62.5,18.75,0.22941066234167973
68.75,18.75,0.23929875758339672
75.0,18.75,0.3333487670870513
81.25,18.75,0.4157920229295865
87.5,18.75,0.4056268692111538
93.75,18.75,0.5354309923243864
100.0,18.75,0.6767222160782915
106.25,18.75,0.8103230127776293
