x_mm,y_mm,z_mm
0.0,0.0,0.7200288687920112
6.25,0.0,0.6830371760792859
12.5,0.0,0.59762708632323
18.75,0.0,0.5221942062115651
25.0,0.0,0.46734681888834717
31.25,0.0,0.4342600810250415
37.5,0.0,0.4448224336745384
43.75,0.0,0.37554691107488286
50.0,0.0,0.4424713972661333
56.25,0.0,0.41932660506596964
62.5,0.0,0.39610329106457925
68.75,0.0,0.3902726499990301
75.0,0.0,0.547312448284186
81.25,0.0,0.5872903958927675
87.5,0.0,0.7211493199495886
93.75,0.0,0.7608949409876342
100.0,0.0,0.8590114249708442
106.25,0.0,1.0445265002258046
112.5,0.0,1.099735722658529
118.75,0.0,1.149149893601369
125.0,0.0,1.4026150889165006
131.25,0.0,1.6404651687895517
137.5,0.0,1.6295985866181424
143.75,0.0,1.8027583996893515
150.0,0.0,2.1705578262076552
0.0,6.25,0.703198879278258
6.25,6.25,0.6976590627662497
12.5,6.25,0.5010627609568856
18.75,6.25,0.4382992818058503
25.0,6.25,0.4083009482650785
31.25,6.25,0.4034919585522563
37.5,6.25,0.2879971434407977
43.75,6.25,0.3307984704641304
50.0,6.25,0.2976805279032653
56.25,6.25,0.39655065416590773
62.5,6.25,0.3598572953619582
68.75,6.25,0.4090164489248624
75.0,6.25,0.41791698477904843
81.25,6.25,0.515970259480624
87.5,6.25,0.5173604580927418
93.75,6.25,0.7422232746092361
100.0,6.25,0.8252858537659123
106.25,6.25,0.9384783945905129
112.5,6.25,1.0998991797221578
118.75,6.25,1.1400340042207509
125.0,6.25,1.1681652789010604
131.25,6.25,1.5353307025277463
137.5,6.25,1.5053601138661383
143.75,6.25,1.840273633300772
150.0,6.25,1.9849797181735371
0.0,12.5,0.6357865989611086
6.25,12.5,0.5157501907443077
12.5,12.5,0.5073054516611684
18.75,12.5,0.3170284143858795
25.0,12.5,0.2912163835462122
31.25,12.5,0.24273449098093677
37.5,12.5,0.2706581225268524
43.75,12.5,0.2602682479862458
50.0,12.5,0.20039708133630954
56.25,12.5,0.20130112897165922
62.5,12.5,0.24601864760584827
68.75,12.5,0.25742528076156035
75.0,12.5,0.35099798010765704
81.25,12.5,0.42854490779196913
87.5,12.5,0.42164867699798236
93.75,12.5,0.5436980783810129
100.0,12.5,0.6765112629741031
106.25,12.5,0.794310515802834
112.5,12.5,0.9568582690817284
118.75,12.5,1.184463438661837
125.0,12.5,1.3634379500178424
131.25,12.5,1.34199788797744
137.5,12.5,1.4983459813080824
143.75,12.5,1.706149486594693
150.0,12.5,1.8769236269391818
0.0,18.75,0.534546932863498
6.25,18.75,0.3852911936908509
12.5,18.75,0.3964097484933423
18.75,18.75,0.3176322095487693
25.0,18.75,0.2167804292995143
31.25,18.75,0.21198946309282987
37.5,18.75,0.15199925493746738
43.75,18.75,0.09463251003700629
50.0,18.75,0.16002297998143525
56.25,18.75,0.12055627835697792
62.5,18.75,0.20581592319344036
68.75,18.75,0.19786224143215883
75.0,18.75,0.2983076681581
81.25,18.75,0.3202596817337235
87.5,18.75,0.42059452854233115
93.75,18.75,0.5896324797455995
100.0,18.75,0.5885605047935906
106.25,18.75,0.7119936140995976
112.5,18.75,0.960656398318413
118.75,18.75,0.9320134716712682
125.0,18.75,1.239165305914494
131.25,18.75,1.3426767800172792
137.5,18.75,1.5109898550558623
143.75,18.75,1.77518217814526
150.0,18.75,1.8083162375989832
0.0,25.0,0.45758510054901397
6.25,25.0,0.4029378043551833
12.5,25.0,0.27452054412798316
18.75,25.0,0.30486602185114076
25.0,25.0,0.1829271056032609
31.25,25.0,0.1680846230386481
37.5,25.0,0.14865882055606983
43.75,25.0,0.011138043491247737
50.0,25.0,0.11562226335594497
56.25,25.0,0.08698113592055773
62.5,25.0,0.10206514149468267
68.75,25.0,0.1621349797815389
75.0,25.0,0.2532305473307843
81.25,25.0,0.30253877609812385
87.5,25.0,0.37519767869703385
93.75,25.0,0.42636173331763677
100.0,25.0,0.5785191128781055
106.25,25.0,0.641183072285639
112.5,25.0,0.9457293157270116
118.75,25.0,0.8455154239764375
125.0,25.0,1.1363066768155317
131.25,25.0,1.3390586482641382
137.5,25.0,1.4339264827713036
143.75,25.0,1.8317470962904012
150.0,25.0,1.8203388990973581
0.0,31.25,0.4693104032969636
6.25,31.25,0.3211646440609329
12.5,31.25,0.24907046810896474
18.75,31.25,0.21554952813458314
25.0,31.25,0.14942003243943916
31.25,31.25,0.08264967782005572
37.5,31.25,0.055253944533591635
43.75,31.25,0.09956120952513187
50.0,31.25,0.04881998346492431
56.25,31.25,0.026241124460271742
62.5,31.25,0.10037474476671288
68.75,31.25,0.14747825648602286
75.0,31.25,0.22290038088406353
81.25,31.25,0.27850235334879875
87.5,31.25,0.3521280705678033
93.75,31.25,0.4924654554486586
100.0,31.25,0.45085335187437836
106.25,31.25,0.6473005573739706
112.5,31.25,0.7450633306865939
118.75,31.25,0.9022673893723171
125.0,31.25,1.2196381917706969
131.25,31.25,1.246084175324958
137.5,31.25,1.4293656570171767
143.75,31.25,1.716126672998489
150.0,31.25,2.0094477927536576
0.0,37.5,0.39315357328477984
6.25,37.5,0.2829136027771587
12.5,37.5,0.24519161044107052
18.75,37.5,0.1668653498727197
25.0,37.5,0.10837629271176544
31.25,37.5,0.0692954642419829
37.5,37.5,0.042348882848813905
43.75,37.5,0.04014696379927421
50.0,37.5,0.02847774933510543
56.25,37.5,-0.022697101726563196
62.5,37.5,0.04962006190635447
68.75,37.5,0.09722541791935231
75.0,37.5,0.12728447140195756
81.25,37.5,0.26856216480250206
87.5,37.5,0.2641840658408824
93.75,37.5,0.4146976253271249
100.0,37.5,0.511240723730616
106.25,37.5,0.6626317908273682
112.5,37.5,0.7632695936751163
118.75,37.5,0.8359343502228606
125.0,37.5,1.1296399124243235
131.25,37.5,1.1759620955771433
137.5,37.5,1.5221466365630483
143.75,37.5,1.5533495619818933
150.0,37.5,1.8709113752000812
0.0,43.75,0.4092849072652543
6.25,43.75,0.2914256086390277
12.5,43.75,0.2226944252227332
18.75,43.75,0.17660822906905121
25.0,43.75,0.08427222361567478
31.25,43.75,0.07934823510513882
37.5,43.75,-0.017581131912092398
43.75,43.75,-0.02929038311317795
50.0,43.75,0.009736411779224076
56.25,43.75,0.009467147434664203
62.5,43.75,0.05007339804310857
68.75,43.75,0.07785889962778283
75.0,43.75,0.12841412999745627
81.25,43.75,0.24090852492618314
87.5,43.75,0.26158111440221754
93.75,43.75,0.33815236360631645
100.0,43.75,0.4910551475785221
106.25,43.75,0.676576893817751
112.5,43.75,0.6929078296735937
118.75,43.75,0.8878258798747062
125.0,43.75,1.0525946380277877
131.25,43.75,1.1882022152987188
137.5,43.75,1.4330734696114542
143.75,43.75,1.621279768698294
150.0,43.75,1.809604075078613
0.0,50.0,0.3852351342859988
6.25,50.0,0.3350392381706691
12.5,50.0,0.23916443741026186
18.75,50.0,0.14746523299826103
25.0,50.0,0.09035369761882622
31.25,50.0,0.0009717556180614886
37.5,50.0,0.042489993055599584
43.75,50.0,0.0016408457723054784
50.0,50.0,-0.0017454416150643412
56.25,50.0,0.00024073867928289285
62.5,50.0,0.0747142549304985
68.75,50.0,0.07939855846474474
75.0,50.0,0.16196094694658228
81.25,50.0,0.18375064482417997
87.5,50.0,0.2912635895225766
93.75,50.0,0.3752012382670967
100.0,50.0,0.4984088015895771
106.25,50.0,0.615227710361788
112.5,50.0,0.6963238980484306
118.75,50.0,1.0126435815814174
125.0,50.0,1.0775487549502705
131.25,50.0,1.3279433877093454
137.5,50.0,1.4199658197833722
143.75,50.0,1.6971406255074963
150.0,50.0,1.8315749237336856
0.0,56.25,0.38799005630430017
6.25,56.25,0.2880209509781517
12.5,56.25,0.2609684018316338
18.75,56.25,0.13184168862671036
25.0,56.25,0.08011281610113685
31.25,56.25,0.07728048635585068
37.5,56.25,0.018151112979956793
43.75,56.25,0.0282104067638076
50.0,56.25,0.055348207326149576
56.25,56.25,0.05511005895281512
62.5,56.25,0.09068373729196244
68.75,56.25,0.10659658686602473
75.0,56.25,0.15142267921050506
81.25,56.25,0.16192819825023425
87.5,56.25,0.2665258670475156
93.75,56.25,0.397168736917584
100.0,56.25,0.4566914168678749
106.25,56.25,0.5569420485241433
112.5,56.25,0.7035305913272458
118.75,56.25,0.8770878528033259
125.0,56.25,1.2068932770438436
131.25,56.25,1.2710317788446663
137.5,56.25,1.4079243368056762
143.75,56.25,1.7383196652740902
150.0,56.25,1.7554765705372843
0.0,62.5,0.3900606470302574
6.25,62.5,0.2584413079673599
12.5,62.5,0.24268927182239972
18.75,62.5,0.1767600146492116
25.0,62.5,0.14489361373925272
31.25,62.5,0.08607459839469044
37.5,62.5,0.02583323846375498
43.75,62.5,0.048443382724251305
50.0,62.5,0.017329309479007782
56.25,62.5,0.018034087024385553
62.5,62.5,0.029143224755420957
68.75,62.5,0.10433282599377106
75.0,62.5,0.16383793900602361
81.25,62.5,0.22821210055989608
87.5,62.5,0.31701576718892005
93.75,62.5,0.37044545223804437
100.0,62.5,0.4899558313207593
106.25,62.5,0.6292828365036275
112.5,62.5,0.7536718832254315
118.75,62.5,0.8327494795516469
125.0,62.5,1.1296835274929828
131.25,62.5,1.230668020121472
137.5,62.5,1.3687175917562526
143.75,62.5,1.7575468475063312
150.0,62.5,1.7536602103556858
0.0,68.75,0.3888978822946661
6.25,68.75,0.3901756869229615
12.5,68.75,0.27609127332023936
18.75,68.75,0.1974439282799409
25.0,68.75,0.18124740940498635
31.25,68.75,0.14841102009033824
37.5,68.75,0.01629599621792309
43.75,68.75,0.05708295019380791
50.0,68.75,0.04520611824184481
56.25,68.75,0.10845413798864945
62.5,68.75,0.12089459428878291
68.75,68.75,0.1882976811557035
75.0,68.75,0.19455844926448307
81.25,68.75,0.26258734590734906
87.5,68.75,0.40340057736094015
93.75,68.75,0.4358868322688067
100.0,68.75,0.5584469508256946
106.25,68.75,0.6469345432461071
112.5,68.75,0.7536354023662876
118.75,68.75,0.8114600330867967
125.0,68.75,1.0628229823655755
131.25,68.75,1.222275671483248
137.5,68.75,1.5151333641613796
143.75,68.75,1.6545028624537859
150.0,68.75,1.9063944804780766
0.0,75.0,0.5158589394107513
6.25,75.0,0.3762466713096858
12.5,75.0,0.3258696499534372
18.75,75.0,0.2570107566384451
25.0,75.0,0.2148242942147546
31.25,75.0,0.2098421214644051
37.5,75.0,0.08465008710994786
43.75,75.0,0.15169164609688418
50.0,75.0,0.12783165163908491
56.25,75.0,0.1321671564458597
62.5,75.0,0.15256389392799713
68.75,75.0,0.18897344536694963
75.0,75.0,0.21793994508429843
81.25,75.0,0.3191321789847862
87.5,75.0,0.4253350356853117
93.75,75.0,0.4822134698803111
100.0,75.0,0.5773379412355633
106.25,75.0,0.7696981546142917
112.5,75.0,0.8053021527359997
118.75,75.0,0.9057767057919323
125.0,75.0,1.1498816033597123
131.25,75.0,1.2820445446654738
137.5,75.0,1.433888498607433
143.75,75.0,1.6728390077086681
150.0,75.0,1.9101832700655237
0.0,81.25,0.585352944290252
6.25,81.25,0.4775228227300055
12.5,81.25,0.35485144304409494
18.75,81.25,0.311853515171705
25.0,81.25,0.28925690645063395
31.25,81.25,0.229133910261427
37.5,81.25,0.23509706646038267
43.75,81.25,0.15052400653462544
50.0,81.25,0.16100550508143904
56.25,81.25,0.18244222436758825
62.5,81.25,0.23720151147427868
68.75,81.25,0.2916196805031659
75.0,81.25,0.2671650478903532
81.25,81.25,0.3868581682366477
87.5,81.25,0.47058884360666325
93.75,81.25,0.5623528155249994
100.0,81.25,0.7092824627843208
106.25,81.25,0.7910012684327511
112.5,81.25,0.9113153118877229
118.75,81.25,0.9716912568215741
125.0,81.25,1.2525697265950904
131.25,81.25,1.3854757425884014
137.5,81.25,1.6452321519996544
143.75,81.25,1.6168842738015905
150.0,81.25,2.021427509872565
0.0,87.5,0.6926896270443748
6.25,87.5,0.591292316099547
12.5,87.5,0.44846720680419333
18.75,87.5,0.4407837765367377
25.0,87.5,0.3291721233986868
31.25,87.5,0.32295298791571136
37.5,87.5,0.36299063957823735
43.75,87.5,0.32381312454527544
50.0,87.5,0.6245924825317941
56.25,87.5,0.28694063474645654
62.5,87.5,0.3199861550923222
68.75,87.5,0.3001281063753276
75.0,87.5,0.38233141408355376
81.25,87.5,0.44909420921638327
87.5,87.5,0.5394878247997632
93.75,87.5,0.6821447938009326
100.0,87.5,0.7951278135932245
106.25,87.5,0.7786855384929894
112.5,87.5,1.0812290189781444
118.75,87.5,1.1229460086597514
125.0,87.5,1.3226406787575484
131.25,87.5,1.5379938000386317
137.5,87.5,1.6257263241484137
143.75,87.5,1.837587099220751
150.0,87.5,2.1170594125982474
0.0,93.75,0.7168829870241383
6.25,93.75,0.6611431396831701
12.5,93.75,0.5938603591296556
18.75,93.75,0.49431101422435647
25.0,93.75,0.4971109780670545
31.25,93.75,0.43322891729531116
37.5,93.75,0.4378976667377701
43.75,93.75,0.4055723031088425
50.0,93.75,0.4122085026815404
56.25,93.75,0.3704521960132279
62.5,93.75,0.3390350445569169
68.75,93.75,0.4255301165505047
75.0,93.75,0.5431607928039035
81.25,93.75,0.5035621633007302
87.5,93.75,0.6483134773595532
93.75,93.75,0.7172610139666188
100.0,93.75,0.8677400533135986
106.25,93.75,0.8891373007377894
112.5,93.75,1.1523468128403276
118.75,93.75,1.1342157399683632
125.0,93.75,1.3030183596735598
131.25,93.75,1.497125551734666
137.5,93.75,1.6307482242005968
143.75,93.75,2.163155598711996
150.0,93.75,2.1101524502762694
0.0,100.0,0.8755165791058119
6.25,100.0,0.7633624990974149
12.5,100.0,0.744399575770277
18.75,100.0,0.6024651014267467
25.0,100.0,0.6095485048060856
31.25,100.0,0.5190858974885683
37.5,100.0,0.4575970359174936
43.75,100.0,0.4579684842714376
50.0,100.0,0.5040081408925078
56.25,100.0,0.5283383356739266
62.5,100.0,0.5532567525804649
68.75,100.0,0.5548790122619897
75.0,100.0,0.556344424046509
81.25,100.0,0.6988272294969876
87.5,100.0,0.7149311094409361
93.75,100.0,0.8332969250388381
100.0,100.0,0.9736096951821793
106.25,100.0,1.026863397100121
112.5,100.0,1.127263854166563
118.75,100.0,1.3556134796277697
125.0,100.0,1.540067890554674
131.25,100.0,1.6147297929123732
137.5,100.0,1.9449715306661202
143.75,100.0,1.9407096602422478
150.0,100.0,2.330516794599202
0.0,106.25,1.0503096641403442
6.25,106.25,0.8866926578086272
12.5,106.25,0.8452696327362322
18.75,106.25,0.7679100656668669
25.0,106.25,0.6797075334574463
31.25,106.25,0.6643424226731263
37.5,106.25,0.5972120482948583
43.75,106.25,0.5994546536644616
50.0,106.25,0.5143762322956998
56.25,106.25,0.5661812431027968
62.5,106.25,0.574279950925922
68.75,106.25,0.6078341424612921
75.0,106.25,0.7938218704551999
81.25,106.25,0.733361047784166
87.5,106.25,0.7941058764950675
93.75,106.25,0.8920180845219863
100.0,106.25,1.0994296969685677
106.25,106.25,1.248884223745391
112.5,106.25,1.3225217006388748
118.75,106.25,1.4718535135650763
125.0,106.25,1.5652389051773923
131.25,106.25,1.8516839493507713
137.5,106.25,1.8277351373493096
143.75,106.25,2.2289923275727337
150.0,106.25,2.4896541572920152
0.0,112.5,1.052271818460291
6.25,112.5,1.0481090640931983
12.5,112.5,0.8774504703281409
18.75,112.5,0.9433530681198342
25.0,112.5,0.8458051746021011
31.25,112.5,0.8978250116490323
37.5,112.5,0.7763578437813069
43.75,112.5,0.746563341273072
50.0,112.5,0.7482055090047881
56.25,112.5,0.764644392518262
62.5,112.5,0.7978858299045759
68.75,112.5,0.713328040445908
75.0,112.5,0.7347071919098858
81.25,112.5,0.9288013587888051
87.5,112.5,0.9318931719146256
93.75,112.5,1.1108283673256403
100.0,112.5,1.114918931719644
106.25,112.5,1.3081089136797464
112.5,112.5,1.4737106365416643
118.75,112.5,1.5819502715409492
125.0,112.5,1.8436564429001825
131.25,112.5,1.9778018816522642
137.5,112.5,2.2448949703070413
143.75,112.5,2.392880188979401
150.0,112.5,2.6955552936838036
0.0,118.75,1.258093906064607
6.25,118.75,1.0328688380912354
12.5,118.75,1.0676649055024316
18.75,118.75,1.060034149125072
25.0,118.75,0.9718304429544145
31.25,118.75,0.9232193224317731
37.5,118.75,0.9532607313967896
43.75,118.75,0.850088413383572
50.0,118.75,0.8506648555048124
56.25,118.75,0.8945796891077096
62.5,118.75,0.7428363930332487
68.75,118.75,0.9404256847241429
75.0,118.75,1.0286214407985759
81.25,118.75,1.0241584511378459
87.5,118.75,1.0825987808478925
93.75,118.75,1.272178619176406
100.0,118.75,1.193426948504528
106.25,118.75,1.3966502495687498
112.5,118.75,1.638900620908754
118.75,118.75,1.7958531149079464
125.0,118.75,1.858527302257165
131.25,118.75,1.794287862169612
137.5,118.75,2.3440817639015097
143.75,118.75,2.6882928681865135
150.0,118.75,2.7291509016100317
0.0,125.0,1.420537518702599
6.25,125.0,1.2443863737394234
12.5,125.0,1.1977484852368294
18.75,125.0,1.1598700947799223
25.0,125.0,1.160003151347897
31.25,125.0,0.9796453696856127
37.5,125.0,1.154566834491439
43.75,125.0,1.0489517578771326
50.0,125.0,0.9928618790969839
56.25,125.0,1.094441259021538
62.5,125.0,1.1066493849562156
68.75,125.0,1.0561639015098216
75.0,125.0,1.0344263705083345
81.25,125.0,1.215884272522934
87.5,125.0,1.1325093719570751
93.75,125.0,1.3272503633155985
100.0,125.0,1.5211549608574668
106.25,125.0,1.5121972615086126
112.5,125.0,1.5992256455572311
118.75,125.0,1.9001467398107925
125.0,125.0,2.000510740393579
131.25,125.0,2.3236458563462565
137.5,125.0,2.518532791888765
143.75,125.0,2.6585444933371933
150.0,125.0,2.8993124837219253
0.0,131.25,1.53749323370842
6.25,131.25,1.4994972510358198
12.5,131.25,1.4811994371280142
18.75,131.25,1.3662800057526172
25.0,131.25,1.377336432292152
31.25,131.25,1.2788012866597043
37.5,131.25,1.2653491506821837
43.75,131.25,1.087336840789597
50.0,131.25,1.2363812311574962
56.25,131.25,1.255852871114936
62.5,131.25,1.2131198812454909
68.75,131.25,1.2546151509711851
75.0,131.25,1.2055730935801618
81.25,131.25,1.3756075470865525
