x_mm,y_mm,z_mm
0.0,0.0,0.4663922476970106
6.25,0.0,0.41358359197170713
12.5,0.0,0.3691911816735676
18.75,0.0,0.3143346715772972
25.0,0.0,0.30376529381412964
31.25,0.0,0.2596395191444234
37.5,0.0,0.3327159233064879
43.75,0.0,0.19120816696958165
50.0,0.0,0.26418448770646424
56.25,0.0,0.24466046370553038
62.5,0.0,0.24114524520674438
68.75,0.0,0.3216459415916871
75.0,0.0,0.35996523975041417
81.25,0.0,0.40620672883005166
87.5,0.0,0.4284334146388744
93.75,0.0,0.4791271357944849
100.0,0.0,0.4812638690797766
106.25,0.0,0.5948093415550415
112.5,0.0,0.7181304155168766
118.75,0.0,0.8549422814692134
125.0,0.0,0.9354107892756444
131.25,0.0,0.9573658423197837
137.5,0.0,1.0177837164747723
143.75,0.0,1.3024534906554148
150.0,0.0,1.410058137378368
0.0,6.25,0.42546667262362703
6.25,6.25,0.34028918947376297
12.5,6.25,0.3629799353819688
18.75,6.25,0.21885410803992084
25.0,6.25,0.2810201424546808
31.25,6.25,0.22697238326219932
37.5,6.25,0.14013484674626728
43.75,6.25,0.1731115099410879
50.0,6.25,0.23237588280589347
56.25,6.25,0.21853173465895182
62.5,6.25,0.20185047303813466
68.75,6.25,0.23312691238401295
75.0,6.25,0.2093871634804269
81.25,6.25,0.3257523694397598
87.5,6.25,0.34289108416317143
93.75,6.25,0.41878138272918614
100.0,6.25,0.4977441217787283
106.25,6.25,0.45221286066630056
112.5,6.25,0.598118392111316
118.75,6.25,0.6729541371695812
125.0,6.25,0.826017919940444
131.25,6.25,0.9957888715100385
137.5,6.25,1.0322432394456773
143.75,6.25,1.1195186985735375
150.0,6.25,1.4394306034298336
0.0,12.5,0.34214831278919083
6.25,12.5,0.2805211201323416
12.5,12.5,0.2650446134596032
18.75,12.5,0.2190563289302188
25.0,12.5,0.19779193049505459
31.25,12.5,0.24049056135218105
37.5,12.5,0.20238087003442817
43.75,12.5,0.15789292071502092
50.0,12.5,0.15636358082979016
56.25,12.5,0.1443226403068632
62.5,12.5,0.20623045179205354
68.75,12.5,0.2367583966547006
75.0,12.5,0.21886751306795135
81.25,12.5,0.28288159034035987
87.5,12.5,0.30952274439915506
93.75,12.5,0.3905566448015626
100.0,12.5,0.430573545529588
106.25,12.5,0.4680115563493685
112.5,12.5,0.5154828074499899
118.75,12.5,0.6323036664452449
125.0,12.5,0.7998510568779833
131.25,12.5,0.8083131854566261
137.5,12.5,1.1174176396657023
143.75,12.5,1.128776494448525
150.0,12.5,1.3665574019829343
0.0,18.75,0.31487799614548684
6.25,18.75,0.3038099895615356
12.5,18.75,0.18228609195198736
18.75,18.75,0.20361728518728056
25.0,18.75,0.18557016455645897
31.25,18.75,0.06686206626302843
37.5,18.75,0.1596887900659049
43.75,18.75,0.06454111561241938
50.0,18.75,0.09321163196016652
56.25,18.75,0.08089735219302699
62.5,18.75,0.13765113215329347
68.75,18.75,0.14757109078965747
75.0,18.75,0.13596149526932882
81.25,18.75,0.24734818454009044
87.5,18.75,0.25796863309197954
93.75,18.75,0.35713406188834673
100.0,18.75,0.3806741941179306
106.25,18.75,0.49293970664896597
112.5,18.75,0.5594936609270179
118.75,18.75,0.6454873550929521
125.0,18.75,0.7169701074030561
131.25,18.75,0.8367974201833861
137.5,18.75,0.9449822493514601
143.75,18.75,1.137207250005788
150.0,18.75,1.289091406057169
0.0,25.0,0.3028962406624877
6.25,25.0,0.24635292858755695
12.5,25.0,0.19846643557246008
18.75,25.0,0.15056734311051365
25.0,25.0,0.10263475571416597
31.25,25.0,0.1004008826297296
37.5,25.0,0.09151379839801929
43.75,25.0,0.02016302770631917
50.0,25.0,0.04582282042638958
56.25,25.0,0.10151660138936304
62.5,25.0,0.0767368229649686
68.75,25.0,0.1053089270868201
75.0,25.0,0.15621001827889752
81.25,25.0,0.13231944837205445
87.5,25.0,0.2841572119871351
93.75,25.0,0.3440887326208781
100.0,25.0,0.3031784651776725
106.25,25.0,0.35913008803368957
112.5,25.0,0.4664297543764328
118.75,25.0,0.6131517845619597
125.0,25.0,0.6179041356392383
131.25,25.0,0.721689323966834
137.5,25.0,0.8964707639021939
143.75,25.0,1.0763489626852247
150.0,25.0,1.1340932413125924
0.0,31.25,0.20075232525408515
6.25,31.25,0.18700262735093387
12.5,31.25,0.15258515811846954
18.75,31.25,0.13320109185065604
25.0,31.25,0.08942569992082225
31.25,31.25,0.04108766587861487
37.5,31.25,0.11509728976432754
43.75,31.25,0.06226076423095483
50.0,31.25,0.027469987435937922
56.25,31.25,0.03030505396382794
62.5,31.25,-0.009838709141913225
68.75,31.25,0.05987495604713468
75.0,31.25,0.09567915740543294
81.25,31.25,0.1543548656080213
87.5,31.25,0.1468795566250227
93.75,31.25,0.2756049254321412
100.0,31.25,0.2783293087830214
106.25,31.25,0.3535111546820372
112.5,31.25,0.49521294432167934
118.75,31.25,0.5923933310369107
125.0,31.25,0.6557442456890631
131.25,31.25,0.7240510799917955
137.5,31.25,0.9388281807069996
143.75,31.25,1.1658969670728563
150.0,31.25,1.2678557049947634
0.0,37.5,0.20161981419467948
6.25,37.5,0.19533169644036374
12.5,37.5,0.11779390884992663
18.75,37.5,0.10249996318518602
25.0,37.5,0.07353013389488353
31.25,37.5,0.1131955357665865
37.5,37.5,0.015990600418817114
43.75,37.5,-0.004502298163528052
50.0,37.5,0.005367590846715426
56.25,37.5,0.046765795893682016
62.5,37.5,0.07430916340727103
68.75,37.5,0.04609069043787014
75.0,37.5,0.08998241544674859
81.25,37.5,0.1458578253734397
87.5,37.5,0.19061823065395336
93.75,37.5,0.1772265177092672
100.0,37.5,0.32697187151314955
106.25,37.5,0.3781245809702838
112.5,37.5,0.5076188770424883
118.75,37.5,0.5785295845663055
125.0,37.5,0.719803001255905
131.25,37.5,0.7458557233260469
137.5,37.5,0.8994258736563142
143.75,37.5,0.9995493744886672
150.0,37.5,1.133515996184527
0.0,43.75,0.20336239561643923
6.25,43.75,0.17039252916331207
12.5,43.75,0.18255304669699174
18.75,43.75,0.13862160528248588
25.0,43.75,0.0777157011590858
31.25,43.75,0.03510692715438502
37.5,43.75,0.0476400283892157
43.75,43.75,0.04160153782177067
50.0,43.75,0.014868640887794889
56.25,43.75,-0.014156206131689768
62.5,43.75,0.04397578641961858
68.75,43.75,0.047024009693525395
75.0,43.75,0.14539056095466774
81.25,43.75,0.09347463454233196
87.5,43.75,0.1684991958109528
93.75,43.75,0.23620350586624334
100.0,43.75,0.24159017291493654
106.25,43.75,0.3840935468591353
112.5,43.75,0.4887979377173042
118.75,43.75,0.616210776633163
125.0,43.75,0.6866681913532735
131.25,43.75,0.7613175829242779
137.5,43.75,0.8758429838652979
143.75,43.75,1.0396597944447337
150.0,43.75,1.1973342173002721
0.0,50.0,0.31309554310036347
6.25,50.0,0.18453142239368547
12.5,50.0,0.09402200467143093
18.75,50.0,0.05284153699455957
25.0,50.0,0.0177243412398592
31.25,50.0,0.011924459970785183
37.5,50.0,0.03793485768866456
43.75,50.0,0.020246785732886394
50.0,50.0,-0.007224740320231541
56.25,50.0,0.0051346543734121786
62.5,50.0,0.01313534286423446
68.75,50.0,0.10355026839414083
75.0,50.0,0.07406765290666756
81.25,50.0,0.13921316801764969
87.5,50.0,0.23112438468304594
93.75,50.0,0.19771065944124838
100.0,50.0,0.32138370630677854
106.25,50.0,0.3768386286921082
112.5,50.0,0.44829182467627016
118.75,50.0,0.5882807213832074
125.0,50.0,0.6767375164350365
131.25,50.0,0.7780960591007292
137.5,50.0,0.9240252130197618
143.75,50.0,0.9936165808765958
150.0,50.0,1.1198969626679327
0.0,56.25,0.2391257042663655
6.25,56.25,0.19360489103792256
12.5,56.25,0.0747663669119378
18.75,56.25,0.17024492499683644
25.0,56.25,0.08465764465551284
31.25,56.25,0.06222649062222693
37.5,56.25,0.02693163197519579
43.75,56.25,0.029997116485422567
50.0,56.25,-0.016180326601502898
56.25,56.25,0.022607484514356638
62.5,56.25,0.01882683990722627
68.75,56.25,0.13052149589755394
75.0,56.25,0.07916714510633169
81.25,56.25,0.1593935095930473
87.5,56.25,0.23514990385216408
93.75,56.25,0.24372789298734993
100.0,56.25,0.31451703116355684
106.25,56.25,0.4020442768027138
112.5,56.25,0.4022804949052632
118.75,56.25,0.522657504556428
125.0,56.25,0.653079148219525
131.25,56.25,0.769554942526833
137.5,56.25,0.9235386957649676
143.75,56.25,0.8721374286369299
150.0,56.25,1.1147546421171663
0.0,62.5,0.27494674538659436
6.25,62.5,0.2658293146930774
12.5,62.5,0.15356959603575895
18.75,62.5,0.1289245159272397
25.0,62.5,0.03159001002573389
31.25,62.5,0.07282392118103129
37.5,62.5,0.0228789013096216
43.75,62.5,0.001104545962712103
